##Chromosome	MAQP	Length	ReadsNums
chr8	6	31	14215
chr8	6	32	21403
chr8	6	33	29892
chr8	6	34	25195
chr8	6	35	21055
chr8	6	36	13988
chr8	6	37	9981
chr8	6	38	6676
chr8	6	39	4792
chr8	6	40	3512
chr8	6	41	2278
chr8	6	42	1846
chr8	6	43	1219
chr8	6	44	853
chr8	6	45	598
chr8	6	46	486
chr8	6	47	366
chr8	6	48	315
chr8	6	49	321
chr8	6	50	289
chr8	6	51	300
chr8	6	52	410
chr8	6	53	445
chr8	6	54	567
chr8	6	55	617
chr8	6	56	683
chr8	6	57	684
chr8	6	58	625
chr8	6	59	521
chr8	6	60	389
chr8	6	61	247
chr8	6	62	164
chr8	6	63	92
chr8	6	64	55
chr8	6	65	22
chr8	6	66	2
chr8	6	67	1
chr8	6	69	1
chr9	6	7	170
chr9	6	8	199
chr9	6	9	227
chr9	6	10	261
chr9	6	11	300
chr9	6	12	348
chr9	6	13	350
chr9	6	14	401
chr9	6	15	429
chr9	6	16	467
chr9	6	17	556
chr9	6	18	612
chr9	6	19	678
chr9	6	20	757
chr9	6	21	801
chr9	6	22	937
chr9	6	23	1149
chr9	6	24	1636
chr9	6	25	1655
chr9	6	26	2921
chr9	6	27	3610
chr9	6	28	5656
chr9	6	29	6589
chr9	6	30	8634
chr9	6	31	11272
chr9	6	32	16642
chr9	6	33	22639
chr9	6	34	19533
chr9	6	35	16211
chr9	6	36	10542
chr9	6	37	7475
chr9	6	38	5058
chr9	6	39	3501
chr9	6	40	2659
chr9	6	41	1788
chr9	6	42	1355
chr9	6	43	913
chr9	6	44	646
chr9	6	45	473
chr9	6	46	363
chr9	6	47	278
chr9	6	48	230
chr9	6	49	241
chr9	6	50	253
chr9	6	51	261
chr9	6	52	314
chr9	6	53	403
chr9	6	54	470
chr9	6	55	521
chr9	6	56	592
chr9	6	57	561
chr9	6	58	453
chr9	6	59	394
chr9	6	60	309
chr9	6	61	220
chr9	6	62	141
chr9	6	63	68
chr9	6	64	38
chr9	6	65	8
chr9	6	66	2
chr9	6	67	1
chr9	6	68	1
chr10	6	7	209
chr10	6	8	254
chr10	6	9	309
chr10	6	10	333
chr10	6	11	361
chr10	6	12	406
chr10	6	13	474
chr10	6	14	466
chr10	6	15	579
chr10	6	16	564
chr10	6	17	679
chr10	6	18	757
chr10	6	19	807
chr10	6	20	913
chr10	6	21	1018
chr10	6	22	1161
chr10	6	23	1268
chr10	6	24	1918
chr10	6	25	1878
chr10	6	26	3479
chr10	6	27	4366
chr10	6	28	6825
chr10	6	29	7783
chr10	6	30	10453
chr10	6	31	13350
chr10	6	32	19632
chr10	6	33	27241
chr10	6	34	23021
chr10	6	35	19589
chr10	6	36	12762
chr10	6	37	9208
chr10	6	38	6190
chr10	6	39	4301
chr10	6	40	3221
chr10	6	41	2193
chr10	6	42	1579
chr10	6	43	1105
chr10	6	44	795
chr10	6	45	598
chr10	6	46	480
chr10	6	47	328
chr10	6	48	350
chr10	6	49	280
chr10	6	50	316
chr10	6	51	309
chr10	6	52	382
chr10	6	53	479
chr10	6	54	515
chr10	6	55	678
chr10	6	56	686
chr10	6	57	696
chr10	6	58	652
chr10	6	59	508
chr10	6	60	406
chr10	6	61	236
chr10	6	62	135
chr10	6	63	86
chr10	6	64	42
chr10	6	65	14
chr10	6	66	6
chr10	6	67	1
chr10	6	68	2
chr11	6	7	192
chr11	6	8	243
chr11	6	9	259
chr11	6	10	320
chr11	6	11	332
chr11	6	12	408
chr11	6	13	413
chr11	6	14	460
chr11	6	15	508
chr11	6	16	531
chr11	6	17	632
chr11	6	18	707
chr11	6	19	765
chr11	6	20	874
chr11	6	21	1003
chr11	6	22	1149
chr11	6	23	1324
chr11	6	24	1885
chr11	6	25	1942
chr11	6	26	3489
chr11	6	27	4348
chr11	6	28	6890
chr11	6	29	8034
chr11	6	30	10238
chr11	6	31	13459
chr11	6	32	19534
chr11	6	33	26971
chr11	6	34	22754
chr11	6	35	19089
chr11	6	36	12444
chr11	6	37	8933
chr11	6	38	6091
chr11	6	39	4150
chr11	6	40	3081
chr11	6	41	2063
chr11	6	42	1607
chr11	6	43	1060
chr11	6	44	805
chr11	6	45	586
chr11	6	46	464
chr11	6	47	336
chr11	6	48	284
chr11	6	49	280
chr11	6	50	279
chr11	6	51	328
chr11	6	52	382
chr11	6	53	471
chr11	6	54	552
chr11	6	55	667
chr11	6	56	739
chr11	6	57	629
chr11	6	58	615
chr11	6	59	506
chr11	6	60	366
chr11	6	61	255
chr11	6	62	128
chr11	6	63	80
chr11	6	64	41
chr11	6	65	19
chr11	6	66	8
chr11	6	67	1
chr11	6	68	1
chr12	6	7	216
chr12	6	8	247
chr12	6	9	280
chr12	6	10	297
chr12	6	11	354
chr12	6	12	385
chr12	6	13	443
chr12	6	14	452
chr12	6	15	505
chr12	6	16	556
chr12	6	17	618
chr12	6	18	718
chr12	6	19	751
chr12	6	20	939
chr12	6	21	952
chr12	6	22	1142
chr12	6	23	1273
chr12	6	24	1897
chr12	6	25	1919
chr12	6	26	3337
chr12	6	27	4271
chr12	6	28	6597
chr12	6	29	7732
chr12	6	30	9996
chr12	6	31	13080
chr12	6	32	19191
chr12	6	33	26514
chr12	6	34	22273
chr12	6	35	18655
chr12	6	36	12448
chr12	6	37	8683
chr12	6	38	5933
chr12	6	39	4129
chr12	6	40	2959
chr12	6	41	2083
chr12	6	42	1518
chr12	6	43	1066
chr12	6	44	749
chr12	6	45	521
chr12	6	46	402
chr12	6	47	339
chr12	6	48	284
chr12	6	49	283
chr12	6	50	299
chr12	6	51	315
chr12	6	52	371
chr12	6	53	430
chr12	6	54	510
chr12	6	55	560
chr12	6	56	626
chr12	6	57	671
chr12	6	58	611
chr12	6	59	513
chr12	6	60	363
chr12	6	61	237
chr12	6	62	159
chr12	6	63	73
chr12	6	64	37
chr12	6	65	23
chr12	6	66	8
chr12	6	67	6
chr12	6	68	2
chr12	6	69	1
chr13	6	7	141
chr13	6	8	166
chr13	6	9	187
chr13	6	10	210
chr13	6	11	266
chr13	6	12	277
chr13	6	13	334
chr13	6	14	370
chr13	6	15	377
chr13	6	16	413
chr13	6	17	482
chr13	6	18	480
chr13	6	19	542
chr13	6	20	660
chr13	6	21	678
chr13	6	22	792
chr13	6	23	911
chr13	6	24	1379
chr13	6	25	1406
chr13	6	26	2550
chr13	6	27	3028
chr13	6	28	4865
chr13	6	29	5439
chr13	6	30	7415
chr13	6	31	9415
chr13	6	32	14006
chr13	6	33	19351
chr13	6	34	16441
chr13	6	35	14051
chr13	6	36	8965
chr13	6	37	6398
chr13	6	38	4344
chr13	6	39	2979
chr13	6	40	2256
chr13	6	41	1500
chr13	6	42	1148
chr13	6	43	725
chr13	6	44	560
chr13	6	45	391
chr13	6	46	325
chr13	6	47	219
chr13	6	48	213
chr13	6	49	158
chr13	6	50	201
chr13	6	51	222
chr13	6	52	254
chr13	6	53	276
chr13	6	54	388
chr13	6	55	405
chr13	6	56	459
chr13	6	57	488
chr13	6	58	403
chr13	6	59	351
chr13	6	60	253
chr13	6	61	187
chr13	6	62	100
chr13	6	63	50
chr13	6	64	31
chr13	6	65	5
chr13	6	66	5
chr13	6	67	1
chr14	6	7	135
chr14	6	8	153
chr14	6	9	188
chr14	6	10	199
chr14	6	11	234
chr14	6	12	264
chr14	6	13	275
chr14	6	14	326
chr14	6	15	341
chr14	6	16	390
chr14	6	17	423
chr14	6	18	481
chr14	6	19	521
chr14	6	20	617
chr14	6	21	671
chr14	6	22	780
chr14	6	23	859
chr14	6	24	1281
chr14	6	25	1257
chr14	6	26	2237
chr14	6	27	2970
chr14	6	28	4497
chr14	6	29	5320
chr14	6	30	6872
chr14	6	31	8845
chr14	6	32	13222
chr14	6	33	17836
chr14	6	34	15185
chr14	6	35	12941
chr14	6	36	8390
chr14	6	37	5997
chr14	6	38	4084
chr14	6	39	2729
chr14	6	40	2054
chr14	6	41	1465
chr14	6	42	1074
chr14	6	43	760
chr14	6	44	554
chr14	6	45	370
chr14	6	46	263
chr14	6	47	222
chr14	6	48	185
chr14	6	49	194
chr14	6	50	177
chr14	6	51	186
chr14	6	52	245
chr14	6	53	285
chr14	6	54	388
chr14	6	55	388
chr14	6	56	488
chr14	6	57	419
chr14	6	58	424
chr14	6	59	322
chr14	6	60	249
chr14	6	61	170
chr14	6	62	116
chr14	6	63	42
chr14	6	64	26
chr14	6	65	14
chr14	6	66	3
chr14	6	67	1
chr15	6	7	113
chr15	6	8	140
chr15	6	9	168
chr15	6	10	179
chr15	6	11	201
chr15	6	12	217
chr15	6	13	263
chr15	6	14	311
chr15	6	15	313
chr15	6	16	361
chr15	6	17	376
chr15	6	18	419
chr15	6	19	510
chr15	6	20	532
chr15	6	21	578
chr15	6	22	688
chr15	6	23	825
chr15	6	24	1167
chr15	6	25	1166
chr15	6	26	2128
chr15	6	27	2643
chr15	6	28	4123
chr15	6	29	4923
chr15	6	30	6388
chr15	6	31	8128
chr15	6	32	11951
chr15	6	33	16130
chr15	6	34	13922
chr15	6	35	11417
chr15	6	36	7584
chr15	6	37	5425
chr15	6	38	3667
chr15	6	39	2596
chr15	6	40	1803
chr15	6	41	1318
chr15	6	42	928
chr15	6	43	626
chr15	6	44	462
chr15	6	45	352
chr15	6	46	267
chr15	6	47	242
chr15	6	48	158
chr15	6	49	185
chr15	6	50	181
chr15	6	51	206
chr15	6	52	229
chr15	6	53	287
chr15	6	54	330
chr15	6	55	408
chr15	6	56	420
chr15	6	57	467
chr15	6	58	416
chr15	6	59	317
chr15	6	60	211
chr15	6	61	158
chr15	6	62	101
chr15	6	63	49
chr15	6	64	22
chr15	6	65	14
chr15	6	66	7
chr15	6	67	1
chr16	6	7	143
chr16	6	8	164
chr16	6	9	171
chr16	6	10	174
chr16	6	11	227
chr16	6	12	243
chr16	6	13	270
chr16	6	14	297
chr16	6	15	344
chr16	6	16	366
chr16	6	17	385
chr16	6	18	442
chr16	6	19	501
chr16	6	20	531
chr16	6	21	563
chr16	6	22	701
chr16	6	23	757
chr16	6	24	1085
chr16	6	25	1168
chr16	6	26	2039
chr16	6	27	2585
chr16	6	28	4106
chr16	6	29	4840
chr16	6	30	6132
chr16	6	31	7720
chr16	6	32	11563
chr16	6	33	15840
chr16	6	34	13629
chr16	6	35	11212
chr16	6	36	7419
chr16	6	37	5216
chr16	6	38	3625
chr16	6	39	2529
chr16	6	40	1859
chr16	6	41	1210
chr16	6	42	907
chr16	6	43	648
chr16	6	44	458
chr16	6	45	310
chr16	6	46	261
chr16	6	47	210
chr16	6	48	164
chr16	6	49	169
chr16	6	50	176
chr16	6	51	186
chr16	6	52	263
chr16	6	53	294
chr16	6	54	336
chr16	6	55	389
chr16	6	56	430
chr16	6	57	412
chr16	6	58	375
chr16	6	59	327
chr16	6	60	235
chr16	6	61	148
chr16	6	62	94
chr16	6	63	50
chr16	6	64	28
chr16	6	65	14
chr16	6	66	5
chr16	6	67	1
chr16	6	68	1
chr17	6	7	127
chr17	6	8	141
chr17	6	9	164
chr17	6	10	200
chr17	6	11	225
chr17	6	12	242
chr17	6	13	256
chr17	6	14	315
chr17	6	15	343
chr17	6	16	357
chr17	6	17	405
chr17	6	18	422
chr17	6	19	506
chr17	6	20	618
chr17	6	21	592
chr17	6	22	750
chr17	6	23	871
chr17	6	24	1094
chr17	6	25	1176
chr17	6	26	2073
chr17	6	27	2641
chr17	6	28	3854
chr17	6	29	4666
chr17	6	30	5870
chr17	6	31	7670
chr17	6	32	11409
chr17	6	33	15192
chr17	6	34	12746
chr17	6	35	10778
chr17	6	36	7037
chr17	6	37	5020
chr17	6	38	3450
chr17	6	39	2295
chr17	6	40	1750
chr17	6	41	1202
chr17	6	42	878
chr17	6	43	564
chr17	6	44	435
chr17	6	45	342
chr17	6	46	286
chr17	6	47	203
chr17	6	48	189
chr17	6	49	199
chr17	6	50	187
chr17	6	51	206
chr17	6	52	228
chr17	6	53	260
chr17	6	54	343
chr17	6	55	371
chr17	6	56	483
chr17	6	57	502
chr17	6	58	397
chr17	6	59	405
chr17	6	60	278
chr17	6	61	162
chr17	6	62	122
chr17	6	63	53
chr17	6	64	38
chr17	6	65	12
chr17	6	66	1
chr17	6	67	1
chr18	6	7	116
chr18	6	8	155
chr18	6	9	163
chr18	6	10	176
chr18	6	11	217
chr18	6	12	269
chr18	6	13	254
chr18	6	14	257
chr18	6	15	322
chr18	6	16	319
chr18	6	17	346
chr18	6	18	404
chr18	6	19	466
chr18	6	20	522
chr18	6	21	582
chr18	6	22	659
chr18	6	23	743
chr18	6	24	1104
chr18	6	25	1106
chr18	6	26	1954
chr18	6	27	2518
chr18	6	28	3927
chr18	6	29	4584
chr18	6	30	5863
chr18	6	31	7675
chr18	6	32	11544
chr18	6	33	15933
chr18	6	34	13380
chr18	6	35	11490
chr18	6	36	7454
chr18	6	37	5366
chr18	6	38	3629
chr18	6	39	2473
chr18	6	40	1817
chr18	6	41	1294
chr18	6	42	933
chr18	6	43	669
chr18	6	44	506
chr18	6	45	335
chr18	6	46	264
chr18	6	47	167
chr18	6	48	147
chr18	6	49	138
chr18	6	50	164
chr18	6	51	174
chr18	6	52	178
chr18	6	53	239
chr18	6	54	250
chr18	6	55	354
chr18	6	56	380
chr18	6	57	379
chr18	6	58	342
chr18	6	59	277
chr18	6	60	219
chr18	6	61	134
chr18	6	62	89
chr18	6	63	47
chr18	6	64	21
chr18	6	65	10
chr18	6	66	4
chr18	6	67	1
chr18	6	68	1
chr19	6	7	75
chr19	6	8	101
chr19	6	9	119
chr19	6	10	112
chr19	6	11	157
chr19	6	12	157
chr19	6	13	178
chr19	6	14	204
chr19	6	15	214
chr19	6	16	236
chr19	6	17	284
chr19	6	18	295
chr19	6	19	338
chr19	6	20	374
chr19	6	21	392
chr19	6	22	469
chr19	6	23	547
chr19	6	24	786
chr19	6	25	836
chr19	6	26	1332
chr19	6	27	1627
chr19	6	28	2561
chr19	6	29	2995
chr19	6	30	3927
chr19	6	31	5010
chr19	6	32	6965
chr19	6	33	9237
chr19	6	34	7760
chr19	6	35	6288
chr19	6	36	4344
chr19	6	37	3050
chr19	6	38	2132
chr19	6	39	1309
chr19	6	40	989
chr19	6	41	668
chr19	6	42	500
chr19	6	43	337
chr19	6	44	241
chr19	6	45	181
chr19	6	46	165
chr19	6	47	118
chr19	6	48	113
chr19	6	49	122
chr19	6	50	115
chr19	6	51	110
chr19	6	52	166
chr19	6	53	190
chr19	6	54	218
chr19	6	55	281
chr19	6	56	277
chr19	6	57	269
chr19	6	58	283
chr19	6	59	233
chr19	6	60	165
chr19	6	61	106
chr19	6	62	70
chr19	6	63	43
chr19	6	64	16
chr19	6	65	9
chr19	6	66	2
chr19	6	69	1
chr20	6	7	121
chr20	6	8	146
chr20	6	9	144
chr20	6	10	163
chr20	6	11	193
chr20	6	12	179
chr20	6	13	207
chr20	6	14	252
chr20	6	15	254
chr20	6	16	266
chr20	6	17	279
chr20	6	18	352
chr20	6	19	395
chr20	6	20	460
chr20	6	21	495
chr20	6	22	560
chr20	6	23	700
chr20	6	24	922
chr20	6	25	935
chr20	6	26	1761
chr20	6	27	2176
chr20	6	28	3345
chr20	6	29	3901
chr20	6	30	5143
chr20	6	31	6292
chr20	6	32	9852
chr20	6	33	13365
chr20	6	34	11306
chr20	6	35	9585
chr20	6	36	6339
chr20	6	37	4476
chr20	6	38	3036
chr20	6	39	2103
chr20	6	40	1533
chr20	6	41	1063
chr20	6	42	781
chr20	6	43	586
chr20	6	44	400
chr20	6	45	277
chr20	6	46	196
chr20	6	47	190
chr20	6	48	152
chr20	6	49	153
chr20	6	50	164
chr20	6	51	155
chr20	6	52	210
chr20	6	53	231
chr20	6	54	258
chr20	6	55	327
chr20	6	56	384
chr20	6	57	333
chr20	6	58	290
chr20	6	59	260
chr20	6	60	210
chr20	6	61	169
chr20	6	62	68
chr20	6	63	42
chr20	6	64	17
chr20	6	65	8
chr20	6	66	7
chr20	6	67	1
chr20	6	68	1
chr21	6	7	63
chr21	6	8	66
chr21	6	9	72
chr21	6	10	84
chr21	6	11	84
chr21	6	12	120
chr21	6	13	107
chr21	6	14	109
chr21	6	15	147
chr21	6	16	199
chr21	6	17	177
chr21	6	18	189
chr21	6	19	194
chr21	6	20	252
chr21	6	21	289
chr21	6	22	328
chr21	6	23	344
chr21	6	24	516
chr21	6	25	521
chr21	6	26	882
chr21	6	27	1113
chr21	6	28	1751
chr21	6	29	2105
chr21	6	30	2617
chr21	6	31	3451
chr21	6	32	5159
chr21	6	33	7136
chr21	6	34	6029
chr21	6	35	4932
chr21	6	36	3222
chr21	6	37	2368
chr21	6	38	1554
chr21	6	39	1114
chr21	6	40	776
chr21	6	41	531
chr21	6	42	411
chr21	6	43	257
chr21	6	44	217
chr21	6	45	150
chr21	6	46	91
chr21	6	47	77
chr21	6	48	87
chr21	6	49	68
chr21	6	50	62
chr21	6	51	78
chr21	6	52	89
chr21	6	53	114
chr21	6	54	140
chr21	6	55	166
chr21	6	56	173
chr21	6	57	222
chr21	6	58	151
chr21	6	59	116
chr21	6	60	85
chr21	6	61	74
chr21	6	62	41
chr21	6	63	24
chr21	6	64	16
chr21	6	65	2
chr21	6	66	3
chr21	6	67	1
chr22	6	7	66
chr22	6	8	78
chr22	6	9	80
chr22	6	10	77
chr22	6	11	126
chr22	6	12	139
chr22	6	13	149
chr22	6	14	138
chr22	6	15	145
chr22	6	16	158
chr22	6	17	175
chr22	6	18	215
chr22	6	19	206
chr22	6	20	286
chr22	6	21	296
chr22	6	22	328
chr22	6	23	382
chr22	6	24	551
chr22	6	25	540
chr22	6	26	946
chr22	6	27	1248
chr22	6	28	1901
chr22	6	29	2263
chr22	6	30	2807
chr22	6	31	3556
chr22	6	32	5209
chr22	6	33	7057
chr22	6	34	5975
chr22	6	35	4932
chr22	6	36	3317
chr22	6	37	2358
chr22	6	38	1601
chr22	6	39	1125
chr22	6	40	792
chr22	6	41	538
chr22	6	42	372
chr22	6	43	284
chr22	6	44	222
chr22	6	45	170
chr22	6	46	129
chr22	6	47	92
chr22	6	48	88
chr22	6	49	96
chr22	6	50	72
chr22	6	51	103
chr22	6	52	108
chr22	6	53	164
chr22	6	54	189
chr22	6	55	204
