##Chromosome	MAQP	Length	ReadsNums
chr2	6	51	4
chr2	6	52	1
chr2	6	53	1
chr2	6	54	3
chr2	6	55	1
chr2	6	56	5
chr2	6	57	1
chr2	6	58	1
chr2	6	59	1
chr2	6	60	2
chr2	6	62	1
chr3	6	7	130
chr3	6	8	175
chr3	6	9	215
chr3	6	10	194
chr3	6	11	236
chr3	6	12	252
chr3	6	13	271
chr3	6	14	316
chr3	6	15	326
chr3	6	16	375
chr3	6	17	515
chr3	6	18	601
chr3	6	19	744
chr3	6	20	1213
chr3	6	21	1679
chr3	6	22	3016
chr3	6	23	4237
chr3	6	24	9690
chr3	6	25	10472
chr3	6	26	25917
chr3	6	27	28287
chr3	6	28	27594
chr3	6	29	11211
chr3	6	30	4338
chr3	6	31	3233
chr3	6	32	4289
chr3	6	33	4961
chr3	6	34	3399
chr3	6	35	2202
chr3	6	36	970
chr3	6	37	514
chr3	6	38	248
chr3	6	39	133
chr3	6	40	61
chr3	6	41	54
chr3	6	42	21
chr3	6	43	15
chr3	6	44	2
chr3	6	45	7
chr3	6	46	3
chr3	6	47	2
chr3	6	48	5
chr3	6	49	1
chr3	6	50	1
chr3	6	52	1
chr3	6	53	2
chr3	6	55	2
chr3	6	56	2
chr3	6	57	2
chr3	6	59	1
chr3	6	60	1
chr3	6	61	1
chr4	6	7	136
chr4	6	8	139
chr4	6	9	153
chr4	6	10	181
chr4	6	11	229
chr4	6	12	232
chr4	6	13	272
chr4	6	14	279
chr4	6	15	311
chr4	6	16	305
chr4	6	17	393
chr4	6	18	554
chr4	6	19	653
chr4	6	20	1129
chr4	6	21	1519
chr4	6	22	2769
chr4	6	23	3741
chr4	6	24	8645
chr4	6	25	9356
chr4	6	26	23323
chr4	6	27	25190
chr4	6	28	24728
chr4	6	29	9954
chr4	6	30	3975
chr4	6	31	3019
chr4	6	32	4008
chr4	6	33	4530
chr4	6	34	3169
chr4	6	35	2042
chr4	6	36	867
chr4	6	37	438
chr4	6	38	224
chr4	6	39	116
chr4	6	40	59
chr4	6	41	39
chr4	6	42	16
chr4	6	43	11
chr4	6	44	6
chr4	6	45	3
chr4	6	46	2
chr4	6	48	2
chr4	6	49	2
chr4	6	50	1
chr4	6	51	1
chr4	6	53	1
chr4	6	55	1
chr4	6	56	1
chr4	6	57	1
chr5	6	7	119
chr5	6	8	155
chr5	6	9	129
chr5	6	10	171
chr5	6	11	212
chr5	6	12	229
chr5	6	13	255
chr5	6	14	289
chr5	6	15	297
chr5	6	16	342
chr5	6	17	414
chr5	6	18	554
chr5	6	19	693
chr5	6	20	1043
chr5	6	21	1464
chr5	6	22	2687
chr5	6	23	3790
chr5	6	24	8467
chr5	6	25	9361
chr5	6	26	23006
chr5	6	27	25014
chr5	6	28	24534
chr5	6	29	9836
chr5	6	30	4019
chr5	6	31	2939
chr5	6	32	3854
chr5	6	33	4261
chr5	6	34	3030
chr5	6	35	1904
chr5	6	36	824
chr5	6	37	392
chr5	6	38	231
chr5	6	39	102
chr5	6	40	67
chr5	6	41	34
chr5	6	42	21
chr5	6	43	8
chr5	6	44	8
chr5	6	45	8
chr5	6	46	1
chr5	6	47	1
chr5	6	48	2
chr5	6	50	1
chr5	6	51	1
chr5	6	56	2
chr5	6	57	2
chr5	6	58	2
chr5	6	59	1
chr5	6	60	1
chr5	6	61	2
chr6	6	7	113
chr6	6	8	131
chr6	6	9	143
chr6	6	10	193
chr6	6	11	173
chr6	6	12	204
chr6	6	13	238
chr6	6	14	268
chr6	6	15	280
chr6	6	16	359
chr6	6	17	375
chr6	6	18	539
chr6	6	19	664
chr6	6	20	1018
chr6	6	21	1400
chr6	6	22	2493
chr6	6	23	3651
chr6	6	24	8016
chr6	6	25	9099
chr6	6	26	21825
chr6	6	27	24326
chr6	6	28	23545
chr6	6	29	9548
chr6	6	30	3738
chr6	6	31	2814
chr6	6	32	3577
chr6	6	33	4217
chr6	6	34	2851
chr6	6	35	1765
chr6	6	36	797
chr6	6	37	401
chr6	6	38	177
chr6	6	39	112
chr6	6	40	48
chr6	6	41	24
chr6	6	42	22
chr6	6	43	9
chr6	6	44	7
chr6	6	45	4
chr6	6	46	8
chr6	6	47	1
chr6	6	48	1
chr6	6	49	1
chr6	6	50	1
chr6	6	51	1
chr6	6	52	3
chr6	6	53	2
chr6	6	54	1
chr6	6	55	1
chr6	6	56	1
chr6	6	57	3
chr6	6	58	1
chr7	6	7	102
chr7	6	8	134
chr7	6	9	142
chr7	6	10	162
chr7	6	11	170
chr7	6	12	173
chr7	6	13	234
chr7	6	14	268
chr7	6	15	264
chr7	6	16	321
chr7	6	17	403
chr7	6	18	463
chr7	6	19	578
chr7	6	20	923
chr7	6	21	1324
chr7	6	22	2358
chr7	6	23	3245
chr7	6	24	7222
chr7	6	25	8152
chr7	6	26	19390
chr7	6	27	21141
chr7	6	28	20839
chr7	6	29	8509
chr7	6	30	3240
chr7	6	31	2547
chr7	6	32	3281
chr7	6	33	3684
chr7	6	34	2585
chr7	6	35	1595
chr7	6	36	701
chr7	6	37	370
chr7	6	38	149
chr7	6	39	86
chr7	6	40	39
chr7	6	41	30
chr7	6	42	24
chr7	6	43	12
chr7	6	44	6
chr7	6	45	2
chr7	6	46	3
chr7	6	47	3
chr7	6	49	1
chr7	6	50	2
chr7	6	52	1
chr7	6	53	1
chr7	6	54	1
chr7	6	55	1
chr7	6	57	5
chr7	6	58	1
chr7	6	59	1
chr7	6	61	1
chr7	6	62	1
chr8	6	7	101
chr8	6	8	134
chr8	6	9	128
chr8	6	10	141
chr8	6	11	178
chr8	6	12	184
chr8	6	13	203
chr8	6	14	206
chr8	6	15	235
chr8	6	16	298
chr8	6	17	326
chr8	6	18	481
chr8	6	19	539
chr8	6	20	934
chr8	6	21	1295
chr8	6	22	2116
chr8	6	23	3150
chr8	6	24	6958
chr8	6	25	7748
chr8	6	26	19061
chr8	6	27	20778
chr8	6	28	20308
chr8	6	29	8164
chr8	6	30	3204
chr8	6	31	2337
chr8	6	32	3182
chr8	6	33	3716
chr8	6	34	2560
chr8	6	35	1537
chr8	6	36	728
chr8	6	37	347
chr8	6	38	188
chr8	6	39	97
chr8	6	40	55
chr8	6	41	25
chr8	6	42	21
chr8	6	43	16
chr8	6	44	7
chr8	6	45	2
chr8	6	46	2
chr8	6	47	1
chr8	6	48	2
chr8	6	49	1
chr8	6	50	1
chr8	6	51	1
chr8	6	52	1
chr8	6	56	1
chr8	6	60	1
chr8	6	64	1
chr9	6	7	77
chr9	6	8	108
chr9	6	9	107
chr9	6	10	119
chr9	6	11	143
chr9	6	12	161
chr9	6	13	146
chr9	6	14	164
chr9	6	15	197
chr9	6	16	234
chr9	6	17	296
chr9	6	18	374
chr9	6	19	415
chr9	6	20	720
chr9	6	21	1035
chr9	6	22	1690
chr9	6	23	2435
chr9	6	24	5655
chr9	6	25	6077
chr9	6	26	15264
chr9	6	27	16407
chr9	6	28	15957
chr9	6	29	6593
chr9	6	30	2587
chr9	6	31	1898
chr9	6	32	2567
chr9	6	33	2886
chr9	6	34	1959
chr9	6	35	1210
chr9	6	36	539
chr9	6	37	243
chr9	6	38	140
chr9	6	39	70
chr9	6	40	39
chr9	6	41	23
chr9	6	42	12
chr9	6	43	11
chr9	6	44	8
chr9	6	45	4
chr9	6	46	1
chr9	6	47	4
chr9	6	50	1
chr9	6	53	2
chr9	6	54	1
chr9	6	55	2
chr9	6	56	1
chr9	6	57	1
chr9	6	59	1
chr9	6	60	1
chr10	6	7	86
chr10	6	8	145
chr10	6	9	132
chr10	6	10	165
chr10	6	11	156
chr10	6	12	183
chr10	6	13	180
chr10	6	14	204
chr10	6	15	236
chr10	6	16	266
chr10	6	17	332
chr10	6	18	456
chr10	6	19	537
chr10	6	20	917
chr10	6	21	1180
chr10	6	22	2087
chr10	6	23	2961
chr10	6	24	6654
chr10	6	25	7407
chr10	6	26	17978
chr10	6	27	19478
chr10	6	28	19181
chr10	6	29	7821
chr10	6	30	3010
chr10	6	31	2388
chr10	6	32	2989
chr10	6	33	3410
chr10	6	34	2493
chr10	6	35	1457
chr10	6	36	657
chr10	6	37	337
chr10	6	38	188
chr10	6	39	88
chr10	6	40	42
chr10	6	41	25
chr10	6	42	17
chr10	6	43	9
chr10	6	44	6
chr10	6	45	4
chr10	6	46	5
chr10	6	47	4
chr10	6	48	3
chr10	6	49	2
chr10	6	50	2
chr10	6	51	1
chr10	6	52	2
chr10	6	54	1
chr10	6	55	1
chr10	6	57	1
chr10	6	58	3
chr11	6	7	80
chr11	6	8	127
chr11	6	9	146
chr11	6	10	148
chr11	6	11	190
chr11	6	12	184
chr11	6	13	215
chr11	6	14	218
chr11	6	15	211
chr11	6	16	296
chr11	6	17	330
chr11	6	18	409
chr11	6	19	566
chr11	6	20	866
chr11	6	21	1185
chr11	6	22	2110
chr11	6	23	3006
chr11	6	24	6792
chr11	6	25	7350
chr11	6	26	18076
chr11	6	27	19633
chr11	6	28	19179
chr11	6	29	7651
chr11	6	30	3092
chr11	6	31	2183
chr11	6	32	3002
chr11	6	33	3493
chr11	6	34	2337
chr11	6	35	1423
chr11	6	36	644
chr11	6	37	329
chr11	6	38	192
chr11	6	39	82
chr11	6	40	45
chr11	6	41	21
chr11	6	42	17
chr11	6	43	7
chr11	6	44	8
chr11	6	45	4
chr11	6	46	2
chr11	6	47	2
chr11	6	48	1
chr11	6	50	1
chr11	6	51	1
chr11	6	53	2
chr11	6	54	2
chr11	6	56	1
chr11	6	58	1
chr11	6	60	1
chr12	6	7	97
chr12	6	8	112
chr12	6	9	121
chr12	6	10	123
chr12	6	11	154
chr12	6	12	168
chr12	6	13	203
chr12	6	14	208
chr12	6	15	249
chr12	6	16	265
chr12	6	17	298
chr12	6	18	423
chr12	6	19	509
chr12	6	20	831
chr12	6	21	1172
chr12	6	22	2064
chr12	6	23	2856
chr12	6	24	6491
chr12	6	25	6992
chr12	6	26	17399
chr12	6	27	18819
chr12	6	28	18702
chr12	6	29	7504
chr12	6	30	3060
chr12	6	31	2258
chr12	6	32	2898
chr12	6	33	3268
chr12	6	34	2228
chr12	6	35	1356
chr12	6	36	650
chr12	6	37	310
chr12	6	38	168
chr12	6	39	77
chr12	6	40	38
chr12	6	41	28
chr12	6	42	11
chr12	6	43	12
chr12	6	44	4
chr12	6	45	7
chr12	6	46	3
chr12	6	47	5
chr12	6	48	2
chr12	6	50	1
chr12	6	51	2
chr12	6	53	1
chr12	6	55	1
chr12	6	60	1
chr12	6	62	1
chr13	6	7	57
chr13	6	8	71
chr13	6	9	85
chr13	6	10	94
chr13	6	11	95
chr13	6	12	110
chr13	6	13	151
chr13	6	14	149
chr13	6	15	169
chr13	6	16	194
chr13	6	17	198
chr13	6	18	294
chr13	6	19	365
chr13	6	20	602
chr13	6	21	809
chr13	6	22	1423
chr13	6	23	2021
chr13	6	24	4497
chr13	6	25	5035
chr13	6	26	12279
chr13	6	27	13108
chr13	6	28	13005
chr13	6	29	5257
chr13	6	30	2083
chr13	6	31	1525
chr13	6	32	2085
chr13	6	33	2289
chr13	6	34	1593
chr13	6	35	978
chr13	6	36	521
chr13	6	37	235
chr13	6	38	126
chr13	6	39	56
chr13	6	40	23
chr13	6	41	15
chr13	6	42	16
chr13	6	43	12
chr13	6	44	2
chr13	6	47	1
chr13	6	49	3
chr13	6	51	1
chr13	6	57	2
chr13	6	58	1
chr13	6	59	1
chr13	6	60	1
chr14	6	7	59
chr14	6	8	70
chr14	6	9	95
chr14	6	10	82
chr14	6	11	105
chr14	6	12	128
chr14	6	13	110
chr14	6	14	140
chr14	6	15	155
chr14	6	16	202
chr14	6	17	223
chr14	6	18	295
chr14	6	19	360
chr14	6	20	573
chr14	6	21	762
chr14	6	22	1376
chr14	6	23	1959
chr14	6	24	4395
chr14	6	25	4900
chr14	6	26	11867
chr14	6	27	12831
chr14	6	28	12818
chr14	6	29	5063
chr14	6	30	2013
chr14	6	31	1485
chr14	6	32	1934
chr14	6	33	2193
chr14	6	34	1608
chr14	6	35	976
chr14	6	36	463
chr14	6	37	234
chr14	6	38	103
chr14	6	39	57
chr14	6	40	29
chr14	6	41	10
chr14	6	42	11
chr14	6	43	5
chr14	6	44	3
chr14	6	45	2
chr14	6	46	2
chr14	6	47	1
chr14	6	48	1
chr14	6	49	1
chr14	6	50	1
chr14	6	53	1
chr14	6	56	1
chr14	6	58	1
chr14	6	59	1
chr15	6	7	66
chr15	6	8	72
chr15	6	9	75
chr15	6	10	83
chr15	6	11	83
chr15	6	12	115
chr15	6	13	118
chr15	6	14	111
chr15	6	15	124
chr15	6	16	183
chr15	6	17	198
chr15	6	18	262
chr15	6	19	351
chr15	6	20	510
chr15	6	21	733
chr15	6	22	1310
chr15	6	23	1773
chr15	6	24	4018
chr15	6	25	4428
chr15	6	26	10986
chr15	6	27	12101
chr15	6	28	11653
chr15	6	29	4708
chr15	6	30	1913
chr15	6	31	1405
chr15	6	32	1817
chr15	6	33	1972
chr15	6	34	1447
chr15	6	35	877
chr15	6	36	399
chr15	6	37	188
chr15	6	38	100
chr15	6	39	49
chr15	6	40	24
chr15	6	41	10
chr15	6	42	9
chr15	6	43	6
chr15	6	44	4
chr15	6	45	2
chr15	6	46	3
chr15	6	47	2
chr15	6	48	2
chr15	6	52	2
chr15	6	53	1
chr15	6	54	2
chr15	6	57	1
chr15	6	58	1
chr15	6	59	1
chr15	6	61	1
chr16	6	7	61
chr16	6	8	71
chr16	6	9	89
chr16	6	10	80
chr16	6	11	96
chr16	6	12	117
chr16	6	13	147
chr16	6	14	127
chr16	6	15	136
chr16	6	16	175
chr16	6	17	184
chr16	6	18	237
chr16	6	19	336
chr16	6	20	512
chr16	6	21	743
chr16	6	22	1248
chr16	6	23	1905
chr16	6	24	4112
chr16	6	25	4615
chr16	6	26	11024
chr16	6	27	12025
chr16	6	28	11668
chr16	6	29	4741
chr16	6	30	1919
chr16	6	31	1458
chr16	6	32	1854
chr16	6	33	2077
chr16	6	34	1439
chr16	6	35	846
chr16	6	36	388
chr16	6	37	195
chr16	6	38	107
chr16	6	39	51
chr16	6	40	25
chr16	6	41	15
chr16	6	42	13
chr16	6	43	12
chr16	6	44	4
chr16	6	45	2
chr16	6	46	1
chr16	6	48	1
chr16	6	50	1
chr16	6	51	2
chr16	6	53	1
chr16	6	55	1
chr16	6	56	1
chr16	6	58	1
chr16	6	59	1
chr17	6	7	55
chr17	6	8	84
chr17	6	9	83
chr17	6	10	84
chr17	6	11	120
chr17	6	12	117
chr17	6	13	135
chr17	6	14	135
chr17	6	15	144
chr17	6	16	175
chr17	6	17	214
chr17	6	18	299
chr17	6	19	364
chr17	6	20	562
chr17	6	21	786
chr17	6	22	1315
chr17	6	23	1864
chr17	6	24	4204
chr17	6	25	4567
chr17	6	26	11080
chr17	6	27	12088
chr17	6	28	11886
chr17	6	29	4766
chr17	6	30	1813
chr17	6	31	1431
chr17	6	32	1822
chr17	6	33	1979
chr17	6	34	1399
chr17	6	35	866
chr17	6	36	389
chr17	6	37	204
chr17	6	38	89
chr17	6	39	63
chr17	6	40	24
chr17	6	41	14
chr17	6	42	11
chr17	6	43	8
chr17	6	44	3
chr17	6	45	2
chr17	6	46	2
chr17	6	47	2
chr17	6	49	2
chr17	6	51	1
chr17	6	53	1
chr17	6	54	1
chr17	6	57	2
chr17	6	59	1
chr17	6	62	1
chr18	6	7	53
chr18	6	8	54
chr18	6	9	70
chr18	6	10	81
chr18	6	11	96
chr18	6	12	102
chr18	6	13	118
chr18	6	14	144
chr18	6	15	139
chr18	6	16	159
chr18	6	17	158
chr18	6	18	212
chr18	6	19	288
chr18	6	20	450
chr18	6	21	638
chr18	6	22	1234
chr18	6	23	1633
chr18	6	24	3647
chr18	6	25	4011
chr18	6	26	10029
chr18	6	27	10921
chr18	6	28	10724
chr18	6	29	4380
chr18	6	30	1759
chr18	6	31	1290
chr18	6	32	1706
chr18	6	33	1968
chr18	6	34	1351
chr18	6	35	783
chr18	6	36	360
chr18	6	37	209
chr18	6	38	105
chr18	6	39	49
chr18	6	40	16
chr18	6	41	15
chr18	6	42	10
chr18	6	43	9
chr18	6	44	2
chr18	6	48	1
chr18	6	49	2
chr18	6	51	2
chr18	6	55	1
chr18	6	57	1
chr18	6	59	1
chr18	6	60	1
chr18	6	61	1
chr19	6	7	48
chr19	6	8	56
chr19	6	9	54
chr19	6	10	65
chr19	6	11	74
chr19	6	12	94
chr19	6	13	83
chr19	6	14	100
chr19	6	15	110
chr19	6	16	130
chr19	6	17	148
chr19	6	18	203
chr19	6	19	268
chr19	6	20	376
chr19	6	21	546
chr19	6	22	1001
chr19	6	23	1408
chr19	6	24	2839
chr19	6	25	3307
chr19	6	26	7771
chr19	6	27	8257
chr19	6	28	7992
chr19	6	29	3361
chr19	6	30	1226
chr19	6	31	926
chr19	6	32	1157
chr19	6	33	1246
chr19	6	34	882
chr19	6	35	575
chr19	6	36	234
chr19	6	37	128
chr19	6	38	51
chr19	6	39	22
chr19	6	40	23
chr19	6	41	13
chr19	6	42	4
chr19	6	43	6
chr19	6	44	5
chr19	6	45	1
chr19	6	46	3
chr19	6	47	1
chr19	6	50	1
chr19	6	53	2
chr19	6	56	1
chr19	6	57	1
chr19	6	58	2
chr20	6	7	49
chr20	6	8	56
chr20	6	9	65
chr20	6	10	82
chr20	6	11	96
chr20	6	12	87
chr20	6	13	98
chr20	6	14	93
chr20	6	15	129
chr20	6	16	152
chr20	6	17	174
chr20	6	18	212
chr20	6	19	256
chr20	6	20	447
chr20	6	21	602
chr20	6	22	1037
chr20	6	23	1494
chr20	6	24	3367
chr20	6	25	3691
chr20	6	26	8986
chr20	6	27	9933
chr20	6	28	9835
chr20	6	29	3922
chr20	6	30	1490
chr20	6	31	1247
chr20	6	32	1516
chr20	6	33	1833
chr20	6	34	1188
chr20	6	35	711
chr20	6	36	348
chr20	6	37	191
chr20	6	38	81
chr20	6	39	54
chr20	6	40	38
chr20	6	41	14
chr20	6	42	14
chr20	6	43	5
chr20	6	44	3
chr20	6	45	2
chr20	6	46	1
chr20	6	47	2
chr20	6	48	2
chr20	6	50	2
chr20	6	52	1
chr20	6	53	1
chr20	6	56	1
chr20	6	57	1
chr20	6	61	2
chr21	6	7	26
chr21	6	8	34
chr21	6	9	36
chr21	6	10	41
chr21	6	11	44
chr21	6	12	38
chr21	6	13	43
chr21	6	14	43
chr21	6	15	62
chr21	6	16	73
chr21	6	17	85
chr21	6	18	139
chr21	6	19	142
chr21	6	20	195
chr21	6	21	318
chr21	6	22	536
chr21	6	23	731
chr21	6	24	1704
chr21	6	25	1901
chr21	6	26	4680
chr21	6	27	5192
chr21	6	28	5054
chr21	6	29	2014
chr21	6	30	816
chr21	6	31	608
chr21	6	32	738
chr21	6	33	859
chr21	6	34	613
chr21	6	35	399
chr21	6	36	165
chr21	6	37	91
chr21	6	38	45
chr21	6	39	28
chr21	6	40	6
chr21	6	41	4
chr21	6	42	5
chr21	6	43	4
chr21	6	45	2
chr21	6	47	1
chr21	6	55	1
chr22	6	7	26
chr22	6	8	38
chr22	6	9	36
chr22	6	10	62
chr22	6	11	43
chr22	6	12	68
chr22	6	13	58
chr22	6	14	71
chr22	6	15	86
chr22	6	16	92
chr22	6	17	110
chr22	6	18	154
chr22	6	19	183
chr22	6	20	246
chr22	6	21	368
chr22	6	22	645
chr22	6	23	920
chr22	6	24	1951
chr22	6	25	2185
chr22	6	26	5126
chr22	6	27	5709
chr22	6	28	5554
chr22	6	29	2287
chr22	6	30	871
chr22	6	31	714
chr22	6	32	845
chr22	6	33	923
chr22	6	34	648
chr22	6	35	423
chr22	6	36	172
chr22	6	37	72
chr22	6	38	33
chr22	6	39	31
chr22	6	40	11
chr22	6	41	9
chr22	6	42	8
chr22	6	43	3
chr22	6	44	1
chr22	6	45	1
chr22	6	46	2
chr22	6	47	1
chr22	6	48	2
chr22	6	50	1
chr22	6	51	2
chr22	6	53	1
chrX	6	7	72
chrX	6	8	91
chrX	6	9	112
chrX	6	10	122
chrX	6	11	188
chrX	6	12	184
chrX	6	13	180
chrX	6	14	202
chrX	6	15	239
chrX	6	16	267
chrX	6	17	295
chrX	6	18	407
chrX	6	19	516
chrX	6	20	838
chrX	6	21	1170
chrX	6	22	2014
chrX	6	23	2785
chrX	6	24	6619
chrX	6	25	7123
chrX	6	26	17613
chrX	6	27	19057
chrX	6	28	18866
chrX	6	29	7650
chrX	6	30	2998
chrX	6	31	2222
chrX	6	32	3001
chrX	6	33	3380
chrX	6	34	2386
chrX	6	35	1443
chrX	6	36	673
chrX	6	37	338
chrX	6	38	164
chrX	6	39	73
chrX	6	40	56
chrX	6	41	28
chrX	6	42	23
chrX	6	43	10
chrX	6	44	4
chrX	6	45	4
chrX	6	46	2
chrX	6	47	1
chrX	6	48	1
chrX	6	49	2
chrX	6	51	2
chrX	6	53	1
chrX	6	54	1
chrX	6	55	1
chrX	6	56	1
chrX	6	57	1
chrX	6	58	2
chrX	6	59	2
chrY	6	8	1
chrY	6	10	1
chrY	6	11	1
chrY	6	14	1
chrY	6	17	1
chrY	6	18	1
chrY	6	20	1
chrY	6	23	1
chrY	6	24	7
chrY	6	25	4
chrY	6	26	16
chrY	6	27	12
chrY	6	28	12
chrY	6	29	5
chrY	6	30	3
chrY	6	32	1
chrY	6	33	1
chrM	6	13	1
chrM	6	17	2
chrM	6	20	2
chrM	6	21	2
chrM	6	22	1
chrM	6	23	7
chrM	6	24	4
chrM	6	25	4
chrM	6	26	8
chrM	6	27	3
chrM	6	28	2
chrM	6	29	1
chrM	6	30	1
