##Chromosome	MAQP	Length	ReadsNums
chr5	6	10	175
chr5	6	11	235
chr5	6	12	216
chr5	6	13	262
chr5	6	14	233
chr5	6	15	311
chr5	6	16	346
chr5	6	17	387
chr5	6	18	533
chr5	6	19	639
chr5	6	20	1026
chr5	6	21	1431
chr5	6	22	2272
chr5	6	23	3352
chr5	6	24	7189
chr5	6	25	8723
chr5	6	26	21637
chr5	6	27	25677
chr5	6	28	24960
chr5	6	29	10191
chr5	6	30	3793
chr5	6	31	2909
chr5	6	32	3683
chr5	6	33	4176
chr5	6	34	2604
chr5	6	35	1371
chr5	6	36	499
chr5	6	37	233
chr5	6	38	86
chr5	6	39	33
chr5	6	40	10
chr5	6	41	2
chr5	6	42	2
chr5	6	43	1
chr6	6	7	102
chr6	6	8	141
chr6	6	9	141
chr6	6	10	155
chr6	6	11	196
chr6	6	12	195
chr6	6	13	239
chr6	6	14	260
chr6	6	15	280
chr6	6	16	320
chr6	6	17	376
chr6	6	18	507
chr6	6	19	653
chr6	6	20	1005
chr6	6	21	1380
chr6	6	22	2195
chr6	6	23	3113
chr6	6	24	6821
chr6	6	25	8167
chr6	6	26	20746
chr6	6	27	24623
chr6	6	28	23613
chr6	6	29	9886
chr6	6	30	3640
chr6	6	31	2779
chr6	6	32	3604
chr6	6	33	3978
chr6	6	34	2450
chr6	6	35	1312
chr6	6	36	525
chr6	6	37	186
chr6	6	38	106
chr6	6	39	31
chr6	6	40	18
chr6	6	41	2
chr6	6	42	2
chr6	6	48	1
chr6	6	55	1
chr7	6	7	99
chr7	6	8	113
chr7	6	9	130
chr7	6	10	139
chr7	6	11	153
chr7	6	12	205
chr7	6	13	217
chr7	6	14	224
chr7	6	15	247
chr7	6	16	295
chr7	6	17	329
chr7	6	18	453
chr7	6	19	549
chr7	6	20	835
chr7	6	21	1227
chr7	6	22	1917
chr7	6	23	2859
chr7	6	24	6205
chr7	6	25	7417
chr7	6	26	18516
chr7	6	27	21817
chr7	6	28	21103
chr7	6	29	8642
chr7	6	30	3175
chr7	6	31	2534
chr7	6	32	3191
chr7	6	33	3475
chr7	6	34	2213
chr7	6	35	1141
chr7	6	36	462
chr7	6	37	163
chr7	6	38	68
chr7	6	39	20
chr7	6	40	11
chr7	6	41	1
chr7	6	42	1
chr7	6	43	1
chr7	6	44	1
chr8	6	7	84
chr8	6	8	113
chr8	6	9	124
chr8	6	10	190
chr8	6	11	179
chr8	6	12	209
chr8	6	13	200
chr8	6	14	226
chr8	6	15	239
chr8	6	16	292
chr8	6	17	326
chr8	6	18	439
chr8	6	19	509
chr8	6	20	809
chr8	6	21	1180
chr8	6	22	1952
chr8	6	23	2872
chr8	6	24	6044
chr8	6	25	7057
chr8	6	26	17990
chr8	6	27	21423
chr8	6	28	20596
chr8	6	29	8529
chr8	6	30	3178
chr8	6	31	2432
chr8	6	32	3202
chr8	6	33	3453
chr8	6	34	2198
chr8	6	35	1152
chr8	6	36	444
chr8	6	37	178
chr8	6	38	76
chr8	6	39	25
chr8	6	40	7
chr8	6	41	6
chr8	6	43	1
chr8	6	44	1
chr8	6	45	1
chr8	6	60	1
chr9	6	7	79
chr9	6	8	85
chr9	6	9	124
chr9	6	10	127
chr9	6	11	147
chr9	6	12	149
chr9	6	13	154
chr9	6	14	170
chr9	6	15	216
chr9	6	16	196
chr9	6	17	267
chr9	6	18	358
chr9	6	19	441
chr9	6	20	698
chr9	6	21	979
chr9	6	22	1554
chr9	6	23	2174
chr9	6	24	4712
chr9	6	25	5643
chr9	6	26	14385
chr9	6	27	16822
chr9	6	28	16322
chr9	6	29	6715
chr9	6	30	2517
chr9	6	31	1818
chr9	6	32	2541
chr9	6	33	2660
chr9	6	34	1709
chr9	6	35	898
chr9	6	36	355
chr9	6	37	122
chr9	6	38	67
chr9	6	39	26
chr9	6	40	4
chr9	6	41	1
chr9	6	48	1
chr10	6	7	93
chr10	6	8	120
chr10	6	9	117
chr10	6	10	131
chr10	6	11	166
chr10	6	12	182
chr10	6	13	184
chr10	6	14	221
chr10	6	15	231
chr10	6	16	265
chr10	6	17	298
chr10	6	18	447
chr10	6	19	539
chr10	6	20	744
chr10	6	21	1088
chr10	6	22	1867
chr10	6	23	2673
chr10	6	24	5597
chr10	6	25	6726
chr10	6	26	16828
chr10	6	27	19964
chr10	6	28	19343
chr10	6	29	7948
chr10	6	30	2953
chr10	6	31	2260
chr10	6	32	3034
chr10	6	33	3275
chr10	6	34	2015
chr10	6	35	1045
chr10	6	36	419
chr10	6	37	150
chr10	6	38	83
chr10	6	39	22
chr10	6	40	16
chr10	6	41	4
chr10	6	42	2
chr10	6	43	1
chr10	6	44	1
chr10	6	46	1
chr11	6	7	107
chr11	6	8	105
chr11	6	9	114
chr11	6	10	138
chr11	6	11	143
chr11	6	12	159
chr11	6	13	178
chr11	6	14	191
chr11	6	15	235
chr11	6	16	262
chr11	6	17	301
chr11	6	18	407
chr11	6	19	516
chr11	6	20	768
chr11	6	21	1140
chr11	6	22	1835
chr11	6	23	2728
chr11	6	24	5752
chr11	6	25	6663
chr11	6	26	16963
chr11	6	27	20008
chr11	6	28	19361
chr11	6	29	8079
chr11	6	30	3088
chr11	6	31	2330
chr11	6	32	2965
chr11	6	33	3154
chr11	6	34	2020
chr11	6	35	1009
chr11	6	36	416
chr11	6	37	160
chr11	6	38	60
chr11	6	39	26
chr11	6	40	12
chr11	6	41	2
chr11	6	44	1
chr12	6	7	93
chr12	6	8	97
chr12	6	9	98
chr12	6	10	149
chr12	6	11	161
chr12	6	12	149
chr12	6	13	183
chr12	6	14	183
chr12	6	15	239
chr12	6	16	254
chr12	6	17	331
chr12	6	18	406
chr12	6	19	476
chr12	6	20	747
chr12	6	21	1051
chr12	6	22	1687
chr12	6	23	2514
chr12	6	24	5513
chr12	6	25	6411
chr12	6	26	16281
chr12	6	27	19408
chr12	6	28	18870
chr12	6	29	7750
chr12	6	30	2942
chr12	6	31	2160
chr12	6	32	2672
chr12	6	33	3109
chr12	6	34	1919
chr12	6	35	1012
chr12	6	36	366
chr12	6	37	149
chr12	6	38	69
chr12	6	39	31
chr12	6	40	6
chr12	6	41	3
chr12	6	42	1
chr13	6	7	69
chr13	6	8	91
chr13	6	9	91
chr13	6	10	86
chr13	6	11	91
chr13	6	12	114
chr13	6	13	135
chr13	6	14	143
chr13	6	15	135
chr13	6	16	178
chr13	6	17	200
chr13	6	18	266
chr13	6	19	318
chr13	6	20	499
chr13	6	21	741
chr13	6	22	1223
chr13	6	23	1785
chr13	6	24	3801
chr13	6	25	4506
chr13	6	26	11602
chr13	6	27	13600
chr13	6	28	13106
chr13	6	29	5586
chr13	6	30	2069
chr13	6	31	1571
chr13	6	32	1985
chr13	6	33	2259
chr13	6	34	1392
chr13	6	35	807
chr13	6	36	264
chr13	6	37	110
chr13	6	38	46
chr13	6	39	17
chr13	6	40	11
chr13	6	41	2
chr13	6	43	1
chr13	6	47	1
chr14	6	7	50
chr14	6	8	64
chr14	6	9	77
chr14	6	10	79
chr14	6	11	100
chr14	6	12	119
chr14	6	13	119
chr14	6	14	134
chr14	6	15	140
chr14	6	16	180
chr14	6	17	192
chr14	6	18	284
chr14	6	19	342
chr14	6	20	502
chr14	6	21	739
chr14	6	22	1158
chr14	6	23	1767
chr14	6	24	3702
chr14	6	25	4394
chr14	6	26	11225
chr14	6	27	13211
chr14	6	28	12945
chr14	6	29	5148
chr14	6	30	2014
chr14	6	31	1520
chr14	6	32	1899
chr14	6	33	2091
chr14	6	34	1263
chr14	6	35	696
chr14	6	36	285
chr14	6	37	112
chr14	6	38	48
chr14	6	39	17
chr14	6	40	4
chr14	6	41	3
chr14	6	43	1
chr15	6	7	50
chr15	6	8	73
chr15	6	9	76
chr15	6	10	94
chr15	6	11	90
chr15	6	12	103
chr15	6	13	127
chr15	6	14	126
chr15	6	15	138
chr15	6	16	184
chr15	6	17	209
chr15	6	18	261
chr15	6	19	311
chr15	6	20	471
chr15	6	21	713
chr15	6	22	1079
chr15	6	23	1648
chr15	6	24	3499
chr15	6	25	4129
chr15	6	26	10288
chr15	6	27	12126
chr15	6	28	11905
chr15	6	29	4893
chr15	6	30	1861
chr15	6	31	1335
chr15	6	32	1824
chr15	6	33	1997
chr15	6	34	1220
chr15	6	35	658
chr15	6	36	267
chr15	6	37	98
chr15	6	38	48
chr15	6	39	13
chr15	6	40	7
chr15	6	41	1
chr15	6	42	3
chr15	6	59	1
chr16	6	7	57
chr16	6	8	78
chr16	6	9	90
chr16	6	10	78
chr16	6	11	102
chr16	6	12	103
chr16	6	13	128
chr16	6	14	124
chr16	6	15	179
chr16	6	16	183
chr16	6	17	182
chr16	6	18	281
chr16	6	19	326
chr16	6	20	536
chr16	6	21	730
chr16	6	22	1127
chr16	6	23	1620
chr16	6	24	3412
chr16	6	25	4225
chr16	6	26	10303
chr16	6	27	11985
chr16	6	28	11863
chr16	6	29	4881
chr16	6	30	1756
chr16	6	31	1396
chr16	6	32	1766
chr16	6	33	1935
chr16	6	34	1244
chr16	6	35	665
chr16	6	36	229
chr16	6	37	101
chr16	6	38	39
chr16	6	39	20
chr16	6	40	6
chr16	6	41	2
chr16	6	42	1
chr17	6	7	51
chr17	6	8	79
chr17	6	9	66
chr17	6	10	104
chr17	6	11	120
chr17	6	12	106
chr17	6	13	115
chr17	6	14	137
chr17	6	15	149
chr17	6	16	150
chr17	6	17	206
chr17	6	18	275
chr17	6	19	346
chr17	6	20	497
chr17	6	21	709
chr17	6	22	1160
chr17	6	23	1693
chr17	6	24	3511
chr17	6	25	4144
chr17	6	26	10356
chr17	6	27	12378
chr17	6	28	11942
chr17	6	29	4993
chr17	6	30	1833
chr17	6	31	1370
chr17	6	32	1742
chr17	6	33	1905
chr17	6	34	1162
chr17	6	35	598
chr17	6	36	249
chr17	6	37	74
chr17	6	38	44
chr17	6	39	17
chr17	6	40	10
chr17	6	42	1
chr18	6	7	64
chr18	6	8	70
chr18	6	9	54
chr18	6	10	94
chr18	6	11	75
chr18	6	12	89
chr18	6	13	93
chr18	6	14	103
chr18	6	15	153
chr18	6	16	159
chr18	6	17	155
chr18	6	18	243
chr18	6	19	283
chr18	6	20	421
chr18	6	21	637
chr18	6	22	1014
chr18	6	23	1455
chr18	6	24	3145
chr18	6	25	3746
chr18	6	26	9534
chr18	6	27	11142
chr18	6	28	10865
chr18	6	29	4409
chr18	6	30	1675
chr18	6	31	1246
chr18	6	32	1600
chr18	6	33	1865
chr18	6	34	1176
chr18	6	35	589
chr18	6	36	207
chr18	6	37	89
chr18	6	38	32
chr18	6	39	15
chr18	6	40	4
chr18	6	41	2
chr18	6	54	1
chr19	6	7	43
chr19	6	8	57
chr19	6	9	61
chr19	6	10	54
chr19	6	11	76
chr19	6	12	77
chr19	6	13	81
chr19	6	14	108
chr19	6	15	98
chr19	6	16	148
chr19	6	17	132
chr19	6	18	209
chr19	6	19	238
chr19	6	20	342
chr19	6	21	508
chr19	6	22	822
chr19	6	23	1215
chr19	6	24	2567
chr19	6	25	2958
chr19	6	26	7134
chr19	6	27	8450
chr19	6	28	8001
chr19	6	29	3375
chr19	6	30	1237
chr19	6	31	916
chr19	6	32	1055
chr19	6	33	1189
chr19	6	34	768
chr19	6	35	407
chr19	6	36	131
chr19	6	37	53
chr19	6	38	30
chr19	6	39	8
chr19	6	40	4
chr19	6	43	1
chr20	6	7	47
chr20	6	8	57
chr20	6	9	50
chr20	6	10	71
chr20	6	11	107
chr20	6	12	80
chr20	6	13	83
chr20	6	14	103
chr20	6	15	122
chr20	6	16	119
chr20	6	17	153
chr20	6	18	212
chr20	6	19	273
chr20	6	20	400
chr20	6	21	551
chr20	6	22	952
chr20	6	23	1399
chr20	6	24	2803
chr20	6	25	3450
chr20	6	26	8515
chr20	6	27	10199
chr20	6	28	9821
chr20	6	29	4104
chr20	6	30	1516
chr20	6	31	1135
chr20	6	32	1518
chr20	6	33	1649
chr20	6	34	966
chr20	6	35	549
chr20	6	36	203
chr20	6	37	83
chr20	6	38	31
chr20	6	39	13
chr20	6	40	7
chr20	6	41	1
chr20	6	43	1
chr21	6	7	22
chr21	6	8	22
chr21	6	9	31
chr21	6	10	28
chr21	6	11	45
chr21	6	12	43
chr21	6	13	50
chr21	6	14	34
chr21	6	15	59
chr21	6	16	75
chr21	6	17	90
chr21	6	18	110
chr21	6	19	138
chr21	6	20	187
chr21	6	21	308
chr21	6	22	508
chr21	6	23	704
chr21	6	24	1496
chr21	6	25	1695
chr21	6	26	4397
chr21	6	27	5280
chr21	6	28	5001
chr21	6	29	2088
chr21	6	30	793
chr21	6	31	598
chr21	6	32	785
chr21	6	33	814
chr21	6	34	495
chr21	6	35	311
chr21	6	36	82
chr21	6	37	36
chr21	6	38	15
chr21	6	39	4
chr21	6	40	1
chr21	6	41	2
chr22	6	7	37
chr22	6	8	26
chr22	6	9	39
chr22	6	10	43
chr22	6	11	47
chr22	6	12	66
chr22	6	13	58
chr22	6	14	69
chr22	6	15	74
chr22	6	16	77
chr22	6	17	94
chr22	6	18	124
chr22	6	19	175
chr22	6	20	238
chr22	6	21	343
chr22	6	22	569
chr22	6	23	847
chr22	6	24	1748
chr22	6	25	2035
chr22	6	26	4986
chr22	6	27	5686
chr22	6	28	5562
chr22	6	29	2225
chr22	6	30	914
chr22	6	31	669
chr22	6	32	846
chr22	6	33	966
chr22	6	34	572
chr22	6	35	283
chr22	6	36	107
chr22	6	37	37
chr22	6	38	19
chr22	6	39	9
chr22	6	40	1
chr22	6	42	2
chrX	6	7	78
chrX	6	8	97
chrX	6	9	117
chrX	6	10	116
chrX	6	11	124
chrX	6	12	143
chrX	6	13	158
chrX	6	14	191
chrX	6	15	249
chrX	6	16	241
chrX	6	17	259
chrX	6	18	388
chrX	6	19	401
chrX	6	20	693
chrX	6	21	952
chrX	6	22	1585
chrX	6	23	2302
chrX	6	24	5149
chrX	6	25	5913
chrX	6	26	15475
chrX	6	27	18152
chrX	6	28	17669
chrX	6	29	7392
chrX	6	30	2794
chrX	6	31	2116
chrX	6	32	2803
chrX	6	33	3212
chrX	6	34	1933
chrX	6	35	1103
chrX	6	36	417
chrX	6	37	152
chrX	6	38	60
chrX	6	39	19
chrX	6	40	4
chrX	6	41	5
chrX	6	42	2
chrX	6	43	3
chrX	6	44	1
chrX	6	45	1
chrY	6	9	1
chrY	6	12	2
chrY	6	14	1
chrY	6	15	1
chrY	6	16	3
chrY	6	17	2
chrY	6	18	4
chrY	6	19	3
chrY	6	20	6
chrY	6	21	9
chrY	6	22	10
chrY	6	23	23
chrY	6	24	44
chrY	6	25	57
chrY	6	26	128
chrY	6	27	167
chrY	6	28	119
chrY	6	29	48
chrY	6	30	19
chrY	6	31	11
chrY	6	32	9
chrY	6	33	11
chrY	6	34	4
chrY	6	35	3
chrY	6	36	1
chrY	6	37	1
chrM	6	18	1
chrM	6	21	2
chrM	6	23	2
chrM	6	24	2
chrM	6	25	5
chrM	6	26	2
chrM	6	27	3
chrM	6	28	2
