##Chromosome	MAQP	Length	ReadsNums
chr4	6	9	362
chr4	6	10	392
chr4	6	11	446
chr4	6	12	472
chr4	6	13	567
chr4	6	14	596
chr4	6	15	685
chr4	6	16	740
chr4	6	17	855
chr4	6	18	954
chr4	6	19	1107
chr4	6	20	1333
chr4	6	21	1431
chr4	6	22	1843
chr4	6	23	2124
chr4	6	24	3467
chr4	6	25	3290
chr4	6	26	6256
chr4	6	27	6965
chr4	6	28	10943
chr4	6	29	12231
chr4	6	30	14702
chr4	6	31	17857
chr4	6	32	25376
chr4	6	33	33261
chr4	6	34	28683
chr4	6	35	24283
chr4	6	36	16901
chr4	6	37	11928
chr4	6	38	8403
chr4	6	39	5677
chr4	6	40	4272
chr4	6	41	2968
chr4	6	42	2167
chr4	6	43	1476
chr4	6	44	1044
chr4	6	45	719
chr4	6	46	528
chr4	6	47	430
chr4	6	48	395
chr4	6	49	400
chr4	6	50	342
chr4	6	51	387
chr4	6	52	453
chr4	6	53	511
chr4	6	54	630
chr4	6	55	687
chr4	6	56	707
chr4	6	57	719
chr4	6	58	681
chr4	6	59	548
chr4	6	60	404
chr4	6	61	272
chr4	6	62	171
chr4	6	63	101
chr4	6	64	46
chr4	6	65	21
chr4	6	66	11
chr4	6	68	1
chr5	6	7	236
chr5	6	8	318
chr5	6	9	325
chr5	6	10	376
chr5	6	11	476
chr5	6	12	479
chr5	6	13	557
chr5	6	14	575
chr5	6	15	644
chr5	6	16	722
chr5	6	17	794
chr5	6	18	981
chr5	6	19	1038
chr5	6	20	1277
chr5	6	21	1404
chr5	6	22	1853
chr5	6	23	2056
chr5	6	24	3410
chr5	6	25	3269
chr5	6	26	5857
chr5	6	27	6985
chr5	6	28	10816
chr5	6	29	11900
chr5	6	30	14654
chr5	6	31	17327
chr5	6	32	24605
chr5	6	33	33024
chr5	6	34	28128
chr5	6	35	24142
chr5	6	36	16676
chr5	6	37	11926
chr5	6	38	8408
chr5	6	39	5477
chr5	6	40	4145
chr5	6	41	2785
chr5	6	42	2067
chr5	6	43	1385
chr5	6	44	1023
chr5	6	45	738
chr5	6	46	539
chr5	6	47	409
chr5	6	48	360
chr5	6	49	319
chr5	6	50	366
chr5	6	51	390
chr5	6	52	442
chr5	6	53	532
chr5	6	54	648
chr5	6	55	685
chr5	6	56	798
chr5	6	57	788
chr5	6	58	698
chr5	6	59	567
chr5	6	60	406
chr5	6	61	289
chr5	6	62	177
chr5	6	63	98
chr5	6	64	49
chr5	6	65	12
chr5	6	66	7
chr5	6	67	3
chr6	6	7	256
chr6	6	8	249
chr6	6	9	340
chr6	6	10	388
chr6	6	11	386
chr6	6	12	472
chr6	6	13	499
chr6	6	14	570
chr6	6	15	652
chr6	6	16	693
chr6	6	17	718
chr6	6	18	962
chr6	6	19	1064
chr6	6	20	1236
chr6	6	21	1341
chr6	6	22	1728
chr6	6	23	1989
chr6	6	24	3206
chr6	6	25	3038
chr6	6	26	5652
chr6	6	27	6578
chr6	6	28	10344
chr6	6	29	11399
chr6	6	30	13670
chr6	6	31	16642
chr6	6	32	23618
chr6	6	33	31170
chr6	6	34	26764
chr6	6	35	22766
chr6	6	36	15616
chr6	6	37	11221
chr6	6	38	7860
chr6	6	39	5186
chr6	6	40	3991
chr6	6	41	2657
chr6	6	42	1909
chr6	6	43	1316
chr6	6	44	928
chr6	6	45	717
chr6	6	46	557
chr6	6	47	423
chr6	6	48	364
chr6	6	49	312
chr6	6	50	342
chr6	6	51	362
chr6	6	52	463
chr6	6	53	584
chr6	6	54	663
chr6	6	55	726
chr6	6	56	803
chr6	6	57	761
chr6	6	58	695
chr6	6	59	571
chr6	6	60	411
chr6	6	61	263
chr6	6	62	156
chr6	6	63	90
chr6	6	64	54
chr6	6	65	15
chr6	6	66	4
chr6	6	67	3
chr6	6	68	3
chr7	6	7	204
chr7	6	8	258
chr7	6	9	310
chr7	6	10	329
chr7	6	11	405
chr7	6	12	429
chr7	6	13	467
chr7	6	14	518
chr7	6	15	616
chr7	6	16	637
chr7	6	17	694
chr7	6	18	886
chr7	6	19	849
chr7	6	20	1123
chr7	6	21	1223
chr7	6	22	1600
chr7	6	23	1773
chr7	6	24	2950
chr7	6	25	2772
chr7	6	26	5073
chr7	6	27	5925
chr7	6	28	9074
chr7	6	29	10168
chr7	6	30	12351
chr7	6	31	15015
chr7	6	32	20988
chr7	6	33	27361
chr7	6	34	23535
chr7	6	35	20012
chr7	6	36	13941
chr7	6	37	9889
chr7	6	38	6936
chr7	6	39	4593
chr7	6	40	3465
chr7	6	41	2382
chr7	6	42	1713
chr7	6	43	1104
chr7	6	44	871
chr7	6	45	612
chr7	6	46	457
chr7	6	47	378
chr7	6	48	329
chr7	6	49	288
chr7	6	50	304
chr7	6	51	324
chr7	6	52	403
chr7	6	53	492
chr7	6	54	570
chr7	6	55	630
chr7	6	56	634
chr7	6	57	665
chr7	6	58	638
chr7	6	59	455
chr7	6	60	352
chr7	6	61	236
chr7	6	62	133
chr7	6	63	74
chr7	6	64	45
chr7	6	65	12
chr7	6	66	4
chr7	6	67	2
chr7	6	68	1
chr8	6	7	204
chr8	6	8	247
chr8	6	9	294
chr8	6	10	321
chr8	6	11	363
chr8	6	12	390
chr8	6	13	428
chr8	6	14	499
chr8	6	15	534
chr8	6	16	640
chr8	6	17	647
chr8	6	18	828
chr8	6	19	899
chr8	6	20	1091
chr8	6	21	1119
chr8	6	22	1585
chr8	6	23	1765
chr8	6	24	2861
chr8	6	25	2770
chr8	6	26	4783
chr8	6	27	5853
chr8	6	28	8987
chr8	6	29	9810
chr8	6	30	12184
chr8	6	31	14572
chr8	6	32	20394
chr8	6	33	27179
chr8	6	34	23353
chr8	6	35	20122
chr8	6	36	13885
chr8	6	37	9809
chr8	6	38	7106
chr8	6	39	4651
chr8	6	40	3461
chr8	6	41	2300
chr8	6	42	1740
chr8	6	43	1105
chr8	6	44	891
chr8	6	45	630
chr8	6	46	496
chr8	6	47	381
chr8	6	48	316
chr8	6	49	291
chr8	6	50	327
chr8	6	51	330
chr8	6	52	393
chr8	6	53	482
chr8	6	54	553
chr8	6	55	649
chr8	6	56	698
chr8	6	57	627
chr8	6	58	549
chr8	6	59	470
chr8	6	60	333
chr8	6	61	214
chr8	6	62	121
chr8	6	63	79
chr8	6	64	26
chr8	6	65	18
chr8	6	66	5
chr8	6	67	3
chr8	6	68	1
chr9	6	7	163
chr9	6	8	209
chr9	6	9	201
chr9	6	10	231
chr9	6	11	263
chr9	6	12	333
chr9	6	13	364
chr9	6	14	415
chr9	6	15	411
chr9	6	16	456
chr9	6	17	525
chr9	6	18	702
chr9	6	19	715
chr9	6	20	885
chr9	6	21	958
chr9	6	22	1190
chr9	6	23	1390
chr9	6	24	2184
chr9	6	25	2107
chr9	6	26	3957
chr9	6	27	4558
chr9	6	28	7046
chr9	6	29	7698
chr9	6	30	9314
chr9	6	31	11162
chr9	6	32	15892
chr9	6	33	20979
chr9	6	34	18373
chr9	6	35	15328
chr9	6	36	10704
chr9	6	37	7706
chr9	6	38	5300
chr9	6	39	3531
chr9	6	40	2657
chr9	6	41	1815
chr9	6	42	1313
chr9	6	43	970
chr9	6	44	662
chr9	6	45	483
chr9	6	46	367
chr9	6	47	301
chr9	6	48	255
chr9	6	49	242
chr9	6	50	252
chr9	6	51	293
chr9	6	52	317
chr9	6	53	375
chr9	6	54	456
chr9	6	55	504
chr9	6	56	555
chr9	6	57	513
chr9	6	58	469
chr9	6	59	416
chr9	6	60	256
chr9	6	61	204
chr9	6	62	112
chr9	6	63	57
chr9	6	64	36
chr9	6	65	8
chr9	6	66	8
chr9	6	67	1
chr9	6	68	1
chr9	6	69	1
chr9	6	71	1
chr10	6	7	211
chr10	6	8	252
chr10	6	9	291
chr10	6	10	300
chr10	6	11	320
chr10	6	12	351
chr10	6	13	398
chr10	6	14	476
chr10	6	15	524
chr10	6	16	586
chr10	6	17	628
chr10	6	18	766
chr10	6	19	816
chr10	6	20	1082
chr10	6	21	1059
chr10	6	22	1315
chr10	6	23	1717
chr10	6	24	2554
chr10	6	25	2519
chr10	6	26	4643
chr10	6	27	5439
chr10	6	28	8417
chr10	6	29	9117
chr10	6	30	11133
chr10	6	31	13665
chr10	6	32	19154
chr10	6	33	24994
chr10	6	34	21839
chr10	6	35	18615
chr10	6	36	12913
chr10	6	37	9214
chr10	6	38	6395
chr10	6	39	4349
chr10	6	40	3219
chr10	6	41	2087
chr10	6	42	1601
chr10	6	43	1054
chr10	6	44	814
chr10	6	45	544
chr10	6	46	460
chr10	6	47	326
chr10	6	48	302
chr10	6	49	289
chr10	6	50	300
chr10	6	51	337
chr10	6	52	399
chr10	6	53	449
chr10	6	54	523
chr10	6	55	612
chr10	6	56	677
chr10	6	57	616
chr10	6	58	565
chr10	6	59	470
chr10	6	60	325
chr10	6	61	242
chr10	6	62	126
chr10	6	63	67
chr10	6	64	43
chr10	6	65	22
chr10	6	66	4
chr10	6	67	1
chr10	6	69	1
chr10	6	70	1
chr11	6	7	199
chr11	6	8	242
chr11	6	9	281
chr11	6	10	293
chr11	6	11	345
chr11	6	12	410
chr11	6	13	399
chr11	6	14	503
chr11	6	15	503
chr11	6	16	622
chr11	6	17	608
chr11	6	18	781
chr11	6	19	825
chr11	6	20	1016
chr11	6	21	1097
chr11	6	22	1486
chr11	6	23	1707
chr11	6	24	2595
chr11	6	25	2450
chr11	6	26	4608
chr11	6	27	5392
chr11	6	28	8255
chr11	6	29	9236
chr11	6	30	11194
chr11	6	31	13611
chr11	6	32	18970
chr11	6	33	25188
chr11	6	34	21771
chr11	6	35	18253
chr11	6	36	12770
chr11	6	37	8997
chr11	6	38	6320
chr11	6	39	4241
chr11	6	40	3153
chr11	6	41	2210
chr11	6	42	1653
chr11	6	43	1091
chr11	6	44	754
chr11	6	45	559
chr11	6	46	501
chr11	6	47	334
chr11	6	48	341
chr11	6	49	306
chr11	6	50	316
chr11	6	51	328
chr11	6	52	402
chr11	6	53	461
chr11	6	54	547
chr11	6	55	669
chr11	6	56	627
chr11	6	57	626
chr11	6	58	569
chr11	6	59	448
chr11	6	60	338
chr11	6	61	237
chr11	6	62	144
chr11	6	63	63
chr11	6	64	31
chr11	6	65	10
chr11	6	66	5
chr11	6	67	4
chr12	6	7	194
chr12	6	8	227
chr12	6	9	238
chr12	6	10	299
chr12	6	11	333
chr12	6	12	375
chr12	6	13	387
chr12	6	14	453
chr12	6	15	534
chr12	6	16	585
chr12	6	17	598
chr12	6	18	757
chr12	6	19	805
chr12	6	20	933
chr12	6	21	1102
chr12	6	22	1361
chr12	6	23	1581
chr12	6	24	2540
chr12	6	25	2560
chr12	6	26	4400
chr12	6	27	5253
chr12	6	28	8183
chr12	6	29	9132
chr12	6	30	10872
chr12	6	31	12941
chr12	6	32	18329
chr12	6	33	24356
chr12	6	34	20867
chr12	6	35	17677
chr12	6	36	12504
chr12	6	37	8482
chr12	6	38	6109
chr12	6	39	4106
chr12	6	40	3068
chr12	6	41	2020
chr12	6	42	1508
chr12	6	43	1123
chr12	6	44	781
chr12	6	45	563
chr12	6	46	405
chr12	6	47	312
chr12	6	48	297
chr12	6	49	294
chr12	6	50	300
chr12	6	51	299
chr12	6	52	344
chr12	6	53	430
chr12	6	54	494
chr12	6	55	593
chr12	6	56	622
chr12	6	57	593
chr12	6	58	539
chr12	6	59	499
chr12	6	60	314
chr12	6	61	210
chr12	6	62	119
chr12	6	63	71
chr12	6	64	35
chr12	6	65	14
chr12	6	66	5
chr12	6	67	3
chr12	6	70	1
chr13	6	7	149
chr13	6	8	166
chr13	6	9	195
chr13	6	10	191
chr13	6	11	230
chr13	6	12	268
chr13	6	13	284
chr13	6	14	311
chr13	6	15	388
chr13	6	16	391
chr13	6	17	410
chr13	6	18	520
chr13	6	19	543
chr13	6	20	670
chr13	6	21	727
chr13	6	22	968
chr13	6	23	1186
chr13	6	24	1799
chr13	6	25	1752
chr13	6	26	3185
chr13	6	27	3728
chr13	6	28	5826
chr13	6	29	6446
chr13	6	30	7877
chr13	6	31	9356
chr13	6	32	13327
chr13	6	33	17658
chr13	6	34	15217
chr13	6	35	12944
chr13	6	36	8793
chr13	6	37	6381
chr13	6	38	4446
chr13	6	39	3024
chr13	6	40	2235
chr13	6	41	1506
chr13	6	42	1101
chr13	6	43	757
chr13	6	44	574
chr13	6	45	393
chr13	6	46	302
chr13	6	47	183
chr13	6	48	210
chr13	6	49	199
chr13	6	50	199
chr13	6	51	214
chr13	6	52	222
chr13	6	53	285
chr13	6	54	354
chr13	6	55	379
chr13	6	56	410
chr13	6	57	400
chr13	6	58	340
chr13	6	59	307
chr13	6	60	223
chr13	6	61	180
chr13	6	62	86
chr13	6	63	45
chr13	6	64	18
chr13	6	65	9
chr13	6	66	5
chr13	6	69	1
chr14	6	7	137
chr14	6	8	145
chr14	6	9	178
chr14	6	10	195
chr14	6	11	227
chr14	6	12	251
chr14	6	13	310
chr14	6	14	323
chr14	6	15	311
chr14	6	16	413
chr14	6	17	413
chr14	6	18	495
chr14	6	19	510
chr14	6	20	651
chr14	6	21	757
chr14	6	22	936
chr14	6	23	1094
chr14	6	24	1687
chr14	6	25	1643
chr14	6	26	2943
chr14	6	27	3526
chr14	6	28	5525
chr14	6	29	6052
chr14	6	30	7224
chr14	6	31	8848
chr14	6	32	12616
chr14	6	33	16592
chr14	6	34	14287
chr14	6	35	12233
chr14	6	36	8429
chr14	6	37	6108
chr14	6	38	4289
chr14	6	39	2910
chr14	6	40	2056
chr14	6	41	1369
chr14	6	42	1054
chr14	6	43	718
chr14	6	44	556
chr14	6	45	349
chr14	6	46	289
chr14	6	47	247
chr14	6	48	189
chr14	6	49	166
chr14	6	50	228
chr14	6	51	216
chr14	6	52	257
chr14	6	53	324
chr14	6	54	352
chr14	6	55	427
chr14	6	56	421
chr14	6	57	422
chr14	6	58	387
chr14	6	59	303
chr14	6	60	245
chr14	6	61	160
chr14	6	62	90
chr14	6	63	33
chr14	6	64	25
chr14	6	65	13
chr14	6	66	5
chr14	6	67	1
chr15	6	7	110
chr15	6	8	161
chr15	6	9	158
chr15	6	10	172
chr15	6	11	222
chr15	6	12	215
chr15	6	13	258
chr15	6	14	287
chr15	6	15	315
chr15	6	16	340
chr15	6	17	348
chr15	6	18	480
chr15	6	19	478
chr15	6	20	647
chr15	6	21	673
chr15	6	22	841
chr15	6	23	968
chr15	6	24	1577
chr15	6	25	1562
chr15	6	26	2838
chr15	6	27	3323
chr15	6	28	5007
chr15	6	29	5752
chr15	6	30	6895
chr15	6	31	8418
chr15	6	32	11737
chr15	6	33	15430
chr15	6	34	13119
chr15	6	35	11135
chr15	6	36	7698
chr15	6	37	5515
chr15	6	38	3814
chr15	6	39	2574
chr15	6	40	1951
chr15	6	41	1285
chr15	6	42	972
chr15	6	43	674
chr15	6	44	469
chr15	6	45	331
chr15	6	46	259
chr15	6	47	210
chr15	6	48	186
chr15	6	49	197
chr15	6	50	195
chr15	6	51	210
chr15	6	52	241
chr15	6	53	320
chr15	6	54	365
chr15	6	55	403
chr15	6	56	447
chr15	6	57	435
chr15	6	58	391
chr15	6	59	302
chr15	6	60	217
chr15	6	61	167
chr15	6	62	90
chr15	6	63	41
chr15	6	64	19
chr15	6	65	9
chr15	6	66	8
chr15	6	67	2
chr15	6	68	1
chr16	6	7	98
chr16	6	8	140
chr16	6	9	168
chr16	6	10	196
chr16	6	11	220
chr16	6	12	240
chr16	6	13	243
chr16	6	14	289
chr16	6	15	324
chr16	6	16	360
chr16	6	17	383
chr16	6	18	490
chr16	6	19	512
chr16	6	20	668
chr16	6	21	726
chr16	6	22	894
chr16	6	23	936
chr16	6	24	1678
chr16	6	25	1523
chr16	6	26	2819
chr16	6	27	3349
chr16	6	28	4958
chr16	6	29	5570
chr16	6	30	6696
chr16	6	31	8164
chr16	6	32	11493
chr16	6	33	14814
chr16	6	34	13075
chr16	6	35	11150
chr16	6	36	7600
chr16	6	37	5451
chr16	6	38	3733
chr16	6	39	2564
chr16	6	40	1915
chr16	6	41	1266
chr16	6	42	956
chr16	6	43	632
chr16	6	44	498
chr16	6	45	301
chr16	6	46	263
chr16	6	47	219
chr16	6	48	209
chr16	6	49	146
chr16	6	50	186
chr16	6	51	210
chr16	6	52	252
chr16	6	53	294
chr16	6	54	363
chr16	6	55	383
chr16	6	56	377
chr16	6	57	447
chr16	6	58	346
chr16	6	59	303
chr16	6	60	207
chr16	6	61	133
chr16	6	62	109
chr16	6	63	39
chr16	6	64	20
chr16	6	65	9
chr16	6	66	4
chr16	6	67	2
chr17	6	7	104
chr17	6	8	148
chr17	6	9	148
chr17	6	10	179
chr17	6	11	231
chr17	6	12	255
chr17	6	13	276
chr17	6	14	321
chr17	6	15	347
chr17	6	16	362
chr17	6	17	407
chr17	6	18	484
chr17	6	19	510
chr17	6	20	606
chr17	6	21	727
chr17	6	22	868
chr17	6	23	1062
chr17	6	24	1678
chr17	6	25	1504
chr17	6	26	2838
chr17	6	27	3417
chr17	6	28	4974
chr17	6	29	5567
chr17	6	30	6644
chr17	6	31	8016
chr17	6	32	11315
chr17	6	33	14276
chr17	6	34	12719
chr17	6	35	10652
chr17	6	36	7334
chr17	6	37	5222
chr17	6	38	3656
chr17	6	39	2397
chr17	6	40	1804
chr17	6	41	1144
chr17	6	42	855
chr17	6	43	575
chr17	6	44	440
chr17	6	45	322
chr17	6	46	247
chr17	6	47	214
chr17	6	48	201
chr17	6	49	203
chr17	6	50	193
chr17	6	51	213
chr17	6	52	284
chr17	6	53	309
chr17	6	54	386
chr17	6	55	384
chr17	6	56	450
chr17	6	57	462
chr17	6	58	396
chr17	6	59	346
chr17	6	60	238
chr17	6	61	181
chr17	6	62	103
chr17	6	63	53
chr17	6	64	25
chr17	6	65	10
chr17	6	66	3
chr18	6	7	129
chr18	6	8	148
chr18	6	9	145
chr18	6	10	188
chr18	6	11	192
chr18	6	12	230
chr18	6	13	244
chr18	6	14	279
chr18	6	15	313
chr18	6	16	322
chr18	6	17	376
chr18	6	18	422
chr18	6	19	446
chr18	6	20	569
chr18	6	21	676
chr18	6	22	803
chr18	6	23	912
chr18	6	24	1523
chr18	6	25	1385
chr18	6	26	2619
chr18	6	27	2983
chr18	6	28	4670
chr18	6	29	5230
chr18	6	30	6405
chr18	6	31	7873
chr18	6	32	11102
chr18	6	33	14558
chr18	6	34	12533
chr18	6	35	10571
chr18	6	36	7498
chr18	6	37	5199
chr18	6	38	3787
chr18	6	39	2504
chr18	6	40	1843
chr18	6	41	1299
chr18	6	42	937
chr18	6	43	679
chr18	6	44	458
chr18	6	45	337
chr18	6	46	253
chr18	6	47	205
chr18	6	48	160
chr18	6	49	140
chr18	6	50	175
chr18	6	51	181
chr18	6	52	190
chr18	6	53	247
chr18	6	54	311
chr18	6	55	328
chr18	6	56	353
chr18	6	57	320
chr18	6	58	320
chr18	6	59	246
chr18	6	60	180
chr18	6	61	107
chr18	6	62	72
chr18	6	63	35
chr18	6	64	17
chr18	6	65	9
chr18	6	66	1
chr18	6	67	1
chr18	6	68	1
chr18	6	69	1
chr19	6	7	93
chr19	6	8	89
chr19	6	9	111
chr19	6	10	127
chr19	6	11	163
chr19	6	12	151
chr19	6	13	189
chr19	6	14	208
chr19	6	15	251
chr19	6	16	236
chr19	6	17	264
chr19	6	18	351
chr19	6	19	369
chr19	6	20	470
chr19	6	21	454
chr19	6	22	613
chr19	6	23	698
chr19	6	24	1137
chr19	6	25	1052
chr19	6	26	1896
chr19	6	27	2235
chr19	6	28	3379
chr19	6	29	3770
chr19	6	30	4397
chr19	6	31	5315
chr19	6	32	7401
chr19	6	33	8986
chr19	6	34	7943
chr19	6	35	6573
chr19	6	36	4661
chr19	6	37	3185
chr19	6	38	2250
chr19	6	39	1488
chr19	6	40	1138
chr19	6	41	728
chr19	6	42	519
chr19	6	43	401
chr19	6	44	299
chr19	6	45	161
chr19	6	46	177
chr19	6	47	132
chr19	6	48	105
chr19	6	49	125
chr19	6	50	138
chr19	6	51	148
chr19	6	52	191
chr19	6	53	180
chr19	6	54	239
chr19	6	55	268
chr19	6	56	253
chr19	6	57	288
chr19	6	58	259
chr19	6	59	211
chr19	6	60	152
chr19	6	61	121
chr19	6	62	75
chr19	6	63	44
chr19	6	64	17
chr19	6	65	4
chr19	6	67	1
chr19	6	68	1
chr20	6	7	75
chr20	6	8	116
chr20	6	9	132
chr20	6	10	170
chr20	6	11	164
chr20	6	12	202
chr20	6	13	213
chr20	6	14	243
chr20	6	15	258
chr20	6	16	295
chr20	6	17	320
chr20	6	18	406
chr20	6	19	429
chr20	6	20	489
chr20	6	21	555
chr20	6	22	738
chr20	6	23	818
chr20	6	24	1313
chr20	6	25	1283
chr20	6	26	2292
chr20	6	27	2617
chr20	6	28	4146
chr20	6	29	4632
chr20	6	30	5471
chr20	6	31	6841
chr20	6	32	9660
chr20	6	33	12490
chr20	6	34	10856
chr20	6	35	9284
chr20	6	36	6588
chr20	6	37	4505
chr20	6	38	3150
chr20	6	39	2151
chr20	6	40	1695
chr20	6	41	1106
chr20	6	42	808
chr20	6	43	532
chr20	6	44	406
chr20	6	45	324
chr20	6	46	228
chr20	6	47	170
chr20	6	48	172
chr20	6	49	163
chr20	6	50	158
chr20	6	51	147
chr20	6	52	220
chr20	6	53	244
chr20	6	54	303
chr20	6	55	344
chr20	6	56	360
chr20	6	57	355
chr20	6	58	303
chr20	6	59	273
chr20	6	60	174
chr20	6	61	118
chr20	6	62	87
chr20	6	63	34
chr20	6	64	20
chr20	6	65	8
chr20	6	66	3
chr20	6	69	1
chr21	6	7	56
chr21	6	8	58
chr21	6	9	68
chr21	6	10	75
chr21	6	11	93
chr21	6	12	105
chr21	6	13	103
chr21	6	14	99
chr21	6	15	146
chr21	6	16	139
chr21	6	17	180
chr21	6	18	203
chr21	6	19	241
chr21	6	20	277
chr21	6	21	309
chr21	6	22	386
chr21	6	23	465
chr21	6	24	678
chr21	6	25	611
chr21	6	26	1173
chr21	6	27	1429
chr21	6	28	2155
chr21	6	29	2335
chr21	6	30	2888
chr21	6	31	3546
chr21	6	32	4940
chr21	6	33	6489
chr21	6	34	5645
chr21	6	35	4778
chr21	6	36	3222
chr21	6	37	2306
chr21	6	38	1582
chr21	6	39	1137
chr21	6	40	838
chr21	6	41	533
chr21	6	42	405
chr21	6	43	283
chr21	6	44	219
chr21	6	45	146
chr21	6	46	101
chr21	6	47	79
chr21	6	48	76
chr21	6	49	66
chr21	6	50	73
chr21	6	51	77
chr21	6	52	91
chr21	6	53	127
chr21	6	54	119
chr21	6	55	150
chr21	6	56	181
chr21	6	57	189
chr21	6	58	150
chr21	6	59	106
chr21	6	60	91
chr21	6	61	59
chr21	6	62	39
chr21	6	63	24
chr21	6	64	8
chr21	6	65	4
chr21	6	66	1
chr21	6	67	2
chr22	6	7	69
chr22	6	8	74
chr22	6	9	87
chr22	6	10	104
chr22	6	11	138
chr22	6	12	113
chr22	6	13	139
chr22	6	14	168
chr22	6	15	148
chr22	6	16	187
chr22	6	17	194
chr22	6	18	211
chr22	6	19	254
chr22	6	20	288
chr22	6	21	356
chr22	6	22	397
chr22	6	23	497
chr22	6	24	816
chr22	6	25	734
chr22	6	26	1308
chr22	6	27	1537
chr22	6	28	2310
chr22	6	29	2643
chr22	6	30	3064
chr22	6	31	3718
chr22	6	32	5174
chr22	6	33	6862
chr22	6	34	5959
chr22	6	35	4941
chr22	6	36	3573
chr22	6	37	2511
chr22	6	38	1744
chr22	6	39	1240
chr22	6	40	880
chr22	6	41	599
chr22	6	42	414
chr22	6	43	261
chr22	6	44	240
chr22	6	45	158
chr22	6	46	125
chr22	6	47	91
chr22	6	48	95
chr22	6	49	97
chr22	6	50	95
chr22	6	51	110
chr22	6	52	138
chr22	6	53	170
chr22	6	54	165
chr22	6	55	199
chr22	6	56	228
chr22	6	57	223
chr22	6	58	168
chr22	6	59	145
