##Chromosome	MAQP	Length	ReadsNums
chr6	6	52	10
chr6	6	53	12
chr6	6	54	13
chr6	6	55	9
chr6	6	56	17
chr6	6	57	15
chr6	6	58	18
chr6	6	59	11
chr6	6	60	9
chr6	6	61	2
chr6	6	62	4
chr6	6	63	1
chr6	6	66	1
chr7	6	7	13
chr7	6	8	27
chr7	6	9	18
chr7	6	10	27
chr7	6	11	34
chr7	6	12	25
chr7	6	13	40
chr7	6	14	28
chr7	6	15	45
chr7	6	16	57
chr7	6	17	62
chr7	6	18	94
chr7	6	19	105
chr7	6	20	228
chr7	6	21	307
chr7	6	22	714
chr7	6	23	1034
chr7	6	24	1655
chr7	6	25	728
chr7	6	26	625
chr7	6	27	502
chr7	6	28	751
chr7	6	29	812
chr7	6	30	930
chr7	6	31	1001
chr7	6	32	1350
chr7	6	33	1689
chr7	6	34	1519
chr7	6	35	1307
chr7	6	36	896
chr7	6	37	677
chr7	6	38	431
chr7	6	39	298
chr7	6	40	233
chr7	6	41	137
chr7	6	42	98
chr7	6	43	64
chr7	6	44	46
chr7	6	45	24
chr7	6	46	11
chr7	6	47	12
chr7	6	48	13
chr7	6	49	8
chr7	6	50	6
chr7	6	51	6
chr7	6	52	8
chr7	6	53	8
chr7	6	54	12
chr7	6	55	5
chr7	6	56	14
chr7	6	57	11
chr7	6	58	6
chr7	6	59	5
chr7	6	60	6
chr7	6	61	6
chr7	6	62	2
chr7	6	63	3
chr8	6	7	10
chr8	6	8	23
chr8	6	9	19
chr8	6	10	26
chr8	6	11	33
chr8	6	12	37
chr8	6	13	32
chr8	6	14	55
chr8	6	15	45
chr8	6	16	54
chr8	6	17	65
chr8	6	18	91
chr8	6	19	110
chr8	6	20	188
chr8	6	21	326
chr8	6	22	733
chr8	6	23	919
chr8	6	24	1631
chr8	6	25	740
chr8	6	26	617
chr8	6	27	477
chr8	6	28	742
chr8	6	29	811
chr8	6	30	911
chr8	6	31	964
chr8	6	32	1291
chr8	6	33	1745
chr8	6	34	1517
chr8	6	35	1287
chr8	6	36	877
chr8	6	37	659
chr8	6	38	519
chr8	6	39	305
chr8	6	40	214
chr8	6	41	158
chr8	6	42	96
chr8	6	43	48
chr8	6	44	45
chr8	6	45	29
chr8	6	46	14
chr8	6	47	9
chr8	6	48	10
chr8	6	49	6
chr8	6	50	8
chr8	6	51	8
chr8	6	52	8
chr8	6	53	5
chr8	6	54	6
chr8	6	55	8
chr8	6	56	9
chr8	6	57	12
chr8	6	58	8
chr8	6	59	12
chr8	6	60	7
chr8	6	61	5
chr8	6	62	3
chr8	6	63	1
chr8	6	64	2
chr9	6	7	15
chr9	6	8	20
chr9	6	9	14
chr9	6	10	20
chr9	6	11	18
chr9	6	12	29
chr9	6	13	25
chr9	6	14	28
chr9	6	15	30
chr9	6	16	44
chr9	6	17	57
chr9	6	18	77
chr9	6	19	92
chr9	6	20	169
chr9	6	21	244
chr9	6	22	579
chr9	6	23	816
chr9	6	24	1250
chr9	6	25	538
chr9	6	26	476
chr9	6	27	403
chr9	6	28	600
chr9	6	29	631
chr9	6	30	735
chr9	6	31	767
chr9	6	32	1040
chr9	6	33	1332
chr9	6	34	1194
chr9	6	35	986
chr9	6	36	713
chr9	6	37	537
chr9	6	38	387
chr9	6	39	238
chr9	6	40	164
chr9	6	41	99
chr9	6	42	90
chr9	6	43	42
chr9	6	44	36
chr9	6	45	27
chr9	6	46	13
chr9	6	47	11
chr9	6	48	7
chr9	6	49	9
chr9	6	50	7
chr9	6	51	6
chr9	6	52	8
chr9	6	53	3
chr9	6	54	7
chr9	6	55	7
chr9	6	56	13
chr9	6	57	8
chr9	6	58	9
chr9	6	59	8
chr9	6	60	2
chr9	6	61	4
chr9	6	62	1
chr9	6	63	1
chr9	6	64	1
chr10	6	7	21
chr10	6	8	22
chr10	6	9	15
chr10	6	10	16
chr10	6	11	25
chr10	6	12	35
chr10	6	13	28
chr10	6	14	33
chr10	6	15	51
chr10	6	16	58
chr10	6	17	49
chr10	6	18	77
chr10	6	19	104
chr10	6	20	174
chr10	6	21	325
chr10	6	22	649
chr10	6	23	919
chr10	6	24	1476
chr10	6	25	673
chr10	6	26	569
chr10	6	27	449
chr10	6	28	677
chr10	6	29	774
chr10	6	30	883
chr10	6	31	944
chr10	6	32	1265
chr10	6	33	1571
chr10	6	34	1377
chr10	6	35	1196
chr10	6	36	875
chr10	6	37	601
chr10	6	38	386
chr10	6	39	292
chr10	6	40	204
chr10	6	41	116
chr10	6	42	108
chr10	6	43	78
chr10	6	44	28
chr10	6	45	27
chr10	6	46	14
chr10	6	47	22
chr10	6	48	5
chr10	6	49	8
chr10	6	50	10
chr10	6	51	2
chr10	6	52	8
chr10	6	53	4
chr10	6	54	11
chr10	6	55	17
chr10	6	56	9
chr10	6	57	16
chr10	6	58	10
chr10	6	59	8
chr10	6	60	4
chr10	6	61	4
chr10	6	62	3
chr10	6	63	1
chr11	6	7	16
chr11	6	8	17
chr11	6	9	23
chr11	6	10	22
chr11	6	11	20
chr11	6	12	24
chr11	6	13	27
chr11	6	14	43
chr11	6	15	44
chr11	6	16	50
chr11	6	17	72
chr11	6	18	91
chr11	6	19	88
chr11	6	20	181
chr11	6	21	312
chr11	6	22	666
chr11	6	23	897
chr11	6	24	1505
chr11	6	25	666
chr11	6	26	574
chr11	6	27	474
chr11	6	28	656
chr11	6	29	763
chr11	6	30	874
chr11	6	31	937
chr11	6	32	1323
chr11	6	33	1538
chr11	6	34	1468
chr11	6	35	1248
chr11	6	36	883
chr11	6	37	620
chr11	6	38	432
chr11	6	39	271
chr11	6	40	203
chr11	6	41	151
chr11	6	42	64
chr11	6	43	56
chr11	6	44	44
chr11	6	45	25
chr11	6	46	20
chr11	6	47	12
chr11	6	48	6
chr11	6	49	8
chr11	6	50	5
chr11	6	51	4
chr11	6	52	9
chr11	6	53	7
chr11	6	54	10
chr11	6	55	11
chr11	6	56	9
chr11	6	57	8
chr11	6	58	12
chr11	6	59	9
chr11	6	60	6
chr11	6	61	4
chr11	6	62	1
chr11	6	63	2
chr12	6	7	17
chr12	6	8	12
chr12	6	9	23
chr12	6	10	17
chr12	6	11	29
chr12	6	12	32
chr12	6	13	36
chr12	6	14	49
chr12	6	15	32
chr12	6	16	47
chr12	6	17	57
chr12	6	18	99
chr12	6	19	104
chr12	6	20	200
chr12	6	21	291
chr12	6	22	635
chr12	6	23	858
chr12	6	24	1481
chr12	6	25	710
chr12	6	26	549
chr12	6	27	454
chr12	6	28	643
chr12	6	29	760
chr12	6	30	770
chr12	6	31	919
chr12	6	32	1151
chr12	6	33	1482
chr12	6	34	1398
chr12	6	35	1165
chr12	6	36	842
chr12	6	37	591
chr12	6	38	422
chr12	6	39	262
chr12	6	40	190
chr12	6	41	135
chr12	6	42	81
chr12	6	43	48
chr12	6	44	38
chr12	6	45	25
chr12	6	46	17
chr12	6	47	8
chr12	6	48	8
chr12	6	49	3
chr12	6	50	4
chr12	6	51	7
chr12	6	52	8
chr12	6	53	4
chr12	6	54	5
chr12	6	55	14
chr12	6	56	10
chr12	6	57	11
chr12	6	58	11
chr12	6	59	9
chr12	6	60	4
chr12	6	61	3
chr12	6	62	3
chr12	6	63	2
chr12	6	64	2
chr12	6	65	1
chr13	6	7	9
chr13	6	8	16
chr13	6	9	18
chr13	6	10	12
chr13	6	11	19
chr13	6	12	16
chr13	6	13	26
chr13	6	14	25
chr13	6	15	30
chr13	6	16	36
chr13	6	17	47
chr13	6	18	59
chr13	6	19	68
chr13	6	20	142
chr13	6	21	224
chr13	6	22	440
chr13	6	23	643
chr13	6	24	1055
chr13	6	25	440
chr13	6	26	383
chr13	6	27	313
chr13	6	28	480
chr13	6	29	544
chr13	6	30	573
chr13	6	31	654
chr13	6	32	844
chr13	6	33	1064
chr13	6	34	1008
chr13	6	35	805
chr13	6	36	541
chr13	6	37	472
chr13	6	38	302
chr13	6	39	178
chr13	6	40	142
chr13	6	41	85
chr13	6	42	68
chr13	6	43	37
chr13	6	44	22
chr13	6	45	22
chr13	6	46	11
chr13	6	47	6
chr13	6	48	9
chr13	6	49	4
chr13	6	50	6
chr13	6	51	4
chr13	6	52	4
chr13	6	53	10
chr13	6	54	5
chr13	6	55	8
chr13	6	56	7
chr13	6	57	7
chr13	6	58	7
chr13	6	59	3
chr13	6	60	1
chr13	6	61	2
chr13	6	63	1
chr13	6	64	2
chr14	6	7	13
chr14	6	8	8
chr14	6	9	17
chr14	6	10	19
chr14	6	11	18
chr14	6	12	19
chr14	6	13	33
chr14	6	14	22
chr14	6	15	27
chr14	6	16	27
chr14	6	17	38
chr14	6	18	59
chr14	6	19	71
chr14	6	20	125
chr14	6	21	173
chr14	6	22	423
chr14	6	23	592
chr14	6	24	1015
chr14	6	25	430
chr14	6	26	397
chr14	6	27	310
chr14	6	28	457
chr14	6	29	489
chr14	6	30	626
chr14	6	31	621
chr14	6	32	855
chr14	6	33	1063
chr14	6	34	904
chr14	6	35	812
chr14	6	36	585
chr14	6	37	378
chr14	6	38	282
chr14	6	39	172
chr14	6	40	123
chr14	6	41	81
chr14	6	42	53
chr14	6	43	31
chr14	6	44	19
chr14	6	45	17
chr14	6	46	11
chr14	6	47	8
chr14	6	48	2
chr14	6	49	5
chr14	6	50	4
chr14	6	51	4
chr14	6	52	6
chr14	6	53	3
chr14	6	54	6
chr14	6	55	9
chr14	6	56	7
chr14	6	57	8
chr14	6	58	4
chr14	6	59	8
chr14	6	60	5
chr14	6	61	2
chr14	6	62	2
chr14	6	64	1
chr15	6	7	15
chr15	6	8	11
chr15	6	9	9
chr15	6	10	16
chr15	6	11	13
chr15	6	12	21
chr15	6	13	12
chr15	6	14	24
chr15	6	15	21
chr15	6	16	32
chr15	6	17	30
chr15	6	18	43
chr15	6	19	69
chr15	6	20	126
chr15	6	21	195
chr15	6	22	394
chr15	6	23	534
chr15	6	24	905
chr15	6	25	400
chr15	6	26	328
chr15	6	27	322
chr15	6	28	411
chr15	6	29	466
chr15	6	30	549
chr15	6	31	601
chr15	6	32	738
chr15	6	33	963
chr15	6	34	822
chr15	6	35	727
chr15	6	36	507
chr15	6	37	387
chr15	6	38	266
chr15	6	39	177
chr15	6	40	122
chr15	6	41	79
chr15	6	42	45
chr15	6	43	23
chr15	6	44	21
chr15	6	45	13
chr15	6	46	13
chr15	6	47	10
chr15	6	48	4
chr15	6	49	6
chr15	6	50	5
chr15	6	51	3
chr15	6	52	6
chr15	6	53	5
chr15	6	54	3
chr15	6	55	8
chr15	6	56	10
chr15	6	57	6
chr15	6	58	7
chr15	6	59	3
chr15	6	60	7
chr15	6	61	4
chr15	6	62	1
chr16	6	7	8
chr16	6	8	7
chr16	6	9	16
chr16	6	10	12
chr16	6	11	16
chr16	6	12	18
chr16	6	13	16
chr16	6	14	20
chr16	6	15	26
chr16	6	16	29
chr16	6	17	35
chr16	6	18	44
chr16	6	19	56
chr16	6	20	115
chr16	6	21	175
chr16	6	22	394
chr16	6	23	549
chr16	6	24	993
chr16	6	25	417
chr16	6	26	361
chr16	6	27	273
chr16	6	28	438
chr16	6	29	461
chr16	6	30	515
chr16	6	31	564
chr16	6	32	763
chr16	6	33	908
chr16	6	34	823
chr16	6	35	737
chr16	6	36	512
chr16	6	37	370
chr16	6	38	242
chr16	6	39	162
chr16	6	40	127
chr16	6	41	74
chr16	6	42	44
chr16	6	43	36
chr16	6	44	34
chr16	6	45	9
chr16	6	46	7
chr16	6	47	1
chr16	6	48	9
chr16	6	49	3
chr16	6	50	4
chr16	6	51	2
chr16	6	52	5
chr16	6	53	6
chr16	6	54	8
chr16	6	55	5
chr16	6	56	7
chr16	6	57	3
chr16	6	58	15
chr16	6	59	6
chr16	6	60	2
chr16	6	61	4
chr16	6	62	1
chr17	6	7	9
chr17	6	8	8
chr17	6	9	13
chr17	6	10	18
chr17	6	11	20
chr17	6	12	13
chr17	6	13	15
chr17	6	14	19
chr17	6	15	24
chr17	6	16	27
chr17	6	17	40
chr17	6	18	53
chr17	6	19	68
chr17	6	20	121
chr17	6	21	170
chr17	6	22	411
chr17	6	23	563
chr17	6	24	882
chr17	6	25	433
chr17	6	26	355
chr17	6	27	278
chr17	6	28	395
chr17	6	29	452
chr17	6	30	532
chr17	6	31	626
chr17	6	32	664
chr17	6	33	947
chr17	6	34	819
chr17	6	35	665
chr17	6	36	506
chr17	6	37	323
chr17	6	38	227
chr17	6	39	162
chr17	6	40	110
chr17	6	41	60
chr17	6	42	49
chr17	6	43	26
chr17	6	44	15
chr17	6	45	16
chr17	6	46	10
chr17	6	47	7
chr17	6	48	5
chr17	6	49	3
chr17	6	50	2
chr17	6	51	6
chr17	6	52	3
chr17	6	53	6
chr17	6	54	8
chr17	6	55	6
chr17	6	56	6
chr17	6	57	13
chr17	6	58	11
chr17	6	59	9
chr17	6	60	1
chr17	6	61	4
chr17	6	62	1
chr18	6	7	10
chr18	6	8	6
chr18	6	9	14
chr18	6	10	13
chr18	6	11	8
chr18	6	12	15
chr18	6	13	20
chr18	6	14	18
chr18	6	15	19
chr18	6	16	26
chr18	6	17	40
chr18	6	18	44
chr18	6	19	64
chr18	6	20	118
chr18	6	21	165
chr18	6	22	409
chr18	6	23	546
chr18	6	24	828
chr18	6	25	343
chr18	6	26	348
chr18	6	27	266
chr18	6	28	347
chr18	6	29	418
chr18	6	30	468
chr18	6	31	537
chr18	6	32	708
chr18	6	33	921
chr18	6	34	833
chr18	6	35	747
chr18	6	36	491
chr18	6	37	346
chr18	6	38	238
chr18	6	39	159
chr18	6	40	139
chr18	6	41	70
chr18	6	42	54
chr18	6	43	35
chr18	6	44	22
chr18	6	45	18
chr18	6	46	7
chr18	6	47	10
chr18	6	48	6
chr18	6	49	2
chr18	6	50	1
chr18	6	51	7
chr18	6	52	6
chr18	6	53	6
chr18	6	54	8
chr18	6	55	5
chr18	6	56	14
chr18	6	57	9
chr18	6	58	4
chr18	6	59	1
chr18	6	60	2
chr18	6	62	3
chr18	6	63	3
chr19	6	7	7
chr19	6	8	5
chr19	6	9	9
chr19	6	10	14
chr19	6	11	8
chr19	6	12	16
chr19	6	13	11
chr19	6	14	17
chr19	6	15	9
chr19	6	16	18
chr19	6	17	26
chr19	6	18	34
chr19	6	19	44
chr19	6	20	81
chr19	6	21	117
chr19	6	22	264
chr19	6	23	355
chr19	6	24	583
chr19	6	25	284
chr19	6	26	272
chr19	6	27	197
chr19	6	28	265
chr19	6	29	314
chr19	6	30	337
chr19	6	31	350
chr19	6	32	476
chr19	6	33	602
chr19	6	34	536
chr19	6	35	440
chr19	6	36	329
chr19	6	37	220
chr19	6	38	164
chr19	6	39	112
chr19	6	40	75
chr19	6	41	50
chr19	6	42	25
chr19	6	43	13
chr19	6	44	6
chr19	6	45	7
chr19	6	46	8
chr19	6	47	6
chr19	6	48	5
chr19	6	49	2
chr19	6	50	5
chr19	6	51	1
chr19	6	52	1
chr19	6	53	8
chr19	6	54	4
chr19	6	55	5
chr19	6	56	5
chr19	6	57	4
chr19	6	58	4
chr19	6	59	1
chr19	6	60	3
chr19	6	61	3
chr19	6	62	2
chr19	6	63	2
chr20	6	7	8
chr20	6	8	11
chr20	6	9	8
chr20	6	10	13
chr20	6	11	13
chr20	6	12	15
chr20	6	13	15
chr20	6	14	10
chr20	6	15	20
chr20	6	16	22
chr20	6	17	29
chr20	6	18	46
chr20	6	19	60
chr20	6	20	109
chr20	6	21	148
chr20	6	22	329
chr20	6	23	425
chr20	6	24	777
chr20	6	25	371
chr20	6	26	272
chr20	6	27	224
chr20	6	28	341
chr20	6	29	377
chr20	6	30	450
chr20	6	31	513
chr20	6	32	631
chr20	6	33	709
chr20	6	34	694
chr20	6	35	605
chr20	6	36	452
chr20	6	37	322
chr20	6	38	198
chr20	6	39	149
chr20	6	40	93
chr20	6	41	62
chr20	6	42	48
chr20	6	43	21
chr20	6	44	19
chr20	6	45	16
chr20	6	46	9
chr20	6	47	3
chr20	6	48	4
chr20	6	49	5
chr20	6	50	6
chr20	6	51	5
chr20	6	52	5
chr20	6	53	8
chr20	6	54	6
chr20	6	55	10
chr20	6	56	4
chr20	6	57	3
chr20	6	58	3
chr20	6	59	10
chr20	6	60	2
chr20	6	62	2
chr21	6	7	5
chr21	6	8	5
chr21	6	9	12
chr21	6	10	6
chr21	6	11	7
chr21	6	12	11
chr21	6	13	9
chr21	6	14	7
chr21	6	15	7
chr21	6	16	8
chr21	6	17	16
chr21	6	18	23
chr21	6	19	19
chr21	6	20	49
chr21	6	21	88
chr21	6	22	182
chr21	6	23	236
chr21	6	24	429
chr21	6	25	155
chr21	6	26	150
chr21	6	27	131
chr21	6	28	157
chr21	6	29	197
chr21	6	30	201
chr21	6	31	266
chr21	6	32	307
chr21	6	33	412
chr21	6	34	386
chr21	6	35	301
chr21	6	36	221
chr21	6	37	167
chr21	6	38	110
chr21	6	39	87
chr21	6	40	50
chr21	6	41	28
chr21	6	42	13
chr21	6	43	16
chr21	6	44	9
chr21	6	45	9
chr21	6	46	5
chr21	6	47	2
chr21	6	48	3
chr21	6	49	1
chr21	6	50	1
chr21	6	51	1
chr21	6	52	2
chr21	6	53	3
chr21	6	54	4
chr21	6	55	7
chr21	6	56	4
chr21	6	57	4
chr21	6	58	2
chr21	6	59	1
chr21	6	60	1
chr21	6	62	1
chr22	6	7	4
chr22	6	8	7
chr22	6	9	7
chr22	6	10	7
chr22	6	11	9
chr22	6	12	8
chr22	6	13	11
chr22	6	14	10
chr22	6	15	13
chr22	6	16	20
chr22	6	17	19
chr22	6	18	31
chr22	6	19	24
chr22	6	20	51
chr22	6	21	92
chr22	6	22	185
chr22	6	23	263
chr22	6	24	419
chr22	6	25	204
chr22	6	26	168
chr22	6	27	132
chr22	6	28	199
chr22	6	29	207
chr22	6	30	257
chr22	6	31	265
chr22	6	32	359
chr22	6	33	466
chr22	6	34	419
chr22	6	35	320
chr22	6	36	233
chr22	6	37	166
chr22	6	38	121
chr22	6	39	81
chr22	6	40	45
chr22	6	41	34
chr22	6	42	27
chr22	6	43	14
chr22	6	44	7
chr22	6	45	9
chr22	6	46	5
chr22	6	47	3
chr22	6	48	1
chr22	6	49	4
chr22	6	50	2
chr22	6	51	2
chr22	6	52	3
chr22	6	53	2
chr22	6	54	3
chr22	6	55	2
chr22	6	56	6
chr22	6	57	8
chr22	6	58	2
chr22	6	59	1
chr22	6	60	2
chr22	6	65	1
chrX	6	7	13
chrX	6	8	10
chrX	6	9	32
chrX	6	10	23
chrX	6	11	33
chrX	6	12	23
chrX	6	13	26
chrX	6	14	32
chrX	6	15	39
chrX	6	16	46
chrX	6	17	71
chrX	6	18	92
chrX	6	19	101
chrX	6	20	196
chrX	6	21	313
chrX	6	22	664
chrX	6	23	843
chrX	6	24	1551
chrX	6	25	634
chrX	6	26	600
chrX	6	27	468
chrX	6	28	665
chrX	6	29	797
chrX	6	30	804
chrX	6	31	882
chrX	6	32	1236
chrX	6	33	1577
chrX	6	34	1407
chrX	6	35	1235
chrX	6	36	847
chrX	6	37	587
chrX	6	38	441
chrX	6	39	279
chrX	6	40	216
chrX	6	41	156
chrX	6	42	114
chrX	6	43	47
chrX	6	44	40
chrX	6	45	20
chrX	6	46	16
chrX	6	47	7
chrX	6	48	10
chrX	6	49	8
chrX	6	50	8
chrX	6	51	8
chrX	6	52	5
chrX	6	53	8
chrX	6	54	2
chrX	6	55	7
chrX	6	56	11
chrX	6	57	7
chrX	6	58	5
chrX	6	59	9
chrX	6	60	1
chrX	6	61	2
chrX	6	62	2
chrX	6	68	2
chrY	6	17	1
chrY	6	24	1
chrY	6	26	2
chrY	6	31	1
chrY	6	32	1
chrY	6	33	1
chrY	6	34	2
chrY	6	35	1
chrY	6	36	1
chrY	6	37	2
chrY	6	38	1
chrY	6	41	1
chrM	6	20	1
chrM	6	24	2
chrM	6	25	1
