##Chromosome	MAQP	Length	ReadsNums
chr7	6	46	405
chr7	6	47	286
chr7	6	48	241
chr7	6	49	216
chr7	6	50	235
chr7	6	51	229
chr7	6	52	282
chr7	6	53	333
chr7	6	54	389
chr7	6	55	439
chr7	6	56	465
chr7	6	57	438
chr7	6	58	412
chr7	6	59	308
chr7	6	60	246
chr7	6	61	146
chr7	6	62	96
chr7	6	63	53
chr7	6	64	21
chr7	6	65	6
chr7	6	66	4
chr7	6	67	3
chr8	6	7	237
chr8	6	8	295
chr8	6	9	318
chr8	6	10	341
chr8	6	11	458
chr8	6	12	446
chr8	6	13	559
chr8	6	14	584
chr8	6	15	634
chr8	6	16	705
chr8	6	17	824
chr8	6	18	1003
chr8	6	19	974
chr8	6	20	1326
chr8	6	21	1339
chr8	6	22	1892
chr8	6	23	2002
chr8	6	24	2940
chr8	6	25	2777
chr8	6	26	4703
chr8	6	27	5367
chr8	6	28	7767
chr8	6	29	8611
chr8	6	30	10241
chr8	6	31	12083
chr8	6	32	16870
chr8	6	33	21939
chr8	6	34	19338
chr8	6	35	16545
chr8	6	36	11290
chr8	6	37	8299
chr8	6	38	5691
chr8	6	39	3899
chr8	6	40	2987
chr8	6	41	2016
chr8	6	42	1370
chr8	6	43	1015
chr8	6	44	724
chr8	6	45	523
chr8	6	46	384
chr8	6	47	301
chr8	6	48	273
chr8	6	49	260
chr8	6	50	202
chr8	6	51	265
chr8	6	52	285
chr8	6	53	283
chr8	6	54	395
chr8	6	55	396
chr8	6	56	462
chr8	6	57	425
chr8	6	58	381
chr8	6	59	301
chr8	6	60	239
chr8	6	61	150
chr8	6	62	89
chr8	6	63	40
chr8	6	64	21
chr8	6	65	10
chr8	6	66	4
chr8	6	68	2
chr9	6	7	189
chr9	6	8	222
chr9	6	9	261
chr9	6	10	294
chr9	6	11	348
chr9	6	12	403
chr9	6	13	398
chr9	6	14	477
chr9	6	15	526
chr9	6	16	564
chr9	6	17	619
chr9	6	18	733
chr9	6	19	872
chr9	6	20	1082
chr9	6	21	1156
chr9	6	22	1469
chr9	6	23	1589
chr9	6	24	2344
chr9	6	25	2177
chr9	6	26	3642
chr9	6	27	4178
chr9	6	28	6075
chr9	6	29	6595
chr9	6	30	7954
chr9	6	31	9592
chr9	6	32	13285
chr9	6	33	17127
chr9	6	34	14831
chr9	6	35	12687
chr9	6	36	8647
chr9	6	37	6203
chr9	6	38	4287
chr9	6	39	2971
chr9	6	40	2223
chr9	6	41	1532
chr9	6	42	1079
chr9	6	43	739
chr9	6	44	532
chr9	6	45	389
chr9	6	46	328
chr9	6	47	212
chr9	6	48	222
chr9	6	49	200
chr9	6	50	195
chr9	6	51	216
chr9	6	52	225
chr9	6	53	287
chr9	6	54	304
chr9	6	55	360
chr9	6	56	363
chr9	6	57	346
chr9	6	58	337
chr9	6	59	280
chr9	6	60	198
chr9	6	61	135
chr9	6	62	84
chr9	6	63	30
chr9	6	64	15
chr9	6	65	4
chr9	6	66	2
chr10	6	7	258
chr10	6	8	265
chr10	6	9	305
chr10	6	10	363
chr10	6	11	386
chr10	6	12	460
chr10	6	13	535
chr10	6	14	522
chr10	6	15	642
chr10	6	16	692
chr10	6	17	769
chr10	6	18	945
chr10	6	19	1006
chr10	6	20	1185
chr10	6	21	1404
chr10	6	22	1737
chr10	6	23	1847
chr10	6	24	2840
chr10	6	25	2640
chr10	6	26	4418
chr10	6	27	5019
chr10	6	28	7244
chr10	6	29	7933
chr10	6	30	9645
chr10	6	31	11962
chr10	6	32	16038
chr10	6	33	20442
chr10	6	34	17874
chr10	6	35	15290
chr10	6	36	10371
chr10	6	37	7461
chr10	6	38	5198
chr10	6	39	3554
chr10	6	40	2589
chr10	6	41	1884
chr10	6	42	1288
chr10	6	43	887
chr10	6	44	654
chr10	6	45	466
chr10	6	46	365
chr10	6	47	299
chr10	6	48	249
chr10	6	49	208
chr10	6	50	220
chr10	6	51	225
chr10	6	52	281
chr10	6	53	295
chr10	6	54	373
chr10	6	55	414
chr10	6	56	417
chr10	6	57	453
chr10	6	58	425
chr10	6	59	319
chr10	6	60	232
chr10	6	61	135
chr10	6	62	83
chr10	6	63	35
chr10	6	64	23
chr10	6	65	14
chr10	6	66	1
chr10	6	68	1
chr11	6	7	233
chr11	6	8	309
chr11	6	9	331
chr11	6	10	355
chr11	6	11	407
chr11	6	12	470
chr11	6	13	506
chr11	6	14	580
chr11	6	15	623
chr11	6	16	683
chr11	6	17	768
chr11	6	18	905
chr11	6	19	1023
chr11	6	20	1248
chr11	6	21	1311
chr11	6	22	1743
chr11	6	23	1967
chr11	6	24	2969
chr11	6	25	2729
chr11	6	26	4461
chr11	6	27	5084
chr11	6	28	7429
chr11	6	29	7877
chr11	6	30	9369
chr11	6	31	11491
chr11	6	32	15514
chr11	6	33	20280
chr11	6	34	17836
chr11	6	35	15124
chr11	6	36	10121
chr11	6	37	7508
chr11	6	38	5147
chr11	6	39	3631
chr11	6	40	2652
chr11	6	41	1739
chr11	6	42	1321
chr11	6	43	901
chr11	6	44	651
chr11	6	45	439
chr11	6	46	352
chr11	6	47	294
chr11	6	48	263
chr11	6	49	236
chr11	6	50	219
chr11	6	51	246
chr11	6	52	281
chr11	6	53	309
chr11	6	54	364
chr11	6	55	407
chr11	6	56	464
chr11	6	57	427
chr11	6	58	378
chr11	6	59	308
chr11	6	60	210
chr11	6	61	171
chr11	6	62	91
chr11	6	63	51
chr11	6	64	12
chr11	6	65	8
chr11	6	66	1
chr11	6	67	1
chr12	6	7	197
chr12	6	8	262
chr12	6	9	298
chr12	6	10	363
chr12	6	11	394
chr12	6	12	409
chr12	6	13	460
chr12	6	14	485
chr12	6	15	595
chr12	6	16	712
chr12	6	17	752
chr12	6	18	876
chr12	6	19	972
chr12	6	20	1179
chr12	6	21	1287
chr12	6	22	1706
chr12	6	23	1840
chr12	6	24	2755
chr12	6	25	2633
chr12	6	26	4277
chr12	6	27	4927
chr12	6	28	7329
chr12	6	29	7933
chr12	6	30	9455
chr12	6	31	10982
chr12	6	32	15184
chr12	6	33	19807
chr12	6	34	17077
chr12	6	35	14831
chr12	6	36	9974
chr12	6	37	7391
chr12	6	38	5111
chr12	6	39	3413
chr12	6	40	2433
chr12	6	41	1718
chr12	6	42	1163
chr12	6	43	824
chr12	6	44	677
chr12	6	45	429
chr12	6	46	335
chr12	6	47	274
chr12	6	48	242
chr12	6	49	245
chr12	6	50	214
chr12	6	51	220
chr12	6	52	266
chr12	6	53	311
chr12	6	54	351
chr12	6	55	422
chr12	6	56	386
chr12	6	57	434
chr12	6	58	402
chr12	6	59	287
chr12	6	60	245
chr12	6	61	166
chr12	6	62	97
chr12	6	63	58
chr12	6	64	17
chr12	6	65	14
chr12	6	66	6
chr12	6	67	3
chr13	6	7	143
chr13	6	8	187
chr13	6	9	182
chr13	6	10	223
chr13	6	11	241
chr13	6	12	295
chr13	6	13	321
chr13	6	14	356
chr13	6	15	398
chr13	6	16	465
chr13	6	17	489
chr13	6	18	601
chr13	6	19	667
chr13	6	20	871
chr13	6	21	924
chr13	6	22	1105
chr13	6	23	1260
chr13	6	24	1891
chr13	6	25	1818
chr13	6	26	3069
chr13	6	27	3365
chr13	6	28	4946
chr13	6	29	5493
chr13	6	30	6350
chr13	6	31	7810
chr13	6	32	10869
chr13	6	33	14560
chr13	6	34	12412
chr13	6	35	10560
chr13	6	36	7237
chr13	6	37	5189
chr13	6	38	3512
chr13	6	39	2522
chr13	6	40	1840
chr13	6	41	1276
chr13	6	42	892
chr13	6	43	618
chr13	6	44	436
chr13	6	45	291
chr13	6	46	244
chr13	6	47	178
chr13	6	48	165
chr13	6	49	155
chr13	6	50	146
chr13	6	51	147
chr13	6	52	142
chr13	6	53	232
chr13	6	54	212
chr13	6	55	263
chr13	6	56	296
chr13	6	57	286
chr13	6	58	236
chr13	6	59	188
chr13	6	60	143
chr13	6	61	110
chr13	6	62	65
chr13	6	63	31
chr13	6	64	14
chr13	6	65	4
chr13	6	66	2
chr14	6	7	163
chr14	6	8	159
chr14	6	9	194
chr14	6	10	230
chr14	6	11	283
chr14	6	12	299
chr14	6	13	325
chr14	6	14	354
chr14	6	15	416
chr14	6	16	429
chr14	6	17	538
chr14	6	18	606
chr14	6	19	656
chr14	6	20	815
chr14	6	21	864
chr14	6	22	1158
chr14	6	23	1241
chr14	6	24	1850
chr14	6	25	1715
chr14	6	26	2924
chr14	6	27	3305
chr14	6	28	4845
chr14	6	29	5333
chr14	6	30	6043
chr14	6	31	7515
chr14	6	32	10240
chr14	6	33	13356
chr14	6	34	11767
chr14	6	35	9793
chr14	6	36	6929
chr14	6	37	4884
chr14	6	38	3416
chr14	6	39	2282
chr14	6	40	1777
chr14	6	41	1148
chr14	6	42	905
chr14	6	43	587
chr14	6	44	425
chr14	6	45	286
chr14	6	46	241
chr14	6	47	189
chr14	6	48	157
chr14	6	49	157
chr14	6	50	144
chr14	6	51	160
chr14	6	52	177
chr14	6	53	212
chr14	6	54	238
chr14	6	55	242
chr14	6	56	303
chr14	6	57	289
chr14	6	58	276
chr14	6	59	220
chr14	6	60	159
chr14	6	61	117
chr14	6	62	66
chr14	6	63	35
chr14	6	64	13
chr14	6	65	8
chr14	6	66	1
chr14	6	67	2
chr15	6	7	136
chr15	6	8	165
chr15	6	9	175
chr15	6	10	209
chr15	6	11	242
chr15	6	12	261
chr15	6	13	322
chr15	6	14	336
chr15	6	15	410
chr15	6	16	445
chr15	6	17	468
chr15	6	18	566
chr15	6	19	662
chr15	6	20	759
chr15	6	21	846
chr15	6	22	1102
chr15	6	23	1220
chr15	6	24	1771
chr15	6	25	1677
chr15	6	26	2684
chr15	6	27	3055
chr15	6	28	4522
chr15	6	29	5014
chr15	6	30	5934
chr15	6	31	6979
chr15	6	32	9540
chr15	6	33	12251
chr15	6	34	10801
chr15	6	35	9300
chr15	6	36	6182
chr15	6	37	4421
chr15	6	38	3091
chr15	6	39	2168
chr15	6	40	1549
chr15	6	41	1058
chr15	6	42	766
chr15	6	43	579
chr15	6	44	354
chr15	6	45	292
chr15	6	46	178
chr15	6	47	164
chr15	6	48	167
chr15	6	49	143
chr15	6	50	152
chr15	6	51	152
chr15	6	52	165
chr15	6	53	186
chr15	6	54	240
chr15	6	55	253
chr15	6	56	279
chr15	6	57	266
chr15	6	58	261
chr15	6	59	222
chr15	6	60	174
chr15	6	61	110
chr15	6	62	69
chr15	6	63	31
chr15	6	64	12
chr15	6	65	7
chr15	6	66	2
chr15	6	67	1
chr16	6	7	128
chr16	6	8	208
chr16	6	9	191
chr16	6	10	205
chr16	6	11	262
chr16	6	12	293
chr16	6	13	328
chr16	6	14	328
chr16	6	15	397
chr16	6	16	418
chr16	6	17	471
chr16	6	18	603
chr16	6	19	630
chr16	6	20	766
chr16	6	21	850
chr16	6	22	1074
chr16	6	23	1159
chr16	6	24	1664
chr16	6	25	1710
chr16	6	26	2702
chr16	6	27	2974
chr16	6	28	4347
chr16	6	29	4893
chr16	6	30	5724
chr16	6	31	6861
chr16	6	32	9399
chr16	6	33	12382
chr16	6	34	10656
chr16	6	35	8861
chr16	6	36	5975
chr16	6	37	4366
chr16	6	38	3046
chr16	6	39	2064
chr16	6	40	1514
chr16	6	41	1043
chr16	6	42	729
chr16	6	43	534
chr16	6	44	339
chr16	6	45	285
chr16	6	46	189
chr16	6	47	164
chr16	6	48	154
chr16	6	49	140
chr16	6	50	134
chr16	6	51	145
chr16	6	52	156
chr16	6	53	200
chr16	6	54	229
chr16	6	55	264
chr16	6	56	276
chr16	6	57	297
chr16	6	58	233
chr16	6	59	195
chr16	6	60	158
chr16	6	61	115
chr16	6	62	49
chr16	6	63	32
chr16	6	64	22
chr16	6	65	4
chr16	6	66	5
chr16	6	67	1
chr17	6	7	136
chr17	6	8	191
chr17	6	9	198
chr17	6	10	237
chr17	6	11	249
chr17	6	12	306
chr17	6	13	331
chr17	6	14	345
chr17	6	15	422
chr17	6	16	442
chr17	6	17	449
chr17	6	18	612
chr17	6	19	618
chr17	6	20	761
chr17	6	21	870
chr17	6	22	1056
chr17	6	23	1193
chr17	6	24	1834
chr17	6	25	1725
chr17	6	26	2746
chr17	6	27	3097
chr17	6	28	4449
chr17	6	29	5012
chr17	6	30	5711
chr17	6	31	6989
chr17	6	32	9336
chr17	6	33	11671
chr17	6	34	10286
chr17	6	35	8688
chr17	6	36	5857
chr17	6	37	4151
chr17	6	38	2783
chr17	6	39	1900
chr17	6	40	1414
chr17	6	41	997
chr17	6	42	682
chr17	6	43	475
chr17	6	44	362
chr17	6	45	281
chr17	6	46	241
chr17	6	47	175
chr17	6	48	121
chr17	6	49	176
chr17	6	50	162
chr17	6	51	175
chr17	6	52	210
chr17	6	53	189
chr17	6	54	233
chr17	6	55	275
chr17	6	56	280
chr17	6	57	320
chr17	6	58	261
chr17	6	59	211
chr17	6	60	181
chr17	6	61	99
chr17	6	62	68
chr17	6	63	39
chr17	6	64	11
chr17	6	65	4
chr17	6	66	1
chr18	6	7	133
chr18	6	8	160
chr18	6	9	150
chr18	6	10	187
chr18	6	11	209
chr18	6	12	233
chr18	6	13	298
chr18	6	14	329
chr18	6	15	342
chr18	6	16	389
chr18	6	17	422
chr18	6	18	467
chr18	6	19	494
chr18	6	20	698
chr18	6	21	747
chr18	6	22	949
chr18	6	23	1051
chr18	6	24	1601
chr18	6	25	1463
chr18	6	26	2461
chr18	6	27	2712
chr18	6	28	4022
chr18	6	29	4516
chr18	6	30	5436
chr18	6	31	6501
chr18	6	32	9006
chr18	6	33	11856
chr18	6	34	10442
chr18	6	35	8860
chr18	6	36	5927
chr18	6	37	4383
chr18	6	38	3051
chr18	6	39	2125
chr18	6	40	1585
chr18	6	41	1056
chr18	6	42	807
chr18	6	43	535
chr18	6	44	396
chr18	6	45	242
chr18	6	46	198
chr18	6	47	151
chr18	6	48	134
chr18	6	49	114
chr18	6	50	105
chr18	6	51	123
chr18	6	52	134
chr18	6	53	170
chr18	6	54	192
chr18	6	55	235
chr18	6	56	250
chr18	6	57	255
chr18	6	58	210
chr18	6	59	156
chr18	6	60	108
chr18	6	61	71
chr18	6	62	62
chr18	6	63	18
chr18	6	64	10
chr18	6	65	7
chr18	6	66	3
chr18	6	67	1
chr18	6	69	1
chr19	6	7	91
chr19	6	8	123
chr19	6	9	133
chr19	6	10	169
chr19	6	11	170
chr19	6	12	203
chr19	6	13	235
chr19	6	14	216
chr19	6	15	286
chr19	6	16	293
chr19	6	17	293
chr19	6	18	438
chr19	6	19	471
chr19	6	20	583
chr19	6	21	577
chr19	6	22	720
chr19	6	23	786
chr19	6	24	1224
chr19	6	25	1171
chr19	6	26	1769
chr19	6	27	2081
chr19	6	28	2947
chr19	6	29	3171
chr19	6	30	3776
chr19	6	31	4539
chr19	6	32	5634
chr19	6	33	7249
chr19	6	34	6525
chr19	6	35	5318
chr19	6	36	3557
chr19	6	37	2469
chr19	6	38	1766
chr19	6	39	1174
chr19	6	40	856
chr19	6	41	549
chr19	6	42	419
chr19	6	43	267
chr19	6	44	226
chr19	6	45	159
chr19	6	46	126
chr19	6	47	94
chr19	6	48	106
chr19	6	49	95
chr19	6	50	75
chr19	6	51	93
chr19	6	52	82
chr19	6	53	123
chr19	6	54	153
chr19	6	55	173
chr19	6	56	186
chr19	6	57	184
chr19	6	58	197
chr19	6	59	109
chr19	6	60	108
chr19	6	61	58
chr19	6	62	34
chr19	6	63	20
chr19	6	64	3
chr19	6	65	3
chr19	6	66	1
chr20	6	7	115
chr20	6	8	132
chr20	6	9	168
chr20	6	10	168
chr20	6	11	226
chr20	6	12	251
chr20	6	13	302
chr20	6	14	306
chr20	6	15	320
chr20	6	16	359
chr20	6	17	378
chr20	6	18	490
chr20	6	19	552
chr20	6	20	643
chr20	6	21	666
chr20	6	22	896
chr20	6	23	967
chr20	6	24	1448
chr20	6	25	1352
chr20	6	26	2224
chr20	6	27	2578
chr20	6	28	3780
chr20	6	29	4072
chr20	6	30	4869
chr20	6	31	5961
chr20	6	32	7975
chr20	6	33	10226
chr20	6	34	9011
chr20	6	35	7562
chr20	6	36	5289
chr20	6	37	3790
chr20	6	38	2524
chr20	6	39	1835
chr20	6	40	1330
chr20	6	41	904
chr20	6	42	636
chr20	6	43	439
chr20	6	44	328
chr20	6	45	229
chr20	6	46	176
chr20	6	47	143
chr20	6	48	122
chr20	6	49	127
chr20	6	50	102
chr20	6	51	131
chr20	6	52	142
chr20	6	53	152
chr20	6	54	201
chr20	6	55	243
chr20	6	56	250
chr20	6	57	238
chr20	6	58	222
chr20	6	59	164
chr20	6	60	152
chr20	6	61	82
chr20	6	62	36
chr20	6	63	18
chr20	6	64	12
chr20	6	65	8
chr20	6	66	1
chr20	6	67	1
chr21	6	7	62
chr21	6	8	73
chr21	6	9	83
chr21	6	10	93
chr21	6	11	99
chr21	6	12	118
chr21	6	13	115
chr21	6	14	132
chr21	6	15	149
chr21	6	16	175
chr21	6	17	222
chr21	6	18	251
chr21	6	19	253
chr21	6	20	302
chr21	6	21	354
chr21	6	22	456
chr21	6	23	465
chr21	6	24	744
chr21	6	25	711
chr21	6	26	1215
chr21	6	27	1351
chr21	6	28	1938
chr21	6	29	2129
chr21	6	30	2490
chr21	6	31	3037
chr21	6	32	4002
chr21	6	33	5312
chr21	6	34	4607
chr21	6	35	3819
chr21	6	36	2584
chr21	6	37	1915
chr21	6	38	1426
chr21	6	39	944
chr21	6	40	680
chr21	6	41	466
chr21	6	42	314
chr21	6	43	219
chr21	6	44	141
chr21	6	45	113
chr21	6	46	100
chr21	6	47	71
chr21	6	48	71
chr21	6	49	53
chr21	6	50	61
chr21	6	51	47
chr21	6	52	69
chr21	6	53	86
chr21	6	54	78
chr21	6	55	102
chr21	6	56	111
chr21	6	57	111
chr21	6	58	112
chr21	6	59	87
chr21	6	60	56
chr21	6	61	32
chr21	6	62	18
chr21	6	63	15
chr21	6	64	4
chr21	6	65	2
chr22	6	7	74
chr22	6	8	87
chr22	6	9	103
chr22	6	10	115
chr22	6	11	117
chr22	6	12	147
chr22	6	13	151
chr22	6	14	189
chr22	6	15	218
chr22	6	16	210
chr22	6	17	255
chr22	6	18	311
chr22	6	19	304
chr22	6	20	389
chr22	6	21	408
chr22	6	22	530
chr22	6	23	578
chr22	6	24	819
chr22	6	25	812
chr22	6	26	1285
chr22	6	27	1507
chr22	6	28	2151
chr22	6	29	2373
chr22	6	30	2791
chr22	6	31	3406
chr22	6	32	4394
chr22	6	33	5566
chr22	6	34	4782
chr22	6	35	3994
chr22	6	36	2814
chr22	6	37	1992
chr22	6	38	1309
chr22	6	39	991
chr22	6	40	630
chr22	6	41	461
chr22	6	42	360
chr22	6	43	250
chr22	6	44	186
chr22	6	45	126
chr22	6	46	92
chr22	6	47	102
chr22	6	48	76
chr22	6	49	74
chr22	6	50	73
chr22	6	51	98
chr22	6	52	77
chr22	6	53	126
chr22	6	54	119
chr22	6	55	134
chr22	6	56	145
chr22	6	57	149
chr22	6	58	134
chr22	6	59	108
chr22	6	60	81
chr22	6	61	63
chr22	6	62	27
chr22	6	63	15
chr22	6	64	10
chr22	6	65	2
chr22	6	67	1
chrX	6	7	176
chrX	6	8	245
chrX	6	9	251
chrX	6	10	277
chrX	6	11	362
chrX	6	12	365
chrX	6	13	433
chrX	6	14	467
chrX	6	15	553
