##Chromosome	MAQP	Length	ReadsNums
chr7	6	27	6744
chr7	6	28	9741
chr7	6	29	10816
chr7	6	30	13246
chr7	6	31	15593
chr7	6	32	22700
chr7	6	33	28980
chr7	6	34	26495
chr7	6	35	22406
chr7	6	36	15950
chr7	6	37	11647
chr7	6	38	8650
chr7	6	39	5838
chr7	6	40	4577
chr7	6	41	3086
chr7	6	42	2218
chr7	6	43	1545
chr7	6	44	1130
chr7	6	45	760
chr7	6	46	513
chr7	6	47	447
chr7	6	48	367
chr7	6	49	302
chr7	6	50	295
chr7	6	51	301
chr7	6	52	348
chr7	6	53	445
chr7	6	54	478
chr7	6	55	626
chr7	6	56	642
chr7	6	57	682
chr7	6	58	600
chr7	6	59	466
chr7	6	60	381
chr7	6	61	248
chr7	6	62	143
chr7	6	63	71
chr7	6	64	47
chr7	6	65	19
chr7	6	66	8
chr7	6	68	1
chr7	6	69	1
chr8	6	7	324
chr8	6	8	386
chr8	6	9	419
chr8	6	10	455
chr8	6	11	523
chr8	6	12	575
chr8	6	13	645
chr8	6	14	690
chr8	6	15	808
chr8	6	16	851
chr8	6	17	961
chr8	6	18	1237
chr8	6	19	1345
chr8	6	20	1757
chr8	6	21	1986
chr8	6	22	2435
chr8	6	23	2745
chr8	6	24	3957
chr8	6	25	3595
chr8	6	26	5713
chr8	6	27	6616
chr8	6	28	9647
chr8	6	29	10630
chr8	6	30	12913
chr8	6	31	15411
chr8	6	32	22242
chr8	6	33	28913
chr8	6	34	26310
chr8	6	35	22751
chr8	6	36	16244
chr8	6	37	11591
chr8	6	38	8667
chr8	6	39	5984
chr8	6	40	4587
chr8	6	41	3093
chr8	6	42	2341
chr8	6	43	1513
chr8	6	44	1166
chr8	6	45	753
chr8	6	46	568
chr8	6	47	426
chr8	6	48	330
chr8	6	49	341
chr8	6	50	296
chr8	6	51	282
chr8	6	52	366
chr8	6	53	426
chr8	6	54	522
chr8	6	55	558
chr8	6	56	661
chr8	6	57	636
chr8	6	58	592
chr8	6	59	451
chr8	6	60	315
chr8	6	61	232
chr8	6	62	137
chr8	6	63	64
chr8	6	64	24
chr8	6	65	17
chr8	6	66	6
chr8	6	67	5
chr8	6	69	1
chr9	6	7	254
chr9	6	8	295
chr9	6	9	289
chr9	6	10	338
chr9	6	11	415
chr9	6	12	481
chr9	6	13	472
chr9	6	14	515
chr9	6	15	610
chr9	6	16	679
chr9	6	17	796
chr9	6	18	1062
chr9	6	19	1058
chr9	6	20	1397
chr9	6	21	1552
chr9	6	22	1883
chr9	6	23	2153
chr9	6	24	3002
chr9	6	25	2769
chr9	6	26	4518
chr9	6	27	5101
chr9	6	28	7605
chr9	6	29	8387
chr9	6	30	10291
chr9	6	31	12022
chr9	6	32	16991
chr9	6	33	22245
chr9	6	34	20414
chr9	6	35	17228
chr9	6	36	12189
chr9	6	37	8792
chr9	6	38	6482
chr9	6	39	4407
chr9	6	40	3573
chr9	6	41	2415
chr9	6	42	1763
chr9	6	43	1196
chr9	6	44	879
chr9	6	45	611
chr9	6	46	434
chr9	6	47	324
chr9	6	48	274
chr9	6	49	245
chr9	6	50	226
chr9	6	51	237
chr9	6	52	282
chr9	6	53	338
chr9	6	54	413
chr9	6	55	466
chr9	6	56	540
chr9	6	57	541
chr9	6	58	442
chr9	6	59	387
chr9	6	60	289
chr9	6	61	207
chr9	6	62	124
chr9	6	63	52
chr9	6	64	34
chr9	6	65	24
chr9	6	66	6
chr9	6	67	2
chr9	6	68	1
chr10	6	7	285
chr10	6	8	326
chr10	6	9	400
chr10	6	10	420
chr10	6	11	492
chr10	6	12	543
chr10	6	13	558
chr10	6	14	647
chr10	6	15	708
chr10	6	16	804
chr10	6	17	911
chr10	6	18	1220
chr10	6	19	1319
chr10	6	20	1621
chr10	6	21	1800
chr10	6	22	2320
chr10	6	23	2654
chr10	6	24	3684
chr10	6	25	3371
chr10	6	26	5295
chr10	6	27	6246
chr10	6	28	9028
chr10	6	29	10052
chr10	6	30	12355
chr10	6	31	14640
chr10	6	32	20746
chr10	6	33	27039
chr10	6	34	24315
chr10	6	35	20719
chr10	6	36	15070
chr10	6	37	10781
chr10	6	38	7834
chr10	6	39	5514
chr10	6	40	4078
chr10	6	41	2722
chr10	6	42	2121
chr10	6	43	1393
chr10	6	44	1017
chr10	6	45	720
chr10	6	46	511
chr10	6	47	461
chr10	6	48	317
chr10	6	49	292
chr10	6	50	274
chr10	6	51	278
chr10	6	52	364
chr10	6	53	444
chr10	6	54	517
chr10	6	55	572
chr10	6	56	641
chr10	6	57	589
chr10	6	58	542
chr10	6	59	423
chr10	6	60	345
chr10	6	61	244
chr10	6	62	160
chr10	6	63	68
chr10	6	64	33
chr10	6	65	17
chr10	6	66	6
chr10	6	67	4
chr10	6	68	1
chr11	6	7	337
chr11	6	8	300
chr11	6	9	340
chr11	6	10	404
chr11	6	11	482
chr11	6	12	485
chr11	6	13	587
chr11	6	14	642
chr11	6	15	717
chr11	6	16	881
chr11	6	17	972
chr11	6	18	1215
chr11	6	19	1320
chr11	6	20	1653
chr11	6	21	1771
chr11	6	22	2352
chr11	6	23	2601
chr11	6	24	3815
chr11	6	25	3311
chr11	6	26	5451
chr11	6	27	6224
chr11	6	28	9017
chr11	6	29	9943
chr11	6	30	12041
chr11	6	31	14294
chr11	6	32	20429
chr11	6	33	26511
chr11	6	34	24031
chr11	6	35	20332
chr11	6	36	14684
chr11	6	37	10522
chr11	6	38	7907
chr11	6	39	5349
chr11	6	40	4110
chr11	6	41	2748
chr11	6	42	2079
chr11	6	43	1368
chr11	6	44	1007
chr11	6	45	694
chr11	6	46	543
chr11	6	47	387
chr11	6	48	321
chr11	6	49	288
chr11	6	50	259
chr11	6	51	298
chr11	6	52	340
chr11	6	53	408
chr11	6	54	502
chr11	6	55	586
chr11	6	56	637
chr11	6	57	588
chr11	6	58	532
chr11	6	59	454
chr11	6	60	314
chr11	6	61	232
chr11	6	62	123
chr11	6	63	75
chr11	6	64	25
chr11	6	65	14
chr11	6	66	7
chr11	6	67	3
chr11	6	68	1
chr12	6	7	281
chr12	6	8	312
chr12	6	9	358
chr12	6	10	406
chr12	6	11	480
chr12	6	12	528
chr12	6	13	574
chr12	6	14	585
chr12	6	15	740
chr12	6	16	818
chr12	6	17	919
chr12	6	18	1155
chr12	6	19	1210
chr12	6	20	1610
chr12	6	21	1742
chr12	6	22	2238
chr12	6	23	2439
chr12	6	24	3491
chr12	6	25	3281
chr12	6	26	5073
chr12	6	27	5897
chr12	6	28	8938
chr12	6	29	9700
chr12	6	30	11714
chr12	6	31	14228
chr12	6	32	19989
chr12	6	33	25430
chr12	6	34	23526
chr12	6	35	19648
chr12	6	36	14161
chr12	6	37	10137
chr12	6	38	7568
chr12	6	39	5152
chr12	6	40	3938
chr12	6	41	2682
chr12	6	42	1955
chr12	6	43	1319
chr12	6	44	962
chr12	6	45	627
chr12	6	46	471
chr12	6	47	399
chr12	6	48	315
chr12	6	49	290
chr12	6	50	258
chr12	6	51	288
chr12	6	52	301
chr12	6	53	378
chr12	6	54	465
chr12	6	55	525
chr12	6	56	588
chr12	6	57	591
chr12	6	58	523
chr12	6	59	464
chr12	6	60	328
chr12	6	61	221
chr12	6	62	124
chr12	6	63	62
chr12	6	64	38
chr12	6	65	17
chr12	6	66	7
chr12	6	67	3
chr12	6	68	2
chr12	6	69	1
chr13	6	7	198
chr13	6	8	246
chr13	6	9	273
chr13	6	10	297
chr13	6	11	341
chr13	6	12	339
chr13	6	13	427
chr13	6	14	424
chr13	6	15	480
chr13	6	16	580
chr13	6	17	647
chr13	6	18	832
chr13	6	19	939
chr13	6	20	1120
chr13	6	21	1280
chr13	6	22	1639
chr13	6	23	1775
chr13	6	24	2564
chr13	6	25	2339
chr13	6	26	3663
chr13	6	27	4269
chr13	6	28	6224
chr13	6	29	6901
chr13	6	30	8547
chr13	6	31	10036
chr13	6	32	14478
chr13	6	33	18828
chr13	6	34	17078
chr13	6	35	14330
chr13	6	36	10257
chr13	6	37	7617
chr13	6	38	5516
chr13	6	39	3748
chr13	6	40	2919
chr13	6	41	1901
chr13	6	42	1438
chr13	6	43	960
chr13	6	44	723
chr13	6	45	481
chr13	6	46	382
chr13	6	47	280
chr13	6	48	226
chr13	6	49	169
chr13	6	50	194
chr13	6	51	186
chr13	6	52	234
chr13	6	53	264
chr13	6	54	316
chr13	6	55	346
chr13	6	56	387
chr13	6	57	375
chr13	6	58	355
chr13	6	59	317
chr13	6	60	204
chr13	6	61	150
chr13	6	62	93
chr13	6	63	57
chr13	6	64	28
chr13	6	65	13
chr13	6	66	2
chr13	6	67	2
chr14	6	7	219
chr14	6	8	227
chr14	6	9	266
chr14	6	10	285
chr14	6	11	310
chr14	6	12	347
chr14	6	13	390
chr14	6	14	402
chr14	6	15	466
chr14	6	16	571
chr14	6	17	621
chr14	6	18	777
chr14	6	19	882
chr14	6	20	1079
chr14	6	21	1159
chr14	6	22	1589
chr14	6	23	1730
chr14	6	24	2379
chr14	6	25	2085
chr14	6	26	3438
chr14	6	27	4072
chr14	6	28	6149
chr14	6	29	6687
chr14	6	30	8135
chr14	6	31	9553
chr14	6	32	13787
chr14	6	33	17487
chr14	6	34	16079
chr14	6	35	13605
chr14	6	36	9779
chr14	6	37	6976
chr14	6	38	5034
chr14	6	39	3522
chr14	6	40	2737
chr14	6	41	1822
chr14	6	42	1352
chr14	6	43	922
chr14	6	44	684
chr14	6	45	401
chr14	6	46	326
chr14	6	47	238
chr14	6	48	236
chr14	6	49	178
chr14	6	50	183
chr14	6	51	197
chr14	6	52	197
chr14	6	53	253
chr14	6	54	295
chr14	6	55	342
chr14	6	56	377
chr14	6	57	412
chr14	6	58	368
chr14	6	59	312
chr14	6	60	195
chr14	6	61	142
chr14	6	62	81
chr14	6	63	54
chr14	6	64	25
chr14	6	65	13
chr14	6	66	5
chr14	6	68	1
chr15	6	7	155
chr15	6	8	200
chr15	6	9	245
chr15	6	10	259
chr15	6	11	292
chr15	6	12	303
chr15	6	13	346
chr15	6	14	372
chr15	6	15	455
chr15	6	16	521
chr15	6	17	533
chr15	6	18	745
chr15	6	19	794
chr15	6	20	1020
chr15	6	21	1118
chr15	6	22	1400
chr15	6	23	1629
chr15	6	24	2247
chr15	6	25	1942
chr15	6	26	3227
chr15	6	27	3667
chr15	6	28	5521
chr15	6	29	6188
chr15	6	30	7473
chr15	6	31	8845
chr15	6	32	12592
chr15	6	33	16020
chr15	6	34	14737
chr15	6	35	12493
chr15	6	36	8692
chr15	6	37	6459
chr15	6	38	4678
chr15	6	39	3282
chr15	6	40	2377
chr15	6	41	1634
chr15	6	42	1243
chr15	6	43	849
chr15	6	44	599
chr15	6	45	425
chr15	6	46	325
chr15	6	47	260
chr15	6	48	194
chr15	6	49	179
chr15	6	50	161
chr15	6	51	184
chr15	6	52	211
chr15	6	53	253
chr15	6	54	356
chr15	6	55	348
chr15	6	56	414
chr15	6	57	420
chr15	6	58	326
chr15	6	59	303
chr15	6	60	242
chr15	6	61	152
chr15	6	62	79
chr15	6	63	44
chr15	6	64	26
chr15	6	65	5
chr15	6	66	2
chr15	6	67	2
chr15	6	68	1
chr16	6	7	167
chr16	6	8	202
chr16	6	9	228
chr16	6	10	249
chr16	6	11	300
chr16	6	12	331
chr16	6	13	343
chr16	6	14	389
chr16	6	15	464
chr16	6	16	507
chr16	6	17	588
chr16	6	18	690
chr16	6	19	802
chr16	6	20	993
chr16	6	21	1168
chr16	6	22	1413
chr16	6	23	1547
chr16	6	24	2224
chr16	6	25	2046
chr16	6	26	3197
chr16	6	27	3715
chr16	6	28	5488
chr16	6	29	6129
chr16	6	30	7289
chr16	6	31	8784
chr16	6	32	12323
chr16	6	33	15332
chr16	6	34	14181
chr16	6	35	11846
chr16	6	36	8704
chr16	6	37	6216
chr16	6	38	4393
chr16	6	39	3086
chr16	6	40	2318
chr16	6	41	1504
chr16	6	42	1178
chr16	6	43	789
chr16	6	44	576
chr16	6	45	375
chr16	6	46	324
chr16	6	47	210
chr16	6	48	199
chr16	6	49	159
chr16	6	50	165
chr16	6	51	191
chr16	6	52	209
chr16	6	53	261
chr16	6	54	323
chr16	6	55	357
chr16	6	56	395
chr16	6	57	410
chr16	6	58	348
chr16	6	59	287
chr16	6	60	201
chr16	6	61	130
chr16	6	62	79
chr16	6	63	39
chr16	6	64	21
chr16	6	65	14
chr16	6	66	4
chr17	6	7	147
chr17	6	8	203
chr17	6	9	252
chr17	6	10	229
chr17	6	11	275
chr17	6	12	298
chr17	6	13	328
chr17	6	14	420
chr17	6	15	425
chr17	6	16	473
chr17	6	17	575
chr17	6	18	685
chr17	6	19	738
chr17	6	20	880
chr17	6	21	1086
chr17	6	22	1349
chr17	6	23	1581
chr17	6	24	2231
chr17	6	25	2012
chr17	6	26	3288
chr17	6	27	3573
chr17	6	28	5350
chr17	6	29	5900
chr17	6	30	7167
chr17	6	31	8471
chr17	6	32	12027
chr17	6	33	14898
chr17	6	34	13723
chr17	6	35	11426
chr17	6	36	8054
chr17	6	37	5882
chr17	6	38	4102
chr17	6	39	2870
chr17	6	40	2218
chr17	6	41	1472
chr17	6	42	1066
chr17	6	43	706
chr17	6	44	531
chr17	6	45	396
chr17	6	46	266
chr17	6	47	195
chr17	6	48	196
chr17	6	49	168
chr17	6	50	164
chr17	6	51	179
chr17	6	52	205
chr17	6	53	240
chr17	6	54	323
chr17	6	55	338
chr17	6	56	395
chr17	6	57	416
chr17	6	58	360
chr17	6	59	325
chr17	6	60	200
chr17	6	61	154
chr17	6	62	90
chr17	6	63	53
chr17	6	64	29
chr17	6	65	6
chr17	6	66	10
chr17	6	67	2
chr17	6	68	1
chr18	6	7	175
chr18	6	8	211
chr18	6	9	241
chr18	6	10	248
chr18	6	11	258
chr18	6	12	307
chr18	6	13	335
chr18	6	14	406
chr18	6	15	405
chr18	6	16	470
chr18	6	17	521
chr18	6	18	685
chr18	6	19	696
chr18	6	20	937
chr18	6	21	1070
chr18	6	22	1308
chr18	6	23	1445
chr18	6	24	2100
chr18	6	25	1827
chr18	6	26	3102
chr18	6	27	3401
chr18	6	28	5170
chr18	6	29	5682
chr18	6	30	6843
chr18	6	31	8168
chr18	6	32	11800
chr18	6	33	15359
chr18	6	34	14120
chr18	6	35	12164
chr18	6	36	8732
chr18	6	37	6366
chr18	6	38	4656
chr18	6	39	3100
chr18	6	40	2416
chr18	6	41	1607
chr18	6	42	1201
chr18	6	43	831
chr18	6	44	559
chr18	6	45	417
chr18	6	46	285
chr18	6	47	213
chr18	6	48	192
chr18	6	49	179
chr18	6	50	159
chr18	6	51	152
chr18	6	52	199
chr18	6	53	244
chr18	6	54	267
chr18	6	55	290
chr18	6	56	332
chr18	6	57	303
chr18	6	58	285
chr18	6	59	234
chr18	6	60	176
chr18	6	61	121
chr18	6	62	67
chr18	6	63	24
chr18	6	64	15
chr18	6	65	8
chr18	6	66	1
chr18	6	67	5
chr19	6	7	111
chr19	6	8	134
chr19	6	9	140
chr19	6	10	175
chr19	6	11	185
chr19	6	12	224
chr19	6	13	219
chr19	6	14	292
chr19	6	15	282
chr19	6	16	314
chr19	6	17	405
chr19	6	18	487
chr19	6	19	503
chr19	6	20	688
chr19	6	21	728
chr19	6	22	960
chr19	6	23	1040
chr19	6	24	1483
chr19	6	25	1329
chr19	6	26	2112
chr19	6	27	2467
chr19	6	28	3589
chr19	6	29	3916
chr19	6	30	4725
chr19	6	31	5580
chr19	6	32	7553
chr19	6	33	9124
chr19	6	34	8467
chr19	6	35	6793
chr19	6	36	4965
chr19	6	37	3456
chr19	6	38	2585
chr19	6	39	1679
chr19	6	40	1239
chr19	6	41	841
chr19	6	42	599
chr19	6	43	391
chr19	6	44	319
chr19	6	45	246
chr19	6	46	152
chr19	6	47	148
chr19	6	48	101
chr19	6	49	125
chr19	6	50	111
chr19	6	51	111
chr19	6	52	132
chr19	6	53	148
chr19	6	54	191
chr19	6	55	229
chr19	6	56	252
chr19	6	57	265
chr19	6	58	240
chr19	6	59	200
chr19	6	60	168
chr19	6	61	78
chr19	6	62	56
chr19	6	63	31
chr19	6	64	18
chr19	6	65	7
chr19	6	66	4
chr20	6	7	131
chr20	6	8	150
chr20	6	9	199
chr20	6	10	209
chr20	6	11	241
chr20	6	12	267
chr20	6	13	293
chr20	6	14	316
chr20	6	15	352
chr20	6	16	426
chr20	6	17	489
chr20	6	18	601
chr20	6	19	644
chr20	6	20	766
chr20	6	21	887
chr20	6	22	1129
chr20	6	23	1299
chr20	6	24	1839
chr20	6	25	1649
chr20	6	26	2656
chr20	6	27	3108
chr20	6	28	4481
chr20	6	29	5060
chr20	6	30	6068
chr20	6	31	7243
chr20	6	32	10451
chr20	6	33	13116
chr20	6	34	12166
chr20	6	35	10103
chr20	6	36	7374
chr20	6	37	5290
chr20	6	38	3856
chr20	6	39	2628
chr20	6	40	2022
chr20	6	41	1338
chr20	6	42	931
chr20	6	43	679
chr20	6	44	461
chr20	6	45	348
chr20	6	46	248
chr20	6	47	209
chr20	6	48	176
chr20	6	49	156
chr20	6	50	158
chr20	6	51	150
chr20	6	52	165
chr20	6	53	198
chr20	6	54	284
chr20	6	55	296
chr20	6	56	371
chr20	6	57	337
chr20	6	58	286
chr20	6	59	240
chr20	6	60	169
chr20	6	61	104
chr20	6	62	76
chr20	6	63	35
chr20	6	64	29
chr20	6	65	6
chr20	6	66	3
chr20	6	67	2
chr20	6	68	1
chr21	6	7	69
chr21	6	8	96
chr21	6	9	96
chr21	6	10	100
chr21	6	11	121
chr21	6	12	130
chr21	6	13	168
chr21	6	14	167
chr21	6	15	175
chr21	6	16	205
chr21	6	17	253
chr21	6	18	315
chr21	6	19	348
chr21	6	20	425
chr21	6	21	476
chr21	6	22	586
chr21	6	23	682
chr21	6	24	910
chr21	6	25	858
chr21	6	26	1394
chr21	6	27	1558
chr21	6	28	2357
chr21	6	29	2619
chr21	6	30	3089
chr21	6	31	3639
chr21	6	32	5358
chr21	6	33	6850
chr21	6	34	6226
chr21	6	35	5188
chr21	6	36	3803
chr21	6	37	2666
chr21	6	38	2040
chr21	6	39	1372
chr21	6	40	1070
chr21	6	41	717
chr21	6	42	552
chr21	6	43	346
chr21	6	44	253
chr21	6	45	171
chr21	6	46	137
chr21	6	47	100
chr21	6	48	81
chr21	6	49	70
chr21	6	50	62
chr21	6	51	86
chr21	6	52	100
chr21	6	53	86
chr21	6	54	117
chr21	6	55	154
chr21	6	56	156
chr21	6	57	160
chr21	6	58	140
chr21	6	59	128
chr21	6	60	93
chr21	6	61	61
chr21	6	62	36
chr21	6	63	27
chr21	6	64	7
chr21	6	65	7
chr21	6	66	1
chr21	6	67	1
chr22	6	7	87
chr22	6	8	98
chr22	6	9	125
chr22	6	10	125
chr22	6	11	131
chr22	6	12	150
chr22	6	13	168
chr22	6	14	203
chr22	6	15	197
chr22	6	16	251
chr22	6	17	267
chr22	6	18	315
chr22	6	19	367
chr22	6	20	425
chr22	6	21	532
chr22	6	22	699
chr22	6	23	698
chr22	6	24	1031
chr22	6	25	1001
chr22	6	26	1549
chr22	6	27	1770
chr22	6	28	2602
chr22	6	29	2853
chr22	6	30	3298
chr22	6	31	3997
chr22	6	32	5771
chr22	6	33	7108
chr22	6	34	6597
chr22	6	35	5532
chr22	6	36	3871
chr22	6	37	2711
chr22	6	38	1955
chr22	6	39	1385
chr22	6	40	989
chr22	6	41	657
chr22	6	42	506
chr22	6	43	363
chr22	6	44	234
chr22	6	45	200
chr22	6	46	120
chr22	6	47	104
chr22	6	48	74
chr22	6	49	85
chr22	6	50	83
chr22	6	51	75
chr22	6	52	98
chr22	6	53	146
