##Chromosome	MAQP	Length	ReadsNums
chr4	6	56	351
chr4	6	57	379
chr4	6	58	306
chr4	6	59	235
chr4	6	60	189
chr4	6	61	137
chr4	6	62	66
chr4	6	63	32
chr4	6	64	18
chr4	6	65	4
chr4	6	66	4
chr5	6	7	434
chr5	6	8	575
chr5	6	9	592
chr5	6	10	681
chr5	6	11	706
chr5	6	12	859
chr5	6	13	920
chr5	6	14	1002
chr5	6	15	1117
chr5	6	16	1220
chr5	6	17	1414
chr5	6	18	1951
chr5	6	19	2127
chr5	6	20	2701
chr5	6	21	3207
chr5	6	22	4000
chr5	6	23	4261
chr5	6	24	6335
chr5	6	25	5794
chr5	6	26	9729
chr5	6	27	11407
chr5	6	28	16267
chr5	6	29	18127
chr5	6	30	21381
chr5	6	31	25232
chr5	6	32	34530
chr5	6	33	44114
chr5	6	34	36373
chr5	6	35	28774
chr5	6	36	18606
chr5	6	37	12664
chr5	6	38	8385
chr5	6	39	5538
chr5	6	40	4099
chr5	6	41	2588
chr5	6	42	1792
chr5	6	43	1190
chr5	6	44	777
chr5	6	45	535
chr5	6	46	359
chr5	6	47	291
chr5	6	48	203
chr5	6	49	177
chr5	6	50	202
chr5	6	51	208
chr5	6	52	232
chr5	6	53	265
chr5	6	54	284
chr5	6	55	358
chr5	6	56	415
chr5	6	57	415
chr5	6	58	378
chr5	6	59	273
chr5	6	60	174
chr5	6	61	139
chr5	6	62	73
chr5	6	63	50
chr5	6	64	17
chr5	6	65	10
chr5	6	66	3
chr5	6	67	1
chr6	6	7	408
chr6	6	8	542
chr6	6	9	569
chr6	6	10	607
chr6	6	11	733
chr6	6	12	781
chr6	6	13	817
chr6	6	14	959
chr6	6	15	1060
chr6	6	16	1297
chr6	6	17	1375
chr6	6	18	1850
chr6	6	19	1996
chr6	6	20	2706
chr6	6	21	2997
chr6	6	22	3905
chr6	6	23	4117
chr6	6	24	6023
chr6	6	25	5553
chr6	6	26	9263
chr6	6	27	10909
chr6	6	28	15623
chr6	6	29	17506
chr6	6	30	20131
chr6	6	31	24079
chr6	6	32	33173
chr6	6	33	41747
chr6	6	34	34406
chr6	6	35	26939
chr6	6	36	17481
chr6	6	37	11811
chr6	6	38	7934
chr6	6	39	5188
chr6	6	40	3782
chr6	6	41	2474
chr6	6	42	1591
chr6	6	43	1084
chr6	6	44	684
chr6	6	45	487
chr6	6	46	335
chr6	6	47	265
chr6	6	48	223
chr6	6	49	210
chr6	6	50	178
chr6	6	51	199
chr6	6	52	212
chr6	6	53	214
chr6	6	54	300
chr6	6	55	328
chr6	6	56	363
chr6	6	57	371
chr6	6	58	304
chr6	6	59	252
chr6	6	60	205
chr6	6	61	135
chr6	6	62	86
chr6	6	63	42
chr6	6	64	25
chr6	6	65	6
chr6	6	66	3
chr6	6	67	2
chr6	6	68	3
chr7	6	7	388
chr7	6	8	431
chr7	6	9	490
chr7	6	10	563
chr7	6	11	637
chr7	6	12	693
chr7	6	13	783
chr7	6	14	833
chr7	6	15	952
chr7	6	16	1092
chr7	6	17	1220
chr7	6	18	1597
chr7	6	19	1732
chr7	6	20	2372
chr7	6	21	2655
chr7	6	22	3270
chr7	6	23	3751
chr7	6	24	5313
chr7	6	25	5007
chr7	6	26	8229
chr7	6	27	9699
chr7	6	28	13966
chr7	6	29	15135
chr7	6	30	17654
chr7	6	31	21020
chr7	6	32	28954
chr7	6	33	36155
chr7	6	34	29811
chr7	6	35	23512
chr7	6	36	15439
chr7	6	37	10310
chr7	6	38	7017
chr7	6	39	4510
chr7	6	40	3364
chr7	6	41	2102
chr7	6	42	1494
chr7	6	43	964
chr7	6	44	599
chr7	6	45	441
chr7	6	46	286
chr7	6	47	218
chr7	6	48	191
chr7	6	49	178
chr7	6	50	170
chr7	6	51	165
chr7	6	52	176
chr7	6	53	222
chr7	6	54	270
chr7	6	55	340
chr7	6	56	332
chr7	6	57	316
chr7	6	58	256
chr7	6	59	210
chr7	6	60	173
chr7	6	61	93
chr7	6	62	62
chr7	6	63	27
chr7	6	64	11
chr7	6	65	7
chr7	6	66	1
chr7	6	67	1
chr7	6	68	1
chr8	6	7	366
chr8	6	8	476
chr8	6	9	461
chr8	6	10	541
chr8	6	11	599
chr8	6	12	679
chr8	6	13	735
chr8	6	14	826
chr8	6	15	868
chr8	6	16	1071
chr8	6	17	1216
chr8	6	18	1475
chr8	6	19	1678
chr8	6	20	2355
chr8	6	21	2596
chr8	6	22	3300
chr8	6	23	3609
chr8	6	24	5220
chr8	6	25	4830
chr8	6	26	7821
chr8	6	27	9479
chr8	6	28	13718
chr8	6	29	14963
chr8	6	30	17560
chr8	6	31	20840
chr8	6	32	28890
chr8	6	33	36413
chr8	6	34	30553
chr8	6	35	23687
chr8	6	36	15445
chr8	6	37	10406
chr8	6	38	7061
chr8	6	39	4576
chr8	6	40	3322
chr8	6	41	2155
chr8	6	42	1498
chr8	6	43	917
chr8	6	44	658
chr8	6	45	466
chr8	6	46	304
chr8	6	47	247
chr8	6	48	181
chr8	6	49	149
chr8	6	50	164
chr8	6	51	143
chr8	6	52	188
chr8	6	53	233
chr8	6	54	265
chr8	6	55	300
chr8	6	56	325
chr8	6	57	275
chr8	6	58	307
chr8	6	59	214
chr8	6	60	169
chr8	6	61	87
chr8	6	62	59
chr8	6	63	29
chr8	6	64	14
chr8	6	65	7
chr8	6	66	1
chr9	6	7	307
chr9	6	8	326
chr9	6	9	400
chr9	6	10	382
chr9	6	11	468
chr9	6	12	572
chr9	6	13	569
chr9	6	14	625
chr9	6	15	757
chr9	6	16	911
chr9	6	17	886
chr9	6	18	1202
chr9	6	19	1336
chr9	6	20	1716
chr9	6	21	2079
chr9	6	22	2515
chr9	6	23	2754
chr9	6	24	3998
chr9	6	25	3787
chr9	6	26	6141
chr9	6	27	7247
chr9	6	28	10578
chr9	6	29	11603
chr9	6	30	13619
chr9	6	31	16019
chr9	6	32	22409
chr9	6	33	27509
chr9	6	34	22824
chr9	6	35	17726
chr9	6	36	11646
chr9	6	37	7754
chr9	6	38	5368
chr9	6	39	3338
chr9	6	40	2495
chr9	6	41	1569
chr9	6	42	1241
chr9	6	43	753
chr9	6	44	506
chr9	6	45	323
chr9	6	46	221
chr9	6	47	163
chr9	6	48	135
chr9	6	49	150
chr9	6	50	116
chr9	6	51	130
chr9	6	52	148
chr9	6	53	165
chr9	6	54	235
chr9	6	55	239
chr9	6	56	242
chr9	6	57	241
chr9	6	58	269
chr9	6	59	192
chr9	6	60	131
chr9	6	61	101
chr9	6	62	42
chr9	6	63	21
chr9	6	64	14
chr9	6	65	5
chr9	6	66	2
chr10	6	7	320
chr10	6	8	368
chr10	6	9	455
chr10	6	10	492
chr10	6	11	582
chr10	6	12	631
chr10	6	13	716
chr10	6	14	790
chr10	6	15	877
chr10	6	16	986
chr10	6	17	1120
chr10	6	18	1454
chr10	6	19	1533
chr10	6	20	2112
chr10	6	21	2346
chr10	6	22	3020
chr10	6	23	3327
chr10	6	24	4646
chr10	6	25	4441
chr10	6	26	7139
chr10	6	27	8679
chr10	6	28	12324
chr10	6	29	13624
chr10	6	30	16121
chr10	6	31	19300
chr10	6	32	26224
chr10	6	33	32836
chr10	6	34	27494
chr10	6	35	21252
chr10	6	36	14346
chr10	6	37	9412
chr10	6	38	6285
chr10	6	39	4175
chr10	6	40	2972
chr10	6	41	1932
chr10	6	42	1292
chr10	6	43	856
chr10	6	44	583
chr10	6	45	384
chr10	6	46	276
chr10	6	47	203
chr10	6	48	159
chr10	6	49	141
chr10	6	50	140
chr10	6	51	176
chr10	6	52	188
chr10	6	53	219
chr10	6	54	253
chr10	6	55	271
chr10	6	56	318
chr10	6	57	330
chr10	6	58	285
chr10	6	59	229
chr10	6	60	173
chr10	6	61	117
chr10	6	62	56
chr10	6	63	30
chr10	6	64	6
chr10	6	65	5
chr10	6	66	4
chr10	6	67	1
chr11	6	7	332
chr11	6	8	362
chr11	6	9	397
chr11	6	10	446
chr11	6	11	560
chr11	6	12	596
chr11	6	13	675
chr11	6	14	698
chr11	6	15	831
chr11	6	16	997
chr11	6	17	1076
chr11	6	18	1507
chr11	6	19	1519
chr11	6	20	2054
chr11	6	21	2351
chr11	6	22	2921
chr11	6	23	3425
chr11	6	24	4703
chr11	6	25	4340
chr11	6	26	7167
chr11	6	27	8538
chr11	6	28	12598
chr11	6	29	13992
chr11	6	30	16261
chr11	6	31	19079
chr11	6	32	26602
chr11	6	33	32848
chr11	6	34	27203
chr11	6	35	21301
chr11	6	36	13846
chr11	6	37	9303
chr11	6	38	6185
chr11	6	39	4050
chr11	6	40	2938
chr11	6	41	1964
chr11	6	42	1363
chr11	6	43	844
chr11	6	44	597
chr11	6	45	374
chr11	6	46	266
chr11	6	47	212
chr11	6	48	157
chr11	6	49	159
chr11	6	50	156
chr11	6	51	161
chr11	6	52	157
chr11	6	53	219
chr11	6	54	240
chr11	6	55	317
chr11	6	56	293
chr11	6	57	314
chr11	6	58	253
chr11	6	59	223
chr11	6	60	151
chr11	6	61	96
chr11	6	62	76
chr11	6	63	33
chr11	6	64	7
chr11	6	65	2
chr11	6	66	1
chr12	6	7	309
chr12	6	8	378
chr12	6	9	455
chr12	6	10	475
chr12	6	11	507
chr12	6	12	630
chr12	6	13	656
chr12	6	14	711
chr12	6	15	843
chr12	6	16	985
chr12	6	17	1042
chr12	6	18	1374
chr12	6	19	1534
chr12	6	20	2050
chr12	6	21	2323
chr12	6	22	2883
chr12	6	23	3320
chr12	6	24	4634
chr12	6	25	4236
chr12	6	26	7312
chr12	6	27	8449
chr12	6	28	12103
chr12	6	29	13638
chr12	6	30	15737
chr12	6	31	18755
chr12	6	32	25531
chr12	6	33	32146
chr12	6	34	26487
chr12	6	35	20581
chr12	6	36	13465
chr12	6	37	9278
chr12	6	38	6140
chr12	6	39	3945
chr12	6	40	2782
chr12	6	41	1874
chr12	6	42	1331
chr12	6	43	836
chr12	6	44	573
chr12	6	45	394
chr12	6	46	285
chr12	6	47	220
chr12	6	48	175
chr12	6	49	168
chr12	6	50	130
chr12	6	51	145
chr12	6	52	156
chr12	6	53	187
chr12	6	54	246
chr12	6	55	257
chr12	6	56	308
chr12	6	57	272
chr12	6	58	276
chr12	6	59	215
chr12	6	60	177
chr12	6	61	92
chr12	6	62	50
chr12	6	63	22
chr12	6	64	16
chr12	6	65	10
chr12	6	66	5
chr13	6	7	247
chr13	6	8	310
chr13	6	9	341
chr13	6	10	353
chr13	6	11	402
chr13	6	12	368
chr13	6	13	451
chr13	6	14	518
chr13	6	15	593
chr13	6	16	752
chr13	6	17	780
chr13	6	18	1052
chr13	6	19	1151
chr13	6	20	1518
chr13	6	21	1756
chr13	6	22	2199
chr13	6	23	2371
chr13	6	24	3459
chr13	6	25	3170
chr13	6	26	5115
chr13	6	27	6236
chr13	6	28	8985
chr13	6	29	10052
chr13	6	30	11571
chr13	6	31	13926
chr13	6	32	19067
chr13	6	33	23986
chr13	6	34	19535
chr13	6	35	15784
chr13	6	36	10135
chr13	6	37	7097
chr13	6	38	4537
chr13	6	39	2947
chr13	6	40	2181
chr13	6	41	1446
chr13	6	42	1000
chr13	6	43	613
chr13	6	44	435
chr13	6	45	279
chr13	6	46	210
chr13	6	47	164
chr13	6	48	114
chr13	6	49	109
chr13	6	50	118
chr13	6	51	123
chr13	6	52	131
chr13	6	53	155
chr13	6	54	135
chr13	6	55	177
chr13	6	56	198
chr13	6	57	185
chr13	6	58	172
chr13	6	59	156
chr13	6	60	119
chr13	6	61	76
chr13	6	62	42
chr13	6	63	18
chr13	6	64	13
chr13	6	65	7
chr13	6	66	1
chr14	6	7	235
chr14	6	8	290
chr14	6	9	285
chr14	6	10	314
chr14	6	11	399
chr14	6	12	353
chr14	6	13	421
chr14	6	14	524
chr14	6	15	584
chr14	6	16	704
chr14	6	17	760
chr14	6	18	961
chr14	6	19	1109
chr14	6	20	1425
chr14	6	21	1556
chr14	6	22	1979
chr14	6	23	2201
chr14	6	24	3302
chr14	6	25	3014
chr14	6	26	4762
chr14	6	27	5836
chr14	6	28	8550
chr14	6	29	9178
chr14	6	30	10747
chr14	6	31	12897
chr14	6	32	17720
chr14	6	33	22065
chr14	6	34	18076
chr14	6	35	14234
chr14	6	36	9404
chr14	6	37	6250
chr14	6	38	4205
chr14	6	39	2719
chr14	6	40	1998
chr14	6	41	1230
chr14	6	42	869
chr14	6	43	597
chr14	6	44	414
chr14	6	45	271
chr14	6	46	191
chr14	6	47	123
chr14	6	48	103
chr14	6	49	89
chr14	6	50	98
chr14	6	51	104
chr14	6	52	107
chr14	6	53	145
chr14	6	54	157
chr14	6	55	201
chr14	6	56	190
chr14	6	57	215
chr14	6	58	158
chr14	6	59	152
chr14	6	60	122
chr14	6	61	55
chr14	6	62	35
chr14	6	63	22
chr14	6	64	12
chr14	6	65	3
chr14	6	66	2
chr15	6	7	227
chr15	6	8	228
chr15	6	9	276
chr15	6	10	298
chr15	6	11	337
chr15	6	12	360
chr15	6	13	406
chr15	6	14	420
chr15	6	15	499
chr15	6	16	599
chr15	6	17	674
chr15	6	18	955
chr15	6	19	1017
chr15	6	20	1231
chr15	6	21	1445
chr15	6	22	1814
chr15	6	23	1985
chr15	6	24	2827
chr15	6	25	2738
chr15	6	26	4396
chr15	6	27	5392
chr15	6	28	7560
chr15	6	29	8382
chr15	6	30	9727
chr15	6	31	11787
chr15	6	32	15974
chr15	6	33	19765
chr15	6	34	16272
chr15	6	35	12642
chr15	6	36	8335
chr15	6	37	5584
chr15	6	38	3615
chr15	6	39	2442
chr15	6	40	1701
chr15	6	41	1114
chr15	6	42	810
chr15	6	43	476
chr15	6	44	328
chr15	6	45	208
chr15	6	46	145
chr15	6	47	116
chr15	6	48	106
chr15	6	49	93
chr15	6	50	95
chr15	6	51	104
chr15	6	52	109
chr15	6	53	118
chr15	6	54	158
chr15	6	55	180
chr15	6	56	196
chr15	6	57	212
chr15	6	58	172
chr15	6	59	142
chr15	6	60	93
chr15	6	61	61
chr15	6	62	35
chr15	6	63	25
chr15	6	64	9
chr15	6	65	3
chr15	6	66	1
chr16	6	7	209
chr16	6	8	197
chr16	6	9	264
chr16	6	10	302
chr16	6	11	323
chr16	6	12	359
chr16	6	13	402
chr16	6	14	452
chr16	6	15	539
chr16	6	16	572
chr16	6	17	585
chr16	6	18	877
chr16	6	19	903
chr16	6	20	1237
chr16	6	21	1435
chr16	6	22	1770
chr16	6	23	2043
chr16	6	24	2715
chr16	6	25	2615
chr16	6	26	4401
chr16	6	27	5043
chr16	6	28	7360
chr16	6	29	8214
chr16	6	30	9442
chr16	6	31	11300
chr16	6	32	15451
chr16	6	33	18687
chr16	6	34	15847
chr16	6	35	12074
chr16	6	36	7966
chr16	6	37	5404
chr16	6	38	3576
chr16	6	39	2238
chr16	6	40	1620
chr16	6	41	1065
chr16	6	42	705
chr16	6	43	497
chr16	6	44	316
chr16	6	45	223
chr16	6	46	153
chr16	6	47	121
chr16	6	48	94
chr16	6	49	72
chr16	6	50	80
chr16	6	51	83
chr16	6	52	92
chr16	6	53	117
chr16	6	54	143
chr16	6	55	173
chr16	6	56	199
chr16	6	57	202
chr16	6	58	186
chr16	6	59	128
chr16	6	60	79
chr16	6	61	62
chr16	6	62	41
chr16	6	63	18
chr16	6	64	10
chr16	6	65	2
chr16	6	66	1
chr17	6	7	182
chr17	6	8	235
chr17	6	9	260
chr17	6	10	289
chr17	6	11	318
chr17	6	12	381
chr17	6	13	397
chr17	6	14	454
chr17	6	15	532
chr17	6	16	566
chr17	6	17	608
chr17	6	18	849
chr17	6	19	888
chr17	6	20	1209
chr17	6	21	1388
chr17	6	22	1683
chr17	6	23	1926
chr17	6	24	2698
chr17	6	25	2626
chr17	6	26	4176
chr17	6	27	5015
chr17	6	28	7415
chr17	6	29	8041
chr17	6	30	9201
chr17	6	31	11072
chr17	6	32	15108
chr17	6	33	17866
chr17	6	34	15218
chr17	6	35	11486
chr17	6	36	7637
chr17	6	37	5086
chr17	6	38	3347
chr17	6	39	2116
chr17	6	40	1570
chr17	6	41	1043
chr17	6	42	669
chr17	6	43	439
chr17	6	44	269
chr17	6	45	195
chr17	6	46	145
chr17	6	47	126
chr17	6	48	95
chr17	6	49	90
chr17	6	50	112
chr17	6	51	85
chr17	6	52	92
chr17	6	53	139
chr17	6	54	162
chr17	6	55	193
chr17	6	56	198
chr17	6	57	202
chr17	6	58	189
chr17	6	59	142
chr17	6	60	102
chr17	6	61	62
chr17	6	62	48
chr17	6	63	16
chr17	6	64	7
chr17	6	65	7
chr17	6	66	2
chr18	6	7	226
chr18	6	8	246
chr18	6	9	255
chr18	6	10	294
chr18	6	11	318
chr18	6	12	378
chr18	6	13	372
chr18	6	14	427
chr18	6	15	498
chr18	6	16	563
chr18	6	17	668
chr18	6	18	842
chr18	6	19	942
chr18	6	20	1235
chr18	6	21	1374
chr18	6	22	1730
chr18	6	23	1927
chr18	6	24	2734
chr18	6	25	2555
chr18	6	26	4071
chr18	6	27	4956
chr18	6	28	7293
chr18	6	29	7905
chr18	6	30	9468
chr18	6	31	11258
chr18	6	32	15415
chr18	6	33	19349
chr18	6	34	16302
chr18	6	35	12530
chr18	6	36	8378
chr18	6	37	5590
chr18	6	38	3779
chr18	6	39	2506
chr18	6	40	1858
chr18	6	41	1159
chr18	6	42	865
chr18	6	43	504
chr18	6	44	345
chr18	6	45	229
chr18	6	46	168
chr18	6	47	116
chr18	6	48	113
chr18	6	49	86
chr18	6	50	95
chr18	6	51	84
chr18	6	52	86
chr18	6	53	112
chr18	6	54	134
chr18	6	55	139
chr18	6	56	157
chr18	6	57	174
chr18	6	58	133
chr18	6	59	110
chr18	6	60	84
chr18	6	61	47
chr18	6	62	38
chr18	6	63	16
chr18	6	64	11
chr18	6	65	1
chr18	6	66	1
chr19	6	7	125
chr19	6	8	146
chr19	6	9	148
chr19	6	10	196
chr19	6	11	196
chr19	6	12	250
chr19	6	13	240
chr19	6	14	279
chr19	6	15	366
chr19	6	16	388
chr19	6	17	406
chr19	6	18	592
chr19	6	19	606
chr19	6	20	762
chr19	6	21	839
chr19	6	22	1203
chr19	6	23	1300
chr19	6	24	1920
chr19	6	25	1737
chr19	6	26	2744
chr19	6	27	3238
chr19	6	28	4715
chr19	6	29	5133
chr19	6	30	5944
chr19	6	31	6883
chr19	6	32	9288
chr19	6	33	10948
chr19	6	34	9216
chr19	6	35	6916
chr19	6	36	4478
chr19	6	37	2921
chr19	6	38	1974
chr19	6	39	1240
chr19	6	40	913
chr19	6	41	565
chr19	6	42	396
chr19	6	43	233
chr19	6	44	181
chr19	6	45	122
chr19	6	46	68
chr19	6	47	67
chr19	6	48	61
chr19	6	49	60
chr19	6	50	64
chr19	6	51	66
chr19	6	52	81
chr19	6	53	64
chr19	6	54	97
chr19	6	55	114
chr19	6	56	117
chr19	6	57	115
chr19	6	58	120
chr19	6	59	81
chr19	6	60	63
chr19	6	61	40
chr19	6	62	41
chr19	6	63	22
chr19	6	64	11
chr19	6	65	5
chr19	6	66	2
chr20	6	7	149
chr20	6	8	191
chr20	6	9	202
chr20	6	10	253
chr20	6	11	235
chr20	6	12	290
chr20	6	13	319
chr20	6	14	378
chr20	6	15	403
chr20	6	16	545
chr20	6	17	536
chr20	6	18	722
chr20	6	19	763
chr20	6	20	1034
chr20	6	21	1180
chr20	6	22	1407
chr20	6	23	1637
chr20	6	24	2295
chr20	6	25	2257
chr20	6	26	3576
chr20	6	27	4243
chr20	6	28	6110
chr20	6	29	6854
chr20	6	30	7931
chr20	6	31	9373
chr20	6	32	12842
chr20	6	33	15883
chr20	6	34	13410
chr20	6	35	10432
chr20	6	36	6770
chr20	6	37	4590
chr20	6	38	2936
chr20	6	39	1988
chr20	6	40	1415
chr20	6	41	954
chr20	6	42	699
chr20	6	43	420
chr20	6	44	275
chr20	6	45	183
chr20	6	46	127
chr20	6	47	102
chr20	6	48	88
chr20	6	49	77
chr20	6	50	69
chr20	6	51	68
chr20	6	52	82
chr20	6	53	117
chr20	6	54	133
chr20	6	55	130
chr20	6	56	179
chr20	6	57	125
chr20	6	58	154
chr20	6	59	106
chr20	6	60	77
chr20	6	61	53
chr20	6	62	27
chr20	6	63	7
chr20	6	64	10
chr20	6	65	4
chr20	6	67	2
chr21	6	7	97
chr21	6	8	99
chr21	6	9	109
chr21	6	10	114
chr21	6	11	159
chr21	6	12	149
chr21	6	13	189
chr21	6	14	203
chr21	6	15	228
chr21	6	16	256
chr21	6	17	296
chr21	6	18	370
chr21	6	19	424
chr21	6	20	545
chr21	6	21	650
chr21	6	22	765
chr21	6	23	861
chr21	6	24	1205
chr21	6	25	1226
chr21	6	26	1933
chr21	6	27	2259
chr21	6	28	3297
chr21	6	29	3628
chr21	6	30	4394
chr21	6	31	5065
chr21	6	32	6834
chr21	6	33	8490
chr21	6	34	7083
chr21	6	35	5436
chr21	6	36	3659
chr21	6	37	2420
chr21	6	38	1658
chr21	6	39	1057
chr21	6	40	748
chr21	6	41	464
chr21	6	42	337
chr21	6	43	232
chr21	6	44	136
chr21	6	45	100
chr21	6	46	77
chr21	6	47	47
chr21	6	48	31
chr21	6	49	37
chr21	6	50	27
chr21	6	51	45
chr21	6	52	36
chr21	6	53	41
chr21	6	54	76
chr21	6	55	70
chr21	6	56	81
chr21	6	57	73
chr21	6	58	68
chr21	6	59	61
chr21	6	60	56
chr21	6	61	31
chr21	6	62	20
chr21	6	63	9
chr21	6	64	3
chr21	6	65	4
chr21	6	67	1
chr22	6	7	72
chr22	6	8	101
chr22	6	9	111
chr22	6	10	118
chr22	6	11	157
chr22	6	12	144
chr22	6	13	181
chr22	6	14	210
chr22	6	15	236
chr22	6	16	265
chr22	6	17	311
chr22	6	18	409
chr22	6	19	406
chr22	6	20	565
chr22	6	21	632
chr22	6	22	819
chr22	6	23	901
chr22	6	24	1373
chr22	6	25	1225
chr22	6	26	1909
chr22	6	27	2277
chr22	6	28	3313
chr22	6	29	3717
chr22	6	30	4248
chr22	6	31	5020
chr22	6	32	6949
chr22	6	33	8320
chr22	6	34	6915
chr22	6	35	5302
chr22	6	36	3496
chr22	6	37	2355
chr22	6	38	1531
chr22	6	39	955
chr22	6	40	699
chr22	6	41	447
chr22	6	42	304
chr22	6	43	210
chr22	6	44	132
chr22	6	45	90
chr22	6	46	79
chr22	6	47	56
chr22	6	48	49
chr22	6	49	37
chr22	6	50	44
chr22	6	51	56
chr22	6	52	48
chr22	6	53	74
chr22	6	54	75
chr22	6	55	94
chr22	6	56	111
chr22	6	57	91
chr22	6	58	82
chr22	6	59	65
chr22	6	60	63
chr22	6	61	40
chr22	6	62	18
chr22	6	63	16
chr22	6	64	7
chr22	6	65	3
chr22	6	66	3
chrX	6	7	245
chrX	6	8	440
chrX	6	9	392
chrX	6	10	468
chrX	6	11	510
chrX	6	12	568
chrX	6	13	628
chrX	6	14	708
chrX	6	15	807
chrX	6	16	929
chrX	6	17	1012
chrX	6	18	1353
