##Chromosome	MAQP	Length	ReadsNums
chr12	6	23	324
chr12	6	24	362
chr12	6	25	356
chr12	6	26	346
chr12	6	27	339
chr12	6	28	293
chr12	6	29	310
chr12	6	30	376
chr12	6	31	335
chr12	6	32	371
chr12	6	33	359
chr12	6	34	435
chr12	6	35	493
chr12	6	36	468
chr12	6	37	628
chr12	6	38	566
chr12	6	39	601
chr12	6	40	634
chr12	6	41	661
chr12	6	42	770
chr12	6	43	624
chr12	6	44	619
chr12	6	45	678
chr12	6	46	617
chr12	6	47	472
chr12	6	48	365
chr12	6	49	190
chr12	6	50	117
chr12	6	51	41
chr12	6	52	33
chr12	6	53	20
chr12	6	54	17
chr12	6	55	21
chr12	6	56	19
chr12	6	57	21
chr12	6	58	19
chr12	6	59	4
chr12	6	60	8
chr12	6	61	4
chr12	6	62	2
chr12	6	63	1
chr12	6	65	1
chr13	6	7	80
chr13	6	8	99
chr13	6	9	77
chr13	6	10	92
chr13	6	11	65
chr13	6	12	84
chr13	6	13	88
chr13	6	14	82
chr13	6	15	97
chr13	6	16	80
chr13	6	17	89
chr13	6	18	85
chr13	6	19	87
chr13	6	20	106
chr13	6	21	117
chr13	6	22	115
chr13	6	23	128
chr13	6	24	116
chr13	6	25	135
chr13	6	26	97
chr13	6	27	132
chr13	6	28	163
chr13	6	29	104
chr13	6	30	140
chr13	6	31	140
chr13	6	32	122
chr13	6	33	126
chr13	6	34	158
chr13	6	35	169
chr13	6	36	167
chr13	6	37	237
chr13	6	38	230
chr13	6	39	203
chr13	6	40	217
chr13	6	41	293
chr13	6	42	249
chr13	6	43	243
chr13	6	44	283
chr13	6	45	309
chr13	6	46	235
chr13	6	47	184
chr13	6	48	101
chr13	6	49	70
chr13	6	50	32
chr13	6	51	18
chr13	6	52	9
chr13	6	53	7
chr13	6	54	8
chr13	6	55	14
chr13	6	56	11
chr13	6	57	12
chr13	6	58	5
chr13	6	59	5
chr13	6	60	2
chr13	6	62	4
chr13	6	63	2
chr13	6	64	1
chr14	6	7	62
chr14	6	8	70
chr14	6	9	68
chr14	6	10	85
chr14	6	11	50
chr14	6	12	78
chr14	6	13	86
chr14	6	14	67
chr14	6	15	69
chr14	6	16	62
chr14	6	17	65
chr14	6	18	85
chr14	6	19	82
chr14	6	20	94
chr14	6	21	88
chr14	6	22	80
chr14	6	23	92
chr14	6	24	89
chr14	6	25	77
chr14	6	26	76
chr14	6	27	90
chr14	6	28	87
chr14	6	29	79
chr14	6	30	105
chr14	6	31	68
chr14	6	32	67
chr14	6	33	98
chr14	6	34	86
chr14	6	35	112
chr14	6	36	138
chr14	6	37	135
chr14	6	38	134
chr14	6	39	175
chr14	6	40	148
chr14	6	41	193
chr14	6	42	179
chr14	6	43	159
chr14	6	44	212
chr14	6	45	159
chr14	6	46	173
chr14	6	47	102
chr14	6	48	100
chr14	6	49	52
chr14	6	50	30
chr14	6	51	16
chr14	6	52	10
chr14	6	53	9
chr14	6	54	11
chr14	6	55	8
chr14	6	56	10
chr14	6	57	13
chr14	6	58	11
chr14	6	59	4
chr14	6	60	5
chr14	6	61	5
chr14	6	62	1
chr14	6	63	4
chr15	6	7	56
chr15	6	8	56
chr15	6	9	62
chr15	6	10	70
chr15	6	11	58
chr15	6	12	69
chr15	6	13	102
chr15	6	14	87
chr15	6	15	87
chr15	6	16	99
chr15	6	17	95
chr15	6	18	89
chr15	6	19	90
chr15	6	20	101
chr15	6	21	87
chr15	6	22	88
chr15	6	23	96
chr15	6	24	83
chr15	6	25	100
chr15	6	26	76
chr15	6	27	66
chr15	6	28	94
chr15	6	29	75
chr15	6	30	68
chr15	6	31	93
chr15	6	32	83
chr15	6	33	64
chr15	6	34	82
chr15	6	35	109
chr15	6	36	84
chr15	6	37	93
chr15	6	38	103
chr15	6	39	99
chr15	6	40	145
chr15	6	41	117
chr15	6	42	155
chr15	6	43	134
chr15	6	44	139
chr15	6	45	141
chr15	6	46	132
chr15	6	47	136
chr15	6	48	93
chr15	6	49	62
chr15	6	50	38
chr15	6	51	17
chr15	6	52	14
chr15	6	53	13
chr15	6	54	9
chr15	6	55	11
chr15	6	56	21
chr15	6	57	8
chr15	6	58	9
chr15	6	59	7
chr15	6	60	5
chr15	6	61	3
chr15	6	65	1
chr16	6	7	77
chr16	6	8	87
chr16	6	9	79
chr16	6	10	87
chr16	6	11	99
chr16	6	12	93
chr16	6	13	111
chr16	6	14	93
chr16	6	15	97
chr16	6	16	100
chr16	6	17	95
chr16	6	18	120
chr16	6	19	117
chr16	6	20	136
chr16	6	21	120
chr16	6	22	110
chr16	6	23	109
chr16	6	24	128
chr16	6	25	125
chr16	6	26	116
chr16	6	27	96
chr16	6	28	107
chr16	6	29	120
chr16	6	30	98
chr16	6	31	120
chr16	6	32	90
chr16	6	33	106
chr16	6	34	106
chr16	6	35	125
chr16	6	36	107
chr16	6	37	149
chr16	6	38	187
chr16	6	39	127
chr16	6	40	146
chr16	6	41	223
chr16	6	42	135
chr16	6	43	188
chr16	6	44	243
chr16	6	45	159
chr16	6	46	188
chr16	6	47	137
chr16	6	48	119
chr16	6	49	71
chr16	6	50	36
chr16	6	51	31
chr16	6	52	27
chr16	6	53	19
chr16	6	54	10
chr16	6	55	12
chr16	6	56	20
chr16	6	57	13
chr16	6	58	12
chr16	6	59	11
chr16	6	60	7
chr16	6	62	2
chr16	6	63	1
chr17	6	7	204
chr17	6	8	218
chr17	6	9	212
chr17	6	10	255
chr17	6	11	234
chr17	6	12	283
chr17	6	13	254
chr17	6	14	269
chr17	6	15	275
chr17	6	16	306
chr17	6	17	263
chr17	6	18	304
chr17	6	19	261
chr17	6	20	284
chr17	6	21	264
chr17	6	22	250
chr17	6	23	278
chr17	6	24	250
chr17	6	25	220
chr17	6	26	242
chr17	6	27	255
chr17	6	28	241
chr17	6	29	270
chr17	6	30	227
chr17	6	31	227
chr17	6	32	303
chr17	6	33	249
chr17	6	34	230
chr17	6	35	261
chr17	6	36	254
chr17	6	37	266
chr17	6	38	273
chr17	6	39	294
chr17	6	40	322
chr17	6	41	230
chr17	6	42	309
chr17	6	43	233
chr17	6	44	301
chr17	6	45	204
chr17	6	46	342
chr17	6	47	229
chr17	6	48	205
chr17	6	49	124
chr17	6	50	67
chr17	6	51	41
chr17	6	52	28
chr17	6	53	22
chr17	6	54	21
chr17	6	55	18
chr17	6	56	22
chr17	6	57	16
chr17	6	58	14
chr17	6	59	11
chr17	6	60	4
chr17	6	61	4
chr17	6	62	5
chr17	6	66	1
chr18	6	7	116
chr18	6	8	152
chr18	6	9	125
chr18	6	10	128
chr18	6	11	140
chr18	6	12	162
chr18	6	13	146
chr18	6	14	134
chr18	6	15	159
chr18	6	16	139
chr18	6	17	182
chr18	6	18	151
chr18	6	19	169
chr18	6	20	172
chr18	6	21	167
chr18	6	22	161
chr18	6	23	171
chr18	6	24	182
chr18	6	25	154
chr18	6	26	155
chr18	6	27	176
chr18	6	28	166
chr18	6	29	158
chr18	6	30	169
chr18	6	31	178
chr18	6	32	162
chr18	6	33	180
chr18	6	34	155
chr18	6	35	154
chr18	6	36	173
chr18	6	37	226
chr18	6	38	283
chr18	6	39	242
chr18	6	40	244
chr18	6	41	242
chr18	6	42	289
chr18	6	43	268
chr18	6	44	302
chr18	6	45	364
chr18	6	46	374
chr18	6	47	254
chr18	6	48	182
chr18	6	49	122
chr18	6	50	66
chr18	6	51	20
chr18	6	52	21
chr18	6	53	21
chr18	6	54	10
chr18	6	55	15
chr18	6	56	10
chr18	6	57	5
chr18	6	58	7
chr18	6	59	3
chr18	6	60	1
chr18	6	61	1
chr18	6	62	1
chr19	6	7	201
chr19	6	8	226
chr19	6	9	216
chr19	6	10	204
chr19	6	11	192
chr19	6	12	224
chr19	6	13	218
chr19	6	14	234
chr19	6	15	235
chr19	6	16	248
chr19	6	17	245
chr19	6	18	259
chr19	6	19	254
chr19	6	20	252
chr19	6	21	214
chr19	6	22	222
chr19	6	23	221
chr19	6	24	220
chr19	6	25	229
chr19	6	26	212
chr19	6	27	209
chr19	6	28	209
chr19	6	29	191
chr19	6	30	216
chr19	6	31	186
chr19	6	32	218
chr19	6	33	201
chr19	6	34	203
chr19	6	35	173
chr19	6	36	214
chr19	6	37	254
chr19	6	38	293
chr19	6	39	282
chr19	6	40	296
chr19	6	41	315
chr19	6	42	299
chr19	6	43	316
chr19	6	44	369
chr19	6	45	342
chr19	6	46	344
chr19	6	47	308
chr19	6	48	262
chr19	6	49	176
chr19	6	50	74
chr19	6	51	45
chr19	6	52	20
chr19	6	53	22
chr19	6	54	11
chr19	6	55	25
chr19	6	56	22
chr19	6	57	15
chr19	6	58	7
chr19	6	59	5
chr19	6	60	13
chr19	6	61	4
chr19	6	63	3
chr19	6	64	2
chr20	6	7	108
chr20	6	8	132
chr20	6	9	132
chr20	6	10	138
chr20	6	11	162
chr20	6	12	162
chr20	6	13	174
chr20	6	14	133
chr20	6	15	196
chr20	6	16	167
chr20	6	17	165
chr20	6	18	214
chr20	6	19	195
chr20	6	20	222
chr20	6	21	185
chr20	6	22	191
chr20	6	23	182
chr20	6	24	193
chr20	6	25	166
chr20	6	26	130
chr20	6	27	136
chr20	6	28	145
chr20	6	29	146
chr20	6	30	161
chr20	6	31	143
chr20	6	32	183
chr20	6	33	175
chr20	6	34	163
chr20	6	35	173
chr20	6	36	201
chr20	6	37	177
chr20	6	38	186
chr20	6	39	144
chr20	6	40	213
chr20	6	41	170
chr20	6	42	217
chr20	6	43	225
chr20	6	44	243
chr20	6	45	235
chr20	6	46	256
chr20	6	47	253
chr20	6	48	191
chr20	6	49	100
chr20	6	50	55
chr20	6	51	45
chr20	6	52	19
chr20	6	53	19
chr20	6	54	16
chr20	6	55	12
chr20	6	56	12
chr20	6	57	5
chr20	6	58	13
chr20	6	59	4
chr20	6	60	8
chr20	6	61	1
chr20	6	62	3
chr20	6	63	1
chr20	6	64	2
chr21	6	7	28
chr21	6	8	24
chr21	6	9	36
chr21	6	10	38
chr21	6	11	36
chr21	6	12	35
chr21	6	13	36
chr21	6	14	24
chr21	6	15	42
chr21	6	16	31
chr21	6	17	25
chr21	6	18	43
chr21	6	19	28
chr21	6	20	37
chr21	6	21	21
chr21	6	22	38
chr21	6	23	39
chr21	6	24	34
chr21	6	25	35
chr21	6	26	25
chr21	6	27	37
chr21	6	28	33
chr21	6	29	33
chr21	6	30	36
chr21	6	31	35
chr21	6	32	25
chr21	6	33	33
chr21	6	34	24
chr21	6	35	28
chr21	6	36	53
chr21	6	37	36
chr21	6	38	45
chr21	6	39	42
chr21	6	40	50
chr21	6	41	80
chr21	6	42	64
chr21	6	43	56
chr21	6	44	73
chr21	6	45	51
chr21	6	46	69
chr21	6	47	61
chr21	6	48	56
chr21	6	49	32
chr21	6	50	17
chr21	6	51	5
chr21	6	52	9
chr21	6	53	4
chr21	6	54	9
chr21	6	55	9
chr21	6	56	7
chr21	6	57	3
chr21	6	58	6
chr21	6	59	2
chr21	6	60	3
chr22	6	7	149
chr22	6	8	151
chr22	6	9	154
chr22	6	10	167
chr22	6	11	194
chr22	6	12	206
chr22	6	13	194
chr22	6	14	173
chr22	6	15	204
chr22	6	16	159
chr22	6	17	162
chr22	6	18	200
chr22	6	19	172
chr22	6	20	147
chr22	6	21	164
chr22	6	22	136
chr22	6	23	144
chr22	6	24	140
chr22	6	25	158
chr22	6	26	167
chr22	6	27	158
chr22	6	28	167
chr22	6	29	162
chr22	6	30	151
chr22	6	31	171
chr22	6	32	192
chr22	6	33	153
chr22	6	34	161
chr22	6	35	170
chr22	6	36	144
chr22	6	37	147
chr22	6	38	189
chr22	6	39	213
chr22	6	40	195
chr22	6	41	210
chr22	6	42	169
chr22	6	43	167
chr22	6	44	199
chr22	6	45	203
chr22	6	46	201
chr22	6	47	212
chr22	6	48	99
chr22	6	49	119
chr22	6	50	42
chr22	6	51	26
chr22	6	52	11
chr22	6	53	9
chr22	6	54	13
chr22	6	55	12
chr22	6	56	14
chr22	6	57	10
chr22	6	58	2
chr22	6	59	10
chr22	6	60	2
chr22	6	61	1
chr22	6	62	2
chr22	6	63	1
chrX	6	7	227
chrX	6	8	240
chrX	6	9	246
chrX	6	10	266
chrX	6	11	251
chrX	6	12	293
chrX	6	13	269
chrX	6	14	288
chrX	6	15	277
chrX	6	16	288
chrX	6	17	271
chrX	6	18	294
chrX	6	19	308
chrX	6	20	320
chrX	6	21	324
chrX	6	22	284
chrX	6	23	337
chrX	6	24	306
chrX	6	25	340
chrX	6	26	352
chrX	6	27	295
chrX	6	28	348
chrX	6	29	295
chrX	6	30	317
chrX	6	31	349
chrX	6	32	297
chrX	6	33	247
chrX	6	34	262
chrX	6	35	331
chrX	6	36	332
chrX	6	37	341
chrX	6	38	478
chrX	6	39	473
chrX	6	40	478
chrX	6	41	598
chrX	6	42	619
chrX	6	43	578
chrX	6	44	711
chrX	6	45	626
chrX	6	46	527
chrX	6	47	526
chrX	6	48	323
chrX	6	49	149
chrX	6	50	98
chrX	6	51	44
chrX	6	52	28
chrX	6	53	14
chrX	6	54	12
chrX	6	55	21
chrX	6	56	17
chrX	6	57	18
chrX	6	58	18
chrX	6	59	6
chrX	6	60	10
chrX	6	61	8
chrX	6	62	1
chrX	6	64	1
chrY	6	13	1
chrM	6	7	21
chrM	6	8	28
chrM	6	9	27
chrM	6	10	37
chrM	6	11	39
chrM	6	12	24
chrM	6	13	35
chrM	6	14	47
chrM	6	15	55
chrM	6	16	45
chrM	6	17	68
chrM	6	18	59
chrM	6	19	52
chrM	6	20	61
chrM	6	21	40
chrM	6	22	33
chrM	6	23	64
chrM	6	24	24
chrM	6	25	52
chrM	6	26	58
chrM	6	27	68
chrM	6	28	49
chrM	6	29	39
chrM	6	30	47
chrM	6	31	26
chrM	6	32	20
chrM	6	33	28
chrM	6	34	31
chrM	6	35	15
chrM	6	36	15
chrM	6	37	13
chrM	6	38	32
chrM	6	39	12
chrM	6	40	17
chrM	6	41	30
chrM	6	42	32
chrM	6	43	20
chrM	6	44	40
chrM	6	45	28
chrM	6	46	22
chrM	6	47	19
chrM	6	48	12
chrM	6	49	8
chrM	6	50	6
chrM	6	52	5
chrM	6	53	2
chrM	6	54	3
chrM	6	55	4
chrM	6	56	1
chrM	6	57	3
chrM	6	58	2
chrM	6	59	4
chrM	6	62	1
