##Chromosome	MAQP	Length	ReadsNums
chr6	6	20	1595
chr6	6	21	1854
chr6	6	22	2166
chr6	6	23	2586
chr6	6	24	3600
chr6	6	25	3340
chr6	6	26	5433
chr6	6	27	6422
chr6	6	28	9536
chr6	6	29	10669
chr6	6	30	13166
chr6	6	31	15664
chr6	6	32	23077
chr6	6	33	29062
chr6	6	34	27421
chr6	6	35	23099
chr6	6	36	17232
chr6	6	37	12263
chr6	6	38	9436
chr6	6	39	6316
chr6	6	40	4945
chr6	6	41	3192
chr6	6	42	2525
chr6	6	43	1675
chr6	6	44	1238
chr6	6	45	783
chr6	6	46	607
chr6	6	47	443
chr6	6	48	354
chr6	6	49	305
chr6	6	50	313
chr6	6	51	294
chr6	6	52	323
chr6	6	53	424
chr6	6	54	513
chr6	6	55	538
chr6	6	56	608
chr6	6	57	552
chr6	6	58	561
chr6	6	59	465
chr6	6	60	330
chr6	6	61	214
chr6	6	62	149
chr6	6	63	66
chr6	6	64	40
chr6	6	65	20
chr6	6	66	3
chr6	6	67	5
chr6	6	68	2
chr7	6	7	258
chr7	6	8	300
chr7	6	9	410
chr7	6	10	388
chr7	6	11	485
chr7	6	12	550
chr7	6	13	554
chr7	6	14	601
chr7	6	15	671
chr7	6	16	762
chr7	6	17	767
chr7	6	18	1097
chr7	6	19	1062
chr7	6	20	1388
chr7	6	21	1549
chr7	6	22	1970
chr7	6	23	2263
chr7	6	24	3130
chr7	6	25	2890
chr7	6	26	4740
chr7	6	27	5574
chr7	6	28	8391
chr7	6	29	9300
chr7	6	30	11249
chr7	6	31	13767
chr7	6	32	19968
chr7	6	33	25669
chr7	6	34	24073
chr7	6	35	20122
chr7	6	36	14990
chr7	6	37	10647
chr7	6	38	8056
chr7	6	39	5533
chr7	6	40	4356
chr7	6	41	2965
chr7	6	42	2188
chr7	6	43	1396
chr7	6	44	1021
chr7	6	45	717
chr7	6	46	530
chr7	6	47	374
chr7	6	48	301
chr7	6	49	308
chr7	6	50	237
chr7	6	51	277
chr7	6	52	300
chr7	6	53	370
chr7	6	54	406
chr7	6	55	539
chr7	6	56	535
chr7	6	57	523
chr7	6	58	493
chr7	6	59	370
chr7	6	60	310
chr7	6	61	187
chr7	6	62	119
chr7	6	63	67
chr7	6	64	28
chr7	6	65	14
chr7	6	66	7
chr7	6	67	2
chr7	6	68	1
chr7	6	69	1
chr8	6	7	255
chr8	6	8	325
chr8	6	9	336
chr8	6	10	378
chr8	6	11	454
chr8	6	12	477
chr8	6	13	544
chr8	6	14	570
chr8	6	15	721
chr8	6	16	738
chr8	6	17	844
chr8	6	18	1034
chr8	6	19	1129
chr8	6	20	1408
chr8	6	21	1517
chr8	6	22	1919
chr8	6	23	2130
chr8	6	24	3160
chr8	6	25	2837
chr8	6	26	4606
chr8	6	27	5443
chr8	6	28	8394
chr8	6	29	9089
chr8	6	30	11231
chr8	6	31	13359
chr8	6	32	19783
chr8	6	33	25377
chr8	6	34	23998
chr8	6	35	20175
chr8	6	36	15113
chr8	6	37	10890
chr8	6	38	8334
chr8	6	39	5635
chr8	6	40	4352
chr8	6	41	2961
chr8	6	42	2260
chr8	6	43	1474
chr8	6	44	1110
chr8	6	45	754
chr8	6	46	526
chr8	6	47	399
chr8	6	48	297
chr8	6	49	275
chr8	6	50	244
chr8	6	51	257
chr8	6	52	285
chr8	6	53	384
chr8	6	54	404
chr8	6	55	482
chr8	6	56	522
chr8	6	57	523
chr8	6	58	410
chr8	6	59	339
chr8	6	60	264
chr8	6	61	190
chr8	6	62	115
chr8	6	63	57
chr8	6	64	20
chr8	6	65	12
chr8	6	66	6
chr8	6	67	1
chr8	6	68	2
chr9	6	7	197
chr9	6	8	274
chr9	6	9	258
chr9	6	10	277
chr9	6	11	356
chr9	6	12	359
chr9	6	13	408
chr9	6	14	411
chr9	6	15	564
chr9	6	16	571
chr9	6	17	621
chr9	6	18	818
chr9	6	19	852
chr9	6	20	1072
chr9	6	21	1222
chr9	6	22	1463
chr9	6	23	1730
chr9	6	24	2455
chr9	6	25	2159
chr9	6	26	3651
chr9	6	27	4189
chr9	6	28	6358
chr9	6	29	7173
chr9	6	30	8493
chr9	6	31	10437
chr9	6	32	15158
chr9	6	33	19543
chr9	6	34	18249
chr9	6	35	15538
chr9	6	36	11524
chr9	6	37	8274
chr9	6	38	6443
chr9	6	39	4234
chr9	6	40	3353
chr9	6	41	2267
chr9	6	42	1589
chr9	6	43	1112
chr9	6	44	810
chr9	6	45	548
chr9	6	46	361
chr9	6	47	304
chr9	6	48	244
chr9	6	49	198
chr9	6	50	218
chr9	6	51	205
chr9	6	52	217
chr9	6	53	279
chr9	6	54	323
chr9	6	55	410
chr9	6	56	394
chr9	6	57	404
chr9	6	58	355
chr9	6	59	343
chr9	6	60	209
chr9	6	61	185
chr9	6	62	89
chr9	6	63	62
chr9	6	64	21
chr9	6	65	8
chr9	6	66	5
chr9	6	67	2
chr9	6	68	1
chr10	6	7	260
chr10	6	8	284
chr10	6	9	351
chr10	6	10	386
chr10	6	11	383
chr10	6	12	469
chr10	6	13	486
chr10	6	14	544
chr10	6	15	606
chr10	6	16	663
chr10	6	17	729
chr10	6	18	993
chr10	6	19	1056
chr10	6	20	1366
chr10	6	21	1398
chr10	6	22	1738
chr10	6	23	2007
chr10	6	24	2847
chr10	6	25	2757
chr10	6	26	4478
chr10	6	27	4982
chr10	6	28	7605
chr10	6	29	8512
chr10	6	30	10360
chr10	6	31	12527
chr10	6	32	18113
chr10	6	33	23250
chr10	6	34	21917
chr10	6	35	18269
chr10	6	36	13629
chr10	6	37	9904
chr10	6	38	7409
chr10	6	39	5154
chr10	6	40	4021
chr10	6	41	2715
chr10	6	42	1981
chr10	6	43	1261
chr10	6	44	981
chr10	6	45	663
chr10	6	46	476
chr10	6	47	398
chr10	6	48	281
chr10	6	49	273
chr10	6	50	250
chr10	6	51	259
chr10	6	52	265
chr10	6	53	334
chr10	6	54	403
chr10	6	55	472
chr10	6	56	500
chr10	6	57	504
chr10	6	58	431
chr10	6	59	359
chr10	6	60	291
chr10	6	61	181
chr10	6	62	98
chr10	6	63	73
chr10	6	64	33
chr10	6	65	15
chr10	6	66	5
chr11	6	7	241
chr11	6	8	296
chr11	6	9	297
chr11	6	10	360
chr11	6	11	388
chr11	6	12	462
chr11	6	13	466
chr11	6	14	556
chr11	6	15	621
chr11	6	16	654
chr11	6	17	797
chr11	6	18	932
chr11	6	19	1033
chr11	6	20	1241
chr11	6	21	1421
chr11	6	22	1811
chr11	6	23	1958
chr11	6	24	2917
chr11	6	25	2800
chr11	6	26	4283
chr11	6	27	5085
chr11	6	28	7485
chr11	6	29	8260
chr11	6	30	10529
chr11	6	31	12517
chr11	6	32	17861
chr11	6	33	23073
chr11	6	34	21720
chr11	6	35	18191
chr11	6	36	13568
chr11	6	37	9948
chr11	6	38	7385
chr11	6	39	5033
chr11	6	40	3974
chr11	6	41	2618
chr11	6	42	2010
chr11	6	43	1344
chr11	6	44	907
chr11	6	45	687
chr11	6	46	483
chr11	6	47	358
chr11	6	48	297
chr11	6	49	245
chr11	6	50	235
chr11	6	51	235
chr11	6	52	295
chr11	6	53	315
chr11	6	54	419
chr11	6	55	463
chr11	6	56	492
chr11	6	57	506
chr11	6	58	472
chr11	6	59	358
chr11	6	60	262
chr11	6	61	203
chr11	6	62	106
chr11	6	63	52
chr11	6	64	45
chr11	6	65	10
chr11	6	66	3
chr11	6	67	2
chr12	6	7	244
chr12	6	8	293
chr12	6	9	325
chr12	6	10	356
chr12	6	11	422
chr12	6	12	436
chr12	6	13	503
chr12	6	14	554
chr12	6	15	639
chr12	6	16	649
chr12	6	17	708
chr12	6	18	905
chr12	6	19	1035
chr12	6	20	1256
chr12	6	21	1395
chr12	6	22	1752
chr12	6	23	1938
chr12	6	24	2803
chr12	6	25	2637
chr12	6	26	4149
chr12	6	27	4794
chr12	6	28	7432
chr12	6	29	8316
chr12	6	30	10317
chr12	6	31	12297
chr12	6	32	17604
chr12	6	33	22609
chr12	6	34	21222
chr12	6	35	17791
chr12	6	36	13446
chr12	6	37	9644
chr12	6	38	7205
chr12	6	39	4924
chr12	6	40	3844
chr12	6	41	2505
chr12	6	42	1928
chr12	6	43	1269
chr12	6	44	970
chr12	6	45	659
chr12	6	46	440
chr12	6	47	333
chr12	6	48	288
chr12	6	49	278
chr12	6	50	227
chr12	6	51	217
chr12	6	52	259
chr12	6	53	335
chr12	6	54	420
chr12	6	55	452
chr12	6	56	480
chr12	6	57	485
chr12	6	58	406
chr12	6	59	361
chr12	6	60	268
chr12	6	61	180
chr12	6	62	77
chr12	6	63	62
chr12	6	64	27
chr12	6	65	17
chr12	6	66	6
chr12	6	70	1
chr13	6	7	192
chr13	6	8	197
chr13	6	9	242
chr13	6	10	250
chr13	6	11	288
chr13	6	12	332
chr13	6	13	334
chr13	6	14	412
chr13	6	15	501
chr13	6	16	520
chr13	6	17	539
chr13	6	18	631
chr13	6	19	692
chr13	6	20	830
chr13	6	21	984
chr13	6	22	1238
chr13	6	23	1399
chr13	6	24	2008
chr13	6	25	1914
chr13	6	26	3036
chr13	6	27	3495
chr13	6	28	5379
chr13	6	29	6014
chr13	6	30	7285
chr13	6	31	8819
chr13	6	32	12760
chr13	6	33	16381
chr13	6	34	15349
chr13	6	35	13236
chr13	6	36	9781
chr13	6	37	7170
chr13	6	38	5321
chr13	6	39	3571
chr13	6	40	2817
chr13	6	41	1814
chr13	6	42	1463
chr13	6	43	985
chr13	6	44	709
chr13	6	45	485
chr13	6	46	361
chr13	6	47	236
chr13	6	48	199
chr13	6	49	169
chr13	6	50	157
chr13	6	51	194
chr13	6	52	199
chr13	6	53	246
chr13	6	54	278
chr13	6	55	314
chr13	6	56	316
chr13	6	57	331
chr13	6	58	277
chr13	6	59	220
chr13	6	60	169
chr13	6	61	143
chr13	6	62	69
chr13	6	63	32
chr13	6	64	20
chr13	6	65	7
chr13	6	66	4
chr13	6	67	2
chr13	6	68	1
chr14	6	7	126
chr14	6	8	215
chr14	6	9	199
chr14	6	10	244
chr14	6	11	252
chr14	6	12	289
chr14	6	13	337
chr14	6	14	345
chr14	6	15	387
chr14	6	16	406
chr14	6	17	492
chr14	6	18	605
chr14	6	19	648
chr14	6	20	833
chr14	6	21	960
chr14	6	22	1275
chr14	6	23	1348
chr14	6	24	1907
chr14	6	25	1824
chr14	6	26	2941
chr14	6	27	3404
chr14	6	28	4977
chr14	6	29	5464
chr14	6	30	6874
chr14	6	31	8357
chr14	6	32	12349
chr14	6	33	15546
chr14	6	34	14457
chr14	6	35	12200
chr14	6	36	9178
chr14	6	37	6611
chr14	6	38	4924
chr14	6	39	3388
chr14	6	40	2546
chr14	6	41	1743
chr14	6	42	1240
chr14	6	43	927
chr14	6	44	647
chr14	6	45	426
chr14	6	46	308
chr14	6	47	249
chr14	6	48	165
chr14	6	49	161
chr14	6	50	136
chr14	6	51	158
chr14	6	52	182
chr14	6	53	227
chr14	6	54	281
chr14	6	55	291
chr14	6	56	321
chr14	6	57	323
chr14	6	58	300
chr14	6	59	258
chr14	6	60	181
chr14	6	61	121
chr14	6	62	67
chr14	6	63	37
chr14	6	64	17
chr14	6	65	9
chr14	6	66	3
chr14	6	67	2
chr14	6	68	1
chr15	6	7	143
chr15	6	8	168
chr15	6	9	197
chr15	6	10	221
chr15	6	11	268
chr15	6	12	260
chr15	6	13	280
chr15	6	14	330
chr15	6	15	381
chr15	6	16	410
chr15	6	17	443
chr15	6	18	565
chr15	6	19	631
chr15	6	20	788
chr15	6	21	777
chr15	6	22	1058
chr15	6	23	1246
chr15	6	24	1707
chr15	6	25	1586
chr15	6	26	2556
chr15	6	27	3120
chr15	6	28	4570
chr15	6	29	5018
chr15	6	30	6378
chr15	6	31	7582
chr15	6	32	10982
chr15	6	33	14133
chr15	6	34	13082
chr15	6	35	10917
chr15	6	36	8265
chr15	6	37	5865
chr15	6	38	4425
chr15	6	39	3093
chr15	6	40	2264
chr15	6	41	1584
chr15	6	42	1197
chr15	6	43	850
chr15	6	44	529
chr15	6	45	394
chr15	6	46	282
chr15	6	47	235
chr15	6	48	142
chr15	6	49	177
chr15	6	50	149
chr15	6	51	140
chr15	6	52	171
chr15	6	53	213
chr15	6	54	258
chr15	6	55	272
chr15	6	56	335
chr15	6	57	317
chr15	6	58	283
chr15	6	59	219
chr15	6	60	176
chr15	6	61	109
chr15	6	62	68
chr15	6	63	44
chr15	6	64	24
chr15	6	65	7
chr15	6	66	4
chr15	6	67	5
chr16	6	7	131
chr16	6	8	180
chr16	6	9	223
chr16	6	10	219
chr16	6	11	202
chr16	6	12	275
chr16	6	13	342
chr16	6	14	324
chr16	6	15	407
chr16	6	16	443
chr16	6	17	460
chr16	6	18	538
chr16	6	19	641
chr16	6	20	744
chr16	6	21	844
chr16	6	22	1029
chr16	6	23	1182
chr16	6	24	1639
chr16	6	25	1589
chr16	6	26	2470
chr16	6	27	2957
chr16	6	28	4245
chr16	6	29	5032
chr16	6	30	6095
chr16	6	31	7465
chr16	6	32	10617
chr16	6	33	13386
chr16	6	34	12843
chr16	6	35	10587
chr16	6	36	7967
chr16	6	37	5815
chr16	6	38	4362
chr16	6	39	2842
chr16	6	40	2298
chr16	6	41	1514
chr16	6	42	1177
chr16	6	43	766
chr16	6	44	556
chr16	6	45	374
chr16	6	46	298
chr16	6	47	228
chr16	6	48	159
chr16	6	49	121
chr16	6	50	131
chr16	6	51	157
chr16	6	52	180
chr16	6	53	209
chr16	6	54	243
chr16	6	55	270
chr16	6	56	311
chr16	6	57	315
chr16	6	58	281
chr16	6	59	229
chr16	6	60	161
chr16	6	61	103
chr16	6	62	71
chr16	6	63	31
chr16	6	64	12
chr16	6	65	9
chr16	6	66	3
chr16	6	67	1
chr17	6	7	141
chr17	6	8	155
chr17	6	9	218
chr17	6	10	179
chr17	6	11	259
chr17	6	12	255
chr17	6	13	303
chr17	6	14	341
chr17	6	15	375
chr17	6	16	421
chr17	6	17	418
chr17	6	18	589
chr17	6	19	600
chr17	6	20	723
chr17	6	21	822
chr17	6	22	1063
chr17	6	23	1212
chr17	6	24	1677
chr17	6	25	1634
chr17	6	26	2453
chr17	6	27	2982
chr17	6	28	4377
chr17	6	29	4960
chr17	6	30	6045
chr17	6	31	7317
chr17	6	32	10363
chr17	6	33	12855
chr17	6	34	12260
chr17	6	35	10337
chr17	6	36	7564
chr17	6	37	5371
chr17	6	38	3972
chr17	6	39	2664
chr17	6	40	2065
chr17	6	41	1414
chr17	6	42	953
chr17	6	43	703
chr17	6	44	500
chr17	6	45	361
chr17	6	46	251
chr17	6	47	208
chr17	6	48	148
chr17	6	49	132
chr17	6	50	119
chr17	6	51	180
chr17	6	52	187
chr17	6	53	213
chr17	6	54	241
chr17	6	55	322
chr17	6	56	297
chr17	6	57	301
chr17	6	58	305
chr17	6	59	234
chr17	6	60	191
chr17	6	61	130
chr17	6	62	96
chr17	6	63	45
chr17	6	64	22
chr17	6	65	9
chr17	6	66	2
chr17	6	67	2
chr18	6	7	131
chr18	6	8	176
chr18	6	9	187
chr18	6	10	209
chr18	6	11	241
chr18	6	12	253
chr18	6	13	313
chr18	6	14	304
chr18	6	15	368
chr18	6	16	409
chr18	6	17	426
chr18	6	18	540
chr18	6	19	564
chr18	6	20	728
chr18	6	21	804
chr18	6	22	972
chr18	6	23	1137
chr18	6	24	1688
chr18	6	25	1529
chr18	6	26	2469
chr18	6	27	2887
chr18	6	28	4297
chr18	6	29	4760
chr18	6	30	5854
chr18	6	31	7126
chr18	6	32	10400
chr18	6	33	13556
chr18	6	34	12905
chr18	6	35	10785
chr18	6	36	8167
chr18	6	37	5874
chr18	6	38	4464
chr18	6	39	2980
chr18	6	40	2393
chr18	6	41	1605
chr18	6	42	1229
chr18	6	43	863
chr18	6	44	584
chr18	6	45	386
chr18	6	46	259
chr18	6	47	214
chr18	6	48	147
chr18	6	49	156
chr18	6	50	127
chr18	6	51	146
chr18	6	52	173
chr18	6	53	191
chr18	6	54	211
chr18	6	55	283
chr18	6	56	254
chr18	6	57	260
chr18	6	58	285
chr18	6	59	192
chr18	6	60	150
chr18	6	61	99
chr18	6	62	55
chr18	6	63	25
chr18	6	64	20
chr18	6	65	8
chr18	6	66	3
chr19	6	7	103
chr19	6	8	95
chr19	6	9	128
chr19	6	10	126
chr19	6	11	170
chr19	6	12	160
chr19	6	13	176
chr19	6	14	218
chr19	6	15	252
chr19	6	16	277
chr19	6	17	296
chr19	6	18	379
chr19	6	19	390
chr19	6	20	499
chr19	6	21	560
chr19	6	22	701
chr19	6	23	798
chr19	6	24	1170
chr19	6	25	1094
chr19	6	26	1721
chr19	6	27	1912
chr19	6	28	2846
chr19	6	29	3183
chr19	6	30	3868
chr19	6	31	4647
chr19	6	32	6621
chr19	6	33	7814
chr19	6	34	7432
chr19	6	35	6104
chr19	6	36	4575
chr19	6	37	3296
chr19	6	38	2430
chr19	6	39	1548
chr19	6	40	1220
chr19	6	41	774
chr19	6	42	556
chr19	6	43	384
chr19	6	44	278
chr19	6	45	210
chr19	6	46	117
chr19	6	47	104
chr19	6	48	110
chr19	6	49	96
chr19	6	50	81
chr19	6	51	97
chr19	6	52	104
chr19	6	53	140
chr19	6	54	151
chr19	6	55	182
chr19	6	56	193
chr19	6	57	188
chr19	6	58	179
chr19	6	59	194
chr19	6	60	121
chr19	6	61	80
chr19	6	62	33
chr19	6	63	34
chr19	6	64	10
chr19	6	65	4
chr19	6	66	2
chr19	6	67	1
chr19	6	68	1
chr20	6	7	126
chr20	6	8	123
chr20	6	9	164
chr20	6	10	176
chr20	6	11	209
chr20	6	12	234
chr20	6	13	245
chr20	6	14	247
chr20	6	15	276
chr20	6	16	327
chr20	6	17	348
chr20	6	18	469
chr20	6	19	490
chr20	6	20	635
chr20	6	21	685
chr20	6	22	917
chr20	6	23	964
chr20	6	24	1389
chr20	6	25	1333
chr20	6	26	2081
chr20	6	27	2515
chr20	6	28	3807
chr20	6	29	4183
chr20	6	30	5141
chr20	6	31	6245
chr20	6	32	8965
chr20	6	33	11437
chr20	6	34	10707
chr20	6	35	8982
chr20	6	36	6785
chr20	6	37	4787
chr20	6	38	3678
chr20	6	39	2449
chr20	6	40	1901
chr20	6	41	1333
chr20	6	42	1059
chr20	6	43	601
chr20	6	44	492
chr20	6	45	345
chr20	6	46	207
chr20	6	47	162
chr20	6	48	132
chr20	6	49	133
chr20	6	50	120
chr20	6	51	118
chr20	6	52	159
chr20	6	53	174
chr20	6	54	198
chr20	6	55	224
chr20	6	56	264
chr20	6	57	249
chr20	6	58	268
chr20	6	59	215
chr20	6	60	138
chr20	6	61	90
chr20	6	62	55
chr20	6	63	33
chr20	6	64	17
chr20	6	65	5
chr20	6	66	2
chr21	6	7	74
chr21	6	8	77
chr21	6	9	91
chr21	6	10	80
chr21	6	11	112
chr21	6	12	143
chr21	6	13	120
chr21	6	14	172
chr21	6	15	148
chr21	6	16	157
chr21	6	17	227
chr21	6	18	245
chr21	6	19	265
chr21	6	20	328
chr21	6	21	369
chr21	6	22	452
chr21	6	23	558
chr21	6	24	746
chr21	6	25	701
chr21	6	26	1115
chr21	6	27	1416
chr21	6	28	2028
chr21	6	29	2177
chr21	6	30	2806
chr21	6	31	3245
chr21	6	32	4711
chr21	6	33	6192
chr21	6	34	5523
chr21	6	35	4660
chr21	6	36	3476
chr21	6	37	2495
chr21	6	38	1907
chr21	6	39	1230
chr21	6	40	1002
chr21	6	41	707
chr21	6	42	473
chr21	6	43	339
chr21	6	44	204
chr21	6	45	168
chr21	6	46	106
chr21	6	47	74
chr21	6	48	78
chr21	6	49	72
chr21	6	50	44
chr21	6	51	78
chr21	6	52	71
chr21	6	53	86
chr21	6	54	104
chr21	6	55	123
chr21	6	56	108
chr21	6	57	121
chr21	6	58	121
chr21	6	59	84
chr21	6	60	80
chr21	6	61	49
chr21	6	62	25
chr21	6	63	20
chr21	6	64	2
chr21	6	65	7
chr21	6	66	1
chr21	6	67	1
chr22	6	7	67
chr22	6	8	62
chr22	6	9	88
chr22	6	10	82
chr22	6	11	112
chr22	6	12	118
chr22	6	13	138
chr22	6	14	157
chr22	6	15	172
chr22	6	16	183
chr22	6	17	232
chr22	6	18	256
chr22	6	19	290
chr22	6	20	332
chr22	6	21	402
chr22	6	22	464
chr22	6	23	563
chr22	6	24	846
chr22	6	25	782
chr22	6	26	1162
chr22	6	27	1393
chr22	6	28	2027
chr22	6	29	2266
chr22	6	30	2859
chr22	6	31	3432
chr22	6	32	4718
chr22	6	33	5905
chr22	6	34	5796
chr22	6	35	4791
chr22	6	36	3544
chr22	6	37	2486
chr22	6	38	1850
chr22	6	39	1285
chr22	6	40	1005
chr22	6	41	618
chr22	6	42	498
chr22	6	43	317
chr22	6	44	229
chr22	6	45	151
chr22	6	46	107
chr22	6	47	94
chr22	6	48	78
chr22	6	49	56
chr22	6	50	59
chr22	6	51	67
chr22	6	52	91
chr22	6	53	98
chr22	6	54	107
chr22	6	55	142
chr22	6	56	158
chr22	6	57	158
chr22	6	58	138
chr22	6	59	115
chr22	6	60	94
