##Chromosome	MAQP	Length	ReadsNums
chr11	6	14	793
chr11	6	15	902
chr11	6	16	1097
chr11	6	17	1240
chr11	6	18	1690
chr11	6	19	1757
chr11	6	20	2493
chr11	6	21	2546
chr11	6	22	3384
chr11	6	23	3700
chr11	6	24	5338
chr11	6	25	4885
chr11	6	26	7804
chr11	6	27	8489
chr11	6	28	11749
chr11	6	29	12285
chr11	6	30	14557
chr11	6	31	16688
chr11	6	32	22590
chr11	6	33	28541
chr11	6	34	25237
chr11	6	35	21679
chr11	6	36	15623
chr11	6	37	11736
chr11	6	38	8457
chr11	6	39	5928
chr11	6	40	4269
chr11	6	41	3040
chr11	6	42	2265
chr11	6	43	1581
chr11	6	44	1081
chr11	6	45	766
chr11	6	46	574
chr11	6	47	440
chr11	6	48	349
chr11	6	49	271
chr11	6	50	288
chr11	6	51	282
chr11	6	52	359
chr11	6	53	401
chr11	6	54	452
chr11	6	55	562
chr11	6	56	604
chr11	6	57	585
chr11	6	58	486
chr11	6	59	457
chr11	6	60	301
chr11	6	61	209
chr11	6	62	137
chr11	6	63	75
chr11	6	64	26
chr11	6	65	14
chr11	6	66	8
chr11	6	67	4
chr11	6	68	1
chr11	6	69	1
chr12	6	7	333
chr12	6	8	399
chr12	6	9	434
chr12	6	10	471
chr12	6	11	564
chr12	6	12	598
chr12	6	13	660
chr12	6	14	757
chr12	6	15	883
chr12	6	16	1094
chr12	6	17	1194
chr12	6	18	1762
chr12	6	19	1804
chr12	6	20	2319
chr12	6	21	2590
chr12	6	22	3371
chr12	6	23	3674
chr12	6	24	5247
chr12	6	25	4867
chr12	6	26	7541
chr12	6	27	8164
chr12	6	28	11435
chr12	6	29	11857
chr12	6	30	14237
chr12	6	31	16531
chr12	6	32	21756
chr12	6	33	27867
chr12	6	34	24353
chr12	6	35	21352
chr12	6	36	15256
chr12	6	37	11274
chr12	6	38	8365
chr12	6	39	5596
chr12	6	40	4368
chr12	6	41	2973
chr12	6	42	2199
chr12	6	43	1520
chr12	6	44	1017
chr12	6	45	761
chr12	6	46	501
chr12	6	47	394
chr12	6	48	331
chr12	6	49	303
chr12	6	50	272
chr12	6	51	317
chr12	6	52	330
chr12	6	53	361
chr12	6	54	471
chr12	6	55	512
chr12	6	56	547
chr12	6	57	593
chr12	6	58	492
chr12	6	59	388
chr12	6	60	304
chr12	6	61	214
chr12	6	62	122
chr12	6	63	74
chr12	6	64	32
chr12	6	65	21
chr12	6	66	9
chr12	6	67	1
chr12	6	68	1
chr13	6	7	229
chr13	6	8	317
chr13	6	9	316
chr13	6	10	351
chr13	6	11	395
chr13	6	12	413
chr13	6	13	490
chr13	6	14	541
chr13	6	15	643
chr13	6	16	750
chr13	6	17	937
chr13	6	18	1186
chr13	6	19	1244
chr13	6	20	1745
chr13	6	21	1933
chr13	6	22	2431
chr13	6	23	2541
chr13	6	24	3879
chr13	6	25	3488
chr13	6	26	5488
chr13	6	27	5786
chr13	6	28	8219
chr13	6	29	8646
chr13	6	30	10198
chr13	6	31	11971
chr13	6	32	15956
chr13	6	33	20434
chr13	6	34	17828
chr13	6	35	15639
chr13	6	36	11119
chr13	6	37	8361
chr13	6	38	6107
chr13	6	39	4299
chr13	6	40	3127
chr13	6	41	2135
chr13	6	42	1742
chr13	6	43	1059
chr13	6	44	812
chr13	6	45	512
chr13	6	46	369
chr13	6	47	287
chr13	6	48	226
chr13	6	49	214
chr13	6	50	177
chr13	6	51	193
chr13	6	52	180
chr13	6	53	278
chr13	6	54	306
chr13	6	55	374
chr13	6	56	390
chr13	6	57	365
chr13	6	58	356
chr13	6	59	279
chr13	6	60	215
chr13	6	61	137
chr13	6	62	80
chr13	6	63	41
chr13	6	64	14
chr13	6	65	12
chr13	6	66	4
chr13	6	67	1
chr14	6	7	225
chr14	6	8	265
chr14	6	9	274
chr14	6	10	304
chr14	6	11	385
chr14	6	12	393
chr14	6	13	473
chr14	6	14	527
chr14	6	15	592
chr14	6	16	742
chr14	6	17	854
chr14	6	18	1174
chr14	6	19	1208
chr14	6	20	1641
chr14	6	21	1692
chr14	6	22	2260
chr14	6	23	2345
chr14	6	24	3595
chr14	6	25	3278
chr14	6	26	5133
chr14	6	27	5647
chr14	6	28	7750
chr14	6	29	8205
chr14	6	30	9590
chr14	6	31	10999
chr14	6	32	15210
chr14	6	33	19134
chr14	6	34	16677
chr14	6	35	14356
chr14	6	36	10301
chr14	6	37	7585
chr14	6	38	5687
chr14	6	39	3942
chr14	6	40	2995
chr14	6	41	1994
chr14	6	42	1457
chr14	6	43	967
chr14	6	44	762
chr14	6	45	484
chr14	6	46	351
chr14	6	47	257
chr14	6	48	230
chr14	6	49	216
chr14	6	50	183
chr14	6	51	201
chr14	6	52	219
chr14	6	53	248
chr14	6	54	327
chr14	6	55	327
chr14	6	56	414
chr14	6	57	360
chr14	6	58	342
chr14	6	59	289
chr14	6	60	246
chr14	6	61	172
chr14	6	62	86
chr14	6	63	41
chr14	6	64	35
chr14	6	65	12
chr14	6	66	6
chr14	6	67	3
chr15	6	7	186
chr15	6	8	214
chr15	6	9	252
chr15	6	10	284
chr15	6	11	363
chr15	6	12	382
chr15	6	13	426
chr15	6	14	483
chr15	6	15	535
chr15	6	16	669
chr15	6	17	743
chr15	6	18	1131
chr15	6	19	1135
chr15	6	20	1458
chr15	6	21	1557
chr15	6	22	2122
chr15	6	23	2227
chr15	6	24	3279
chr15	6	25	3057
chr15	6	26	4746
chr15	6	27	5082
chr15	6	28	7043
chr15	6	29	7592
chr15	6	30	8863
chr15	6	31	10153
chr15	6	32	13962
chr15	6	33	17021
chr15	6	34	15349
chr15	6	35	13130
chr15	6	36	9254
chr15	6	37	6928
chr15	6	38	5208
chr15	6	39	3506
chr15	6	40	2665
chr15	6	41	1807
chr15	6	42	1374
chr15	6	43	919
chr15	6	44	656
chr15	6	45	459
chr15	6	46	335
chr15	6	47	242
chr15	6	48	191
chr15	6	49	183
chr15	6	50	170
chr15	6	51	160
chr15	6	52	196
chr15	6	53	246
chr15	6	54	289
chr15	6	55	353
chr15	6	56	370
chr15	6	57	331
chr15	6	58	335
chr15	6	59	246
chr15	6	60	194
chr15	6	61	112
chr15	6	62	93
chr15	6	63	29
chr15	6	64	21
chr15	6	65	5
chr15	6	66	5
chr15	6	67	1
chr15	6	69	1
chr16	6	7	186
chr16	6	8	233
chr16	6	9	243
chr16	6	10	283
chr16	6	11	330
chr16	6	12	358
chr16	6	13	431
chr16	6	14	487
chr16	6	15	537
chr16	6	16	676
chr16	6	17	751
chr16	6	18	1007
chr16	6	19	1054
chr16	6	20	1421
chr16	6	21	1575
chr16	6	22	1995
chr16	6	23	2231
chr16	6	24	3244
chr16	6	25	2906
chr16	6	26	4603
chr16	6	27	4934
chr16	6	28	7118
chr16	6	29	7198
chr16	6	30	8521
chr16	6	31	9791
chr16	6	32	13582
chr16	6	33	16560
chr16	6	34	14810
chr16	6	35	12493
chr16	6	36	9084
chr16	6	37	6743
chr16	6	38	4942
chr16	6	39	3413
chr16	6	40	2453
chr16	6	41	1745
chr16	6	42	1280
chr16	6	43	841
chr16	6	44	621
chr16	6	45	454
chr16	6	46	336
chr16	6	47	243
chr16	6	48	194
chr16	6	49	171
chr16	6	50	155
chr16	6	51	181
chr16	6	52	195
chr16	6	53	247
chr16	6	54	302
chr16	6	55	324
chr16	6	56	340
chr16	6	57	325
chr16	6	58	311
chr16	6	59	267
chr16	6	60	188
chr16	6	61	137
chr16	6	62	92
chr16	6	63	43
chr16	6	64	17
chr16	6	65	7
chr16	6	66	5
chr17	6	7	214
chr17	6	8	250
chr17	6	9	269
chr17	6	10	270
chr17	6	11	306
chr17	6	12	350
chr17	6	13	393
chr17	6	14	498
chr17	6	15	543
chr17	6	16	641
chr17	6	17	771
chr17	6	18	992
chr17	6	19	1128
chr17	6	20	1405
chr17	6	21	1589
chr17	6	22	2049
chr17	6	23	2228
chr17	6	24	3171
chr17	6	25	2939
chr17	6	26	4636
chr17	6	27	5048
chr17	6	28	6967
chr17	6	29	7188
chr17	6	30	8345
chr17	6	31	9610
chr17	6	32	13117
chr17	6	33	15818
chr17	6	34	14323
chr17	6	35	11892
chr17	6	36	8693
chr17	6	37	6229
chr17	6	38	4484
chr17	6	39	3213
chr17	6	40	2327
chr17	6	41	1533
chr17	6	42	1175
chr17	6	43	831
chr17	6	44	535
chr17	6	45	387
chr17	6	46	297
chr17	6	47	238
chr17	6	48	186
chr17	6	49	180
chr17	6	50	173
chr17	6	51	179
chr17	6	52	207
chr17	6	53	226
chr17	6	54	291
chr17	6	55	340
chr17	6	56	368
chr17	6	57	421
chr17	6	58	332
chr17	6	59	290
chr17	6	60	234
chr17	6	61	143
chr17	6	62	102
chr17	6	63	39
chr17	6	64	16
chr17	6	65	8
chr17	6	66	5
chr17	6	67	1
chr17	6	68	1
chr18	6	7	208
chr18	6	8	239
chr18	6	9	267
chr18	6	10	300
chr18	6	11	357
chr18	6	12	352
chr18	6	13	443
chr18	6	14	462
chr18	6	15	546
chr18	6	16	563
chr18	6	17	669
chr18	6	18	1008
chr18	6	19	1069
chr18	6	20	1391
chr18	6	21	1572
chr18	6	22	1980
chr18	6	23	2138
chr18	6	24	3124
chr18	6	25	2692
chr18	6	26	4513
chr18	6	27	4710
chr18	6	28	6743
chr18	6	29	7012
chr18	6	30	8352
chr18	6	31	9778
chr18	6	32	13234
chr18	6	33	16854
chr18	6	34	14909
chr18	6	35	12869
chr18	6	36	9200
chr18	6	37	6947
chr18	6	38	5107
chr18	6	39	3560
chr18	6	40	2598
chr18	6	41	1824
chr18	6	42	1345
chr18	6	43	936
chr18	6	44	659
chr18	6	45	459
chr18	6	46	315
chr18	6	47	265
chr18	6	48	188
chr18	6	49	190
chr18	6	50	159
chr18	6	51	173
chr18	6	52	170
chr18	6	53	209
chr18	6	54	224
chr18	6	55	270
chr18	6	56	314
chr18	6	57	311
chr18	6	58	292
chr18	6	59	214
chr18	6	60	189
chr18	6	61	103
chr18	6	62	62
chr18	6	63	47
chr18	6	64	22
chr18	6	65	6
chr18	6	66	2
chr18	6	71	1
chr19	6	7	126
chr19	6	8	151
chr19	6	9	143
chr19	6	10	174
chr19	6	11	220
chr19	6	12	244
chr19	6	13	254
chr19	6	14	316
chr19	6	15	395
chr19	6	16	415
chr19	6	17	567
chr19	6	18	671
chr19	6	19	730
chr19	6	20	895
chr19	6	21	1069
chr19	6	22	1328
chr19	6	23	1392
chr19	6	24	2211
chr19	6	25	2066
chr19	6	26	3108
chr19	6	27	3236
chr19	6	28	4426
chr19	6	29	4608
chr19	6	30	5432
chr19	6	31	6255
chr19	6	32	8094
chr19	6	33	9452
chr19	6	34	8665
chr19	6	35	7096
chr19	6	36	5124
chr19	6	37	3750
chr19	6	38	2705
chr19	6	39	1850
chr19	6	40	1305
chr19	6	41	930
chr19	6	42	669
chr19	6	43	459
chr19	6	44	317
chr19	6	45	227
chr19	6	46	210
chr19	6	47	131
chr19	6	48	126
chr19	6	49	105
chr19	6	50	108
chr19	6	51	115
chr19	6	52	128
chr19	6	53	166
chr19	6	54	185
chr19	6	55	220
chr19	6	56	256
chr19	6	57	247
chr19	6	58	213
chr19	6	59	193
chr19	6	60	161
chr19	6	61	101
chr19	6	62	47
chr19	6	63	22
chr19	6	64	12
chr19	6	65	8
chr19	6	66	2
chr19	6	67	1
chr19	6	68	1
chr20	6	7	170
chr20	6	8	198
chr20	6	9	226
chr20	6	10	236
chr20	6	11	264
chr20	6	12	301
chr20	6	13	344
chr20	6	14	375
chr20	6	15	462
chr20	6	16	600
chr20	6	17	582
chr20	6	18	910
chr20	6	19	871
chr20	6	20	1192
chr20	6	21	1282
chr20	6	22	1704
chr20	6	23	1767
chr20	6	24	2655
chr20	6	25	2497
chr20	6	26	3785
chr20	6	27	4244
chr20	6	28	5754
chr20	6	29	6164
chr20	6	30	7214
chr20	6	31	8401
chr20	6	32	11145
chr20	6	33	13910
chr20	6	34	12515
chr20	6	35	10506
chr20	6	36	7671
chr20	6	37	5595
chr20	6	38	4260
chr20	6	39	2918
chr20	6	40	2193
chr20	6	41	1421
chr20	6	42	1114
chr20	6	43	753
chr20	6	44	532
chr20	6	45	336
chr20	6	46	258
chr20	6	47	179
chr20	6	48	175
chr20	6	49	178
chr20	6	50	144
chr20	6	51	150
chr20	6	52	169
chr20	6	53	207
chr20	6	54	224
chr20	6	55	278
chr20	6	56	311
chr20	6	57	299
chr20	6	58	285
chr20	6	59	227
chr20	6	60	174
chr20	6	61	117
chr20	6	62	61
chr20	6	63	31
chr20	6	64	19
chr20	6	65	10
chr20	6	66	2
chr20	6	67	2
chr21	6	7	100
chr21	6	8	129
chr21	6	9	131
chr21	6	10	133
chr21	6	11	148
chr21	6	12	162
chr21	6	13	202
chr21	6	14	233
chr21	6	15	254
chr21	6	16	291
chr21	6	17	338
chr21	6	18	456
chr21	6	19	467
chr21	6	20	667
chr21	6	21	672
chr21	6	22	877
chr21	6	23	990
chr21	6	24	1412
chr21	6	25	1306
chr21	6	26	2049
chr21	6	27	2227
chr21	6	28	3026
chr21	6	29	3229
chr21	6	30	3758
chr21	6	31	4383
chr21	6	32	5927
chr21	6	33	7290
chr21	6	34	6532
chr21	6	35	5711
chr21	6	36	4017
chr21	6	37	3063
chr21	6	38	2042
chr21	6	39	1533
chr21	6	40	1115
chr21	6	41	770
chr21	6	42	580
chr21	6	43	363
chr21	6	44	255
chr21	6	45	195
chr21	6	46	124
chr21	6	47	94
chr21	6	48	100
chr21	6	49	67
chr21	6	50	76
chr21	6	51	78
chr21	6	52	69
chr21	6	53	101
chr21	6	54	131
chr21	6	55	154
chr21	6	56	145
chr21	6	57	145
chr21	6	58	135
chr21	6	59	120
chr21	6	60	78
chr21	6	61	75
chr21	6	62	38
chr21	6	63	14
chr21	6	64	13
chr21	6	65	2
chr21	6	67	1
chr22	6	7	92
chr22	6	8	116
chr22	6	9	127
chr22	6	10	139
chr22	6	11	150
chr22	6	12	171
chr22	6	13	195
chr22	6	14	222
chr22	6	15	262
chr22	6	16	326
chr22	6	17	362
chr22	6	18	526
chr22	6	19	564
chr22	6	20	658
chr22	6	21	790
chr22	6	22	967
chr22	6	23	1036
chr22	6	24	1539
chr22	6	25	1334
chr22	6	26	2183
chr22	6	27	2363
chr22	6	28	3092
chr22	6	29	3386
chr22	6	30	3809
chr22	6	31	4387
chr22	6	32	6012
chr22	6	33	7347
chr22	6	34	6770
chr22	6	35	5468
chr22	6	36	3989
chr22	6	37	2980
chr22	6	38	2156
chr22	6	39	1495
chr22	6	40	1111
chr22	6	41	755
chr22	6	42	523
chr22	6	43	362
chr22	6	44	302
chr22	6	45	195
chr22	6	46	124
chr22	6	47	113
