##Chromosome	MAQP	Length	ReadsNums
chr2	6	48	531
chr2	6	49	474
chr2	6	50	439
chr2	6	51	457
chr2	6	52	569
chr2	6	53	663
chr2	6	54	822
chr2	6	55	911
chr2	6	56	947
chr2	6	57	998
chr2	6	58	906
chr2	6	59	690
chr2	6	60	576
chr2	6	61	395
chr2	6	62	238
chr2	6	63	124
chr2	6	64	72
chr2	6	65	34
chr2	6	66	16
chr2	6	67	4
chr2	6	68	3
chr3	6	7	497
chr3	6	8	611
chr3	6	9	705
chr3	6	10	606
chr3	6	11	782
chr3	6	12	888
chr3	6	13	866
chr3	6	14	1001
chr3	6	15	1143
chr3	6	16	1245
chr3	6	17	1345
chr3	6	18	1653
chr3	6	19	1745
chr3	6	20	2139
chr3	6	21	2402
chr3	6	22	2928
chr3	6	23	3275
chr3	6	24	4677
chr3	6	25	4557
chr3	6	26	7259
chr3	6	27	8946
chr3	6	28	13200
chr3	6	29	14861
chr3	6	30	18698
chr3	6	31	22594
chr3	6	32	32864
chr3	6	33	43204
chr3	6	34	39099
chr3	6	35	33059
chr3	6	36	23995
chr3	6	37	16929
chr3	6	38	12672
chr3	6	39	8439
chr3	6	40	6517
chr3	6	41	4301
chr3	6	42	3221
chr3	6	43	2065
chr3	6	44	1500
chr3	6	45	1001
chr3	6	46	717
chr3	6	47	552
chr3	6	48	445
chr3	6	49	389
chr3	6	50	372
chr3	6	51	376
chr3	6	52	451
chr3	6	53	562
chr3	6	54	647
chr3	6	55	718
chr3	6	56	847
chr3	6	57	840
chr3	6	58	768
chr3	6	59	585
chr3	6	60	499
chr3	6	61	297
chr3	6	62	206
chr3	6	63	99
chr3	6	64	57
chr3	6	65	27
chr3	6	66	13
chr3	6	67	2
chr3	6	69	1
chr4	6	7	427
chr4	6	8	526
chr4	6	9	582
chr4	6	10	614
chr4	6	11	759
chr4	6	12	765
chr4	6	13	788
chr4	6	14	929
chr4	6	15	1022
chr4	6	16	1185
chr4	6	17	1216
chr4	6	18	1568
chr4	6	19	1573
chr4	6	20	1998
chr4	6	21	2299
chr4	6	22	2679
chr4	6	23	3016
chr4	6	24	4320
chr4	6	25	4227
chr4	6	26	6766
chr4	6	27	7910
chr4	6	28	12035
chr4	6	29	13698
chr4	6	30	17199
chr4	6	31	20501
chr4	6	32	29964
chr4	6	33	39601
chr4	6	34	35783
chr4	6	35	30377
chr4	6	36	22335
chr4	6	37	15678
chr4	6	38	11941
chr4	6	39	7829
chr4	6	40	5963
chr4	6	41	3955
chr4	6	42	3003
chr4	6	43	1957
chr4	6	44	1398
chr4	6	45	969
chr4	6	46	667
chr4	6	47	478
chr4	6	48	388
chr4	6	49	366
chr4	6	50	341
chr4	6	51	306
chr4	6	52	365
chr4	6	53	488
chr4	6	54	544
chr4	6	55	623
chr4	6	56	719
chr4	6	57	753
chr4	6	58	639
chr4	6	59	494
chr4	6	60	410
chr4	6	61	277
chr4	6	62	159
chr4	6	63	87
chr4	6	64	39
chr4	6	65	14
chr4	6	66	12
chr4	6	67	4
chr4	6	68	1
chr5	6	7	399
chr5	6	8	515
chr5	6	9	583
chr5	6	10	608
chr5	6	11	685
chr5	6	12	794
chr5	6	13	832
chr5	6	14	864
chr5	6	15	1028
chr5	6	16	1077
chr5	6	17	1259
chr5	6	18	1450
chr5	6	19	1598
chr5	6	20	1927
chr5	6	21	2110
chr5	6	22	2558
chr5	6	23	3160
chr5	6	24	4197
chr5	6	25	4094
chr5	6	26	6673
chr5	6	27	7766
chr5	6	28	11627
chr5	6	29	13221
chr5	6	30	16598
chr5	6	31	19974
chr5	6	32	29283
chr5	6	33	38127
chr5	6	34	35113
chr5	6	35	29408
chr5	6	36	21703
chr5	6	37	15477
chr5	6	38	11403
chr5	6	39	7571
chr5	6	40	5909
chr5	6	41	3827
chr5	6	42	2847
chr5	6	43	1966
chr5	6	44	1394
chr5	6	45	973
chr5	6	46	672
chr5	6	47	497
chr5	6	48	409
chr5	6	49	370
chr5	6	50	295
chr5	6	51	308
chr5	6	52	389
chr5	6	53	460
chr5	6	54	562
chr5	6	55	627
chr5	6	56	731
chr5	6	57	698
chr5	6	58	683
chr5	6	59	577
chr5	6	60	400
chr5	6	61	256
chr5	6	62	182
chr5	6	63	88
chr5	6	64	52
chr5	6	65	19
chr5	6	66	4
chr5	6	67	3
chr5	6	69	1
chr5	6	70	1
chr6	6	7	408
chr6	6	8	503
chr6	6	9	523
chr6	6	10	585
chr6	6	11	657
chr6	6	12	647
chr6	6	13	750
chr6	6	14	879
chr6	6	15	984
chr6	6	16	1071
chr6	6	17	1155
chr6	6	18	1441
chr6	6	19	1552
chr6	6	20	1834
chr6	6	21	2108
chr6	6	22	2619
chr6	6	23	2982
chr6	6	24	4245
chr6	6	25	3984
chr6	6	26	6264
chr6	6	27	7516
chr6	6	28	11480
chr6	6	29	12743
chr6	6	30	15997
chr6	6	31	19356
chr6	6	32	27631
chr6	6	33	36331
chr6	6	34	33308
chr6	6	35	27596
chr6	6	36	20463
chr6	6	37	14410
chr6	6	38	10829
chr6	6	39	6939
chr6	6	40	5595
chr6	6	41	3584
chr6	6	42	2726
chr6	6	43	1728
chr6	6	44	1261
chr6	6	45	811
chr6	6	46	620
chr6	6	47	481
chr6	6	48	371
chr6	6	49	339
chr6	6	50	297
chr6	6	51	326
chr6	6	52	383
chr6	6	53	406
chr6	6	54	485
chr6	6	55	628
chr6	6	56	697
chr6	6	57	765
chr6	6	58	595
chr6	6	59	558
chr6	6	60	441
chr6	6	61	251
chr6	6	62	189
chr6	6	63	91
chr6	6	64	51
chr6	6	65	20
chr6	6	66	8
chr6	6	67	1
chr6	6	68	2
chr7	6	7	363
chr7	6	8	425
chr7	6	9	482
chr7	6	10	496
chr7	6	11	589
chr7	6	12	594
chr7	6	13	687
chr7	6	14	797
chr7	6	15	829
chr7	6	16	920
chr7	6	17	1052
chr7	6	18	1276
chr7	6	19	1383
chr7	6	20	1649
chr7	6	21	1847
chr7	6	22	2210
chr7	6	23	2557
chr7	6	24	3558
chr7	6	25	3371
chr7	6	26	5547
chr7	6	27	6578
chr7	6	28	9826
chr7	6	29	11081
chr7	6	30	14053
chr7	6	31	16876
chr7	6	32	24124
chr7	6	33	31378
chr7	6	34	29128
chr7	6	35	24312
chr7	6	36	17861
chr7	6	37	12650
chr7	6	38	9275
chr7	6	39	6092
chr7	6	40	4696
chr7	6	41	3207
chr7	6	42	2313
chr7	6	43	1553
chr7	6	44	1075
chr7	6	45	731
chr7	6	46	547
chr7	6	47	397
chr7	6	48	293
chr7	6	49	266
chr7	6	50	255
chr7	6	51	253
chr7	6	52	325
chr7	6	53	440
chr7	6	54	479
chr7	6	55	590
chr7	6	56	643
chr7	6	57	570
chr7	6	58	573
chr7	6	59	442
chr7	6	60	358
chr7	6	61	247
chr7	6	62	136
chr7	6	63	80
chr7	6	64	38
chr7	6	65	14
chr7	6	66	5
chr7	6	67	1
chr7	6	68	3
chr8	6	7	313
chr8	6	8	390
chr8	6	9	456
chr8	6	10	461
chr8	6	11	559
chr8	6	12	639
chr8	6	13	703
chr8	6	14	686
chr8	6	15	873
chr8	6	16	866
chr8	6	17	985
chr8	6	18	1146
chr8	6	19	1334
chr8	6	20	1603
chr8	6	21	1766
chr8	6	22	2206
chr8	6	23	2456
chr8	6	24	3492
chr8	6	25	3323
chr8	6	26	5365
chr8	6	27	6326
chr8	6	28	9492
chr8	6	29	10781
chr8	6	30	13740
chr8	6	31	16758
chr8	6	32	23938
chr8	6	33	31538
chr8	6	34	29004
chr8	6	35	24210
chr8	6	36	18231
chr8	6	37	12874
chr8	6	38	9427
chr8	6	39	6263
chr8	6	40	4855
chr8	6	41	3311
chr8	6	42	2422
chr8	6	43	1494
chr8	6	44	1089
chr8	6	45	783
chr8	6	46	546
chr8	6	47	410
chr8	6	48	316
chr8	6	49	277
chr8	6	50	267
chr8	6	51	282
chr8	6	52	306
chr8	6	53	382
chr8	6	54	454
chr8	6	55	512
chr8	6	56	548
chr8	6	57	609
chr8	6	58	552
chr8	6	59	449
chr8	6	60	309
chr8	6	61	246
chr8	6	62	129
chr8	6	63	82
chr8	6	64	38
chr8	6	65	17
chr8	6	66	5
chr8	6	67	1
chr8	6	69	1
chr9	6	7	258
chr9	6	8	292
chr9	6	9	378
chr9	6	10	383
chr9	6	11	475
chr9	6	12	478
chr9	6	13	515
chr9	6	14	596
chr9	6	15	664
chr9	6	16	683
chr9	6	17	796
chr9	6	18	977
chr9	6	19	1061
chr9	6	20	1251
chr9	6	21	1362
chr9	6	22	1694
chr9	6	23	1940
chr9	6	24	2692
chr9	6	25	2573
chr9	6	26	4135
chr9	6	27	4800
chr9	6	28	7463
chr9	6	29	8495
chr9	6	30	10496
chr9	6	31	12800
chr9	6	32	18749
chr9	6	33	24280
chr9	6	34	22401
chr9	6	35	18787
chr9	6	36	13980
chr9	6	37	9666
chr9	6	38	7164
chr9	6	39	4772
chr9	6	40	3622
chr9	6	41	2432
chr9	6	42	1830
chr9	6	43	1207
chr9	6	44	863
chr9	6	45	586
chr9	6	46	423
chr9	6	47	296
chr9	6	48	245
chr9	6	49	232
chr9	6	50	227
chr9	6	51	221
chr9	6	52	256
chr9	6	53	284
chr9	6	54	394
chr9	6	55	429
chr9	6	56	480
chr9	6	57	460
chr9	6	58	457
chr9	6	59	367
chr9	6	60	289
chr9	6	61	187
chr9	6	62	134
chr9	6	63	82
chr9	6	64	25
chr9	6	65	15
chr9	6	66	5
chr10	6	7	340
chr10	6	8	384
chr10	6	9	402
chr10	6	10	458
chr10	6	11	570
chr10	6	12	544
chr10	6	13	583
chr10	6	14	666
chr10	6	15	817
chr10	6	16	864
chr10	6	17	941
chr10	6	18	1159
chr10	6	19	1157
chr10	6	20	1521
chr10	6	21	1718
chr10	6	22	2006
chr10	6	23	2313
chr10	6	24	3184
chr10	6	25	3119
chr10	6	26	4973
chr10	6	27	5883
chr10	6	28	8942
chr10	6	29	10183
chr10	6	30	12619
chr10	6	31	15185
chr10	6	32	22227
chr10	6	33	28864
chr10	6	34	26709
chr10	6	35	22475
chr10	6	36	16217
chr10	6	37	11516
chr10	6	38	8638
chr10	6	39	5657
chr10	6	40	4342
chr10	6	41	2912
chr10	6	42	2136
chr10	6	43	1471
chr10	6	44	1009
chr10	6	45	697
chr10	6	46	479
chr10	6	47	365
chr10	6	48	311
chr10	6	49	254
chr10	6	50	230
chr10	6	51	287
chr10	6	52	320
chr10	6	53	388
chr10	6	54	451
chr10	6	55	524
chr10	6	56	539
chr10	6	57	581
chr10	6	58	513
chr10	6	59	442
chr10	6	60	316
chr10	6	61	211
chr10	6	62	122
chr10	6	63	84
chr10	6	64	28
chr10	6	65	15
chr10	6	66	8
chr10	6	67	1
chr11	6	7	303
chr11	6	8	383
chr11	6	9	416
chr11	6	10	436
chr11	6	11	552
chr11	6	12	565
chr11	6	13	593
chr11	6	14	678
chr11	6	15	767
chr11	6	16	786
chr11	6	17	946
chr11	6	18	1118
chr11	6	19	1169
chr11	6	20	1477
chr11	6	21	1689
chr11	6	22	1970
chr11	6	23	2307
chr11	6	24	3269
chr11	6	25	3076
chr11	6	26	4949
chr11	6	27	5853
chr11	6	28	8827
chr11	6	29	10086
chr11	6	30	12494
chr11	6	31	15406
chr11	6	32	22297
chr11	6	33	28553
chr11	6	34	26546
chr11	6	35	22070
chr11	6	36	16388
chr11	6	37	11361
chr11	6	38	8663
chr11	6	39	5657
chr11	6	40	4418
chr11	6	41	2756
chr11	6	42	2063
chr11	6	43	1421
chr11	6	44	1014
chr11	6	45	649
chr11	6	46	525
chr11	6	47	363
chr11	6	48	289
chr11	6	49	275
chr11	6	50	236
chr11	6	51	299
chr11	6	52	305
chr11	6	53	382
chr11	6	54	455
chr11	6	55	495
chr11	6	56	565
chr11	6	57	535
chr11	6	58	522
chr11	6	59	442
chr11	6	60	332
chr11	6	61	229
chr11	6	62	142
chr11	6	63	85
chr11	6	64	43
chr11	6	65	10
chr11	6	66	4
chr11	6	67	3
chr12	6	7	291
chr12	6	8	372
chr12	6	9	391
chr12	6	10	415
chr12	6	11	519
chr12	6	12	522
chr12	6	13	610
chr12	6	14	721
chr12	6	15	719
chr12	6	16	802
chr12	6	17	867
chr12	6	18	1089
chr12	6	19	1216
chr12	6	20	1448
chr12	6	21	1633
chr12	6	22	1936
chr12	6	23	2160
chr12	6	24	3162
chr12	6	25	3012
chr12	6	26	4762
chr12	6	27	5839
chr12	6	28	8778
chr12	6	29	9861
chr12	6	30	12255
chr12	6	31	15083
chr12	6	32	21463
chr12	6	33	28015
chr12	6	34	25689
chr12	6	35	21597
chr12	6	36	15896
chr12	6	37	11146
chr12	6	38	8300
chr12	6	39	5420
chr12	6	40	4238
chr12	6	41	2743
chr12	6	42	2112
chr12	6	43	1352
chr12	6	44	1018
chr12	6	45	636
chr12	6	46	475
chr12	6	47	369
chr12	6	48	259
chr12	6	49	264
chr12	6	50	245
chr12	6	51	244
chr12	6	52	283
chr12	6	53	341
chr12	6	54	434
chr12	6	55	563
chr12	6	56	583
chr12	6	57	530
chr12	6	58	492
chr12	6	59	406
chr12	6	60	318
chr12	6	61	215
chr12	6	62	125
chr12	6	63	73
chr12	6	64	41
chr12	6	65	15
chr12	6	66	7
chr12	6	67	5
chr12	6	68	2
chr13	6	7	219
chr13	6	8	273
chr13	6	9	329
chr13	6	10	323
chr13	6	11	401
chr13	6	12	412
chr13	6	13	454
chr13	6	14	503
chr13	6	15	567
chr13	6	16	608
chr13	6	17	674
chr13	6	18	806
chr13	6	19	915
chr13	6	20	1024
chr13	6	21	1229
chr13	6	22	1467
chr13	6	23	1598
chr13	6	24	2310
chr13	6	25	2277
chr13	6	26	3531
chr13	6	27	4087
chr13	6	28	6478
chr13	6	29	7053
chr13	6	30	8947
chr13	6	31	11035
chr13	6	32	15858
chr13	6	33	20553
chr13	6	34	18826
chr13	6	35	16108
chr13	6	36	11570
chr13	6	37	8168
chr13	6	38	6099
chr13	6	39	4109
chr13	6	40	3094
chr13	6	41	1998
chr13	6	42	1490
chr13	6	43	973
chr13	6	44	693
chr13	6	45	500
chr13	6	46	331
chr13	6	47	256
chr13	6	48	217
chr13	6	49	153
chr13	6	50	148
chr13	6	51	196
chr13	6	52	192
chr13	6	53	265
chr13	6	54	318
chr13	6	55	329
chr13	6	56	416
chr13	6	57	378
chr13	6	58	332
chr13	6	59	302
chr13	6	60	184
chr13	6	61	139
chr13	6	62	86
chr13	6	63	43
chr13	6	64	20
chr13	6	65	12
chr13	6	66	3
chr13	6	67	2
chr14	6	7	198
chr14	6	8	243
chr14	6	9	288
chr14	6	10	324
chr14	6	11	316
chr14	6	12	401
chr14	6	13	417
chr14	6	14	468
chr14	6	15	466
chr14	6	16	566
chr14	6	17	630
chr14	6	18	752
chr14	6	19	762
chr14	6	20	1002
chr14	6	21	1116
chr14	6	22	1313
chr14	6	23	1490
chr14	6	24	2105
chr14	6	25	2034
chr14	6	26	3332
chr14	6	27	4018
chr14	6	28	5938
chr14	6	29	6627
chr14	6	30	8491
chr14	6	31	10096
chr14	6	32	14708
chr14	6	33	18792
chr14	6	34	17449
chr14	6	35	14611
chr14	6	36	10705
chr14	6	37	7635
chr14	6	38	5656
chr14	6	39	3660
chr14	6	40	2874
chr14	6	41	1933
chr14	6	42	1481
chr14	6	43	905
chr14	6	44	619
chr14	6	45	505
chr14	6	46	309
chr14	6	47	240
chr14	6	48	200
chr14	6	49	170
chr14	6	50	155
chr14	6	51	179
chr14	6	52	198
chr14	6	53	254
chr14	6	54	289
chr14	6	55	367
chr14	6	56	364
chr14	6	57	402
chr14	6	58	381
chr14	6	59	319
chr14	6	60	207
chr14	6	61	134
chr14	6	62	80
chr14	6	63	44
chr14	6	64	24
chr14	6	65	13
chr14	6	66	2
chr14	6	67	1
chr15	6	7	205
chr15	6	8	232
chr15	6	9	283
chr15	6	10	277
chr15	6	11	318
chr15	6	12	340
chr15	6	13	349
chr15	6	14	431
chr15	6	15	450
chr15	6	16	515
chr15	6	17	548
chr15	6	18	693
chr15	6	19	746
chr15	6	20	868
chr15	6	21	1044
chr15	6	22	1153
chr15	6	23	1416
chr15	6	24	1995
chr15	6	25	1868
chr15	6	26	3094
chr15	6	27	3513
chr15	6	28	5436
chr15	6	29	6180
chr15	6	30	7682
chr15	6	31	9386
chr15	6	32	13431
chr15	6	33	17563
chr15	6	34	15858
chr15	6	35	13469
chr15	6	36	9778
chr15	6	37	6857
chr15	6	38	5081
chr15	6	39	3486
chr15	6	40	2515
chr15	6	41	1689
chr15	6	42	1249
chr15	6	43	808
chr15	6	44	546
chr15	6	45	397
chr15	6	46	292
chr15	6	47	202
chr15	6	48	174
chr15	6	49	132
chr15	6	50	147
chr15	6	51	147
chr15	6	52	182
chr15	6	53	230
chr15	6	54	296
chr15	6	55	309
chr15	6	56	352
chr15	6	57	370
chr15	6	58	338
chr15	6	59	265
chr15	6	60	193
chr15	6	61	149
chr15	6	62	72
chr15	6	63	44
chr15	6	64	22
chr15	6	65	13
chr15	6	66	3
chr15	6	67	3
chr16	6	7	170
chr16	6	8	196
chr16	6	9	274
chr16	6	10	288
chr16	6	11	284
chr16	6	12	364
chr16	6	13	356
chr16	6	14	399
chr16	6	15	472
chr16	6	16	512
chr16	6	17	581
chr16	6	18	683
chr16	6	19	757
chr16	6	20	882
chr16	6	21	1013
chr16	6	22	1143
chr16	6	23	1370
chr16	6	24	1931
chr16	6	25	1845
chr16	6	26	2966
chr16	6	27	3463
chr16	6	28	5229
chr16	6	29	5877
chr16	6	30	7148
chr16	6	31	9062
chr16	6	32	13001
chr16	6	33	16403
chr16	6	34	15112
chr16	6	35	12882
chr16	6	36	9407
chr16	6	37	6549
chr16	6	38	5016
chr16	6	39	3282
chr16	6	40	2488
chr16	6	41	1651
chr16	6	42	1157
chr16	6	43	829
chr16	6	44	537
chr16	6	45	365
chr16	6	46	276
chr16	6	47	228
chr16	6	48	148
chr16	6	49	137
chr16	6	50	128
chr16	6	51	167
chr16	6	52	177
chr16	6	53	229
chr16	6	54	277
chr16	6	55	261
chr16	6	56	335
chr16	6	57	359
chr16	6	58	287
chr16	6	59	278
chr16	6	60	218
chr16	6	61	131
chr16	6	62	85
chr16	6	63	48
chr16	6	64	21
chr16	6	65	10
chr16	6	66	2
chr16	6	67	1
chr17	6	7	179
chr17	6	8	223
chr17	6	9	245
chr17	6	10	275
chr17	6	11	353
chr17	6	12	343
chr17	6	13	383
chr17	6	14	387
chr17	6	15	467
chr17	6	16	505
chr17	6	17	549
chr17	6	18	659
chr17	6	19	700
chr17	6	20	842
chr17	6	21	937
chr17	6	22	1157
chr17	6	23	1359
chr17	6	24	1925
chr17	6	25	1878
chr17	6	26	2970
chr17	6	27	3530
chr17	6	28	5152
chr17	6	29	5869
chr17	6	30	7178
chr17	6	31	8715
chr17	6	32	12490
chr17	6	33	15836
chr17	6	34	14910
chr17	6	35	12402
chr17	6	36	9053
chr17	6	37	6375
chr17	6	38	4653
chr17	6	39	3012
chr17	6	40	2351
chr17	6	41	1571
chr17	6	42	1110
chr17	6	43	728
chr17	6	44	535
chr17	6	45	345
chr17	6	46	241
chr17	6	47	213
chr17	6	48	154
chr17	6	49	131
chr17	6	50	141
chr17	6	51	159
chr17	6	52	197
chr17	6	53	213
chr17	6	54	287
chr17	6	55	312
chr17	6	56	357
chr17	6	57	370
chr17	6	58	296
chr17	6	59	303
chr17	6	60	214
chr17	6	61	152
chr17	6	62	71
chr17	6	63	39
chr17	6	64	31
chr17	6	65	10
chr17	6	66	3
chr17	6	67	2
chr18	6	7	178
chr18	6	8	228
chr18	6	9	242
chr18	6	10	275
chr18	6	11	326
chr18	6	12	333
chr18	6	13	336
chr18	6	14	413
chr18	6	15	467
chr18	6	16	442
chr18	6	17	535
chr18	6	18	628
chr18	6	19	707
chr18	6	20	845
chr18	6	21	1009
chr18	6	22	1100
chr18	6	23	1315
chr18	6	24	1843
chr18	6	25	1736
chr18	6	26	2840
chr18	6	27	3375
chr18	6	28	5084
chr18	6	29	5804
chr18	6	30	7135
chr18	6	31	8774
chr18	6	32	12706
chr18	6	33	16884
chr18	6	34	15448
chr18	6	35	12976
chr18	6	36	9629
chr18	6	37	6634
chr18	6	38	5140
chr18	6	39	3422
chr18	6	40	2671
chr18	6	41	1715
chr18	6	42	1263
chr18	6	43	870
chr18	6	44	597
chr18	6	45	448
chr18	6	46	293
chr18	6	47	244
chr18	6	48	152
chr18	6	49	147
chr18	6	50	126
chr18	6	51	139
chr18	6	52	169
chr18	6	53	224
chr18	6	54	234
chr18	6	55	281
chr18	6	56	302
chr18	6	57	282
chr18	6	58	258
chr18	6	59	224
chr18	6	60	169
chr18	6	61	103
chr18	6	62	67
chr18	6	63	40
chr18	6	64	17
chr18	6	65	9
chr18	6	67	1
chr19	6	7	109
chr19	6	8	138
chr19	6	9	170
chr19	6	10	208
chr19	6	11	212
chr19	6	12	201
chr19	6	13	259
chr19	6	14	234
chr19	6	15	259
chr19	6	16	318
chr19	6	17	375
chr19	6	18	387
chr19	6	19	502
chr19	6	20	571
chr19	6	21	656
chr19	6	22	758
chr19	6	23	839
chr19	6	24	1244
chr19	6	25	1210
chr19	6	26	1870
chr19	6	27	2269
chr19	6	28	3314
chr19	6	29	3853
chr19	6	30	4617
chr19	6	31	5500
chr19	6	32	7638
chr19	6	33	9414
chr19	6	34	9027
chr19	6	35	7252
chr19	6	36	5308
chr19	6	37	3660
chr19	6	38	2726
chr19	6	39	1760
chr19	6	40	1309
chr19	6	41	856
chr19	6	42	628
chr19	6	43	392
chr19	6	44	319
chr19	6	45	190
chr19	6	46	140
chr19	6	47	117
chr19	6	48	94
chr19	6	49	104
chr19	6	50	72
chr19	6	51	109
chr19	6	52	93
chr19	6	53	146
chr19	6	54	167
chr19	6	55	214
chr19	6	56	258
chr19	6	57	224
chr19	6	58	223
chr19	6	59	184
chr19	6	60	139
chr19	6	61	98
chr19	6	62	68
chr19	6	63	32
chr19	6	64	10
chr19	6	65	2
chr19	6	66	3
chr19	6	67	2
chr20	6	7	127
chr20	6	8	157
chr20	6	9	194
chr20	6	10	202
chr20	6	11	303
chr20	6	12	300
chr20	6	13	314
chr20	6	14	318
chr20	6	15	353
chr20	6	16	398
chr20	6	17	435
chr20	6	18	517
chr20	6	19	563
chr20	6	20	747
chr20	6	21	750
chr20	6	22	999
chr20	6	23	1116
chr20	6	24	1651
chr20	6	25	1560
chr20	6	26	2440
chr20	6	27	2880
chr20	6	28	4495
chr20	6	29	4951
chr20	6	30	6123
chr20	6	31	7419
chr20	6	32	11065
chr20	6	33	14083
chr20	6	34	13197
chr20	6	35	10734
chr20	6	36	8052
chr20	6	37	5824
chr20	6	38	4092
chr20	6	39	2761
chr20	6	40	2101
chr20	6	41	1423
chr20	6	42	1032
chr20	6	43	666
chr20	6	44	478
chr20	6	45	330
chr20	6	46	254
chr20	6	47	189
chr20	6	48	145
chr20	6	49	136
chr20	6	50	115
chr20	6	51	143
chr20	6	52	133
chr20	6	53	196
chr20	6	54	229
chr20	6	55	272
chr20	6	56	288
chr20	6	57	298
chr20	6	58	288
chr20	6	59	229
chr20	6	60	160
chr20	6	61	120
chr20	6	62	71
chr20	6	63	41
chr20	6	64	16
chr20	6	65	5
chr20	6	67	1
chr20	6	68	1
chr21	6	7	85
chr21	6	8	114
chr21	6	9	111
chr21	6	10	102
chr21	6	11	136
chr21	6	12	156
chr21	6	13	163
chr21	6	14	160
chr21	6	15	190
chr21	6	16	199
chr21	6	17	257
chr21	6	18	310
chr21	6	19	298
chr21	6	20	437
chr21	6	21	437
chr21	6	22	505
chr21	6	23	620
chr21	6	24	838
chr21	6	25	739
chr21	6	26	1296
chr21	6	27	1536
chr21	6	28	2334
chr21	6	29	2670
chr21	6	30	3335
chr21	6	31	3886
chr21	6	32	5895
chr21	6	33	7365
chr21	6	34	6986
chr21	6	35	5832
chr21	6	36	4144
chr21	6	37	2946
chr21	6	38	2183
chr21	6	39	1461
chr21	6	40	1143
chr21	6	41	684
chr21	6	42	583
chr21	6	43	381
chr21	6	44	241
chr21	6	45	179
chr21	6	46	117
chr21	6	47	89
chr21	6	48	93
chr21	6	49	53
chr21	6	50	58
chr21	6	51	57
chr21	6	52	91
chr21	6	53	103
chr21	6	54	110
chr21	6	55	139
chr21	6	56	124
chr21	6	57	143
chr21	6	58	125
chr21	6	59	123
chr21	6	60	82
chr21	6	61	51
chr21	6	62	46
chr21	6	63	25
chr21	6	64	12
chr21	6	66	3
chr21	6	67	2
chr22	6	7	78
chr22	6	8	90
chr22	6	9	108
chr22	6	10	115
chr22	6	11	144
chr22	6	12	140
chr22	6	13	179
chr22	6	14	200
chr22	6	15	203
chr22	6	16	232
chr22	6	17	279
chr22	6	18	309
chr22	6	19	375
chr22	6	20	410
chr22	6	21	420
chr22	6	22	536
chr22	6	23	692
chr22	6	24	849
chr22	6	25	858
chr22	6	26	1337
chr22	6	27	1611
chr22	6	28	2437
chr22	6	29	2666
chr22	6	30	3354
chr22	6	31	4005
chr22	6	32	5971
chr22	6	33	7344
chr22	6	34	6930
chr22	6	35	5688
chr22	6	36	4232
chr22	6	37	2953
chr22	6	38	2214
chr22	6	39	1404
chr22	6	40	1204
chr22	6	41	717
chr22	6	42	540
chr22	6	43	349
chr22	6	44	243
chr22	6	45	172
chr22	6	46	146
chr22	6	47	111
chr22	6	48	81
chr22	6	49	65
chr22	6	50	69
chr22	6	51	79
chr22	6	52	85
chr22	6	53	118
chr22	6	54	143
chr22	6	55	179
chr22	6	56	174
