##Chromosome	MAQP	Length	ReadsNums
chr10	6	13	612
chr10	6	14	684
chr10	6	15	768
chr10	6	16	896
chr10	6	17	945
chr10	6	18	1231
chr10	6	19	1331
chr10	6	20	1604
chr10	6	21	1839
chr10	6	22	2256
chr10	6	23	2595
chr10	6	24	3657
chr10	6	25	3284
chr10	6	26	5254
chr10	6	27	6450
chr10	6	28	9514
chr10	6	29	10807
chr10	6	30	13512
chr10	6	31	16493
chr10	6	32	23803
chr10	6	33	30273
chr10	6	34	26865
chr10	6	35	22266
chr10	6	36	15815
chr10	6	37	10868
chr10	6	38	8077
chr10	6	39	5241
chr10	6	40	4114
chr10	6	41	2603
chr10	6	42	2035
chr10	6	43	1257
chr10	6	44	918
chr10	6	45	622
chr10	6	46	486
chr10	6	47	375
chr10	6	48	320
chr10	6	49	273
chr10	6	50	297
chr10	6	51	278
chr10	6	52	290
chr10	6	53	404
chr10	6	54	505
chr10	6	55	606
chr10	6	56	675
chr10	6	57	689
chr10	6	58	594
chr10	6	59	482
chr10	6	60	349
chr10	6	61	250
chr10	6	62	159
chr10	6	63	85
chr10	6	64	25
chr10	6	65	12
chr10	6	66	8
chr10	6	67	3
chr10	6	68	1
chr11	6	7	303
chr11	6	8	350
chr11	6	9	403
chr11	6	10	434
chr11	6	11	554
chr11	6	12	558
chr11	6	13	573
chr11	6	14	674
chr11	6	15	789
chr11	6	16	896
chr11	6	17	973
chr11	6	18	1236
chr11	6	19	1295
chr11	6	20	1563
chr11	6	21	1823
chr11	6	22	2250
chr11	6	23	2411
chr11	6	24	3543
chr11	6	25	3263
chr11	6	26	5288
chr11	6	27	6319
chr11	6	28	9677
chr11	6	29	10896
chr11	6	30	13545
chr11	6	31	16748
chr11	6	32	23837
chr11	6	33	30536
chr11	6	34	26873
chr11	6	35	22244
chr11	6	36	15897
chr11	6	37	10958
chr11	6	38	8051
chr11	6	39	5229
chr11	6	40	4000
chr11	6	41	2549
chr11	6	42	1978
chr11	6	43	1301
chr11	6	44	925
chr11	6	45	647
chr11	6	46	459
chr11	6	47	358
chr11	6	48	291
chr11	6	49	267
chr11	6	50	252
chr11	6	51	289
chr11	6	52	373
chr11	6	53	418
chr11	6	54	499
chr11	6	55	598
chr11	6	56	662
chr11	6	57	640
chr11	6	58	575
chr11	6	59	439
chr11	6	60	335
chr11	6	61	245
chr11	6	62	138
chr11	6	63	72
chr11	6	64	29
chr11	6	65	16
chr11	6	66	8
chr11	6	67	3
chr11	6	68	2
chr12	6	7	271
chr12	6	8	351
chr12	6	9	414
chr12	6	10	408
chr12	6	11	493
chr12	6	12	558
chr12	6	13	612
chr12	6	14	711
chr12	6	15	794
chr12	6	16	818
chr12	6	17	1028
chr12	6	18	1213
chr12	6	19	1321
chr12	6	20	1617
chr12	6	21	1793
chr12	6	22	2280
chr12	6	23	2428
chr12	6	24	3562
chr12	6	25	3212
chr12	6	26	5157
chr12	6	27	6411
chr12	6	28	9532
chr12	6	29	10732
chr12	6	30	13632
chr12	6	31	16222
chr12	6	32	22939
chr12	6	33	29344
chr12	6	34	26456
chr12	6	35	21602
chr12	6	36	15392
chr12	6	37	10550
chr12	6	38	7653
chr12	6	39	5192
chr12	6	40	3893
chr12	6	41	2636
chr12	6	42	1894
chr12	6	43	1317
chr12	6	44	950
chr12	6	45	634
chr12	6	46	437
chr12	6	47	385
chr12	6	48	295
chr12	6	49	259
chr12	6	50	266
chr12	6	51	274
chr12	6	52	298
chr12	6	53	398
chr12	6	54	508
chr12	6	55	556
chr12	6	56	629
chr12	6	57	611
chr12	6	58	582
chr12	6	59	484
chr12	6	60	338
chr12	6	61	229
chr12	6	62	136
chr12	6	63	75
chr12	6	64	38
chr12	6	65	24
chr12	6	66	8
chr12	6	67	4
chr12	6	68	2
chr13	6	7	221
chr13	6	8	282
chr13	6	9	293
chr13	6	10	344
chr13	6	11	354
chr13	6	12	433
chr13	6	13	506
chr13	6	14	505
chr13	6	15	578
chr13	6	16	581
chr13	6	17	709
chr13	6	18	897
chr13	6	19	940
chr13	6	20	1204
chr13	6	21	1354
chr13	6	22	1618
chr13	6	23	1764
chr13	6	24	2572
chr13	6	25	2300
chr13	6	26	3779
chr13	6	27	4597
chr13	6	28	6742
chr13	6	29	7973
chr13	6	30	9904
chr13	6	31	11798
chr13	6	32	17112
chr13	6	33	22475
chr13	6	34	19585
chr13	6	35	16211
chr13	6	36	11428
chr13	6	37	8034
chr13	6	38	5881
chr13	6	39	3819
chr13	6	40	2928
chr13	6	41	1923
chr13	6	42	1473
chr13	6	43	914
chr13	6	44	693
chr13	6	45	452
chr13	6	46	309
chr13	6	47	249
chr13	6	48	221
chr13	6	49	165
chr13	6	50	150
chr13	6	51	191
chr13	6	52	218
chr13	6	53	253
chr13	6	54	349
chr13	6	55	374
chr13	6	56	441
chr13	6	57	446
chr13	6	58	351
chr13	6	59	318
chr13	6	60	244
chr13	6	61	148
chr13	6	62	99
chr13	6	63	45
chr13	6	64	28
chr13	6	65	14
chr13	6	66	4
chr13	6	67	4
chr14	6	7	205
chr14	6	8	225
chr14	6	9	257
chr14	6	10	281
chr14	6	11	378
chr14	6	12	387
chr14	6	13	441
chr14	6	14	469
chr14	6	15	504
chr14	6	16	606
chr14	6	17	660
chr14	6	18	799
chr14	6	19	886
chr14	6	20	1042
chr14	6	21	1224
chr14	6	22	1534
chr14	6	23	1658
chr14	6	24	2315
chr14	6	25	2147
chr14	6	26	3545
chr14	6	27	4212
chr14	6	28	6500
chr14	6	29	7324
chr14	6	30	9138
chr14	6	31	11085
chr14	6	32	15854
chr14	6	33	20226
chr14	6	34	17948
chr14	6	35	14618
chr14	6	36	10406
chr14	6	37	7418
chr14	6	38	5282
chr14	6	39	3397
chr14	6	40	2718
chr14	6	41	1789
chr14	6	42	1295
chr14	6	43	856
chr14	6	44	616
chr14	6	45	425
chr14	6	46	336
chr14	6	47	249
chr14	6	48	177
chr14	6	49	198
chr14	6	50	179
chr14	6	51	186
chr14	6	52	201
chr14	6	53	299
chr14	6	54	390
chr14	6	55	419
chr14	6	56	453
chr14	6	57	437
chr14	6	58	418
chr14	6	59	262
chr14	6	60	231
chr14	6	61	171
chr14	6	62	86
chr14	6	63	49
chr14	6	64	23
chr14	6	65	12
chr14	6	66	3
chr15	6	7	176
chr15	6	8	202
chr15	6	9	236
chr15	6	10	282
chr15	6	11	317
chr15	6	12	352
chr15	6	13	387
chr15	6	14	404
chr15	6	15	511
chr15	6	16	556
chr15	6	17	626
chr15	6	18	715
chr15	6	19	805
chr15	6	20	1007
chr15	6	21	1095
chr15	6	22	1387
chr15	6	23	1520
chr15	6	24	2120
chr15	6	25	1887
chr15	6	26	3201
chr15	6	27	3862
chr15	6	28	5800
chr15	6	29	6429
chr15	6	30	7993
chr15	6	31	9990
chr15	6	32	13899
chr15	6	33	17920
chr15	6	34	16169
chr15	6	35	13278
chr15	6	36	9193
chr15	6	37	6257
chr15	6	38	4616
chr15	6	39	3096
chr15	6	40	2283
chr15	6	41	1507
chr15	6	42	1125
chr15	6	43	757
chr15	6	44	555
chr15	6	45	375
chr15	6	46	267
chr15	6	47	223
chr15	6	48	164
chr15	6	49	170
chr15	6	50	171
chr15	6	51	170
chr15	6	52	195
chr15	6	53	265
chr15	6	54	313
chr15	6	55	340
chr15	6	56	419
chr15	6	57	396
chr15	6	58	393
chr15	6	59	318
chr15	6	60	236
chr15	6	61	155
chr15	6	62	96
chr15	6	63	37
chr15	6	64	18
chr15	6	65	14
chr15	6	66	3
chr16	6	7	193
chr16	6	8	211
chr16	6	9	232
chr16	6	10	244
chr16	6	11	306
chr16	6	12	320
chr16	6	13	351
chr16	6	14	396
chr16	6	15	487
chr16	6	16	500
chr16	6	17	569
chr16	6	18	728
chr16	6	19	760
chr16	6	20	900
chr16	6	21	1104
chr16	6	22	1263
chr16	6	23	1392
chr16	6	24	2140
chr16	6	25	1934
chr16	6	26	3107
chr16	6	27	3691
chr16	6	28	5607
chr16	6	29	6338
chr16	6	30	7835
chr16	6	31	9439
chr16	6	32	13549
chr16	6	33	17380
chr16	6	34	15538
chr16	6	35	12621
chr16	6	36	9098
chr16	6	37	6171
chr16	6	38	4585
chr16	6	39	2923
chr16	6	40	2261
chr16	6	41	1475
chr16	6	42	1119
chr16	6	43	720
chr16	6	44	542
chr16	6	45	359
chr16	6	46	299
chr16	6	47	192
chr16	6	48	171
chr16	6	49	156
chr16	6	50	159
chr16	6	51	193
chr16	6	52	207
chr16	6	53	239
chr16	6	54	307
chr16	6	55	339
chr16	6	56	378
chr16	6	57	392
chr16	6	58	366
chr16	6	59	314
chr16	6	60	219
chr16	6	61	138
chr16	6	62	76
chr16	6	63	44
chr16	6	64	22
chr16	6	65	6
chr16	6	66	7
chr16	6	67	1
chr17	6	7	167
chr17	6	8	185
chr17	6	9	242
chr17	6	10	244
chr17	6	11	268
chr17	6	12	304
chr17	6	13	375
chr17	6	14	417
chr17	6	15	458
chr17	6	16	517
chr17	6	17	640
chr17	6	18	689
chr17	6	19	755
chr17	6	20	933
chr17	6	21	1080
chr17	6	22	1201
chr17	6	23	1353
chr17	6	24	2073
chr17	6	25	1958
chr17	6	26	3107
chr17	6	27	3666
chr17	6	28	5667
chr17	6	29	6268
chr17	6	30	7570
chr17	6	31	9278
chr17	6	32	13329
chr17	6	33	16669
chr17	6	34	15055
chr17	6	35	11924
chr17	6	36	8521
chr17	6	37	5757
chr17	6	38	4166
chr17	6	39	2763
chr17	6	40	2018
chr17	6	41	1365
chr17	6	42	992
chr17	6	43	623
chr17	6	44	502
chr17	6	45	351
chr17	6	46	255
chr17	6	47	188
chr17	6	48	170
chr17	6	49	152
chr17	6	50	155
chr17	6	51	170
chr17	6	52	210
chr17	6	53	266
chr17	6	54	321
chr17	6	55	375
chr17	6	56	422
chr17	6	57	395
chr17	6	58	407
chr17	6	59	347
chr17	6	60	241
chr17	6	61	142
chr17	6	62	81
chr17	6	63	41
chr17	6	64	24
chr17	6	65	14
chr17	6	66	4
chr17	6	67	3
chr18	6	7	159
chr18	6	8	228
chr18	6	9	242
chr18	6	10	299
chr18	6	11	314
chr18	6	12	304
chr18	6	13	347
chr18	6	14	403
chr18	6	15	464
chr18	6	16	531
chr18	6	17	583
chr18	6	18	726
chr18	6	19	831
chr18	6	20	943
chr18	6	21	1057
chr18	6	22	1304
chr18	6	23	1434
chr18	6	24	1984
chr18	6	25	1825
chr18	6	26	3133
chr18	6	27	3680
chr18	6	28	5475
chr18	6	29	6411
chr18	6	30	7912
chr18	6	31	9627
chr18	6	32	13760
chr18	6	33	17944
chr18	6	34	16183
chr18	6	35	13224
chr18	6	36	9320
chr18	6	37	6475
chr18	6	38	4936
chr18	6	39	3106
chr18	6	40	2421
chr18	6	41	1639
chr18	6	42	1199
chr18	6	43	807
chr18	6	44	594
chr18	6	45	378
chr18	6	46	321
chr18	6	47	220
chr18	6	48	160
chr18	6	49	151
chr18	6	50	158
chr18	6	51	149
chr18	6	52	196
chr18	6	53	231
chr18	6	54	268
chr18	6	55	307
chr18	6	56	326
chr18	6	57	310
chr18	6	58	333
chr18	6	59	250
chr18	6	60	188
chr18	6	61	123
chr18	6	62	69
chr18	6	63	38
chr18	6	64	16
chr18	6	65	4
chr18	6	67	1
chr18	6	68	1
chr19	6	7	114
chr19	6	8	127
chr19	6	9	115
chr19	6	10	149
chr19	6	11	201
chr19	6	12	193
chr19	6	13	260
chr19	6	14	247
chr19	6	15	307
chr19	6	16	352
chr19	6	17	409
chr19	6	18	467
chr19	6	19	478
chr19	6	20	583
chr19	6	21	715
chr19	6	22	803
chr19	6	23	986
chr19	6	24	1400
chr19	6	25	1276
chr19	6	26	2019
chr19	6	27	2450
chr19	6	28	3622
chr19	6	29	4117
chr19	6	30	4929
chr19	6	31	5775
chr19	6	32	8336
chr19	6	33	10233
chr19	6	34	8998
chr19	6	35	6963
chr19	6	36	5150
chr19	6	37	3413
chr19	6	38	2483
chr19	6	39	1619
chr19	6	40	1179
chr19	6	41	759
chr19	6	42	549
chr19	6	43	426
chr19	6	44	251
chr19	6	45	205
chr19	6	46	144
chr19	6	47	108
chr19	6	48	113
chr19	6	49	88
chr19	6	50	92
chr19	6	51	118
chr19	6	52	126
chr19	6	53	189
chr19	6	54	208
chr19	6	55	241
chr19	6	56	260
chr19	6	57	269
chr19	6	58	210
chr19	6	59	212
chr19	6	60	157
chr19	6	61	97
chr19	6	62	59
chr19	6	63	33
chr19	6	64	12
chr19	6	65	5
chr19	6	66	4
chr19	6	67	4
chr20	6	7	117
chr20	6	8	172
chr20	6	9	214
chr20	6	10	208
chr20	6	11	236
chr20	6	12	289
chr20	6	13	311
chr20	6	14	310
chr20	6	15	400
chr20	6	16	422
chr20	6	17	491
chr20	6	18	602
chr20	6	19	641
chr20	6	20	766
chr20	6	21	819
chr20	6	22	1044
chr20	6	23	1217
chr20	6	24	1695
chr20	6	25	1636
chr20	6	26	2420
chr20	6	27	3080
chr20	6	28	4570
chr20	6	29	5383
chr20	6	30	6534
chr20	6	31	8026
chr20	6	32	11566
chr20	6	33	14778
chr20	6	34	13338
chr20	6	35	10818
chr20	6	36	7795
chr20	6	37	5224
chr20	6	38	3883
chr20	6	39	2602
chr20	6	40	1935
chr20	6	41	1321
chr20	6	42	941
chr20	6	43	615
chr20	6	44	456
chr20	6	45	328
chr20	6	46	244
chr20	6	47	195
chr20	6	48	155
chr20	6	49	138
chr20	6	50	114
chr20	6	51	160
chr20	6	52	186
chr20	6	53	218
chr20	6	54	229
chr20	6	55	325
chr20	6	56	341
chr20	6	57	322
chr20	6	58	306
chr20	6	59	250
chr20	6	60	182
chr20	6	61	102
chr20	6	62	65
chr20	6	63	41
chr20	6	64	12
chr20	6	65	6
chr20	6	66	4
chr21	6	7	73
chr21	6	8	94
chr21	6	9	111
chr21	6	10	136
chr21	6	11	137
chr21	6	12	135
chr21	6	13	162
chr21	6	14	187
chr21	6	15	218
chr21	6	16	245
chr21	6	17	247
chr21	6	18	316
chr21	6	19	338
chr21	6	20	411
chr21	6	21	490
chr21	6	22	608
chr21	6	23	695
chr21	6	24	911
chr21	6	25	847
chr21	6	26	1379
chr21	6	27	1652
chr21	6	28	2525
chr21	6	29	2740
chr21	6	30	3638
chr21	6	31	4151
chr21	6	32	6102
chr21	6	33	7888
chr21	6	34	6941
chr21	6	35	5639
chr21	6	36	4070
chr21	6	37	2747
chr21	6	38	2048
chr21	6	39	1320
chr21	6	40	998
chr21	6	41	682
chr21	6	42	494
chr21	6	43	330
chr21	6	44	223
chr21	6	45	149
chr21	6	46	101
chr21	6	47	69
chr21	6	48	75
chr21	6	49	61
chr21	6	50	71
chr21	6	51	66
chr21	6	52	91
chr21	6	53	105
chr21	6	54	134
chr21	6	55	163
chr21	6	56	153
chr21	6	57	163
chr21	6	58	140
chr21	6	59	123
chr21	6	60	113
chr21	6	61	47
chr21	6	62	39
chr21	6	63	24
chr21	6	64	7
chr21	6	65	1
chr21	6	66	2
chr22	6	7	84
chr22	6	8	84
chr22	6	9	110
chr22	6	10	100
chr22	6	11	128
chr22	6	12	149
chr22	6	13	164
chr22	6	14	177
chr22	6	15	214
chr22	6	16	279
chr22	6	17	274
chr22	6	18	311
chr22	6	19	329
chr22	6	20	452
chr22	6	21	471
chr22	6	22	603
chr22	6	23	613
chr22	6	24	946
chr22	6	25	873
chr22	6	26	1413
chr22	6	27	1743
chr22	6	28	2515
chr22	6	29	2940
chr22	6	30	3520
chr22	6	31	4423
chr22	6	32	6027
chr22	6	33	7585
chr22	6	34	6928
chr22	6	35	5528
chr22	6	36	4108
chr22	6	37	2711
chr22	6	38	1938
chr22	6	39	1221
chr22	6	40	1007
chr22	6	41	586
chr22	6	42	437
chr22	6	43	309
chr22	6	44	245
chr22	6	45	186
chr22	6	46	118
chr22	6	47	98
chr22	6	48	57
chr22	6	49	66
chr22	6	50	81
chr22	6	51	81
chr22	6	52	103
chr22	6	53	124
chr22	6	54	137
chr22	6	55	201
chr22	6	56	202
chr22	6	57	204
chr22	6	58	206
chr22	6	59	165
chr22	6	60	99
