##Chromosome	MAQP	Length	ReadsNums
chr3	6	32	32868
chr3	6	33	42820
chr3	6	34	39539
chr3	6	35	33636
chr3	6	36	25512
chr3	6	37	18882
chr3	6	38	14258
chr3	6	39	9716
chr3	6	40	7515
chr3	6	41	5035
chr3	6	42	3903
chr3	6	43	2556
chr3	6	44	1854
chr3	6	45	1268
chr3	6	46	916
chr3	6	47	688
chr3	6	48	499
chr3	6	49	447
chr3	6	50	433
chr3	6	51	434
chr3	6	52	510
chr3	6	53	600
chr3	6	54	737
chr3	6	55	915
chr3	6	56	982
chr3	6	57	963
chr3	6	58	918
chr3	6	59	810
chr3	6	60	560
chr3	6	61	386
chr3	6	62	213
chr3	6	63	122
chr3	6	64	63
chr3	6	65	24
chr3	6	66	10
chr3	6	67	3
chr3	6	68	1
chr3	6	70	1
chr4	6	7	384
chr4	6	8	520
chr4	6	9	582
chr4	6	10	571
chr4	6	11	692
chr4	6	12	754
chr4	6	13	827
chr4	6	14	934
chr4	6	15	1002
chr4	6	16	1078
chr4	6	17	1151
chr4	6	18	1426
chr4	6	19	1496
chr4	6	20	1779
chr4	6	21	1954
chr4	6	22	2380
chr4	6	23	2594
chr4	6	24	3788
chr4	6	25	3307
chr4	6	26	5768
chr4	6	27	7069
chr4	6	28	11295
chr4	6	29	12793
chr4	6	30	16291
chr4	6	31	20191
chr4	6	32	29624
chr4	6	33	39767
chr4	6	34	36188
chr4	6	35	31449
chr4	6	36	23954
chr4	6	37	17589
chr4	6	38	13097
chr4	6	39	9071
chr4	6	40	7184
chr4	6	41	4738
chr4	6	42	3510
chr4	6	43	2368
chr4	6	44	1733
chr4	6	45	1168
chr4	6	46	787
chr4	6	47	600
chr4	6	48	460
chr4	6	49	395
chr4	6	50	374
chr4	6	51	383
chr4	6	52	450
chr4	6	53	555
chr4	6	54	647
chr4	6	55	730
chr4	6	56	810
chr4	6	57	836
chr4	6	58	732
chr4	6	59	621
chr4	6	60	404
chr4	6	61	307
chr4	6	62	166
chr4	6	63	96
chr4	6	64	49
chr4	6	65	26
chr4	6	66	10
chr4	6	67	3
chr4	6	68	4
chr5	6	7	399
chr5	6	8	527
chr5	6	9	527
chr5	6	10	605
chr5	6	11	759
chr5	6	12	785
chr5	6	13	836
chr5	6	14	891
chr5	6	15	971
chr5	6	16	1028
chr5	6	17	1124
chr5	6	18	1308
chr5	6	19	1411
chr5	6	20	1740
chr5	6	21	1935
chr5	6	22	2225
chr5	6	23	2455
chr5	6	24	3682
chr5	6	25	3276
chr5	6	26	5547
chr5	6	27	7026
chr5	6	28	10856
chr5	6	29	12653
chr5	6	30	16213
chr5	6	31	19826
chr5	6	32	29032
chr5	6	33	38834
chr5	6	34	35182
chr5	6	35	30584
chr5	6	36	23013
chr5	6	37	16917
chr5	6	38	12590
chr5	6	39	8531
chr5	6	40	6953
chr5	6	41	4598
chr5	6	42	3367
chr5	6	43	2331
chr5	6	44	1753
chr5	6	45	1171
chr5	6	46	796
chr5	6	47	612
chr5	6	48	449
chr5	6	49	392
chr5	6	50	366
chr5	6	51	390
chr5	6	52	450
chr5	6	53	530
chr5	6	54	642
chr5	6	55	784
chr5	6	56	888
chr5	6	57	814
chr5	6	58	820
chr5	6	59	604
chr5	6	60	473
chr5	6	61	346
chr5	6	62	163
chr5	6	63	101
chr5	6	64	58
chr5	6	65	19
chr5	6	66	6
chr5	6	67	8
chr5	6	68	2
chr5	6	69	1
chr6	6	7	414
chr6	6	8	431
chr6	6	9	518
chr6	6	10	558
chr6	6	11	669
chr6	6	12	704
chr6	6	13	756
chr6	6	14	858
chr6	6	15	891
chr6	6	16	1035
chr6	6	17	1086
chr6	6	18	1316
chr6	6	19	1366
chr6	6	20	1630
chr6	6	21	1778
chr6	6	22	2115
chr6	6	23	2438
chr6	6	24	3605
chr6	6	25	3251
chr6	6	26	5308
chr6	6	27	6649
chr6	6	28	10588
chr6	6	29	12118
chr6	6	30	15450
chr6	6	31	19089
chr6	6	32	27679
chr6	6	33	36735
chr6	6	34	33386
chr6	6	35	28570
chr6	6	36	21524
chr6	6	37	15970
chr6	6	38	11995
chr6	6	39	8210
chr6	6	40	6225
chr6	6	41	4299
chr6	6	42	3333
chr6	6	43	2231
chr6	6	44	1526
chr6	6	45	1138
chr6	6	46	762
chr6	6	47	581
chr6	6	48	473
chr6	6	49	368
chr6	6	50	358
chr6	6	51	392
chr6	6	52	461
chr6	6	53	538
chr6	6	54	638
chr6	6	55	737
chr6	6	56	854
chr6	6	57	821
chr6	6	58	763
chr6	6	59	591
chr6	6	60	433
chr6	6	61	338
chr6	6	62	163
chr6	6	63	90
chr6	6	64	48
chr6	6	65	22
chr6	6	66	6
chr6	6	67	4
chr6	6	68	3
chr7	6	7	385
chr7	6	8	406
chr7	6	9	454
chr7	6	10	503
chr7	6	11	611
chr7	6	12	606
chr7	6	13	673
chr7	6	14	700
chr7	6	15	821
chr7	6	16	832
chr7	6	17	946
chr7	6	18	1174
chr7	6	19	1216
chr7	6	20	1409
chr7	6	21	1603
chr7	6	22	1886
chr7	6	23	2034
chr7	6	24	3182
chr7	6	25	2838
chr7	6	26	4749
chr7	6	27	5911
chr7	6	28	9006
chr7	6	29	10545
chr7	6	30	13232
chr7	6	31	16531
chr7	6	32	24141
chr7	6	33	32003
chr7	6	34	29090
chr7	6	35	25551
chr7	6	36	18543
chr7	6	37	13915
chr7	6	38	10521
chr7	6	39	7121
chr7	6	40	5670
chr7	6	41	3752
chr7	6	42	2778
chr7	6	43	1889
chr7	6	44	1360
chr7	6	45	897
chr7	6	46	647
chr7	6	47	489
chr7	6	48	410
chr7	6	49	322
chr7	6	50	322
chr7	6	51	311
chr7	6	52	368
chr7	6	53	436
chr7	6	54	566
chr7	6	55	647
chr7	6	56	693
chr7	6	57	740
chr7	6	58	654
chr7	6	59	538
chr7	6	60	439
chr7	6	61	289
chr7	6	62	166
chr7	6	63	85
chr7	6	64	35
chr7	6	65	18
chr7	6	66	5
chr7	6	67	6
chr7	6	68	1
chr7	6	69	1
chr8	6	7	331
chr8	6	8	384
chr8	6	9	441
chr8	6	10	494
chr8	6	11	590
chr8	6	12	608
chr8	6	13	633
chr8	6	14	709
chr8	6	15	781
chr8	6	16	822
chr8	6	17	917
chr8	6	18	1098
chr8	6	19	1156
chr8	6	20	1447
chr8	6	21	1610
chr8	6	22	1927
chr8	6	23	2043
chr8	6	24	3030
chr8	6	25	2680
chr8	6	26	4692
chr8	6	27	5768
chr8	6	28	9105
chr8	6	29	10413
chr8	6	30	13187
chr8	6	31	16393
chr8	6	32	24057
chr8	6	33	32171
chr8	6	34	29339
chr8	6	35	25336
chr8	6	36	18952
chr8	6	37	14078
chr8	6	38	10544
chr8	6	39	7313
chr8	6	40	5757
chr8	6	41	3790
chr8	6	42	2863
chr8	6	43	1892
chr8	6	44	1402
chr8	6	45	951
chr8	6	46	706
chr8	6	47	496
chr8	6	48	365
chr8	6	49	336
chr8	6	50	300
chr8	6	51	309
chr8	6	52	417
chr8	6	53	476
chr8	6	54	610
chr8	6	55	673
chr8	6	56	715
chr8	6	57	710
chr8	6	58	662
chr8	6	59	494
chr8	6	60	397
chr8	6	61	277
chr8	6	62	143
chr8	6	63	92
chr8	6	64	39
chr8	6	65	16
chr8	6	66	5
chr8	6	67	3
chr9	6	7	296
chr9	6	8	299
chr9	6	9	327
chr9	6	10	357
chr9	6	11	460
chr9	6	12	494
chr9	6	13	492
chr9	6	14	577
chr9	6	15	611
chr9	6	16	655
chr9	6	17	751
chr9	6	18	864
chr9	6	19	914
chr9	6	20	1104
chr9	6	21	1214
chr9	6	22	1467
chr9	6	23	1571
chr9	6	24	2378
chr9	6	25	2064
chr9	6	26	3620
chr9	6	27	4410
chr9	6	28	7023
chr9	6	29	7960
chr9	6	30	10161
chr9	6	31	12614
chr9	6	32	18531
chr9	6	33	24246
chr9	6	34	22349
chr9	6	35	18881
chr9	6	36	14475
chr9	6	37	10422
chr9	6	38	7929
chr9	6	39	5309
chr9	6	40	4182
chr9	6	41	2785
chr9	6	42	2094
chr9	6	43	1436
chr9	6	44	1077
chr9	6	45	698
chr9	6	46	503
chr9	6	47	383
chr9	6	48	301
chr9	6	49	242
chr9	6	50	228
chr9	6	51	277
chr9	6	52	302
chr9	6	53	372
chr9	6	54	435
chr9	6	55	502
chr9	6	56	569
chr9	6	57	596
chr9	6	58	499
chr9	6	59	444
chr9	6	60	316
chr9	6	61	221
chr9	6	62	145
chr9	6	63	88
chr9	6	64	40
chr9	6	65	18
chr9	6	66	2
chr9	6	67	3
chr9	6	68	1
chr9	6	70	1
chr10	6	7	330
chr10	6	8	376
chr10	6	9	386
chr10	6	10	488
chr10	6	11	536
chr10	6	12	572
chr10	6	13	575
chr10	6	14	634
chr10	6	15	758
chr10	6	16	782
chr10	6	17	891
chr10	6	18	1108
chr10	6	19	1150
chr10	6	20	1323
chr10	6	21	1383
chr10	6	22	1769
chr10	6	23	1862
chr10	6	24	2762
chr10	6	25	2599
chr10	6	26	4303
chr10	6	27	5266
chr10	6	28	8295
chr10	6	29	9403
chr10	6	30	12240
chr10	6	31	15171
chr10	6	32	22217
chr10	6	33	28836
chr10	6	34	26476
chr10	6	35	23222
chr10	6	36	17185
chr10	6	37	12817
chr10	6	38	9543
chr10	6	39	6572
chr10	6	40	5083
chr10	6	41	3401
chr10	6	42	2554
chr10	6	43	1723
chr10	6	44	1243
chr10	6	45	840
chr10	6	46	617
chr10	6	47	459
chr10	6	48	337
chr10	6	49	303
chr10	6	50	288
chr10	6	51	305
chr10	6	52	363
chr10	6	53	426
chr10	6	54	536
chr10	6	55	613
chr10	6	56	701
chr10	6	57	691
chr10	6	58	635
chr10	6	59	510
chr10	6	60	395
chr10	6	61	271
chr10	6	62	182
chr10	6	63	93
chr10	6	64	36
chr10	6	65	23
chr10	6	66	5
chr10	6	69	3
chr11	6	7	290
chr11	6	8	352
chr11	6	9	414
chr11	6	10	431
chr11	6	11	503
chr11	6	12	577
chr11	6	13	581
chr11	6	14	671
chr11	6	15	736
chr11	6	16	735
chr11	6	17	767
chr11	6	18	970
chr11	6	19	1106
chr11	6	20	1328
chr11	6	21	1413
chr11	6	22	1636
chr11	6	23	1858
chr11	6	24	2833
chr11	6	25	2516
chr11	6	26	4316
chr11	6	27	5458
chr11	6	28	8454
chr11	6	29	9594
chr11	6	30	12112
chr11	6	31	15297
chr11	6	32	22150
chr11	6	33	28830
chr11	6	34	26507
chr11	6	35	22758
chr11	6	36	17147
chr11	6	37	12637
chr11	6	38	9530
chr11	6	39	6463
chr11	6	40	5119
chr11	6	41	3384
chr11	6	42	2634
chr11	6	43	1713
chr11	6	44	1154
chr11	6	45	832
chr11	6	46	575
chr11	6	47	435
chr11	6	48	386
chr11	6	49	304
chr11	6	50	293
chr11	6	51	338
chr11	6	52	382
chr11	6	53	448
chr11	6	54	548
chr11	6	55	632
chr11	6	56	651
chr11	6	57	655
chr11	6	58	662
chr11	6	59	521
chr11	6	60	363
chr11	6	61	246
chr11	6	62	165
chr11	6	63	68
chr11	6	64	33
chr11	6	65	13
chr11	6	66	7
chr11	6	67	3
chr11	6	68	1
chr11	6	69	1
chr12	6	7	322
chr12	6	8	337
chr12	6	9	414
chr12	6	10	442
chr12	6	11	472
chr12	6	12	539
chr12	6	13	614
chr12	6	14	692
chr12	6	15	726
chr12	6	16	786
chr12	6	17	848
chr12	6	18	1004
chr12	6	19	1132
chr12	6	20	1224
chr12	6	21	1454
chr12	6	22	1645
chr12	6	23	1883
chr12	6	24	2813
chr12	6	25	2466
chr12	6	26	4251
chr12	6	27	5192
chr12	6	28	8234
chr12	6	29	9350
chr12	6	30	11666
chr12	6	31	14804
chr12	6	32	21354
chr12	6	33	28317
chr12	6	34	25822
chr12	6	35	22136
chr12	6	36	16781
chr12	6	37	12315
chr12	6	38	9272
chr12	6	39	6362
chr12	6	40	4964
chr12	6	41	3368
chr12	6	42	2434
chr12	6	43	1699
chr12	6	44	1194
chr12	6	45	818
chr12	6	46	631
chr12	6	47	465
chr12	6	48	362
chr12	6	49	324
chr12	6	50	292
chr12	6	51	298
chr12	6	52	353
chr12	6	53	419
chr12	6	54	495
chr12	6	55	615
chr12	6	56	686
chr12	6	57	678
chr12	6	58	586
chr12	6	59	517
chr12	6	60	346
chr12	6	61	260
chr12	6	62	154
chr12	6	63	79
chr12	6	64	44
chr12	6	65	23
chr12	6	66	9
chr12	6	67	4
chr12	6	68	2
chr13	6	7	213
chr13	6	8	283
chr13	6	9	323
chr13	6	10	321
chr13	6	11	368
chr13	6	12	422
chr13	6	13	435
chr13	6	14	520
chr13	6	15	522
chr13	6	16	580
chr13	6	17	626
chr13	6	18	722
chr13	6	19	785
chr13	6	20	970
chr13	6	21	1068
chr13	6	22	1308
chr13	6	23	1348
chr13	6	24	2054
chr13	6	25	1749
chr13	6	26	2989
chr13	6	27	3720
chr13	6	28	5925
chr13	6	29	6905
chr13	6	30	8649
chr13	6	31	10606
chr13	6	32	15669
chr13	6	33	20799
chr13	6	34	18870
chr13	6	35	16282
chr13	6	36	12233
chr13	6	37	8924
chr13	6	38	6895
chr13	6	39	4812
chr13	6	40	3737
chr13	6	41	2483
chr13	6	42	1855
chr13	6	43	1203
chr13	6	44	871
chr13	6	45	598
chr13	6	46	453
chr13	6	47	298
chr13	6	48	230
chr13	6	49	198
chr13	6	50	183
chr13	6	51	184
chr13	6	52	238
chr13	6	53	305
chr13	6	54	352
chr13	6	55	395
chr13	6	56	413
chr13	6	57	435
chr13	6	58	384
chr13	6	59	339
chr13	6	60	257
chr13	6	61	166
chr13	6	62	109
chr13	6	63	66
chr13	6	64	20
chr13	6	65	14
chr13	6	66	5
chr13	6	67	4
chr13	6	69	1
chr14	6	7	202
chr14	6	8	260
chr14	6	9	293
chr14	6	10	286
chr14	6	11	354
chr14	6	12	416
chr14	6	13	437
chr14	6	14	467
chr14	6	15	489
chr14	6	16	503
chr14	6	17	603
chr14	6	18	703
chr14	6	19	744
chr14	6	20	921
chr14	6	21	988
chr14	6	22	1170
chr14	6	23	1223
chr14	6	24	1906
chr14	6	25	1619
chr14	6	26	2837
chr14	6	27	3596
chr14	6	28	5643
chr14	6	29	6463
chr14	6	30	8090
chr14	6	31	10077
chr14	6	32	14732
chr14	6	33	19383
chr14	6	34	17725
chr14	6	35	15212
chr14	6	36	11220
chr14	6	37	8233
chr14	6	38	6280
chr14	6	39	4309
chr14	6	40	3335
chr14	6	41	2320
chr14	6	42	1721
chr14	6	43	1110
chr14	6	44	848
chr14	6	45	547
chr14	6	46	358
chr14	6	47	333
chr14	6	48	236
chr14	6	49	198
chr14	6	50	197
chr14	6	51	205
chr14	6	52	255
chr14	6	53	277
chr14	6	54	318
chr14	6	55	416
chr14	6	56	475
chr14	6	57	468
chr14	6	58	403
chr14	6	59	344
chr14	6	60	245
chr14	6	61	168
chr14	6	62	100
chr14	6	63	55
chr14	6	64	25
chr14	6	65	8
chr14	6	66	3
chr14	6	67	2
chr14	6	68	1
chr15	6	7	190
chr15	6	8	205
chr15	6	9	230
chr15	6	10	292
chr15	6	11	278
chr15	6	12	335
chr15	6	13	397
chr15	6	14	423
chr15	6	15	366
chr15	6	16	472
chr15	6	17	541
chr15	6	18	634
chr15	6	19	621
chr15	6	20	794
chr15	6	21	851
chr15	6	22	1035
chr15	6	23	1203
chr15	6	24	1768
chr15	6	25	1498
chr15	6	26	2597
chr15	6	27	3299
chr15	6	28	5242
chr15	6	29	5822
chr15	6	30	7274
chr15	6	31	9217
chr15	6	32	13185
chr15	6	33	17556
chr15	6	34	16063
chr15	6	35	13607
chr15	6	36	10305
chr15	6	37	7699
chr15	6	38	5618
chr15	6	39	3869
chr15	6	40	3021
chr15	6	41	1985
chr15	6	42	1519
chr15	6	43	1006
chr15	6	44	721
chr15	6	45	496
chr15	6	46	381
chr15	6	47	277
chr15	6	48	221
chr15	6	49	168
chr15	6	50	166
chr15	6	51	192
chr15	6	52	187
chr15	6	53	264
chr15	6	54	350
chr15	6	55	422
chr15	6	56	450
chr15	6	57	418
chr15	6	58	389
chr15	6	59	351
chr15	6	60	242
chr15	6	61	188
chr15	6	62	87
chr15	6	63	47
chr15	6	64	25
chr15	6	65	14
chr15	6	66	3
chr15	6	67	2
chr16	6	7	185
chr16	6	8	220
chr16	6	9	228
chr16	6	10	218
chr16	6	11	311
chr16	6	12	335
chr16	6	13	361
chr16	6	14	363
chr16	6	15	464
chr16	6	16	544
chr16	6	17	528
chr16	6	18	620
chr16	6	19	656
chr16	6	20	780
chr16	6	21	870
chr16	6	22	994
chr16	6	23	1103
chr16	6	24	1703
chr16	6	25	1463
chr16	6	26	2644
chr16	6	27	3193
chr16	6	28	4866
chr16	6	29	5755
chr16	6	30	7050
chr16	6	31	8920
chr16	6	32	13092
chr16	6	33	16711
chr16	6	34	15530
chr16	6	35	13561
chr16	6	36	9825
chr16	6	37	7465
chr16	6	38	5458
chr16	6	39	3742
chr16	6	40	2938
chr16	6	41	1921
chr16	6	42	1389
chr16	6	43	985
chr16	6	44	682
chr16	6	45	470
chr16	6	46	330
chr16	6	47	286
chr16	6	48	194
chr16	6	49	183
chr16	6	50	172
chr16	6	51	180
chr16	6	52	230
chr16	6	53	279
chr16	6	54	347
chr16	6	55	381
chr16	6	56	432
chr16	6	57	415
chr16	6	58	404
chr16	6	59	362
chr16	6	60	207
chr16	6	61	168
chr16	6	62	86
chr16	6	63	59
chr16	6	64	26
chr16	6	65	10
chr16	6	66	5
chr16	6	68	1
chr17	6	7	170
chr17	6	8	190
chr17	6	9	233
chr17	6	10	252
chr17	6	11	288
chr17	6	12	319
chr17	6	13	356
chr17	6	14	398
chr17	6	15	482
chr17	6	16	490
chr17	6	17	532
chr17	6	18	583
chr17	6	19	628
chr17	6	20	744
chr17	6	21	889
chr17	6	22	994
chr17	6	23	1085
chr17	6	24	1616
chr17	6	25	1447
chr17	6	26	2528
chr17	6	27	3170
chr17	6	28	5036
chr17	6	29	5627
chr17	6	30	7048
chr17	6	31	8893
chr17	6	32	12476
chr17	6	33	16047
chr17	6	34	14925
chr17	6	35	12647
chr17	6	36	9560
chr17	6	37	6828
chr17	6	38	5096
chr17	6	39	3593
chr17	6	40	2665
chr17	6	41	1778
chr17	6	42	1272
chr17	6	43	859
chr17	6	44	693
chr17	6	45	429
chr17	6	46	334
chr17	6	47	253
chr17	6	48	176
chr17	6	49	185
chr17	6	50	166
chr17	6	51	202
chr17	6	52	201
chr17	6	53	292
chr17	6	54	304
chr17	6	55	424
chr17	6	56	424
chr17	6	57	474
chr17	6	58	424
chr17	6	59	338
chr17	6	60	254
chr17	6	61	161
chr17	6	62	103
chr17	6	63	52
chr17	6	64	28
chr17	6	65	16
chr17	6	66	2
chr17	6	67	3
chr17	6	68	1
chr18	6	7	166
chr18	6	8	196
chr18	6	9	244
chr18	6	10	294
chr18	6	11	310
chr18	6	12	308
chr18	6	13	344
chr18	6	14	418
chr18	6	15	431
chr18	6	16	471
chr18	6	17	500
chr18	6	18	576
chr18	6	19	648
chr18	6	20	749
chr18	6	21	818
chr18	6	22	1046
chr18	6	23	1088
chr18	6	24	1666
chr18	6	25	1435
chr18	6	26	2386
chr18	6	27	3079
chr18	6	28	4865
chr18	6	29	5426
chr18	6	30	6975
chr18	6	31	8678
chr18	6	32	12792
chr18	6	33	17223
chr18	6	34	15460
chr18	6	35	13515
chr18	6	36	10201
chr18	6	37	7621
chr18	6	38	5714
chr18	6	39	3896
chr18	6	40	3149
chr18	6	41	2081
chr18	6	42	1515
chr18	6	43	1044
chr18	6	44	720
chr18	6	45	548
chr18	6	46	408
chr18	6	47	275
chr18	6	48	187
chr18	6	49	182
chr18	6	50	170
chr18	6	51	158
chr18	6	52	189
chr18	6	53	252
chr18	6	54	274
chr18	6	55	358
chr18	6	56	359
chr18	6	57	345
chr18	6	58	317
chr18	6	59	282
chr18	6	60	203
chr18	6	61	140
chr18	6	62	85
chr18	6	63	36
chr18	6	64	24
chr18	6	65	11
chr18	6	66	2
chr18	6	67	3
chr18	6	68	1
chr18	6	69	1
chr19	6	7	95
chr19	6	8	132
chr19	6	9	162
chr19	6	10	151
chr19	6	11	178
chr19	6	12	205
chr19	6	13	249
chr19	6	14	243
chr19	6	15	296
chr19	6	16	309
chr19	6	17	370
chr19	6	18	397
chr19	6	19	467
chr19	6	20	500
chr19	6	21	507
chr19	6	22	668
chr19	6	23	739
chr19	6	24	1087
chr19	6	25	979
chr19	6	26	1619
chr19	6	27	1991
chr19	6	28	3138
chr19	6	29	3662
chr19	6	30	4558
chr19	6	31	5605
chr19	6	32	7889
chr19	6	33	9787
chr19	6	34	9425
chr19	6	35	7555
chr19	6	36	5824
chr19	6	37	4077
chr19	6	38	3044
chr19	6	39	2024
chr19	6	40	1523
chr19	6	41	959
chr19	6	42	734
chr19	6	43	503
chr19	6	44	343
chr19	6	45	289
chr19	6	46	190
chr19	6	47	177
chr19	6	48	119
chr19	6	49	111
chr19	6	50	113
chr19	6	51	113
chr19	6	52	147
chr19	6	53	158
chr19	6	54	222
chr19	6	55	247
chr19	6	56	263
chr19	6	57	274
chr19	6	58	264
chr19	6	59	216
chr19	6	60	164
chr19	6	61	98
chr19	6	62	68
chr19	6	63	33
chr19	6	64	17
chr19	6	65	10
chr19	6	66	1
chr20	6	7	136
chr20	6	8	178
chr20	6	9	190
chr20	6	10	212
chr20	6	11	252
chr20	6	12	257
chr20	6	13	317
chr20	6	14	313
chr20	6	15	351
chr20	6	16	390
chr20	6	17	425
chr20	6	18	495
chr20	6	19	596
chr20	6	20	614
chr20	6	21	720
chr20	6	22	792
chr20	6	23	979
chr20	6	24	1361
chr20	6	25	1227
chr20	6	26	2118
chr20	6	27	2656
chr20	6	28	4168
chr20	6	29	4674
chr20	6	30	6034
chr20	6	31	7604
chr20	6	32	11011
chr20	6	33	14295
chr20	6	34	13381
chr20	6	35	11314
chr20	6	36	8623
chr20	6	37	6198
chr20	6	38	4632
chr20	6	39	3191
chr20	6	40	2461
chr20	6	41	1661
chr20	6	42	1180
chr20	6	43	834
chr20	6	44	603
chr20	6	45	430
chr20	6	46	282
chr20	6	47	212
chr20	6	48	182
chr20	6	49	143
chr20	6	50	181
chr20	6	51	153
chr20	6	52	184
chr20	6	53	219
chr20	6	54	255
chr20	6	55	316
chr20	6	56	353
chr20	6	57	333
chr20	6	58	332
chr20	6	59	275
chr20	6	60	207
chr20	6	61	111
chr20	6	62	72
chr20	6	63	54
chr20	6	64	19
chr20	6	65	9
chr20	6	66	3
chr20	6	67	2
chr21	6	7	88
chr21	6	8	100
chr21	6	9	117
chr21	6	10	119
chr21	6	11	124
chr21	6	12	148
chr21	6	13	160
chr21	6	14	169
chr21	6	15	195
chr21	6	16	207
chr21	6	17	220
chr21	6	18	301
chr21	6	19	282
chr21	6	20	333
chr21	6	21	385
chr21	6	22	496
chr21	6	23	493
chr21	6	24	748
chr21	6	25	643
chr21	6	26	1143
chr21	6	27	1418
chr21	6	28	2147
chr21	6	29	2609
chr21	6	30	3244
chr21	6	31	3950
chr21	6	32	5660
chr21	6	33	7450
chr21	6	34	6799
chr21	6	35	5856
chr21	6	36	4493
chr21	6	37	3215
chr21	6	38	2431
chr21	6	39	1661
chr21	6	40	1296
chr21	6	41	888
chr21	6	42	631
chr21	6	43	446
chr21	6	44	293
chr21	6	45	211
chr21	6	46	181
chr21	6	47	108
chr21	6	48	82
chr21	6	49	78
chr21	6	50	69
chr21	6	51	63
chr21	6	52	96
chr21	6	53	125
chr21	6	54	131
chr21	6	55	135
chr21	6	56	200
chr21	6	57	163
chr21	6	58	150
chr21	6	59	129
chr21	6	60	89
chr21	6	61	82
chr21	6	62	39
chr21	6	63	21
chr21	6	64	11
chr21	6	65	3
chr21	6	67	1
chr21	6	69	1
chr22	6	7	81
chr22	6	8	86
chr22	6	9	97
chr22	6	10	123
chr22	6	11	143
chr22	6	12	161
chr22	6	13	171
chr22	6	14	169
chr22	6	15	198
chr22	6	16	229
chr22	6	17	249
chr22	6	18	275
chr22	6	19	292
chr22	6	20	325
chr22	6	21	374
chr22	6	22	474
chr22	6	23	492
chr22	6	24	818
chr22	6	25	706
chr22	6	26	1171
chr22	6	27	1426
chr22	6	28	2242
chr22	6	29	2594
chr22	6	30	3284
chr22	6	31	4038
chr22	6	32	5993
chr22	6	33	7571
chr22	6	34	6985
chr22	6	35	5855
chr22	6	36	4439
chr22	6	37	3383
chr22	6	38	2408
chr22	6	39	1710
chr22	6	40	1250
chr22	6	41	804
chr22	6	42	588
chr22	6	43	407
chr22	6	44	315
chr22	6	45	181
chr22	6	46	156
chr22	6	47	125
