chrom	loc.start	loc.end	num.mark	seg.mean	FusedLasso	Effective
chr7	103100001	155940001	29	-0.141881634332197	-0.359843514256102	53760000
chr8	200001	3740001	3	0.940908710019091	0.655134717953467	5080000
chr8	5420001	11660001	4	-0.191761400242785	-0.175060948653843	6820000
chr8	14180001	24400001	7	-1.25928052344664	-1.39082189521941	11940000
chr8	26120001	26120001	1	0.232763434438262	0.0790777049229946	1700000
chr8	27820001	31440001	3	0.235435318633505	0.151251931451298	5300000
chr8	33120001	55000001	10	0.774732064880358	0.993368206757639	18460000
chr8	56780001	63840001	5	0.194579615169691	0.162512678991826	8800000
chr8	65600001	72900001	5	-0.0238263060819659	-0.0388772123925742	9060000
chr8	74660001	76540001	2	-0.02804886259522	-0.0332647760376493	3700000
chr8	78360001	100580001	13	-0.0317489310850938	-0.0641123294715374	23740000
chr8	102400001	125120001	14	-0.222184968175491	-0.359727846352147	24500000
chr8	126900001	136660001	7	-0.383755783139998	-0.435596852111864	11480000
chr8	138380001	143280001	4	-1.05026138236488	-0.883102171022582	7540000
chr9	220001	12800001	8	0.109546179902453	0.0809150276779164	14220000
chr9	14460001	14460001	1	-0.150933694300755	-0.110437580689682	1840000
chr9	16300001	19820001	3	-1.10966589607249	-0.845929282152825	5260000
chr9	21620001	23520001	2	0.288649795725522	0.121765970054508	3780000
chr9	25420001	32820001	5	1.23931040968537	1.1030657480397	9480000
chr9	35160001	76380001	6	0.0898060078205443	0.0435958866265486	10680000
chr9	78180001	98380001	12	-0.0395354491280261	-0.10463239749983	21240000
chr9	100500001	103920001	3	-0.116479759751806	-0.131540225059611	5220000
chr9	105720001	122780001	11	-0.362544382068395	-0.547102859290747	18760000
chr9	124540001	137560001	8	-0.55571148308104	-0.700493950282121	16180000
chr10	140001	12100001	8	0.307337130522296	0.267286248142388	13780000
chr10	14000001	31240001	10	-0.555472374806602	-0.740713198346102	18640000
chr10	33220001	52280001	7	-0.17473555394225	-0.243879777709138	12360000
chr10	54100001	74140001	12	0.323170542134157	0.36333804106406	21980000
chr10	76340001	81040001	4	-0.00316974464071679	-0.0688443336972874	6580000
chr10	83300001	88500001	4	-1.05832721922591	-0.878946041632176	6980000
chr10	90700001	92480001	2	0.172700708769592	0.0273457522354712	3660000
chr10	94360001	103640001	6	0.749660925857402	0.638497792112494	11260000
chr10	105700001	119160001	9	-0.267924245982045	-0.374960743933257	15000000
chr10	120720001	132260001	8	0.518757566213362	0.496839912263029	14300000
chr11	200001	8100001	5	-0.584434861690432	-0.592108231028087	9240000
chr11	9980001	15060001	4	-1.66917063540848	-1.4375119728743	6660000
chr11	16640001	18420001	2	0.785493375211809	0.414005569862155	3460000
chr11	20140001	30880001	7	-0.570020838012718	-0.675877394717555	12420000
chr11	32560001	37780001	4	0.149804011454072	0.0764078330870349	7140000
chr11	39700001	43360001	3	-0.931034300478987	-0.71935027549686	5280000
chr11	45000001	57560001	4	0.788998403729175	0.608404830402975	7860000
chr11	59620001	74080001	8	-0.507859117504755	-0.646043488764092	15440000
chr11	75880001	82860001	5	0.163511079864992	0.10387927159905	8640000
chr11	84580001	86440001	2	-1.27625533701717	-0.799374784294934	3680000
chr11	88320001	102380001	8	0.183769316901895	0.168030845035954	14540000
chr11	104140001	111360001	5	0.74091509443381	0.641172083524626	8900000
chr11	113040001	113040001	1	0.242893062874263	0.0528061019035635	1620000
chr11	114680001	116180001	2	0.174015694307087	0.0541387244922401	3100000
chr11	117800001	121160001	3	-1.57652154620044	-1.184608995941	5040000
chr11	122860001	126340001	3	-0.572131076272355	-0.460657550017804	4960000
chr11	127840001	132740001	4	-0.25755469609415	-0.262633954302247	7060000
chr12	180001	24620001	14	-0.252370407218323	-0.42996884109771	25300000
chr12	26380001	44720001	8	0.64902771681432	0.703804077875086	14880000
chr12	46520001	56460001	6	-0.050018439261754	-0.0948285701148817	11980000
chr12	58660001	69660001	7	-0.828595114701425	-0.938930102391113	12600000
chr12	71480001	113340001	24	0.235657569842183	0.425971288856149	43300000
chr12	114920001	131200001	10	-0.228706597996238	-0.339818012062241	18620000
chr13	19520001	41660001	13	0.711452893186583	1.66298920004117	23380000
chr13	43500001	50740001	5	0.356446610384881	0.477908077191673	8860000
chr13	52440001	56380001	3	0.07048830997918	0.0255290443857936	5600000
chr13	58380001	65820001	5	-0.964199270560367	-1.50135061181548	9160000
chr13	67640001	69460001	2	-0.0565547451292335	-0.109906493014957	3700000
chr13	71340001	74780001	3	1.65313802565931	1.86281437826141	5180000
chr13	76520001	85520001	6	-0.387271002359539	-0.692102109890785	10860000
chr13	87560001	89400001	2	0.288875962284722	0.217514948865035	3680000
chr13	91240001	100060001	6	0.307005158124093	0.447725191559312	10620000
chr13	101860001	108540001	5	0.696430025935037	0.987442948768555	8400000
chr13	110260001	111980001	2	1.72733745489722	1.58098127044951	4420000
chr14	20440001	31880001	7	0.501356360916056	0.601893311712017	12980000
chr14	33680001	52780001	11	0.180328068111565	0.245017413569679	20800000
chr14	54620001	58180001	3	-0.0111358894732049	-0.0574659119819021	5320000
chr14	59960001	72620001	8	-0.423115354184475	-0.634370869511004	14580000
chr14	74620001	84900001	7	0.601258575338105	0.731396699651945	12020000
chr14	86660001	86660001	1	-0.43193487206001	-0.259644719284669	1720000
chr14	88380001	93880001	4	-1.08946678883911	-1.11559704932789	7080000
chr14	95460001	103700001	6	0.057701761700264	0.0212346268619873	11400000
chr15	22780001	51720001	15	0.462677238574531	0.760010032909019	26920000
chr15	53540001	58880001	4	-0.742442551925065	-0.787853143056273	7180000
chr15	60720001	67680001	5	1.12699508876728	1.10393841700144	8640000
chr15	69360001	78420001	6	-0.606972373338374	-0.788744734362357	10400000
chr15	80180001	86680001	4	0.932166018514562	0.794205024576818	7020000
chr15	88380001	95300001	5	-0.589263310597856	-0.708848757271317	8500000
chr15	96920001	100280001	3	0.485351080246273	0.310653155642411	5400000
chr16	100001	55340001	21	0.145490802191188	0.323241065219891	38220000
chr16	57060001	64300001	5	0.005941320676967	-0.044271542795375	8840000
chr16	65900001	77260001	7	-0.772721116805719	-1.20159049936784	12500000
chr16	78860001	86940001	6	0.62917515846029	0.815049548404084	10980000
chr17	20001	20001	1	-2.05796975410102	-1.17951219405199	2220000
chr17	2360001	2360001	1	-0.94719594794848	-0.584242201472926	2160000
chr17	4600001	4600001	1	-0.477559503094914	-0.332561362859011	1860000
chr17	6500001	10400001	3	-0.388487131520882	-0.437234431876131	5600000
chr17	12100001	15880001	3	0.973679941047263	0.827150658201784	5380000
chr17	18060001	27360001	3	-0.111261910530935	-0.179909583058287	6120000
chr17	29760001	46600001	9	-0.841103825004212	-1.42889146570881	16960000
chr17	48480001	67940001	11	-0.277058069737027	-0.569076989527244	20260000
chr17	69620001	78760001	6	-0.682557927265666	-0.972625209910287	11380000
chr18	160001	7300001	5	0.779413700469708	1.19898002727234	8760000
chr18	8940001	8940001	1	0.278378697037582	0.115010138443806	1780000
chr18	10780001	21240001	4	-0.633653546200436	-1.02909481302803	7200000
chr18	22860001	41680001	12	0.33089031834622	0.757392809930857	20380000
chr18	43240001	60240001	11	0.112410439301245	0.184917283257772	18560000
chr18	62000001	65540001	3	-0.909169615434156	-1.25664542311607	5320000
chr18	67320001	67320001	1	-0.0701880207817174	-0.14299631442022	1800000
chr18	69120001	70880001	2	0.55790131916941	0.492961963016448	3440000
chr18	72620001	72620001	1	0.564673901835457	0.326923687516993	1540000
chr18	74160001	74160001	1	0.568194099961589	0.32952931159259	1720000
chr18	75940001	75940001	1	1.85498526255061	1.28200241491533	2080000
chr19	280001	10540001	5	0.251055018678378	0.317079120847287	12420000
chr19	13260001	41820001	8	-0.282735621711233	-0.474242500918621	17820000
chr19	44580001	54680001	5	0.307861632147728	0.390929963457182	13760000
chr20	80001	3760001	3	0.816144124479763	0.779276390269297	5580000
chr20	5700001	13880001	6	-0.64519801996803	-0.944390288990044	9900000
chr20	15600001	22280001	5	0.783274375278784	0.973779359906183	8340000
chr20	24060001	54840001	16	-0.35920070452013	-0.861717223995693	28000000
chr20	56460001	59520001	3	0.622925781479107	0.586608579658239	6320000
chr21	15420001	15420001	1	1.30723807264702	1.45407961713102	1760000
chr21	17220001	19160001	2	-1.69560469165221	-2.8794703524655	3740000
chr21	20960001	20960001	1	0.154403823988841	0.105735466653615	1820000
chr21	22780001	24680001	2	1.9164527885916	3.09505675470641	3700000
chr21	26480001	45980001	12	-0.208914525609188	-0.921287889577224	21160000
chr22	17920001	25580001	4	0.387329429442554	0.607615828409909	7620000
chr22	27360001	42340001	9	-0.87251959732493	-2.12363831882028	16660000
chr22	44280001	49240001	4	0.44330709788624	0.697757001427118	6860000
