##Chromosome	MAQP	Length	ReadsNums
chr9	6	59	178
chr9	6	60	111
chr9	6	61	81
chr9	6	62	62
chr9	6	63	28
chr9	6	64	15
chr9	6	65	8
chr9	6	66	1
chr10	6	7	136
chr10	6	8	171
chr10	6	9	158
chr10	6	10	198
chr10	6	11	228
chr10	6	12	252
chr10	6	13	300
chr10	6	14	298
chr10	6	15	380
chr10	6	16	479
chr10	6	17	456
chr10	6	18	636
chr10	6	19	638
chr10	6	20	786
chr10	6	21	897
chr10	6	22	1007
chr10	6	23	1123
chr10	6	24	1650
chr10	6	25	1493
chr10	6	26	2630
chr10	6	27	3254
chr10	6	28	5034
chr10	6	29	5676
chr10	6	30	7117
chr10	6	31	8282
chr10	6	32	12274
chr10	6	33	15878
chr10	6	34	13261
chr10	6	35	10969
chr10	6	36	7212
chr10	6	37	5200
chr10	6	38	3493
chr10	6	39	2299
chr10	6	40	1699
chr10	6	41	1118
chr10	6	42	822
chr10	6	43	592
chr10	6	44	425
chr10	6	45	341
chr10	6	46	237
chr10	6	47	206
chr10	6	48	182
chr10	6	49	187
chr10	6	50	168
chr10	6	51	168
chr10	6	52	176
chr10	6	53	184
chr10	6	54	254
chr10	6	55	276
chr10	6	56	314
chr10	6	57	281
chr10	6	58	280
chr10	6	59	197
chr10	6	60	149
chr10	6	61	99
chr10	6	62	42
chr10	6	63	31
chr10	6	64	13
chr10	6	65	5
chr10	6	66	3
chr11	6	7	109
chr11	6	8	158
chr11	6	9	183
chr11	6	10	207
chr11	6	11	250
chr11	6	12	253
chr11	6	13	300
chr11	6	14	319
chr11	6	15	387
chr11	6	16	447
chr11	6	17	498
chr11	6	18	636
chr11	6	19	610
chr11	6	20	765
chr11	6	21	848
chr11	6	22	1057
chr11	6	23	1150
chr11	6	24	1720
chr11	6	25	1530
chr11	6	26	2599
chr11	6	27	3237
chr11	6	28	5019
chr11	6	29	5690
chr11	6	30	6974
chr11	6	31	8778
chr11	6	32	12141
chr11	6	33	15534
chr11	6	34	13146
chr11	6	35	10945
chr11	6	36	7123
chr11	6	37	5138
chr11	6	38	3457
chr11	6	39	2358
chr11	6	40	1694
chr11	6	41	1141
chr11	6	42	833
chr11	6	43	591
chr11	6	44	420
chr11	6	45	313
chr11	6	46	251
chr11	6	47	213
chr11	6	48	179
chr11	6	49	148
chr11	6	50	149
chr11	6	51	170
chr11	6	52	185
chr11	6	53	212
chr11	6	54	262
chr11	6	55	284
chr11	6	56	292
chr11	6	57	274
chr11	6	58	250
chr11	6	59	204
chr11	6	60	156
chr11	6	61	112
chr11	6	62	51
chr11	6	63	21
chr11	6	64	12
chr11	6	65	14
chr11	6	66	3
chr11	6	68	1
chr12	6	7	129
chr12	6	8	156
chr12	6	9	165
chr12	6	10	189
chr12	6	11	204
chr12	6	12	232
chr12	6	13	264
chr12	6	14	301
chr12	6	15	409
chr12	6	16	419
chr12	6	17	530
chr12	6	18	641
chr12	6	19	641
chr12	6	20	747
chr12	6	21	845
chr12	6	22	1004
chr12	6	23	1092
chr12	6	24	1602
chr12	6	25	1433
chr12	6	26	2530
chr12	6	27	3090
chr12	6	28	4876
chr12	6	29	5453
chr12	6	30	6882
chr12	6	31	8217
chr12	6	32	11822
chr12	6	33	15457
chr12	6	34	12713
chr12	6	35	10535
chr12	6	36	6944
chr12	6	37	5003
chr12	6	38	3369
chr12	6	39	2263
chr12	6	40	1619
chr12	6	41	1120
chr12	6	42	829
chr12	6	43	591
chr12	6	44	443
chr12	6	45	326
chr12	6	46	239
chr12	6	47	166
chr12	6	48	155
chr12	6	49	133
chr12	6	50	145
chr12	6	51	143
chr12	6	52	181
chr12	6	53	200
chr12	6	54	238
chr12	6	55	249
chr12	6	56	271
chr12	6	57	249
chr12	6	58	246
chr12	6	59	216
chr12	6	60	143
chr12	6	61	87
chr12	6	62	57
chr12	6	63	19
chr12	6	64	19
chr12	6	65	8
chr12	6	66	2
chr12	6	67	3
chr13	6	7	92
chr13	6	8	92
chr13	6	9	119
chr13	6	10	149
chr13	6	11	164
chr13	6	12	161
chr13	6	13	198
chr13	6	14	255
chr13	6	15	260
chr13	6	16	314
chr13	6	17	332
chr13	6	18	444
chr13	6	19	489
chr13	6	20	558
chr13	6	21	598
chr13	6	22	767
chr13	6	23	784
chr13	6	24	1229
chr13	6	25	1106
chr13	6	26	1834
chr13	6	27	2123
chr13	6	28	3553
chr13	6	29	4057
chr13	6	30	4986
chr13	6	31	6096
chr13	6	32	8619
chr13	6	33	11279
chr13	6	34	9381
chr13	6	35	7910
chr13	6	36	5147
chr13	6	37	3666
chr13	6	38	2504
chr13	6	39	1640
chr13	6	40	1227
chr13	6	41	865
chr13	6	42	627
chr13	6	43	406
chr13	6	44	330
chr13	6	45	207
chr13	6	46	187
chr13	6	47	134
chr13	6	48	120
chr13	6	49	120
chr13	6	50	115
chr13	6	51	127
chr13	6	52	132
chr13	6	53	131
chr13	6	54	140
chr13	6	55	195
chr13	6	56	203
chr13	6	57	189
chr13	6	58	150
chr13	6	59	137
chr13	6	60	87
chr13	6	61	73
chr13	6	62	44
chr13	6	63	14
chr13	6	64	12
chr13	6	65	3
chr13	6	66	2
chr13	6	67	1
chr14	6	7	72
chr14	6	8	81
chr14	6	9	108
chr14	6	10	113
chr14	6	11	134
chr14	6	12	183
chr14	6	13	182
chr14	6	14	234
chr14	6	15	244
chr14	6	16	300
chr14	6	17	326
chr14	6	18	418
chr14	6	19	411
chr14	6	20	517
chr14	6	21	548
chr14	6	22	666
chr14	6	23	727
chr14	6	24	1097
chr14	6	25	978
chr14	6	26	1773
chr14	6	27	2075
chr14	6	28	3346
chr14	6	29	3920
chr14	6	30	4701
chr14	6	31	5587
chr14	6	32	8177
chr14	6	33	10578
chr14	6	34	8608
chr14	6	35	7231
chr14	6	36	4843
chr14	6	37	3486
chr14	6	38	2308
chr14	6	39	1563
chr14	6	40	1127
chr14	6	41	778
chr14	6	42	528
chr14	6	43	398
chr14	6	44	310
chr14	6	45	206
chr14	6	46	181
chr14	6	47	136
chr14	6	48	104
chr14	6	49	123
chr14	6	50	120
chr14	6	51	111
chr14	6	52	102
chr14	6	53	116
chr14	6	54	137
chr14	6	55	180
chr14	6	56	177
chr14	6	57	197
chr14	6	58	184
chr14	6	59	150
chr14	6	60	92
chr14	6	61	66
chr14	6	62	50
chr14	6	63	22
chr14	6	64	11
chr14	6	65	4
chr14	6	66	2
chr14	6	67	2
chr15	6	7	78
chr15	6	8	105
chr15	6	9	95
chr15	6	10	117
chr15	6	11	130
chr15	6	12	160
chr15	6	13	165
chr15	6	14	196
chr15	6	15	232
chr15	6	16	264
chr15	6	17	306
chr15	6	18	363
chr15	6	19	393
chr15	6	20	503
chr15	6	21	552
chr15	6	22	651
chr15	6	23	713
chr15	6	24	1047
chr15	6	25	839
chr15	6	26	1615
chr15	6	27	1885
chr15	6	28	3030
chr15	6	29	3531
chr15	6	30	4270
chr15	6	31	5146
chr15	6	32	7345
chr15	6	33	9481
chr15	6	34	7850
chr15	6	35	6515
chr15	6	36	4363
chr15	6	37	3073
chr15	6	38	2067
chr15	6	39	1342
chr15	6	40	990
chr15	6	41	739
chr15	6	42	481
chr15	6	43	339
chr15	6	44	262
chr15	6	45	195
chr15	6	46	172
chr15	6	47	115
chr15	6	48	104
chr15	6	49	91
chr15	6	50	97
chr15	6	51	93
chr15	6	52	110
chr15	6	53	145
chr15	6	54	171
chr15	6	55	165
chr15	6	56	180
chr15	6	57	167
chr15	6	58	153
chr15	6	59	139
chr15	6	60	102
chr15	6	61	61
chr15	6	62	41
chr15	6	63	15
chr15	6	64	6
chr15	6	65	4
chr15	6	66	1
chr16	6	7	93
chr16	6	8	102
chr16	6	9	108
chr16	6	10	126
chr16	6	11	133
chr16	6	12	166
chr16	6	13	178
chr16	6	14	214
chr16	6	15	253
chr16	6	16	282
chr16	6	17	301
chr16	6	18	368
chr16	6	19	434
chr16	6	20	508
chr16	6	21	498
chr16	6	22	616
chr16	6	23	674
chr16	6	24	1014
chr16	6	25	953
chr16	6	26	1564
chr16	6	27	1839
chr16	6	28	2949
chr16	6	29	3295
chr16	6	30	4110
chr16	6	31	5125
chr16	6	32	7141
chr16	6	33	9078
chr16	6	34	7778
chr16	6	35	6458
chr16	6	36	4289
chr16	6	37	2932
chr16	6	38	1929
chr16	6	39	1326
chr16	6	40	989
chr16	6	41	656
chr16	6	42	517
chr16	6	43	319
chr16	6	44	228
chr16	6	45	171
chr16	6	46	152
chr16	6	47	108
chr16	6	48	110
chr16	6	49	96
chr16	6	50	101
chr16	6	51	116
chr16	6	52	109
chr16	6	53	122
chr16	6	54	136
chr16	6	55	166
chr16	6	56	182
chr16	6	57	172
chr16	6	58	155
chr16	6	59	131
chr16	6	60	79
chr16	6	61	53
chr16	6	62	35
chr16	6	63	21
chr16	6	64	12
chr16	6	65	6
chr16	6	66	1
chr17	6	7	70
chr17	6	8	103
chr17	6	9	106
chr17	6	10	123
chr17	6	11	152
chr17	6	12	169
chr17	6	13	184
chr17	6	14	223
chr17	6	15	231
chr17	6	16	292
chr17	6	17	318
chr17	6	18	370
chr17	6	19	423
chr17	6	20	488
chr17	6	21	513
chr17	6	22	694
chr17	6	23	699
chr17	6	24	993
chr17	6	25	929
chr17	6	26	1585
chr17	6	27	1880
chr17	6	28	3006
chr17	6	29	3260
chr17	6	30	4185
chr17	6	31	5056
chr17	6	32	6999
chr17	6	33	8882
chr17	6	34	7658
chr17	6	35	6147
chr17	6	36	4011
chr17	6	37	2821
chr17	6	38	1898
chr17	6	39	1309
chr17	6	40	896
chr17	6	41	648
chr17	6	42	415
chr17	6	43	305
chr17	6	44	228
chr17	6	45	179
chr17	6	46	117
chr17	6	47	115
chr17	6	48	126
chr17	6	49	84
chr17	6	50	118
chr17	6	51	107
chr17	6	52	116
chr17	6	53	132
chr17	6	54	164
chr17	6	55	173
chr17	6	56	161
chr17	6	57	167
chr17	6	58	165
chr17	6	59	155
chr17	6	60	90
chr17	6	61	71
chr17	6	62	45
chr17	6	63	18
chr17	6	64	10
chr17	6	65	6
chr17	6	66	1
chr17	6	67	1
chr18	6	7	66
chr18	6	8	98
chr18	6	9	110
chr18	6	10	108
chr18	6	11	156
chr18	6	12	144
chr18	6	13	177
chr18	6	14	186
chr18	6	15	245
chr18	6	16	278
chr18	6	17	270
chr18	6	18	369
chr18	6	19	391
chr18	6	20	445
chr18	6	21	472
chr18	6	22	558
chr18	6	23	657
chr18	6	24	934
chr18	6	25	848
chr18	6	26	1527
chr18	6	27	1798
chr18	6	28	2797
chr18	6	29	3222
chr18	6	30	4025
chr18	6	31	4899
chr18	6	32	7007
chr18	6	33	9315
chr18	6	34	7895
chr18	6	35	6593
chr18	6	36	4214
chr18	6	37	3027
chr18	6	38	2053
chr18	6	39	1407
chr18	6	40	973
chr18	6	41	716
chr18	6	42	537
chr18	6	43	377
chr18	6	44	289
chr18	6	45	195
chr18	6	46	131
chr18	6	47	115
chr18	6	48	106
chr18	6	49	79
chr18	6	50	88
chr18	6	51	85
chr18	6	52	105
chr18	6	53	89
chr18	6	54	142
chr18	6	55	151
chr18	6	56	173
chr18	6	57	163
chr18	6	58	139
chr18	6	59	100
chr18	6	60	89
chr18	6	61	46
chr18	6	62	26
chr18	6	63	16
chr18	6	64	6
chr18	6	65	4
chr18	6	66	1
chr18	6	67	2
chr19	6	7	46
chr19	6	8	56
chr19	6	9	71
chr19	6	10	78
chr19	6	11	101
chr19	6	12	114
chr19	6	13	111
chr19	6	14	147
chr19	6	15	167
chr19	6	16	199
chr19	6	17	209
chr19	6	18	264
chr19	6	19	288
chr19	6	20	355
chr19	6	21	330
chr19	6	22	459
chr19	6	23	484
chr19	6	24	741
chr19	6	25	640
chr19	6	26	1072
chr19	6	27	1301
chr19	6	28	1944
chr19	6	29	2272
chr19	6	30	2635
chr19	6	31	3218
chr19	6	32	4492
chr19	6	33	5588
chr19	6	34	4563
chr19	6	35	3838
chr19	6	36	2483
chr19	6	37	1713
chr19	6	38	1152
chr19	6	39	782
chr19	6	40	532
chr19	6	41	398
chr19	6	42	234
chr19	6	43	192
chr19	6	44	139
chr19	6	45	115
chr19	6	46	75
chr19	6	47	66
chr19	6	48	70
chr19	6	49	77
chr19	6	50	52
chr19	6	51	69
chr19	6	52	74
chr19	6	53	75
chr19	6	54	78
chr19	6	55	96
chr19	6	56	97
chr19	6	57	106
chr19	6	58	94
chr19	6	59	83
chr19	6	60	59
chr19	6	61	36
chr19	6	62	20
chr19	6	63	17
chr19	6	64	4
chr19	6	65	3
chr19	6	67	1
chr20	6	7	54
chr20	6	8	73
chr20	6	9	97
chr20	6	10	113
chr20	6	11	125
chr20	6	12	141
chr20	6	13	151
chr20	6	14	188
chr20	6	15	216
chr20	6	16	226
chr20	6	17	249
chr20	6	18	293
chr20	6	19	353
chr20	6	20	422
chr20	6	21	446
chr20	6	22	509
chr20	6	23	534
chr20	6	24	839
chr20	6	25	740
chr20	6	26	1332
chr20	6	27	1506
chr20	6	28	2544
chr20	6	29	2749
chr20	6	30	3477
chr20	6	31	4379
chr20	6	32	6011
chr20	6	33	7751
chr20	6	34	6682
chr20	6	35	5467
chr20	6	36	3635
chr20	6	37	2557
chr20	6	38	1706
chr20	6	39	1179
chr20	6	40	846
chr20	6	41	579
chr20	6	42	422
chr20	6	43	269
chr20	6	44	203
chr20	6	45	133
chr20	6	46	131
chr20	6	47	83
chr20	6	48	95
chr20	6	49	78
chr20	6	50	78
chr20	6	51	76
chr20	6	52	88
chr20	6	53	112
chr20	6	54	127
chr20	6	55	141
chr20	6	56	152
chr20	6	57	142
chr20	6	58	120
chr20	6	59	98
chr20	6	60	67
chr20	6	61	39
chr20	6	62	30
chr20	6	63	23
chr20	6	64	10
chr20	6	65	4
chr20	6	66	4
chr20	6	69	1
chr21	6	7	22
chr21	6	8	37
chr21	6	9	53
chr21	6	10	52
chr21	6	11	48
chr21	6	12	62
chr21	6	13	85
chr21	6	14	95
chr21	6	15	106
chr21	6	16	118
chr21	6	17	145
chr21	6	18	159
chr21	6	19	170
chr21	6	20	235
chr21	6	21	243
chr21	6	22	299
chr21	6	23	330
chr21	6	24	441
chr21	6	25	408
chr21	6	26	692
chr21	6	27	824
chr21	6	28	1282
chr21	6	29	1485
chr21	6	30	1821
chr21	6	31	2266
chr21	6	32	3238
chr21	6	33	4211
chr21	6	34	3460
chr21	6	35	2746
chr21	6	36	1894
chr21	6	37	1335
chr21	6	38	861
chr21	6	39	622
chr21	6	40	456
chr21	6	41	264
chr21	6	42	249
chr21	6	43	174
chr21	6	44	104
chr21	6	45	91
chr21	6	46	57
chr21	6	47	61
chr21	6	48	34
chr21	6	49	32
chr21	6	50	55
chr21	6	51	53
chr21	6	52	45
chr21	6	53	57
chr21	6	54	56
chr21	6	55	73
chr21	6	56	74
chr21	6	57	65
chr21	6	58	64
chr21	6	59	48
chr21	6	60	44
chr21	6	61	27
chr21	6	62	28
chr21	6	63	11
chr21	6	64	4
chr21	6	65	1
chr21	6	73	1
chr22	6	7	38
chr22	6	8	44
chr22	6	9	56
chr22	6	10	65
chr22	6	11	81
chr22	6	12	76
chr22	6	13	98
chr22	6	14	109
chr22	6	15	127
chr22	6	16	145
chr22	6	17	152
chr22	6	18	176
chr22	6	19	224
chr22	6	20	230
chr22	6	21	240
chr22	6	22	305
chr22	6	23	303
chr22	6	24	465
chr22	6	25	446
chr22	6	26	723
chr22	6	27	905
chr22	6	28	1407
chr22	6	29	1617
chr22	6	30	1958
chr22	6	31	2378
chr22	6	32	3257
chr22	6	33	4163
chr22	6	34	3457
chr22	6	35	2831
chr22	6	36	1826
chr22	6	37	1363
chr22	6	38	899
chr22	6	39	632
chr22	6	40	409
chr22	6	41	292
chr22	6	42	209
chr22	6	43	129
chr22	6	44	145
chr22	6	45	75
chr22	6	46	69
chr22	6	47	51
chr22	6	48	52
chr22	6	49	52
chr22	6	50	47
chr22	6	51	53
chr22	6	52	52
chr22	6	53	67
chr22	6	54	76
chr22	6	55	57
chr22	6	56	92
chr22	6	57	53
chr22	6	58	69
chr22	6	59	73
chr22	6	60	44
chr22	6	61	21
chr22	6	62	9
chr22	6	63	9
chr22	6	64	6
chr22	6	65	1
chr22	6	66	2
chr22	6	67	1
chrX	6	7	114
chrX	6	8	138
chrX	6	9	169
chrX	6	10	173
chrX	6	11	228
chrX	6	12	235
chrX	6	13	267
chrX	6	14	325
chrX	6	15	384
chrX	6	16	403
chrX	6	17	475
chrX	6	18	523
chrX	6	19	637
chrX	6	20	749
chrX	6	21	841
chrX	6	22	948
chrX	6	23	1011
chrX	6	24	1452
chrX	6	25	1360
chrX	6	26	2363
chrX	6	27	2824
