##Chromosome	MAQP	Length	ReadsNums
chr3	6	9	242
chr3	6	10	292
chr3	6	11	376
chr3	6	12	431
chr3	6	13	472
chr3	6	14	564
chr3	6	15	673
chr3	6	16	839
chr3	6	17	931
chr3	6	18	1311
chr3	6	19	1282
chr3	6	20	1642
chr3	6	21	1769
chr3	6	22	2343
chr3	6	23	2487
chr3	6	24	3617
chr3	6	25	3043
chr3	6	26	5004
chr3	6	27	5362
chr3	6	28	8383
chr3	6	29	8855
chr3	6	30	10284
chr3	6	31	11718
chr3	6	32	16021
chr3	6	33	19771
chr3	6	34	17241
chr3	6	35	14811
chr3	6	36	9997
chr3	6	37	7193
chr3	6	38	5108
chr3	6	39	3622
chr3	6	40	2621
chr3	6	41	1786
chr3	6	42	1253
chr3	6	43	868
chr3	6	44	616
chr3	6	45	448
chr3	6	46	353
chr3	6	47	274
chr3	6	48	241
chr3	6	49	200
chr3	6	50	210
chr3	6	51	232
chr3	6	52	217
chr3	6	53	249
chr3	6	54	283
chr3	6	55	306
chr3	6	56	351
chr3	6	57	356
chr3	6	58	290
chr3	6	59	277
chr3	6	60	178
chr3	6	61	117
chr3	6	62	58
chr3	6	63	32
chr3	6	64	14
chr3	6	65	7
chr3	6	66	4
chr3	6	67	1
chr4	6	7	174
chr4	6	8	187
chr4	6	9	232
chr4	6	10	259
chr4	6	11	304
chr4	6	12	351
chr4	6	13	438
chr4	6	14	517
chr4	6	15	619
chr4	6	16	745
chr4	6	17	888
chr4	6	18	1193
chr4	6	19	1218
chr4	6	20	1628
chr4	6	21	1600
chr4	6	22	2182
chr4	6	23	2218
chr4	6	24	3247
chr4	6	25	2692
chr4	6	26	4444
chr4	6	27	4989
chr4	6	28	7740
chr4	6	29	8024
chr4	6	30	9391
chr4	6	31	10823
chr4	6	32	14596
chr4	6	33	18384
chr4	6	34	15868
chr4	6	35	13436
chr4	6	36	9499
chr4	6	37	7033
chr4	6	38	4741
chr4	6	39	3300
chr4	6	40	2416
chr4	6	41	1628
chr4	6	42	1228
chr4	6	43	807
chr4	6	44	597
chr4	6	45	425
chr4	6	46	337
chr4	6	47	266
chr4	6	48	222
chr4	6	49	179
chr4	6	50	173
chr4	6	51	192
chr4	6	52	210
chr4	6	53	236
chr4	6	54	245
chr4	6	55	269
chr4	6	56	289
chr4	6	57	295
chr4	6	58	248
chr4	6	59	212
chr4	6	60	157
chr4	6	61	107
chr4	6	62	71
chr4	6	63	28
chr4	6	64	21
chr4	6	65	8
chr4	6	66	1
chr5	6	7	160
chr5	6	8	202
chr5	6	9	251
chr5	6	10	233
chr5	6	11	345
chr5	6	12	391
chr5	6	13	442
chr5	6	14	531
chr5	6	15	646
chr5	6	16	733
chr5	6	17	748
chr5	6	18	1152
chr5	6	19	1207
chr5	6	20	1517
chr5	6	21	1593
chr5	6	22	2034
chr5	6	23	2162
chr5	6	24	3250
chr5	6	25	2669
chr5	6	26	4450
chr5	6	27	4736
chr5	6	28	7422
chr5	6	29	7758
chr5	6	30	9285
chr5	6	31	10444
chr5	6	32	14141
chr5	6	33	17819
chr5	6	34	15374
chr5	6	35	13344
chr5	6	36	9290
chr5	6	37	6818
chr5	6	38	4773
chr5	6	39	3247
chr5	6	40	2407
chr5	6	41	1616
chr5	6	42	1153
chr5	6	43	778
chr5	6	44	572
chr5	6	45	438
chr5	6	46	304
chr5	6	47	268
chr5	6	48	244
chr5	6	49	177
chr5	6	50	172
chr5	6	51	180
chr5	6	52	198
chr5	6	53	234
chr5	6	54	249
chr5	6	55	305
chr5	6	56	311
chr5	6	57	334
chr5	6	58	276
chr5	6	59	198
chr5	6	60	161
chr5	6	61	110
chr5	6	62	68
chr5	6	63	28
chr5	6	64	15
chr5	6	65	5
chr5	6	66	4
chr6	6	7	139
chr6	6	8	216
chr6	6	9	227
chr6	6	10	256
chr6	6	11	311
chr6	6	12	309
chr6	6	13	418
chr6	6	14	488
chr6	6	15	603
chr6	6	16	753
chr6	6	17	817
chr6	6	18	1089
chr6	6	19	1120
chr6	6	20	1525
chr6	6	21	1525
chr6	6	22	1972
chr6	6	23	1995
chr6	6	24	3176
chr6	6	25	2454
chr6	6	26	4258
chr6	6	27	4747
chr6	6	28	7065
chr6	6	29	7288
chr6	6	30	8738
chr6	6	31	9950
chr6	6	32	13655
chr6	6	33	16940
chr6	6	34	14611
chr6	6	35	12376
chr6	6	36	8606
chr6	6	37	6434
chr6	6	38	4424
chr6	6	39	3082
chr6	6	40	2235
chr6	6	41	1531
chr6	6	42	1074
chr6	6	43	727
chr6	6	44	577
chr6	6	45	385
chr6	6	46	287
chr6	6	47	243
chr6	6	48	222
chr6	6	49	177
chr6	6	50	181
chr6	6	51	195
chr6	6	52	208
chr6	6	53	250
chr6	6	54	222
chr6	6	55	270
chr6	6	56	290
chr6	6	57	290
chr6	6	58	257
chr6	6	59	219
chr6	6	60	140
chr6	6	61	81
chr6	6	62	66
chr6	6	63	34
chr6	6	64	14
chr6	6	65	9
chr6	6	66	4
chr6	6	68	1
chr7	6	7	144
chr7	6	8	157
chr7	6	9	195
chr7	6	10	230
chr7	6	11	265
chr7	6	12	310
chr7	6	13	386
chr7	6	14	468
chr7	6	15	550
chr7	6	16	638
chr7	6	17	733
chr7	6	18	1012
chr7	6	19	1030
chr7	6	20	1249
chr7	6	21	1335
chr7	6	22	1768
chr7	6	23	1766
chr7	6	24	2792
chr7	6	25	2283
chr7	6	26	3639
chr7	6	27	4151
chr7	6	28	6084
chr7	6	29	6620
chr7	6	30	7732
chr7	6	31	8809
chr7	6	32	11886
chr7	6	33	14658
chr7	6	34	13123
chr7	6	35	11063
chr7	6	36	7761
chr7	6	37	5637
chr7	6	38	3819
chr7	6	39	2755
chr7	6	40	1973
chr7	6	41	1255
chr7	6	42	916
chr7	6	43	660
chr7	6	44	452
chr7	6	45	309
chr7	6	46	219
chr7	6	47	227
chr7	6	48	177
chr7	6	49	149
chr7	6	50	157
chr7	6	51	148
chr7	6	52	173
chr7	6	53	192
chr7	6	54	223
chr7	6	55	248
chr7	6	56	259
chr7	6	57	257
chr7	6	58	247
chr7	6	59	195
chr7	6	60	133
chr7	6	61	72
chr7	6	62	52
chr7	6	63	22
chr7	6	64	23
chr7	6	65	3
chr7	6	66	5
chr8	6	7	139
chr8	6	8	163
chr8	6	9	206
chr8	6	10	208
chr8	6	11	279
chr8	6	12	317
chr8	6	13	325
chr8	6	14	391
chr8	6	15	528
chr8	6	16	602
chr8	6	17	709
chr8	6	18	952
chr8	6	19	955
chr8	6	20	1290
chr8	6	21	1362
chr8	6	22	1747
chr8	6	23	1740
chr8	6	24	2658
chr8	6	25	2189
chr8	6	26	3614
chr8	6	27	4009
chr8	6	28	6058
chr8	6	29	6425
chr8	6	30	7645
chr8	6	31	8552
chr8	6	32	11700
chr8	6	33	14712
chr8	6	34	12845
chr8	6	35	10906
chr8	6	36	7564
chr8	6	37	5548
chr8	6	38	3944
chr8	6	39	2701
chr8	6	40	1955
chr8	6	41	1349
chr8	6	42	987
chr8	6	43	684
chr8	6	44	475
chr8	6	45	327
chr8	6	46	230
chr8	6	47	192
chr8	6	48	176
chr8	6	49	149
chr8	6	50	177
chr8	6	51	164
chr8	6	52	186
chr8	6	53	183
chr8	6	54	226
chr8	6	55	255
chr8	6	56	274
chr8	6	57	220
chr8	6	58	187
chr8	6	59	153
chr8	6	60	145
chr8	6	61	58
chr8	6	62	45
chr8	6	63	28
chr8	6	64	13
chr8	6	65	3
chr8	6	66	4
chr8	6	67	2
chr9	6	7	104
chr9	6	8	127
chr9	6	9	149
chr9	6	10	150
chr9	6	11	218
chr9	6	12	243
chr9	6	13	278
chr9	6	14	342
chr9	6	15	430
chr9	6	16	508
chr9	6	17	559
chr9	6	18	744
chr9	6	19	758
chr9	6	20	966
chr9	6	21	1088
chr9	6	22	1367
chr9	6	23	1352
chr9	6	24	2019
chr9	6	25	1724
chr9	6	26	2896
chr9	6	27	3172
chr9	6	28	4741
chr9	6	29	4969
chr9	6	30	5944
chr9	6	31	6694
chr9	6	32	8961
chr9	6	33	11461
chr9	6	34	9769
chr9	6	35	8449
chr9	6	36	5825
chr9	6	37	4303
chr9	6	38	2983
chr9	6	39	2013
chr9	6	40	1506
chr9	6	41	1034
chr9	6	42	689
chr9	6	43	486
chr9	6	44	364
chr9	6	45	261
chr9	6	46	213
chr9	6	47	140
chr9	6	48	120
chr9	6	49	133
chr9	6	50	96
chr9	6	51	122
chr9	6	52	145
chr9	6	53	152
chr9	6	54	175
chr9	6	55	216
chr9	6	56	205
chr9	6	57	197
chr9	6	58	189
chr9	6	59	138
chr9	6	60	115
chr9	6	61	73
chr9	6	62	47
chr9	6	63	20
chr9	6	64	11
chr9	6	65	11
chr9	6	66	1
chr10	6	7	122
chr10	6	8	149
chr10	6	9	165
chr10	6	10	231
chr10	6	11	253
chr10	6	12	273
chr10	6	13	313
chr10	6	14	377
chr10	6	15	486
chr10	6	16	591
chr10	6	17	609
chr10	6	18	865
chr10	6	19	895
chr10	6	20	1112
chr10	6	21	1224
chr10	6	22	1600
chr10	6	23	1600
chr10	6	24	2416
chr10	6	25	1991
chr10	6	26	3314
chr10	6	27	3772
chr10	6	28	5531
chr10	6	29	6003
chr10	6	30	7170
chr10	6	31	7896
chr10	6	32	10886
chr10	6	33	13479
chr10	6	34	11935
chr10	6	35	10094
chr10	6	36	6794
chr10	6	37	4957
chr10	6	38	3451
chr10	6	39	2507
chr10	6	40	1774
chr10	6	41	1285
chr10	6	42	853
chr10	6	43	618
chr10	6	44	459
chr10	6	45	325
chr10	6	46	265
chr10	6	47	195
chr10	6	48	176
chr10	6	49	152
chr10	6	50	120
chr10	6	51	153
chr10	6	52	153
chr10	6	53	189
chr10	6	54	197
chr10	6	55	228
chr10	6	56	262
chr10	6	57	251
chr10	6	58	196
chr10	6	59	163
chr10	6	60	131
chr10	6	61	77
chr10	6	62	54
chr10	6	63	19
chr10	6	64	16
chr10	6	65	3
chr10	6	66	2
chr10	6	67	2
chr10	6	69	1
chr11	6	7	107
chr11	6	8	153
chr11	6	9	180
chr11	6	10	200
chr11	6	11	227
chr11	6	12	294
chr11	6	13	332
chr11	6	14	371
chr11	6	15	454
chr11	6	16	585
chr11	6	17	652
chr11	6	18	908
chr11	6	19	844
chr11	6	20	1160
chr11	6	21	1196
chr11	6	22	1694
chr11	6	23	1572
chr11	6	24	2530
chr11	6	25	2003
chr11	6	26	3355
chr11	6	27	3680
chr11	6	28	5617
chr11	6	29	5926
chr11	6	30	6885
chr11	6	31	7760
chr11	6	32	10824
chr11	6	33	13283
chr11	6	34	11628
chr11	6	35	9866
chr11	6	36	6807
chr11	6	37	5034
chr11	6	38	3514
chr11	6	39	2380
chr11	6	40	1718
chr11	6	41	1210
chr11	6	42	885
chr11	6	43	565
chr11	6	44	395
chr11	6	45	321
chr11	6	46	236
chr11	6	47	183
chr11	6	48	170
chr11	6	49	145
chr11	6	50	143
chr11	6	51	126
chr11	6	52	168
chr11	6	53	166
chr11	6	54	200
chr11	6	55	257
chr11	6	56	250
chr11	6	57	217
chr11	6	58	202
chr11	6	59	182
chr11	6	60	118
chr11	6	61	79
chr11	6	62	38
chr11	6	63	23
chr11	6	64	5
chr11	6	65	8
chr12	6	7	118
chr12	6	8	158
chr12	6	9	144
chr12	6	10	197
chr12	6	11	253
chr12	6	12	276
chr12	6	13	329
chr12	6	14	408
chr12	6	15	475
chr12	6	16	576
chr12	6	17	613
chr12	6	18	882
chr12	6	19	851
chr12	6	20	1101
chr12	6	21	1107
chr12	6	22	1526
chr12	6	23	1642
chr12	6	24	2512
chr12	6	25	1945
chr12	6	26	3235
chr12	6	27	3638
chr12	6	28	5446
chr12	6	29	5696
chr12	6	30	6929
chr12	6	31	7874
chr12	6	32	10544
chr12	6	33	13006
chr12	6	34	11406
chr12	6	35	9595
chr12	6	36	6883
chr12	6	37	4915
chr12	6	38	3383
chr12	6	39	2344
chr12	6	40	1684
chr12	6	41	1182
chr12	6	42	775
chr12	6	43	594
chr12	6	44	376
chr12	6	45	291
chr12	6	46	233
chr12	6	47	180
chr12	6	48	156
chr12	6	49	166
chr12	6	50	128
chr12	6	51	142
chr12	6	52	146
chr12	6	53	188
chr12	6	54	205
chr12	6	55	222
chr12	6	56	220
chr12	6	57	237
chr12	6	58	158
chr12	6	59	168
chr12	6	60	132
chr12	6	61	82
chr12	6	62	54
chr12	6	63	23
chr12	6	64	11
chr12	6	65	3
chr12	6	67	1
chr13	6	7	78
chr13	6	8	117
chr13	6	9	135
chr13	6	10	139
chr13	6	11	162
chr13	6	12	207
chr13	6	13	223
chr13	6	14	295
chr13	6	15	332
chr13	6	16	395
chr13	6	17	449
chr13	6	18	642
chr13	6	19	624
chr13	6	20	835
chr13	6	21	926
chr13	6	22	1152
chr13	6	23	1101
chr13	6	24	1713
chr13	6	25	1414
chr13	6	26	2447
chr13	6	27	2627
chr13	6	28	4036
chr13	6	29	4218
chr13	6	30	5142
chr13	6	31	5849
chr13	6	32	7672
chr13	6	33	9640
chr13	6	34	8413
chr13	6	35	7033
chr13	6	36	4918
chr13	6	37	3680
chr13	6	38	2608
chr13	6	39	1667
chr13	6	40	1326
chr13	6	41	899
chr13	6	42	616
chr13	6	43	397
chr13	6	44	281
chr13	6	45	223
chr13	6	46	193
chr13	6	47	149
chr13	6	48	101
chr13	6	49	104
chr13	6	50	73
chr13	6	51	98
chr13	6	52	93
chr13	6	53	144
chr13	6	54	136
chr13	6	55	178
chr13	6	56	158
chr13	6	57	152
chr13	6	58	117
chr13	6	59	131
chr13	6	60	82
chr13	6	61	47
chr13	6	62	34
chr13	6	63	17
chr13	6	64	10
chr13	6	65	3
chr13	6	66	1
chr14	6	7	74
chr14	6	8	92
chr14	6	9	132
chr14	6	10	123
chr14	6	11	179
chr14	6	12	171
chr14	6	13	225
chr14	6	14	248
chr14	6	15	324
chr14	6	16	389
chr14	6	17	451
chr14	6	18	594
chr14	6	19	606
chr14	6	20	819
chr14	6	21	787
chr14	6	22	1053
chr14	6	23	1121
chr14	6	24	1612
chr14	6	25	1390
chr14	6	26	2251
chr14	6	27	2463
chr14	6	28	3739
chr14	6	29	4090
chr14	6	30	4681
chr14	6	31	5319
chr14	6	32	7234
chr14	6	33	8977
chr14	6	34	7859
chr14	6	35	6589
chr14	6	36	4603
chr14	6	37	3411
chr14	6	38	2275
chr14	6	39	1593
chr14	6	40	1173
chr14	6	41	858
chr14	6	42	606
chr14	6	43	398
chr14	6	44	278
chr14	6	45	212
chr14	6	46	159
chr14	6	47	133
chr14	6	48	119
chr14	6	49	97
chr14	6	50	92
chr14	6	51	99
chr14	6	52	91
chr14	6	53	98
chr14	6	54	148
chr14	6	55	177
chr14	6	56	159
chr14	6	57	158
chr14	6	58	147
chr14	6	59	111
chr14	6	60	96
chr14	6	61	58
chr14	6	62	25
chr14	6	63	18
chr14	6	64	7
chr14	6	65	6
chr14	6	66	2
chr14	6	68	1
chr15	6	7	77
chr15	6	8	83
chr15	6	9	120
chr15	6	10	130
chr15	6	11	159
chr15	6	12	170
chr15	6	13	202
chr15	6	14	231
chr15	6	15	298
chr15	6	16	353
chr15	6	17	328
chr15	6	18	533
chr15	6	19	513
chr15	6	20	715
chr15	6	21	729
chr15	6	22	975
chr15	6	23	917
chr15	6	24	1443
chr15	6	25	1222
chr15	6	26	2048
chr15	6	27	2279
chr15	6	28	3436
chr15	6	29	3627
chr15	6	30	4153
chr15	6	31	4804
chr15	6	32	6465
chr15	6	33	7960
chr15	6	34	6987
chr15	6	35	5887
chr15	6	36	4102
chr15	6	37	2982
chr15	6	38	2109
chr15	6	39	1401
chr15	6	40	1045
chr15	6	41	708
chr15	6	42	519
chr15	6	43	364
chr15	6	44	227
chr15	6	45	176
chr15	6	46	133
chr15	6	47	110
chr15	6	48	98
chr15	6	49	81
chr15	6	50	79
chr15	6	51	92
chr15	6	52	110
chr15	6	53	116
chr15	6	54	134
chr15	6	55	156
chr15	6	56	151
chr15	6	57	158
chr15	6	58	117
chr15	6	59	127
chr15	6	60	82
chr15	6	61	48
chr15	6	62	33
chr15	6	63	23
chr15	6	64	9
chr15	6	65	5
chr16	6	7	68
chr16	6	8	88
chr16	6	9	109
chr16	6	10	123
chr16	6	11	148
chr16	6	12	198
chr16	6	13	176
chr16	6	14	237
chr16	6	15	280
chr16	6	16	342
chr16	6	17	415
chr16	6	18	566
chr16	6	19	515
chr16	6	20	678
chr16	6	21	703
chr16	6	22	954
chr16	6	23	981
chr16	6	24	1470
chr16	6	25	1206
chr16	6	26	1996
chr16	6	27	2263
chr16	6	28	3263
chr16	6	29	3404
chr16	6	30	4020
chr16	6	31	4784
chr16	6	32	6436
chr16	6	33	7843
chr16	6	34	6822
chr16	6	35	5806
chr16	6	36	3956
chr16	6	37	3030
chr16	6	38	2054
chr16	6	39	1369
chr16	6	40	1008
chr16	6	41	695
chr16	6	42	538
chr16	6	43	326
chr16	6	44	229
chr16	6	45	168
chr16	6	46	126
chr16	6	47	97
chr16	6	48	84
chr16	6	49	85
chr16	6	50	92
chr16	6	51	93
chr16	6	52	110
chr16	6	53	108
chr16	6	54	129
chr16	6	55	135
chr16	6	56	145
chr16	6	57	139
chr16	6	58	126
chr16	6	59	91
chr16	6	60	59
chr16	6	61	53
chr16	6	62	33
chr16	6	63	13
chr16	6	64	7
chr16	6	65	2
chr16	6	66	1
chr17	6	7	67
chr17	6	8	97
chr17	6	9	115
chr17	6	10	117
chr17	6	11	138
chr17	6	12	157
chr17	6	13	198
chr17	6	14	218
chr17	6	15	350
chr17	6	16	374
chr17	6	17	416
chr17	6	18	539
chr17	6	19	538
chr17	6	20	700
chr17	6	21	730
chr17	6	22	957
chr17	6	23	916
chr17	6	24	1401
chr17	6	25	1150
chr17	6	26	1932
chr17	6	27	2241
chr17	6	28	3158
chr17	6	29	3596
chr17	6	30	4024
chr17	6	31	4643
chr17	6	32	6194
chr17	6	33	7467
chr17	6	34	6646
chr17	6	35	5600
chr17	6	36	3667
chr17	6	37	2805
chr17	6	38	1885
chr17	6	39	1370
chr17	6	40	946
chr17	6	41	691
chr17	6	42	472
chr17	6	43	348
chr17	6	44	222
chr17	6	45	172
chr17	6	46	114
chr17	6	47	106
chr17	6	48	79
chr17	6	49	102
chr17	6	50	86
chr17	6	51	93
chr17	6	52	86
chr17	6	53	107
chr17	6	54	130
chr17	6	55	132
chr17	6	56	168
chr17	6	57	150
chr17	6	58	121
chr17	6	59	119
chr17	6	60	86
chr17	6	61	56
chr17	6	62	23
chr17	6	63	10
chr17	6	64	4
chr17	6	65	7
chr17	6	66	2
chr17	6	67	1
chr18	6	7	76
chr18	6	8	70
chr18	6	9	89
chr18	6	10	107
chr18	6	11	141
chr18	6	12	166
chr18	6	13	188
chr18	6	14	206
chr18	6	15	287
chr18	6	16	318
chr18	6	17	411
chr18	6	18	498
chr18	6	19	503
chr18	6	20	668
chr18	6	21	695
chr18	6	22	869
chr18	6	23	926
chr18	6	24	1362
chr18	6	25	1128
chr18	6	26	1891
chr18	6	27	2049
chr18	6	28	3203
chr18	6	29	3406
chr18	6	30	3995
chr18	6	31	4546
chr18	6	32	6236
chr18	6	33	7783
chr18	6	34	6864
chr18	6	35	5882
chr18	6	36	4027
chr18	6	37	3010
chr18	6	38	2107
chr18	6	39	1470
chr18	6	40	1111
chr18	6	41	731
chr18	6	42	523
chr18	6	43	325
chr18	6	44	229
chr18	6	45	190
chr18	6	46	136
chr18	6	47	103
chr18	6	48	92
chr18	6	49	80
chr18	6	50	83
chr18	6	51	88
chr18	6	52	85
chr18	6	53	103
chr18	6	54	102
chr18	6	55	136
chr18	6	56	135
chr18	6	57	132
chr18	6	58	117
chr18	6	59	91
chr18	6	60	65
chr18	6	61	40
chr18	6	62	24
chr18	6	63	10
chr18	6	64	7
chr18	6	66	1
chr18	6	67	1
chr19	6	7	65
chr19	6	8	62
chr19	6	9	63
chr19	6	10	94
chr19	6	11	104
chr19	6	12	112
chr19	6	13	143
chr19	6	14	143
chr19	6	15	203
chr19	6	16	261
chr19	6	17	260
chr19	6	18	370
chr19	6	19	387
chr19	6	20	440
chr19	6	21	507
chr19	6	22	640
chr19	6	23	620
chr19	6	24	947
chr19	6	25	854
chr19	6	26	1433
chr19	6	27	1530
chr19	6	28	2188
chr19	6	29	2350
chr19	6	30	2592
chr19	6	31	2977
chr19	6	32	4007
chr19	6	33	4701
chr19	6	34	4054
chr19	6	35	3350
chr19	6	36	2392
chr19	6	37	1692
chr19	6	38	1138
chr19	6	39	801
chr19	6	40	569
chr19	6	41	392
chr19	6	42	264
chr19	6	43	187
chr19	6	44	132
chr19	6	45	105
chr19	6	46	89
chr19	6	47	62
chr19	6	48	62
chr19	6	49	44
chr19	6	50	46
chr19	6	51	59
chr19	6	52	54
chr19	6	53	60
chr19	6	54	73
chr19	6	55	72
chr19	6	56	77
chr19	6	57	105
chr19	6	58	68
chr19	6	59	53
chr19	6	60	61
chr19	6	61	34
chr19	6	62	23
chr19	6	63	9
chr19	6	64	6
chr19	6	65	5
chr19	6	66	1
chr19	6	67	1
chr20	6	7	66
chr20	6	8	69
chr20	6	9	82
chr20	6	10	110
chr20	6	11	126
chr20	6	12	143
chr20	6	13	159
chr20	6	14	196
chr20	6	15	227
chr20	6	16	293
chr20	6	17	346
chr20	6	18	444
chr20	6	19	458
chr20	6	20	524
chr20	6	21	594
chr20	6	22	804
chr20	6	23	752
chr20	6	24	1173
chr20	6	25	997
chr20	6	26	1617
chr20	6	27	1859
chr20	6	28	2769
chr20	6	29	2866
chr20	6	30	3422
chr20	6	31	3985
chr20	6	32	5233
chr20	6	33	6502
chr20	6	34	5893
chr20	6	35	4836
chr20	6	36	3422
chr20	6	37	2496
chr20	6	38	1753
chr20	6	39	1167
chr20	6	40	832
chr20	6	41	612
chr20	6	42	389
chr20	6	43	269
chr20	6	44	212
chr20	6	45	149
chr20	6	46	102
chr20	6	47	103
chr20	6	48	82
chr20	6	49	70
chr20	6	50	79
chr20	6	51	83
chr20	6	52	79
chr20	6	53	107
chr20	6	54	104
chr20	6	55	100
chr20	6	56	131
chr20	6	57	123
chr20	6	58	103
chr20	6	59	69
chr20	6	60	61
chr20	6	61	49
chr20	6	62	18
chr20	6	63	14
chr20	6	64	3
chr21	6	7	39
chr21	6	8	40
chr21	6	9	56
chr21	6	10	53
chr21	6	11	56
chr21	6	12	79
chr21	6	13	82
chr21	6	14	105
chr21	6	15	134
chr21	6	16	161
chr21	6	17	184
chr21	6	18	233
chr21	6	19	245
chr21	6	20	335
chr21	6	21	343
chr21	6	22	389
chr21	6	23	442
chr21	6	24	667
chr21	6	25	516
chr21	6	26	895
chr21	6	27	949
chr21	6	28	1396
chr21	6	29	1582
chr21	6	30	1895
chr21	6	31	2081
chr21	6	32	2799
chr21	6	33	3645
chr21	6	34	3099
chr21	6	35	2580
chr21	6	36	1734
chr21	6	37	1322
chr21	6	38	916
chr21	6	39	633
chr21	6	40	435
chr21	6	41	315
chr21	6	42	214
chr21	6	43	156
chr21	6	44	100
chr21	6	45	70
chr21	6	46	58
chr21	6	47	53
chr21	6	48	31
chr21	6	49	38
chr21	6	50	37
chr21	6	51	35
chr21	6	52	39
chr21	6	53	53
chr21	6	54	59
chr21	6	55	51
chr21	6	56	64
chr21	6	57	79
chr21	6	58	54
chr21	6	59	57
chr21	6	60	33
chr21	6	61	20
chr21	6	62	23
chr21	6	63	5
chr21	6	64	2
chr21	6	65	1
chr21	6	66	2
chr22	6	7	36
chr22	6	8	47
chr22	6	9	37
chr22	6	10	60
chr22	6	11	74
chr22	6	12	86
chr22	6	13	104
chr22	6	14	138
chr22	6	15	138
chr22	6	16	181
chr22	6	17	167
chr22	6	18	265
chr22	6	19	273
chr22	6	20	295
chr22	6	21	335
chr22	6	22	474
chr22	6	23	453
chr22	6	24	687
chr22	6	25	591
chr22	6	26	891
chr22	6	27	1010
chr22	6	28	1557
chr22	6	29	1577
chr22	6	30	1845
chr22	6	31	2249
chr22	6	32	2836
chr22	6	33	3487
chr22	6	34	3007
chr22	6	35	2556
chr22	6	36	1766
chr22	6	37	1349
chr22	6	38	872
chr22	6	39	598
chr22	6	40	476
chr22	6	41	305
chr22	6	42	191
chr22	6	43	161
chr22	6	44	123
chr22	6	45	94
chr22	6	46	51
chr22	6	47	44
chr22	6	48	42
chr22	6	49	52
chr22	6	50	40
chr22	6	51	46
chr22	6	52	45
chr22	6	53	55
chr22	6	54	59
chr22	6	55	69
chr22	6	56	85
chr22	6	57	73
chr22	6	58	51
chr22	6	59	56
chr22	6	60	34
chr22	6	61	26
chr22	6	62	17
chr22	6	63	8
chr22	6	64	3
chrX	6	7	113
chrX	6	8	132
chrX	6	9	160
chrX	6	10	207
chrX	6	11	228
chrX	6	12	236
chrX	6	13	312
chrX	6	14	362
chrX	6	15	415
chrX	6	16	515
chrX	6	17	639
chrX	6	18	793
chrX	6	19	821
chrX	6	20	1084
chrX	6	21	1133
chrX	6	22	1488
chrX	6	23	1411
chrX	6	24	2175
chrX	6	25	1786
chrX	6	26	3141
chrX	6	27	3403
chrX	6	28	5335
chrX	6	29	5735
chrX	6	30	6780
chrX	6	31	7822
chrX	6	32	10566
