chrom	loc.start	loc.end	num.mark	seg.mean	FusedLasso	Effective
chr12	58660001	91640001	19	0.634747186500851	1.08352318134338	34460000
chr12	93400001	131200001	22	-0.170145838037956	-0.37033226761892	40060000
chr13	19520001	29440001	6	0.0343174098141665	4.03105487182335e-05	11120000
chr13	31180001	34600001	3	1.82182038564174	2.05863637412616	5180000
chr13	36360001	41660001	4	0.218375071711388	0.236427710068885	7080000
chr13	43500001	56380001	8	0.0593846567911878	0.0562769263149723	14460000
chr13	58380001	65820001	5	0.0186541994599097	-0.0283431246258726	9160000
chr13	67640001	85520001	11	-0.283733596142645	-0.687022706986182	19740000
chr13	87560001	93040001	4	1.21069275632909	1.56661227389959	7260000
chr13	94820001	108540001	9	-0.23143403581547	-0.521650206063277	15440000
chr13	110260001	110260001	1	0.366390814412703	0.189269982850337	1720000
chr13	111980001	111980001	1	2.13807131578287	1.37672340199924	2700000
chr14	20440001	30020001	6	-0.752214699730573	-0.950780103557456	11180000
chr14	31880001	33680001	2	-0.00158168800104785	-0.0491116338179935	3600000
chr14	35520001	69060001	19	0.562489570865303	1.15327545134611	35140000
chr14	70800001	103700001	20	-0.0597122903920279	-0.178854228720022	35980000
chr15	22780001	29880001	4	0.289821968979804	0.187361331109876	7120000
chr15	33000001	38320001	4	-1.24117842915982	-1.25902544086899	6740000
chr15	39960001	39960001	1	-0.491838554893765	-0.31877116433338	2080000
chr15	42040001	55220001	8	0.214104656713217	0.199612384781358	14660000
chr15	57220001	65940001	6	-0.95194659339326	-1.18789958251969	10460000
chr15	67680001	76540001	6	0.454438163182616	0.43936779378604	10400000
chr15	78420001	100280001	13	-0.389735692698042	-0.750218244639238	22600000
chr16	100001	4580001	3	1.14605776327612	1.06469644229639	6060000
chr16	6480001	6480001	1	0.231808715059808	0.0786325731494983	1640000
chr16	8120001	8120001	1	-1.15079026220616	-0.69898214972225	1780000
chr16	9980001	11800001	2	-1.91952819559891	-1.57852801325846	3620000
chr16	13640001	13640001	1	2.16919745779595	1.16827753531831	1920000
chr16	16260001	16260001	1	-2.76476542445638	-1.60672971004296	1760000
chr16	19260001	25440001	4	0.313570869487232	0.300979605722421	7060000
chr16	27080001	47020001	3	-0.232008300707687	-0.27775599808967	6260000
chr16	48880001	55340001	5	-0.573244632023205	-0.772673771057784	8120000
chr16	57060001	58980001	2	0.598541026209243	0.42433342907864	3740000
chr16	60800001	62540001	2	-1.10481289412485	-0.930506962179995	3500000
chr16	64300001	65900001	2	0.752988267619704	0.547180101448598	3420000
chr16	67720001	67720001	1	-0.352634844057805	-0.250075840302477	2120000
chr16	69840001	80340001	7	-0.413469927518025	-0.667007088198311	11800000
chr16	82100001	83600001	2	-1.90393587112939	-1.56612594535422	3260000
chr16	85360001	86940001	2	-0.0250636960007944	-0.0716790881932057	4480000
chr17	20001	20001	1	1.83021665098598	0.904188987666656	2220000
chr17	2360001	10400001	5	-0.593678446629434	-0.788052177620522	9620000
chr17	12100001	13820001	2	1.71453660412072	1.22278720189315	3440000
chr17	15880001	27360001	4	-0.202840523982962	-0.294041290442618	8060000
chr17	29760001	31720001	2	-2.10242769471699	-1.67003309741563	3240000
chr17	33140001	33140001	1	-0.572669109708888	-0.383531141323091	1880000
chr17	35380001	78760001	23	-0.24001936631714	-0.693511491526948	43480000
chr18	160001	2000001	2	-1.02112402721271	-1.15994629766784	3740000
chr18	3900001	7300001	3	0.844100786165983	0.991136527274845	5020000
chr18	8940001	21240001	5	-0.489277108267375	-0.900856309341506	8980000
chr18	22860001	26280001	3	1.03183226209806	1.23181784074209	5220000
chr18	28080001	41680001	9	-0.173230896123287	-0.475716275625361	15160000
chr18	43240001	44960001	2	1.32929545493833	1.30044978591762	3240000
chr18	46500001	51600001	4	0.0762994722600588	0.0219089152628553	6780000
chr18	53460001	58560001	4	-0.623403183351257	-1.01392033064583	6780000
chr18	60240001	65540001	4	1.03903510762085	1.44712821261413	7080000
chr18	67320001	69120001	2	0.387850784288429	0.31495472932475	3560000
chr18	70880001	75940001	4	0.0916911972698627	0.0446945925534608	7020000
chr19	280001	280001	1	0.94008484758731	0.537258632318203	2520000
chr19	3000001	5420001	2	0.420839674101654	0.336719287615833	4800000
chr19	7940001	10540001	2	0.0912724745267091	0.0657434717133866	5100000
chr19	13260001	39280001	7	-0.130069217021246	-0.209378372943667	15700000
chr19	41820001	54680001	6	0.0083460633384326	0.00258348636052871	15880000
chr20	80001	1920001	2	-1.34382678531037	-1.12864597885213	3640000
chr20	3760001	3760001	1	-0.440798550771425	-0.288312349321488	1940000
chr20	5700001	9000001	3	0.127372395809997	0.0924671623630899	4900000
chr20	10600001	37680001	14	0.470875891554112	0.979767563550494	24200000
chr20	39220001	47660001	6	-0.520137004373599	-0.768031236070869	10380000
chr20	49680001	53120001	3	1.50540219419982	1.4665705735059	5140000
chr20	54840001	59520001	4	-0.0227883032544182	-0.060781005474287	7940000
chr21	15420001	15420001	1	-0.145032261244736	-0.244482176894428	1760000
chr21	17220001	17220001	1	0.172209016674791	0.126560253420808	1940000
chr21	19160001	20960001	2	0.557068417214164	0.846565743618696	3620000
chr21	22780001	24680001	2	-0.268788001325453	-0.519442850149256	3700000
chr21	26480001	26480001	1	0.280671115197278	0.253416509002664	1740000
chr21	28220001	30180001	2	0.730069534468993	1.13271840599001	3500000
chr21	31920001	35580001	3	0.122900954519698	0.174117774885181	5220000
chr21	37160001	37160001	1	1.16948278966304	1.29296232709127	1860000
chr21	39020001	40600001	2	-0.0763848713184984	-0.201198270150578	3240000
chr21	42280001	42280001	1	0.701795183122746	0.745959278506136	1600000
chr21	44000001	45980001	2	1.58356072614139	2.54443632251526	4000000
chr22	17920001	17920001	1	1.23581146427118	0.978914222440564	1960000
chr22	20240001	20240001	1	0.163106546935399	0.115222662588888	2000000
chr22	23300001	23300001	1	0.0976079197594104	0.0624862477934061	1960000
chr22	25580001	27360001	2	0.0792985234353115	0.0741908593545719	3240000
chr22	28900001	34600001	4	0.041916362898711	0.0513951093376989	7300000
chr22	36280001	44280001	5	-0.574561210394126	-1.05052972920759	9560000
chr22	46020001	46020001	1	0.58001354532624	0.450896574336747	1700000
chr22	47720001	49240001	2	1.54600547677433	1.74426885085132	3420000
