##Chromosome	MAQP	Length	ReadsNums
chr3	6	36	10415
chr3	6	37	7701
chr3	6	38	5336
chr3	6	39	3663
chr3	6	40	2835
chr3	6	41	1998
chr3	6	42	1426
chr3	6	43	1035
chr3	6	44	769
chr3	6	45	520
chr3	6	46	393
chr3	6	47	310
chr3	6	48	262
chr3	6	49	227
chr3	6	50	234
chr3	6	51	225
chr3	6	52	244
chr3	6	53	287
chr3	6	54	317
chr3	6	55	298
chr3	6	56	387
chr3	6	57	339
chr3	6	58	331
chr3	6	59	266
chr3	6	60	187
chr3	6	61	130
chr3	6	62	95
chr3	6	63	30
chr3	6	64	21
chr3	6	65	12
chr3	6	66	3
chr3	6	67	1
chr3	6	69	1
chr4	6	7	173
chr4	6	8	215
chr4	6	9	277
chr4	6	10	255
chr4	6	11	338
chr4	6	12	424
chr4	6	13	418
chr4	6	14	500
chr4	6	15	592
chr4	6	16	664
chr4	6	17	752
chr4	6	18	1072
chr4	6	19	1096
chr4	6	20	1400
chr4	6	21	1538
chr4	6	22	1874
chr4	6	23	1931
chr4	6	24	2923
chr4	6	25	2470
chr4	6	26	4300
chr4	6	27	4701
chr4	6	28	7010
chr4	6	29	7546
chr4	6	30	8950
chr4	6	31	10627
chr4	6	32	14501
chr4	6	33	18760
chr4	6	34	15827
chr4	6	35	13927
chr4	6	36	9594
chr4	6	37	7072
chr4	6	38	5110
chr4	6	39	3622
chr4	6	40	2740
chr4	6	41	1839
chr4	6	42	1383
chr4	6	43	947
chr4	6	44	711
chr4	6	45	492
chr4	6	46	363
chr4	6	47	268
chr4	6	48	213
chr4	6	49	220
chr4	6	50	210
chr4	6	51	194
chr4	6	52	217
chr4	6	53	252
chr4	6	54	249
chr4	6	55	292
chr4	6	56	311
chr4	6	57	312
chr4	6	58	275
chr4	6	59	220
chr4	6	60	178
chr4	6	61	123
chr4	6	62	57
chr4	6	63	36
chr4	6	64	11
chr4	6	65	12
chr4	6	66	4
chr4	6	67	2
chr4	6	68	1
chr5	6	7	160
chr5	6	8	211
chr5	6	9	239
chr5	6	10	271
chr5	6	11	331
chr5	6	12	383
chr5	6	13	401
chr5	6	14	418
chr5	6	15	555
chr5	6	16	651
chr5	6	17	693
chr5	6	18	982
chr5	6	19	1026
chr5	6	20	1421
chr5	6	21	1391
chr5	6	22	1875
chr5	6	23	1926
chr5	6	24	2810
chr5	6	25	2506
chr5	6	26	4106
chr5	6	27	4562
chr5	6	28	6842
chr5	6	29	7259
chr5	6	30	8738
chr5	6	31	10055
chr5	6	32	13962
chr5	6	33	18046
chr5	6	34	15583
chr5	6	35	13251
chr5	6	36	9150
chr5	6	37	6895
chr5	6	38	4845
chr5	6	39	3537
chr5	6	40	2601
chr5	6	41	1724
chr5	6	42	1299
chr5	6	43	928
chr5	6	44	687
chr5	6	45	444
chr5	6	46	366
chr5	6	47	285
chr5	6	48	244
chr5	6	49	206
chr5	6	50	185
chr5	6	51	168
chr5	6	52	224
chr5	6	53	238
chr5	6	54	251
chr5	6	55	329
chr5	6	56	338
chr5	6	57	320
chr5	6	58	275
chr5	6	59	236
chr5	6	60	209
chr5	6	61	121
chr5	6	62	84
chr5	6	63	28
chr5	6	64	18
chr5	6	65	6
chr5	6	66	4
chr5	6	67	1
chr6	6	7	155
chr6	6	8	205
chr6	6	9	240
chr6	6	10	243
chr6	6	11	307
chr6	6	12	362
chr6	6	13	374
chr6	6	14	454
chr6	6	15	530
chr6	6	16	657
chr6	6	17	663
chr6	6	18	967
chr6	6	19	991
chr6	6	20	1307
chr6	6	21	1289
chr6	6	22	1799
chr6	6	23	1759
chr6	6	24	2728
chr6	6	25	2410
chr6	6	26	3925
chr6	6	27	4426
chr6	6	28	6442
chr6	6	29	6972
chr6	6	30	8283
chr6	6	31	9690
chr6	6	32	13471
chr6	6	33	17336
chr6	6	34	14696
chr6	6	35	12552
chr6	6	36	8630
chr6	6	37	6438
chr6	6	38	4624
chr6	6	39	3264
chr6	6	40	2397
chr6	6	41	1722
chr6	6	42	1220
chr6	6	43	846
chr6	6	44	600
chr6	6	45	446
chr6	6	46	385
chr6	6	47	264
chr6	6	48	224
chr6	6	49	210
chr6	6	50	182
chr6	6	51	168
chr6	6	52	202
chr6	6	53	221
chr6	6	54	279
chr6	6	55	334
chr6	6	56	337
chr6	6	57	306
chr6	6	58	304
chr6	6	59	218
chr6	6	60	165
chr6	6	61	108
chr6	6	62	58
chr6	6	63	49
chr6	6	64	23
chr6	6	65	8
chr6	6	66	3
chr6	6	67	2
chr7	6	7	138
chr7	6	8	195
chr7	6	9	213
chr7	6	10	231
chr7	6	11	288
chr7	6	12	329
chr7	6	13	332
chr7	6	14	390
chr7	6	15	448
chr7	6	16	583
chr7	6	17	638
chr7	6	18	857
chr7	6	19	891
chr7	6	20	1153
chr7	6	21	1129
chr7	6	22	1548
chr7	6	23	1634
chr7	6	24	2368
chr7	6	25	2138
chr7	6	26	3521
chr7	6	27	3881
chr7	6	28	5765
chr7	6	29	6144
chr7	6	30	7335
chr7	6	31	8384
chr7	6	32	11697
chr7	6	33	15053
chr7	6	34	12841
chr7	6	35	11003
chr7	6	36	7563
chr7	6	37	5757
chr7	6	38	3992
chr7	6	39	2832
chr7	6	40	2080
chr7	6	41	1482
chr7	6	42	1104
chr7	6	43	740
chr7	6	44	544
chr7	6	45	391
chr7	6	46	292
chr7	6	47	228
chr7	6	48	183
chr7	6	49	164
chr7	6	50	179
chr7	6	51	183
chr7	6	52	209
chr7	6	53	206
chr7	6	54	231
chr7	6	55	276
chr7	6	56	292
chr7	6	57	273
chr7	6	58	212
chr7	6	59	207
chr7	6	60	162
chr7	6	61	86
chr7	6	62	48
chr7	6	63	25
chr7	6	64	23
chr7	6	65	8
chr7	6	66	5
chr7	6	67	2
chr7	6	69	1
chr8	6	7	147
chr8	6	8	174
chr8	6	9	192
chr8	6	10	235
chr8	6	11	283
chr8	6	12	316
chr8	6	13	330
chr8	6	14	412
chr8	6	15	459
chr8	6	16	539
chr8	6	17	584
chr8	6	18	817
chr8	6	19	860
chr8	6	20	1060
chr8	6	21	1155
chr8	6	22	1613
chr8	6	23	1574
chr8	6	24	2384
chr8	6	25	2004
chr8	6	26	3356
chr8	6	27	3735
chr8	6	28	5611
chr8	6	29	6027
chr8	6	30	7247
chr8	6	31	8299
chr8	6	32	11723
chr8	6	33	14992
chr8	6	34	12805
chr8	6	35	11050
chr8	6	36	7722
chr8	6	37	5746
chr8	6	38	4152
chr8	6	39	2844
chr8	6	40	2145
chr8	6	41	1494
chr8	6	42	962
chr8	6	43	777
chr8	6	44	545
chr8	6	45	375
chr8	6	46	276
chr8	6	47	253
chr8	6	48	163
chr8	6	49	167
chr8	6	50	141
chr8	6	51	168
chr8	6	52	171
chr8	6	53	220
chr8	6	54	224
chr8	6	55	251
chr8	6	56	266
chr8	6	57	282
chr8	6	58	214
chr8	6	59	174
chr8	6	60	128
chr8	6	61	84
chr8	6	62	43
chr8	6	63	36
chr8	6	64	16
chr8	6	65	7
chr8	6	66	1
chr8	6	67	1
chr9	6	7	122
chr9	6	8	152
chr9	6	9	193
chr9	6	10	189
chr9	6	11	225
chr9	6	12	229
chr9	6	13	278
chr9	6	14	317
chr9	6	15	350
chr9	6	16	415
chr9	6	17	441
chr9	6	18	608
chr9	6	19	631
chr9	6	20	858
chr9	6	21	863
chr9	6	22	1128
chr9	6	23	1202
chr9	6	24	1806
chr9	6	25	1601
chr9	6	26	2645
chr9	6	27	2979
chr9	6	28	4169
chr9	6	29	4675
chr9	6	30	5546
chr9	6	31	6548
chr9	6	32	9050
chr9	6	33	11381
chr9	6	34	9973
chr9	6	35	8414
chr9	6	36	5982
chr9	6	37	4305
chr9	6	38	3043
chr9	6	39	2082
chr9	6	40	1563
chr9	6	41	1129
chr9	6	42	767
chr9	6	43	567
chr9	6	44	395
chr9	6	45	302
chr9	6	46	209
chr9	6	47	185
chr9	6	48	147
chr9	6	49	147
chr9	6	50	129
chr9	6	51	120
chr9	6	52	154
chr9	6	53	151
chr9	6	54	169
chr9	6	55	186
chr9	6	56	221
chr9	6	57	227
chr9	6	58	192
chr9	6	59	138
chr9	6	60	113
chr9	6	61	92
chr9	6	62	47
chr9	6	63	30
chr9	6	64	13
chr9	6	65	3
chr9	6	66	1
chr10	6	7	145
chr10	6	8	171
chr10	6	9	183
chr10	6	10	203
chr10	6	11	255
chr10	6	12	271
chr10	6	13	314
chr10	6	14	387
chr10	6	15	419
chr10	6	16	525
chr10	6	17	576
chr10	6	18	769
chr10	6	19	772
chr10	6	20	1029
chr10	6	21	1162
chr10	6	22	1354
chr10	6	23	1494
chr10	6	24	2153
chr10	6	25	1862
chr10	6	26	3136
chr10	6	27	3410
chr10	6	28	5179
chr10	6	29	5491
chr10	6	30	6565
chr10	6	31	7761
chr10	6	32	10793
chr10	6	33	13783
chr10	6	34	11762
chr10	6	35	9889
chr10	6	36	7035
chr10	6	37	5190
chr10	6	38	3704
chr10	6	39	2580
chr10	6	40	1816
chr10	6	41	1329
chr10	6	42	982
chr10	6	43	720
chr10	6	44	504
chr10	6	45	342
chr10	6	46	274
chr10	6	47	204
chr10	6	48	197
chr10	6	49	190
chr10	6	50	143
chr10	6	51	151
chr10	6	52	137
chr10	6	53	187
chr10	6	54	182
chr10	6	55	279
chr10	6	56	260
chr10	6	57	245
chr10	6	58	221
chr10	6	59	222
chr10	6	60	137
chr10	6	61	75
chr10	6	62	42
chr10	6	63	24
chr10	6	64	16
chr10	6	65	4
chr10	6	66	2
chr10	6	67	1
chr10	6	68	1
chr11	6	7	122
chr11	6	8	177
chr11	6	9	208
chr11	6	10	206
chr11	6	11	277
chr11	6	12	254
chr11	6	13	273
chr11	6	14	366
chr11	6	15	452
chr11	6	16	485
chr11	6	17	522
chr11	6	18	807
chr11	6	19	829
chr11	6	20	1014
chr11	6	21	1069
chr11	6	22	1381
chr11	6	23	1463
chr11	6	24	2314
chr11	6	25	1962
chr11	6	26	3160
chr11	6	27	3480
chr11	6	28	5079
chr11	6	29	5506
chr11	6	30	6636
chr11	6	31	7918
chr11	6	32	10725
chr11	6	33	13425
chr11	6	34	11775
chr11	6	35	9969
chr11	6	36	6962
chr11	6	37	5123
chr11	6	38	3702
chr11	6	39	2504
chr11	6	40	1856
chr11	6	41	1380
chr11	6	42	1004
chr11	6	43	687
chr11	6	44	516
chr11	6	45	333
chr11	6	46	248
chr11	6	47	220
chr11	6	48	171
chr11	6	49	160
chr11	6	50	156
chr11	6	51	156
chr11	6	52	154
chr11	6	53	186
chr11	6	54	236
chr11	6	55	219
chr11	6	56	277
chr11	6	57	222
chr11	6	58	239
chr11	6	59	173
chr11	6	60	143
chr11	6	61	84
chr11	6	62	51
chr11	6	63	24
chr11	6	64	15
chr11	6	65	4
chr12	6	7	122
chr12	6	8	169
chr12	6	9	184
chr12	6	10	206
chr12	6	11	246
chr12	6	12	271
chr12	6	13	322
chr12	6	14	375
chr12	6	15	419
chr12	6	16	520
chr12	6	17	567
chr12	6	18	771
chr12	6	19	736
chr12	6	20	1024
chr12	6	21	1084
chr12	6	22	1353
chr12	6	23	1421
chr12	6	24	2182
chr12	6	25	1811
chr12	6	26	3046
chr12	6	27	3455
chr12	6	28	5029
chr12	6	29	5390
chr12	6	30	6403
chr12	6	31	7430
chr12	6	32	10316
chr12	6	33	13212
chr12	6	34	11337
chr12	6	35	9795
chr12	6	36	6702
chr12	6	37	4951
chr12	6	38	3584
chr12	6	39	2500
chr12	6	40	1781
chr12	6	41	1291
chr12	6	42	965
chr12	6	43	675
chr12	6	44	577
chr12	6	45	354
chr12	6	46	244
chr12	6	47	189
chr12	6	48	173
chr12	6	49	154
chr12	6	50	160
chr12	6	51	147
chr12	6	52	148
chr12	6	53	199
chr12	6	54	207
chr12	6	55	248
chr12	6	56	265
chr12	6	57	248
chr12	6	58	215
chr12	6	59	157
chr12	6	60	122
chr12	6	61	92
chr12	6	62	52
chr12	6	63	28
chr12	6	64	12
chr12	6	65	5
chr12	6	67	1
chr13	6	7	107
chr13	6	8	108
chr13	6	9	121
chr13	6	10	143
chr13	6	11	192
chr13	6	12	173
chr13	6	13	218
chr13	6	14	280
chr13	6	15	283
chr13	6	16	348
chr13	6	17	407
chr13	6	18	568
chr13	6	19	527
chr13	6	20	725
chr13	6	21	769
chr13	6	22	1018
chr13	6	23	1062
chr13	6	24	1576
chr13	6	25	1290
chr13	6	26	2267
chr13	6	27	2392
chr13	6	28	3646
chr13	6	29	4038
chr13	6	30	4844
chr13	6	31	5545
chr13	6	32	7765
chr13	6	33	9758
chr13	6	34	8403
chr13	6	35	7161
chr13	6	36	4983
chr13	6	37	3743
chr13	6	38	2640
chr13	6	39	1830
chr13	6	40	1448
chr13	6	41	888
chr13	6	42	685
chr13	6	43	447
chr13	6	44	358
chr13	6	45	260
chr13	6	46	184
chr13	6	47	119
chr13	6	48	142
chr13	6	49	97
chr13	6	50	102
chr13	6	51	113
chr13	6	52	117
chr13	6	53	135
chr13	6	54	134
chr13	6	55	162
chr13	6	56	192
chr13	6	57	181
chr13	6	58	134
chr13	6	59	144
chr13	6	60	101
chr13	6	61	52
chr13	6	62	52
chr13	6	63	21
chr13	6	64	10
chr13	6	65	3
chr13	6	66	2
chr13	6	67	2
chr13	6	68	1
chr14	6	7	81
chr14	6	8	113
chr14	6	9	111
chr14	6	10	160
chr14	6	11	152
chr14	6	12	186
chr14	6	13	181
chr14	6	14	247
chr14	6	15	280
chr14	6	16	325
chr14	6	17	388
chr14	6	18	509
chr14	6	19	560
chr14	6	20	731
chr14	6	21	695
chr14	6	22	970
chr14	6	23	923
chr14	6	24	1451
chr14	6	25	1265
chr14	6	26	2060
chr14	6	27	2334
chr14	6	28	3450
chr14	6	29	3664
chr14	6	30	4376
chr14	6	31	5122
chr14	6	32	7119
chr14	6	33	9093
chr14	6	34	7722
chr14	6	35	6637
chr14	6	36	4577
chr14	6	37	3412
chr14	6	38	2436
chr14	6	39	1681
chr14	6	40	1265
chr14	6	41	840
chr14	6	42	649
chr14	6	43	429
chr14	6	44	348
chr14	6	45	223
chr14	6	46	206
chr14	6	47	162
chr14	6	48	129
chr14	6	49	98
chr14	6	50	116
chr14	6	51	92
chr14	6	52	122
chr14	6	53	110
chr14	6	54	152
chr14	6	55	159
chr14	6	56	167
chr14	6	57	188
chr14	6	58	146
chr14	6	59	115
chr14	6	60	77
chr14	6	61	65
chr14	6	62	40
chr14	6	63	22
chr14	6	64	10
chr14	6	65	1
chr15	6	7	73
chr15	6	8	110
chr15	6	9	127
chr15	6	10	110
chr15	6	11	141
chr15	6	12	176
chr15	6	13	186
chr15	6	14	192
chr15	6	15	272
chr15	6	16	329
chr15	6	17	329
chr15	6	18	451
chr15	6	19	464
chr15	6	20	617
chr15	6	21	692
chr15	6	22	850
chr15	6	23	837
chr15	6	24	1284
chr15	6	25	1169
chr15	6	26	1973
chr15	6	27	2150
chr15	6	28	3131
chr15	6	29	3390
chr15	6	30	4002
chr15	6	31	4602
chr15	6	32	6488
chr15	6	33	8310
chr15	6	34	6913
chr15	6	35	5924
chr15	6	36	4201
chr15	6	37	3128
chr15	6	38	2253
chr15	6	39	1518
chr15	6	40	1056
chr15	6	41	804
chr15	6	42	572
chr15	6	43	407
chr15	6	44	273
chr15	6	45	217
chr15	6	46	161
chr15	6	47	143
chr15	6	48	119
chr15	6	49	93
chr15	6	50	100
chr15	6	51	94
chr15	6	52	96
chr15	6	53	108
chr15	6	54	144
chr15	6	55	154
chr15	6	56	161
chr15	6	57	164
chr15	6	58	138
chr15	6	59	150
chr15	6	60	79
chr15	6	61	65
chr15	6	62	41
chr15	6	63	11
chr15	6	64	12
chr15	6	65	1
chr15	6	66	2
chr16	6	7	85
chr16	6	8	108
chr16	6	9	113
chr16	6	10	110
chr16	6	11	143
chr16	6	12	174
chr16	6	13	188
chr16	6	14	216
chr16	6	15	239
chr16	6	16	319
chr16	6	17	333
chr16	6	18	471
chr16	6	19	478
chr16	6	20	585
chr16	6	21	645
chr16	6	22	800
chr16	6	23	855
chr16	6	24	1345
chr16	6	25	1111
chr16	6	26	1899
chr16	6	27	2097
chr16	6	28	3020
chr16	6	29	3223
chr16	6	30	3867
chr16	6	31	4567
chr16	6	32	6228
chr16	6	33	8013
chr16	6	34	6996
chr16	6	35	5849
chr16	6	36	4079
chr16	6	37	2905
chr16	6	38	2226
chr16	6	39	1478
chr16	6	40	1085
chr16	6	41	726
chr16	6	42	532
chr16	6	43	403
chr16	6	44	254
chr16	6	45	223
chr16	6	46	160
chr16	6	47	126
chr16	6	48	106
chr16	6	49	95
chr16	6	50	87
chr16	6	51	76
chr16	6	52	105
chr16	6	53	109
chr16	6	54	141
chr16	6	55	133
chr16	6	56	140
chr16	6	57	171
chr16	6	58	125
chr16	6	59	126
chr16	6	60	67
chr16	6	61	58
chr16	6	62	29
chr16	6	63	16
chr16	6	64	10
chr16	6	65	2
chr16	6	66	1
chr17	6	7	84
chr17	6	8	92
chr17	6	9	119
chr17	6	10	118
chr17	6	11	151
chr17	6	12	165
chr17	6	13	210
chr17	6	14	240
chr17	6	15	244
chr17	6	16	315
chr17	6	17	309
chr17	6	18	448
chr17	6	19	467
chr17	6	20	548
chr17	6	21	672
chr17	6	22	821
chr17	6	23	895
chr17	6	24	1314
chr17	6	25	1140
chr17	6	26	1816
chr17	6	27	2001
chr17	6	28	3005
chr17	6	29	3243
chr17	6	30	3791
chr17	6	31	4392
chr17	6	32	6059
chr17	6	33	7591
chr17	6	34	6343
chr17	6	35	5498
chr17	6	36	3838
chr17	6	37	2825
chr17	6	38	2039
chr17	6	39	1381
chr17	6	40	984
chr17	6	41	717
chr17	6	42	507
chr17	6	43	353
chr17	6	44	239
chr17	6	45	210
chr17	6	46	137
chr17	6	47	113
chr17	6	48	97
chr17	6	49	95
chr17	6	50	91
chr17	6	51	103
chr17	6	52	91
chr17	6	53	126
chr17	6	54	124
chr17	6	55	149
chr17	6	56	140
chr17	6	57	155
chr17	6	58	107
chr17	6	59	111
chr17	6	60	71
chr17	6	61	39
chr17	6	62	39
chr17	6	63	17
chr17	6	64	8
chr17	6	65	3
chr17	6	66	2
chr18	6	7	86
chr18	6	8	95
chr18	6	9	113
chr18	6	10	120
chr18	6	11	139
chr18	6	12	157
chr18	6	13	168
chr18	6	14	209
chr18	6	15	245
chr18	6	16	304
chr18	6	17	352
chr18	6	18	398
chr18	6	19	402
chr18	6	20	569
chr18	6	21	648
chr18	6	22	767
chr18	6	23	760
chr18	6	24	1247
chr18	6	25	1060
chr18	6	26	1786
chr18	6	27	1980
chr18	6	28	2956
chr18	6	29	3064
chr18	6	30	3807
chr18	6	31	4279
chr18	6	32	6217
chr18	6	33	8043
chr18	6	34	6774
chr18	6	35	5966
chr18	6	36	4105
chr18	6	37	3056
chr18	6	38	2171
chr18	6	39	1499
chr18	6	40	1143
chr18	6	41	798
chr18	6	42	584
chr18	6	43	427
chr18	6	44	298
chr18	6	45	240
chr18	6	46	150
chr18	6	47	118
chr18	6	48	100
chr18	6	49	95
chr18	6	50	74
chr18	6	51	83
chr18	6	52	109
chr18	6	53	100
chr18	6	54	119
chr18	6	55	138
chr18	6	56	145
chr18	6	57	158
chr18	6	58	146
chr18	6	59	115
chr18	6	60	53
chr18	6	61	54
chr18	6	62	28
chr18	6	63	18
chr18	6	64	5
chr18	6	65	4
chr19	6	7	47
chr19	6	8	66
chr19	6	9	85
chr19	6	10	79
chr19	6	11	95
chr19	6	12	118
chr19	6	13	112
chr19	6	14	164
chr19	6	15	153
chr19	6	16	209
chr19	6	17	210
chr19	6	18	315
chr19	6	19	333
chr19	6	20	405
chr19	6	21	461
chr19	6	22	549
chr19	6	23	552
chr19	6	24	829
chr19	6	25	780
chr19	6	26	1155
chr19	6	27	1354
chr19	6	28	1850
chr19	6	29	2107
chr19	6	30	2500
chr19	6	31	2952
chr19	6	32	3878
chr19	6	33	4717
chr19	6	34	3965
chr19	6	35	3339
chr19	6	36	2350
chr19	6	37	1678
chr19	6	38	1178
chr19	6	39	798
chr19	6	40	598
chr19	6	41	411
chr19	6	42	260
chr19	6	43	215
chr19	6	44	159
chr19	6	45	103
chr19	6	46	81
chr19	6	47	68
chr19	6	48	66
chr19	6	49	60
chr19	6	50	68
chr19	6	51	59
chr19	6	52	68
chr19	6	53	82
chr19	6	54	82
chr19	6	55	85
chr19	6	56	91
chr19	6	57	97
chr19	6	58	89
chr19	6	59	70
chr19	6	60	50
chr19	6	61	40
chr19	6	62	21
chr19	6	63	13
chr19	6	64	4
chr19	6	65	3
chr19	6	67	1
chr20	6	7	59
chr20	6	8	89
chr20	6	9	88
chr20	6	10	104
chr20	6	11	129
chr20	6	12	143
chr20	6	13	170
chr20	6	14	185
chr20	6	15	212
chr20	6	16	229
chr20	6	17	275
chr20	6	18	396
chr20	6	19	395
chr20	6	20	518
chr20	6	21	536
chr20	6	22	691
chr20	6	23	747
chr20	6	24	1104
chr20	6	25	911
chr20	6	26	1533
chr20	6	27	1640
chr20	6	28	2486
chr20	6	29	2735
chr20	6	30	3280
chr20	6	31	3900
chr20	6	32	5212
chr20	6	33	6702
chr20	6	34	5752
chr20	6	35	4906
chr20	6	36	3376
chr20	6	37	2538
chr20	6	38	1784
chr20	6	39	1219
chr20	6	40	895
chr20	6	41	684
chr20	6	42	477
chr20	6	43	326
chr20	6	44	232
chr20	6	45	184
chr20	6	46	127
chr20	6	47	129
chr20	6	48	109
chr20	6	49	76
chr20	6	50	65
chr20	6	51	73
chr20	6	52	89
chr20	6	53	94
chr20	6	54	111
chr20	6	55	118
chr20	6	56	141
chr20	6	57	131
chr20	6	58	109
chr20	6	59	114
chr20	6	60	78
chr20	6	61	42
chr20	6	62	28
chr20	6	63	13
chr20	6	64	5
chr20	6	65	2
chr20	6	66	1
chr21	6	7	33
chr21	6	8	48
chr21	6	9	68
chr21	6	10	59
chr21	6	11	66
chr21	6	12	76
chr21	6	13	80
chr21	6	14	107
chr21	6	15	120
chr21	6	16	162
chr21	6	17	149
chr21	6	18	231
chr21	6	19	218
chr21	6	20	246
chr21	6	21	285
chr21	6	22	392
chr21	6	23	389
chr21	6	24	616
chr21	6	25	488
chr21	6	26	789
chr21	6	27	868
chr21	6	28	1332
chr21	6	29	1418
chr21	6	30	1732
chr21	6	31	1948
chr21	6	32	2780
chr21	6	33	3484
chr21	6	34	3007
chr21	6	35	2681
chr21	6	36	1836
chr21	6	37	1424
chr21	6	38	974
chr21	6	39	670
chr21	6	40	500
chr21	6	41	337
chr21	6	42	248
chr21	6	43	183
chr21	6	44	126
chr21	6	45	114
chr21	6	46	67
chr21	6	47	57
chr21	6	48	40
chr21	6	49	54
chr21	6	50	44
chr21	6	51	46
chr21	6	52	55
chr21	6	53	47
chr21	6	54	61
chr21	6	55	59
chr21	6	56	58
chr21	6	57	72
chr21	6	58	55
chr21	6	59	57
chr21	6	60	32
chr21	6	61	22
chr21	6	62	15
chr21	6	63	9
chr21	6	64	3
chr21	6	65	2
chr21	6	66	1
chr21	6	68	1
chr22	6	7	40
chr22	6	8	48
chr22	6	9	58
chr22	6	10	68
chr22	6	11	66
chr22	6	12	81
chr22	6	13	88
chr22	6	14	95
chr22	6	15	127
chr22	6	16	163
chr22	6	17	183
chr22	6	18	204
chr22	6	19	210
chr22	6	20	279
chr22	6	21	309
chr22	6	22	381
chr22	6	23	412
chr22	6	24	587
chr22	6	25	485
chr22	6	26	884
chr22	6	27	917
chr22	6	28	1399
chr22	6	29	1520
chr22	6	30	1783
chr22	6	31	2039
chr22	6	32	2823
chr22	6	33	3612
chr22	6	34	3013
chr22	6	35	2617
chr22	6	36	1801
chr22	6	37	1370
chr22	6	38	899
chr22	6	39	662
chr22	6	40	465
chr22	6	41	316
chr22	6	42	235
chr22	6	43	173
chr22	6	44	109
chr22	6	45	95
chr22	6	46	60
chr22	6	47	59
chr22	6	48	50
chr22	6	49	48
chr22	6	50	43
chr22	6	51	50
chr22	6	52	41
chr22	6	53	53
chr22	6	54	53
chr22	6	55	69
chr22	6	56	68
chr22	6	57	65
chr22	6	58	60
chr22	6	59	48
chr22	6	60	45
chr22	6	61	21
chr22	6	62	4
chr22	6	63	8
chr22	6	64	7
chrX	6	7	116
chrX	6	8	147
chrX	6	9	152
chrX	6	10	173
chrX	6	11	225
chrX	6	12	284
chrX	6	13	302
chrX	6	14	334
chrX	6	15	395
chrX	6	16	467
chrX	6	17	533
chrX	6	18	650
chrX	6	19	720
chrX	6	20	879
chrX	6	21	909
chrX	6	22	1264
chrX	6	23	1244
chrX	6	24	1893
chrX	6	25	1640
