chrom	loc.start	loc.end	num.mark	seg.mean	FusedLasso	Effective
chr2	180960001	240060001	34	0.0171406478421358	-0.0142931906561636	61780000
chr3	120001	10600001	7	-0.674254902227741	-0.613408241337479	12040000
chr3	12260001	35340001	14	-0.127231131499761	-0.188917657579905	24620000
chr3	37020001	99500001	30	-0.00284503249465267	-0.0394621501920041	53140000
chr3	101320001	139320001	22	0.0291732194298956	0.0100079611096297	38980000
chr3	140900001	151840001	7	0.227314861036447	0.160797984943735	12820000
chr3	153780001	193840001	23	0.437462928437619	0.646542844038244	43620000
chr4	60001	9940001	6	0.778830339429387	0.652173120158613	10160000
chr4	11560001	15000001	3	0.134350548970954	0.0492087749612898	5140000
chr4	16700001	57560001	21	-0.432370005999111	-0.747792757638386	38120000
chr4	59500001	105360001	25	0.0600312455968495	0.0734903628453014	46840000
chr4	107240001	137660001	17	0.567095362721285	0.807125298883304	31500000
chr4	139440001	188740001	28	-0.0684112944754813	-0.164866286573168	50840000
chr5	40001	109540001	57	0.230548198815168	0.626464156047302	102680000
chr5	111360001	115000001	3	-0.00993793575250498	-0.0419060873177543	5360000
chr5	116740001	177000001	35	-0.526370866781604	-1.21941142333813	63040000
chr6	180001	5180001	4	1.48137636820534	1.02248006421939	6720000
chr6	6900001	42080001	20	-0.433005366178083	-0.760997039240176	36320000
chr6	44000001	119640001	39	0.16261974656434	0.313636691588773	71460000
chr6	121500001	167920001	27	0.360284761814437	0.625443952663403	48920000
chr7	60001	12200001	7	0.421169955318819	0.405587188861361	13200000
chr7	14060001	47860001	20	-0.51469873016639	-0.986472166735835	34480000
chr7	49640001	128480001	37	0.196047548963888	0.43745341686811	69940000
chr7	130600001	155940001	14	-0.463832821225491	-0.755706398437879	26680000
chr8	200001	60320001	31	-0.195290933062091	-0.465292328860592	54600000
chr8	62100001	71100001	6	0.172859171148934	0.157697635742398	10800000
chr8	72900001	114740001	24	0.580683091437389	1.15618744435754	43400000
chr8	116600001	135100001	12	-0.949122918915119	-1.37272504592912	20060000
chr8	136660001	143280001	5	0.647377574249988	0.580033098198718	9260000
chr9	220001	19820001	12	-0.373179637588732	-0.584606389247362	21320000
chr9	21620001	25420001	3	-0.254191744731184	-0.230595106619182	5600000
chr9	27240001	35160001	5	0.0620117988743084	0.00982666017026514	9540000
chr9	37040001	90720001	13	0.233016135766171	0.301142701626	22780000
chr9	92780001	96440001	3	1.55494895493994	1.07070207355984	5420000
chr9	98380001	116400001	11	0.34655200988563	0.429561041168675	19260000
chr9	117980001	124540001	5	-0.609529096473814	-0.613765985871875	8300000
chr9	126280001	126280001	1	0.166313858726032	0.0213097419958605	1880000
chr9	128160001	137560001	6	0.546435993825985	0.508093588855599	12560000
chr10	140001	140001	1	-0.280203343129196	-0.173974411949787	1720000
chr10	1860001	3480001	2	1.06239953505528	0.510349263391191	3320000
chr10	5240001	12100001	5	0.347526694690643	0.231897625076428	8740000
chr10	14000001	15800001	2	-0.705968877336932	-0.449670157751707	3580000
chr10	17620001	25400001	5	0.906347111705136	0.711575337037727	9200000
chr10	27320001	33220001	4	-0.0920779345415578	-0.137103980454171	7520000
chr10	34880001	34880001	1	0.242578774316843	0.0267097022329532	1900000
chr10	36780001	44040001	2	1.58166742611231	0.792251641140796	4020000
chr10	45820001	49840001	2	0.769352428968298	0.351258594737677	3080000
chr10	52280001	52280001	1	0.410189132627307	0.0910514904519413	1700000
chr10	54100001	57920001	3	-0.91732286085623	-0.676333897100739	5640000
chr10	59800001	65020001	4	-0.275693061172382	-0.278075286888585	6980000
chr10	66860001	74140001	5	-0.165865329484186	-0.208785470954718	9360000
chr10	76340001	81040001	4	0.3042112621012	0.167148761689981	6580000
chr10	83300001	83300001	1	-0.359633085033568	-0.204465675636686	1760000
chr10	85060001	92480001	5	-1.07989586034089	-0.993366814718943	8880000
chr10	94360001	94360001	1	-0.777871275059548	-0.365017763938406	1780000
chr10	96140001	96140001	1	-0.182257299868232	-0.13637516309721	1980000
chr10	98200001	99980001	2	0.719047086651635	0.323948614943418	3620000
chr10	101820001	107300001	4	-0.83090437798813	-0.704341173119486	7200000
chr10	109020001	109020001	1	-0.402335473896187	-0.220858147368978	1700000
chr10	110720001	110720001	1	0.00847253217935819	-0.0631583369752944	1820000
chr10	112540001	112540001	1	0.319126922769308	0.0560947880112507	1640000
chr10	114180001	120720001	5	0.341572759730037	0.226786913634766	8300000
chr10	122500001	122500001	1	2.02060907304681	0.709254922474783	1640000
chr10	124140001	125720001	2	-0.667429191472002	-0.428747567947568	3240000
chr10	127480001	127480001	1	0.204541336659626	0.0121079987177067	1540000
chr10	129200001	129200001	1	0.256442267180942	0.0320315804917244	1500000
chr10	130700001	130700001	1	0.426814879546052	0.0974337349504998	1560000
chr10	132260001	132260001	1	1.08457590068726	0.349933167250388	3040000
chr11	200001	68320001	34	-0.141209660516771	-0.390922487540876	62060000
chr11	70120001	92960001	13	0.450215657604566	0.627247456724927	23140000
chr11	94800001	121160001	16	-0.472770369353631	-0.835239899048907	27820000
chr11	122860001	132740001	7	0.478806320847957	0.478902393312316	12020000
chr12	180001	7020001	5	-0.732081550988055	-0.712473129315974	8980000
chr12	9880001	89900001	41	0.188508205866716	0.447406795244759	75880000
chr12	91640001	131200001	23	-0.302317239138909	-0.636159276306383	41820000
chr13	19520001	19520001	1	1.20938280000515	0.754278016089243	2220000
chr13	22000001	25920001	3	-0.58245657489141	-0.732469424205408	5360000
chr13	27600001	31180001	3	-0.0484309625295853	-0.112523383217632	5220000
chr13	32860001	34600001	2	0.261548103149182	0.191611846304645	3500000
chr13	36360001	39860001	3	0.489501526735245	0.511958119764062	5260000
chr13	41660001	41660001	1	1.82090931476668	1.16414833429402	1820000
chr13	43500001	45100001	2	-0.644044319335393	-0.666766897569343	3400000
chr13	46900001	46900001	1	1.91632410681207	1.22809926730032	1780000
chr13	48740001	48740001	1	-0.0421232123411032	-0.0845329841428306	1980000
chr13	50740001	54460001	3	-0.628317067922439	-0.785708501946629	5340000
chr13	56380001	56380001	1	2.10457581019373	1.35427333122904	1960000
chr13	58380001	58380001	1	-0.203904623962807	-0.192965565658718	1800000
chr13	60180001	61940001	2	-0.844466617370341	-0.856740042397096	3620000
chr13	63800001	65820001	2	1.32739749246915	1.20189245074391	3740000
chr13	67640001	67640001	1	0.598878584784771	0.345092885244485	1820000
chr13	69460001	74780001	4	0.23763387073363	0.262243794549102	7060000
chr13	76520001	78240001	2	1.24989433354397	1.12842997187076	3440000
chr13	79960001	83700001	3	0.617589382902131	0.660654282440751	5540000
chr13	85520001	106920001	13	0.459791234300869	1.05482632123369	22860000
chr13	108540001	111980001	3	0.252924960718471	0.237318285835627	6140000
chr14	20440001	28060001	5	0.969713301769531	1.01437768811486	9320000
chr14	30020001	33680001	3	0.150309620036269	0.0795413516752524	5460000
chr14	35520001	54620001	11	-0.44090569316705	-0.764487384697045	20800000
chr14	56420001	63520001	5	-0.0248908962159561	-0.0752855149239442	9020000
chr14	65460001	103700001	23	0.186430409109959	0.390048423769539	41300000
chr15	22780001	34680001	6	0.102333551941133	0.0319626763450049	10540000
chr15	36620001	38320001	2	-0.242125468938185	-0.248189476602894	3320000
chr15	39960001	46380001	4	-0.954869609960051	-0.988540018856921	7660000
chr15	48120001	51720001	3	-0.14411843832804	-0.204355435754203	5400000
chr15	53540001	55220001	2	0.068773817660823	-0.040500299635281	3680000
chr15	57220001	57220001	1	0.30526124722839	0.0577521243402881	1660000
chr15	58880001	60720001	2	2.01786924876374	1.26154844529867	3320000
chr15	62200001	65940001	3	0.0179219533432694	-0.0717800029468959	5480000
chr15	67680001	74360001	5	-0.785442335670722	-0.916061622563034	8660000
chr15	76540001	80180001	3	-0.186080964075253	-0.238687616485468	5080000
chr15	81840001	90000001	5	0.0423398974904806	-0.0417218285549895	8940000
chr15	92000001	95300001	3	0.0959400787772493	-0.00794846909572203	4920000
chr15	96920001	100280001	3	0.624816930539953	0.424758936761659	5400000
chr16	100001	2260001	2	0.260726155374155	0.155636931943489	4260000
chr16	4580001	8120001	3	-1.06863144387073	-1.092758130118	5220000
chr16	9980001	11800001	2	0.607046008584165	0.431098255525411	3620000
chr16	13640001	21200001	4	-0.350258677210406	-0.445735294949838	7200000
chr16	23540001	23540001	1	-0.860583111407028	-0.535761030037698	1900000
chr16	25440001	25440001	1	-2.60382650234924	-1.51621288096133	1640000
chr16	27080001	30020001	2	0.992197129232716	0.737445802423261	4400000
chr16	47020001	50480001	3	-1.10589785188988	-1.12906145526128	5000000
chr16	52020001	58980001	5	-0.469551585905591	-0.642266178305812	8720000
chr16	60800001	62540001	2	-0.376654613110898	-0.35133299335873	3500000
chr16	64300001	64300001	1	-0.053079341229127	-0.0815969298251558	1600000
chr16	65900001	69840001	3	0.207160345687159	0.150063129383404	5420000
chr16	71660001	73460001	2	1.41980633718693	1.07756432957988	3660000
chr16	75440001	75440001	1	0.0751602983971294	-0.00947114825808245	1820000
chr16	77260001	86940001	7	-0.10916976163284	-0.214193498295104	12580000
chr17	20001	4600001	3	-0.855495019023043	-0.870718563006438	6240000
chr17	6500001	8620001	2	0.881688176310026	0.59158380317344	3900000
chr17	10400001	59640001	23	-0.267646564782728	-0.76451652330727	43020000
chr17	61780001	64020001	2	-1.9143982966304	-1.52752842169275	3760000
chr17	65900001	72880001	5	-0.399890668090093	-0.555832110084273	9080000
chr17	75080001	75080001	1	-0.269035426521962	-0.220812125681652	1840000
chr17	76920001	76920001	1	0.242721718599652	0.0534414354767696	1740000
chr17	78760001	78760001	1	1.38703087179761	0.666683211038376	2360000
chr18	160001	19420001	9	0.499274746957424	1.01763452322152	16120000
chr18	21240001	29900001	6	-0.13192074773364	-0.330228363015425	10360000
chr18	31600001	31600001	1	-0.267713317948031	-0.289203048074042	1760000
chr18	33360001	48200001	10	-0.984939769260325	-2.3964863278633	16520000
chr18	49900001	49900001	1	-0.295899206449245	-0.310066029940226	1700000
chr18	51600001	75940001	15	0.227775817213087	0.561933343253197	26120000
chr19	280001	280001	1	1.0899185798153	0.624371267334477	2520000
chr19	3000001	10540001	4	0.0111549160327383	0.00366850701481194	9900000
chr19	13260001	36860001	6	-0.110283733979113	-0.166359811149805	13280000
chr19	39280001	39280001	1	-0.979337118354201	-0.578684371136163	2420000
chr19	41820001	44580001	2	0.274134467718382	0.216095745442596	4400000
chr19	46940001	51820001	3	-0.500463410429914	-0.513272124531284	7220000
chr19	54680001	54680001	1	0.313042910302549	0.17269936645497	4260000
chr20	80001	3760001	3	0.282076376310675	0.24673034852332	5580000
chr20	5700001	15600001	7	-1.05924675556708	-1.64795825692718	11520000
chr20	17220001	18980001	2	1.67930661122861	1.33269901265532	3340000
chr20	20580001	24060001	3	-0.0633493768610993	-0.0977111913363571	5040000
chr20	29940001	47660001	11	-0.508782435571986	-1.00601061526508	19580000
chr20	49680001	54840001	4	0.82830657372174	0.919178553508049	6760000
chr20	56460001	59520001	3	-0.250968556397257	-0.284795792045057	6320000
chr21	15420001	24680001	6	0.163537397531121	0.393664535454896	11020000
chr21	26480001	35580001	6	-0.438839982355988	-1.33208659123292	10460000
chr21	37160001	37160001	1	-0.10031422126504	-0.192180375748585	1860000
chr21	39020001	39020001	1	0.906387746519092	0.985248826338119	1560000
chr21	40600001	44000001	3	1.92920008530631	3.83330124645234	5140000
chr21	45980001	45980001	1	0.149480322890477	0.0999769858368152	2140000
chr22	17920001	17920001	1	1.07852693182335	0.852276112579187	1960000
chr22	20240001	25580001	3	-1.27779359869681	-1.79807039817162	5660000
chr22	27360001	27360001	1	-0.506362846985101	-0.423802614319727	1540000
chr22	28900001	40200001	7	-0.0639982421206803	-0.152434326084234	13260000
chr22	42340001	42340001	1	0.611772909513699	0.476467721025523	1860000
chr22	44280001	44280001	1	0.664200793852486	0.518680188287026	1740000
chr22	46020001	47720001	2	0.673672824924341	0.750980068929306	3220000
chr22	49240001	49240001	1	1.72945275593617	1.37637097901463	1900000
